Date,BANKNIFTY18SEP27100PE O,BANKNIFTY18SEP27100PE H,BANKNIFTY18SEP27100PE L,BANKNIFTY18SEP27100PE C,BANKNIFTY18SEP27100PE V
9/14/2018 3:29:00 PM,228,231.05,228,228.4,1120
9/14/2018 3:28:00 PM,225.85,228,225.85,228,240
9/14/2018 3:27:00 PM,221.1,225.65,221.1,224.95,800
9/14/2018 3:26:00 PM,223,223,221.1,221.1,120
9/14/2018 3:25:00 PM,220.9,223.6,220.9,223,1560
9/14/2018 3:24:00 PM,221.55,221.55,220,220,1160
9/14/2018 3:23:00 PM,222.45,223.6,221.1,221.55,680
9/14/2018 3:22:00 PM,221,222.45,221,222.45,200
9/14/2018 3:21:00 PM,220.7,222,220,221,680
9/14/2018 3:20:00 PM,217.15,220.7,216.75,220.7,280
9/14/2018 3:19:00 PM,216.85,216.9,216.15,216.6,720
9/14/2018 3:18:00 PM,217.2,217.2,215.7,216.85,360
9/14/2018 3:17:00 PM,219.6,220.1,217.2,217.2,880
9/14/2018 3:16:00 PM,222.8,223.45,219.6,219.6,320
9/14/2018 3:15:00 PM,219.05,222.8,219.05,222.8,800
9/14/2018 3:14:00 PM,219.95,219.95,216.9,219.05,280
9/14/2018 3:13:00 PM,219.95,219.95,219.95,219.95,0
9/14/2018 3:12:00 PM,216.15,221.25,214.25,219.95,880
9/14/2018 3:11:00 PM,216.45,218.1,216.15,216.15,120
9/14/2018 3:10:00 PM,220,220,216.45,216.45,200
9/14/2018 3:09:00 PM,206.1,220,206.1,220,1400
9/14/2018 3:08:00 PM,205,206.7,205,206.1,280
9/14/2018 3:07:00 PM,202.1,206.45,202.1,205,1160
9/14/2018 3:06:00 PM,200.5,203.4,200.5,202.1,680
9/14/2018 3:05:00 PM,203.9,204.6,202,202,280
9/14/2018 3:04:00 PM,199.5,203.9,199.5,203.9,920
9/14/2018 3:03:00 PM,197.2,199.5,196.7,199.5,1200
9/14/2018 3:02:00 PM,204.55,207.1,198,198,1960
9/14/2018 3:01:00 PM,215.4,215.4,201,204.2,3160
9/14/2018 3:00:00 PM,225.45,227.25,215.3,215.4,880
9/14/2018 2:59:00 PM,224,225.45,224,225.45,120
9/14/2018 2:58:00 PM,221,224,221,224,280
9/14/2018 2:57:00 PM,223,223,221,221,120
9/14/2018 2:56:00 PM,223,223,223,223,80
9/14/2018 2:55:00 PM,223,223,223,223,40
9/14/2018 2:54:00 PM,223,223,223,223,0
9/14/2018 2:53:00 PM,223,223,223,223,40
9/14/2018 2:52:00 PM,226.35,226.35,226.35,226.35,0
9/14/2018 2:51:00 PM,224.65,226.35,224.65,226.35,40
9/14/2018 2:50:00 PM,224.45,224.8,224.45,224.65,120
9/14/2018 2:49:00 PM,220,224.45,220,224.45,400
9/14/2018 2:48:00 PM,217,220,217,220,640
9/14/2018 2:47:00 PM,217,217,217,217,0
9/14/2018 2:46:00 PM,217,217,217,217,0
9/14/2018 2:45:00 PM,215.15,217,215.15,217,160
9/14/2018 2:44:00 PM,215.15,215.15,215.15,215.15,0
9/14/2018 2:43:00 PM,213,215.15,213,215.15,40
9/14/2018 2:42:00 PM,223.9,223.9,213,213,960
9/14/2018 2:41:00 PM,231.8,231.8,223.9,223.9,40
9/14/2018 2:40:00 PM,231.8,231.8,231.8,231.8,0
9/14/2018 2:39:00 PM,231.2,231.8,230.75,231.8,240
9/14/2018 2:38:00 PM,229.25,231.2,228.65,231.2,120
9/14/2018 2:37:00 PM,224,229.25,224,229.25,160
9/14/2018 2:36:00 PM,226,226,224,224,80
9/14/2018 2:35:00 PM,227.3,227.3,226,226,40
9/14/2018 2:34:00 PM,226.3,228,226.3,227.3,80
9/14/2018 2:33:00 PM,225.1,226.3,225.1,226.3,120
9/14/2018 2:32:00 PM,224.3,225.1,224.3,225.1,40
9/14/2018 2:31:00 PM,224.55,224.55,222.3,224.3,80
9/14/2018 2:30:00 PM,232.3,232.3,224.55,224.55,80
9/14/2018 2:29:00 PM,232.3,232.3,232.3,232.3,0
9/14/2018 2:28:00 PM,233.65,236,232.3,232.3,280
9/14/2018 2:27:00 PM,225.7,232,225.7,230.35,200
9/14/2018 2:26:00 PM,227.1,227.1,225.7,225.7,160
9/14/2018 2:25:00 PM,228,228,227.1,227.1,80
9/14/2018 2:24:00 PM,226.15,228,226.15,228,80
9/14/2018 2:23:00 PM,222.4,228.2,222.4,226.15,80
9/14/2018 2:22:00 PM,223.8,224.1,222.4,222.4,200
9/14/2018 2:21:00 PM,224.85,226.75,223.8,223.8,280
9/14/2018 2:20:00 PM,223.7,224.85,223,224.85,320
9/14/2018 2:19:00 PM,221.25,223.7,220,223.7,160
9/14/2018 2:18:00 PM,219.75,219.75,219.75,219.75,0
9/14/2018 2:17:00 PM,221.45,221.45,218.75,219.75,400
9/14/2018 2:16:00 PM,222.75,223,221.2,221.45,520
9/14/2018 2:15:00 PM,228,228,222.75,222.75,600
9/14/2018 2:14:00 PM,228.5,230.8,228,228,400
9/14/2018 2:13:00 PM,230,230,228.5,228.5,120
9/14/2018 2:12:00 PM,229.7,230,229.7,230,280
9/14/2018 2:11:00 PM,233.2,233.2,229.7,229.7,40
9/14/2018 2:10:00 PM,233.2,233.2,227.85,233.2,320
9/14/2018 2:09:00 PM,233.85,233.85,233.2,233.2,120
9/14/2018 2:08:00 PM,232.65,232.65,230.35,232.5,560
9/14/2018 2:07:00 PM,236.6,236.6,229,232.65,240
9/14/2018 2:06:00 PM,243.95,243.95,234.85,236.6,1320
9/14/2018 2:05:00 PM,242.9,243.95,242.9,243.95,80
9/14/2018 2:04:00 PM,237,242.9,237,242.9,280
9/14/2018 2:03:00 PM,239.4,239.4,237,237,520
9/14/2018 2:02:00 PM,232.75,241.45,232.75,239.4,400
9/14/2018 2:01:00 PM,234.5,234.75,232.75,232.75,120
9/14/2018 2:00:00 PM,236.25,236.25,234.5,234.5,80
9/14/2018 1:59:00 PM,236.05,236.25,233.05,236.25,360
9/14/2018 1:58:00 PM,230,236.05,229.55,236.05,600
9/14/2018 1:57:00 PM,229,230,229,230,80
9/14/2018 1:56:00 PM,232.25,232.25,228.6,229,960
9/14/2018 1:55:00 PM,231.25,232.25,231.25,232.25,200
9/14/2018 1:54:00 PM,228.25,231.25,227.75,231.25,440
9/14/2018 1:53:00 PM,229,233.85,228.25,228.25,760
9/14/2018 1:52:00 PM,227.2,229.2,225,229,400
9/14/2018 1:51:00 PM,227.85,228.6,225.65,227.2,240
9/14/2018 1:50:00 PM,230.5,230.5,226.65,227.85,520
9/14/2018 1:49:00 PM,227.55,228.55,226.45,228.55,440
9/14/2018 1:48:00 PM,231.25,231.25,225.35,227.55,920
9/14/2018 1:47:00 PM,231.65,232.6,230.95,230.95,240
9/14/2018 1:46:00 PM,229.7,233,229.7,231.65,480
9/14/2018 1:45:00 PM,228.8,229.7,226.5,229.7,280
9/14/2018 1:44:00 PM,227.9,228.8,227.85,228.8,320
9/14/2018 1:43:00 PM,229.8,231,227.9,227.9,600
9/14/2018 1:42:00 PM,226.05,229.8,226.05,229.8,120
9/14/2018 1:41:00 PM,223,225.15,223,224.25,400
9/14/2018 1:40:00 PM,223.25,223.25,223,223,120
9/14/2018 1:39:00 PM,226.05,226.05,223.25,223.25,120
9/14/2018 1:38:00 PM,220.1,228.6,219.6,226.05,480
9/14/2018 1:37:00 PM,227.3,227.3,220.1,220.1,200
9/14/2018 1:36:00 PM,231.3,231.3,227.3,227.3,40
9/14/2018 1:35:00 PM,229.35,231.3,225.05,231.3,560
9/14/2018 1:34:00 PM,227.25,229.35,226.55,229.35,120
9/14/2018 1:33:00 PM,233.05,233.05,227.25,227.25,80
9/14/2018 1:32:00 PM,235,238.05,233.05,233.05,1120
9/14/2018 1:31:00 PM,232.9,235.5,232.9,235,640
9/14/2018 1:30:00 PM,243.85,243.85,232.9,232.9,160
9/14/2018 1:29:00 PM,220,243.85,220,243.85,1240
9/14/2018 1:28:00 PM,223.1,223.1,220,220,160
9/14/2018 1:27:00 PM,220,223.1,220,223.1,480
9/14/2018 1:26:00 PM,220,220,220,220,0
9/14/2018 1:25:00 PM,217.35,220,215,220,400
9/14/2018 1:24:00 PM,217.35,217.35,217.35,217.35,0
9/14/2018 1:23:00 PM,215.35,217.45,214.7,217.35,400
9/14/2018 1:22:00 PM,216.7,219.65,215.35,215.35,240
9/14/2018 1:21:00 PM,216.7,216.7,216.7,216.7,0
9/14/2018 1:20:00 PM,216,216.9,216,216.7,200
