Date,BANKNIFTY19SEP1827200CE O,BANKNIFTY19SEP1827200CE H,BANKNIFTY19SEP1827200CE L,BANKNIFTY19SEP1827200CE C,BANKNIFTY19SEP1827200CE V
9/14/2018 3:29:00 PM,139.45,144.95,137.45,144.95,40760
9/14/2018 3:28:00 PM,145,145,138.35,139.85,34280
9/14/2018 3:27:00 PM,149.25,149.55,145,145,23360
9/14/2018 3:26:00 PM,149.1,150.6,149,149.55,17280
9/14/2018 3:25:00 PM,150,150.7,148.2,149.8,24120
9/14/2018 3:24:00 PM,150.5,151.3,149,150,27440
9/14/2018 3:23:00 PM,151.25,151.35,149.6,150.5,33920
9/14/2018 3:22:00 PM,152.4,152.8,150.6,151.1,19480
9/14/2018 3:21:00 PM,152.6,153,151.35,152.4,24640
9/14/2018 3:20:00 PM,153.9,155,151.65,152,40640
9/14/2018 3:19:00 PM,153.9,154,152.15,154,17320
9/14/2018 3:18:00 PM,152.8,154.15,152.4,153.8,22600
9/14/2018 3:17:00 PM,150.1,152.7,148.9,152.7,32320
9/14/2018 3:16:00 PM,147.6,150.15,147.45,149.6,26960
9/14/2018 3:15:00 PM,150,151.4,147.1,148.15,26920
9/14/2018 3:14:00 PM,149.45,151.65,149.15,149.95,30080
9/14/2018 3:13:00 PM,149.3,149.5,146.75,149.35,21320
9/14/2018 3:12:00 PM,153.05,154.95,147.7,149.3,37920
9/14/2018 3:11:00 PM,153,154.35,151.3,153.3,32200
9/14/2018 3:10:00 PM,146.8,153.9,145.3,151,36560
9/14/2018 3:09:00 PM,163.25,163.25,146,147.45,71240
9/14/2018 3:08:00 PM,163.55,164.65,162.7,162.7,27400
9/14/2018 3:07:00 PM,167.8,167.8,162.7,163.25,30520
9/14/2018 3:06:00 PM,166.75,168.45,164.05,168,34720
9/14/2018 3:05:00 PM,161.9,165.95,161.2,165.95,30560
9/14/2018 3:04:00 PM,165.5,166.2,161.15,161.65,61840
9/14/2018 3:03:00 PM,169.9,172.1,165.65,165.9,95880
9/14/2018 3:02:00 PM,162.25,169.1,160.5,169.1,71920
9/14/2018 3:01:00 PM,150.95,166.2,150.8,162.7,159400
9/14/2018 3:00:00 PM,142,151.75,142,148.5,57880
9/14/2018 2:59:00 PM,144.8,144.85,141,142,18400
9/14/2018 2:58:00 PM,147.45,148.55,144.1,144.5,16120
9/14/2018 2:57:00 PM,146.75,149,146,147.45,7560
9/14/2018 2:56:00 PM,147.65,147.65,145.45,146.75,3960
9/14/2018 2:55:00 PM,146.95,147.65,146,147.65,7040
9/14/2018 2:54:00 PM,149.85,150.15,147,147.45,21080
9/14/2018 2:53:00 PM,147,149.25,146.35,149.05,10600
9/14/2018 2:52:00 PM,143.1,147.9,141.7,147.9,19600
9/14/2018 2:51:00 PM,142.45,144.65,141.05,142.7,20800
9/14/2018 2:50:00 PM,149.85,150,142.8,143.55,20520
9/14/2018 2:49:00 PM,149.5,150,144.85,149.6,19280
9/14/2018 2:48:00 PM,151.8,152.4,149.55,149.55,8280
9/14/2018 2:47:00 PM,152.05,152.3,150,151.55,10120
9/14/2018 2:46:00 PM,150.45,153.45,149.05,151.05,17680
9/14/2018 2:45:00 PM,149,153.75,148.35,150,23160
9/14/2018 2:44:00 PM,152,152,148.1,149,19360
9/14/2018 2:43:00 PM,154,154.55,151.05,151.85,32120
9/14/2018 2:42:00 PM,146.5,156.4,146.5,153.05,60120
9/14/2018 2:41:00 PM,143.95,148,143.95,145.85,15400
9/14/2018 2:40:00 PM,143.5,144.3,140.1,144.25,10680
9/14/2018 2:39:00 PM,140.25,143,137.1,143,12760
9/14/2018 2:38:00 PM,142.5,143.2,139.65,140.25,10000
9/14/2018 2:37:00 PM,145.05,145.3,138.6,142.5,15520
9/14/2018 2:36:00 PM,145.5,147.65,144.05,144.9,13120
9/14/2018 2:35:00 PM,145.4,147.35,144,145.5,9000
9/14/2018 2:34:00 PM,143,145,142.8,145,7800
9/14/2018 2:33:00 PM,145.8,146.9,143,143,8880
9/14/2018 2:32:00 PM,145,147.4,145,145.8,6680
9/14/2018 2:31:00 PM,145,148.4,144.55,144.55,27840
9/14/2018 2:30:00 PM,142.75,145,142,144.75,7560
9/14/2018 2:29:00 PM,141.1,144.7,139.85,142.75,18640
9/14/2018 2:28:00 PM,138.85,142,133.6,141.5,42440
9/14/2018 2:27:00 PM,146.5,146.5,141,141,27720
9/14/2018 2:26:00 PM,146.55,147.6,145.2,145.45,6200
9/14/2018 2:25:00 PM,144.6,148.2,144.6,146.55,12600
9/14/2018 2:24:00 PM,145.4,145.65,142.3,144.55,12720
9/14/2018 2:23:00 PM,147,147.2,142.5,144.95,20520
9/14/2018 2:22:00 PM,147.1,149.4,147,147,9120
9/14/2018 2:21:00 PM,150.35,150.35,145.2,147.65,10800
9/14/2018 2:20:00 PM,149.7,152.45,149,150.35,13480
9/14/2018 2:19:00 PM,153,153.95,148.75,148.75,19320
9/14/2018 2:18:00 PM,153.6,153.6,147.1,151.7,23560
9/14/2018 2:17:00 PM,151.1,155,151.1,153.6,26880
9/14/2018 2:16:00 PM,149.45,153.35,148.8,151.1,45160
9/14/2018 2:15:00 PM,146.5,150.2,145.25,149.4,43240
9/14/2018 2:14:00 PM,144,145.7,141.35,145.6,9320
9/14/2018 2:13:00 PM,143.75,145.85,143,143.8,14600
9/14/2018 2:12:00 PM,141.85,144.65,141.85,143.65,11880
9/14/2018 2:11:00 PM,144.45,145,142.8,142.8,17360
9/14/2018 2:10:00 PM,142.9,144.65,140.9,144.4,16720
9/14/2018 2:09:00 PM,142,144.35,140.95,142.9,14480
9/14/2018 2:08:00 PM,145,145,140.25,142.1,14120
9/14/2018 2:07:00 PM,138.45,145,138.45,145,25960
9/14/2018 2:06:00 PM,136.2,140.15,133.2,138.65,33760
9/14/2018 2:05:00 PM,131.75,134.95,129.8,134.2,24480
9/14/2018 2:04:00 PM,136.6,136.6,131.95,132.7,25240
9/14/2018 2:03:00 PM,134.85,137.3,133.7,136.6,20120
9/14/2018 2:02:00 PM,140.95,143.65,131,134.25,31760
9/14/2018 2:01:00 PM,138.7,142,138.7,141.1,13560
9/14/2018 2:00:00 PM,140.5,143.4,138.65,138.9,9960
9/14/2018 1:59:00 PM,140.45,143.05,138.5,140.9,9960
9/14/2018 1:58:00 PM,144.4,144.95,138.1,140.1,13440
9/14/2018 1:57:00 PM,145.6,146.3,143.45,144.95,9880
9/14/2018 1:56:00 PM,142.25,146,142.25,145.6,10920
