Date,BANKNIFTY19SEP1826900CE O,BANKNIFTY19SEP1826900CE H,BANKNIFTY19SEP1826900CE L,BANKNIFTY19SEP1826900CE C,BANKNIFTY19SEP1826900CE V
9/14/2018 3:29:00 PM,315.2,323,312.2,321.95,5000
9/14/2018 3:28:00 PM,323.1,323.1,314.55,315.75,5760
9/14/2018 3:27:00 PM,329.85,330,321.95,323.05,3960
9/14/2018 3:26:00 PM,329.85,330,328.1,329.9,2280
9/14/2018 3:25:00 PM,331,331,327.7,329.85,3880
9/14/2018 3:24:00 PM,331.75,332.4,330,331,1200
9/14/2018 3:23:00 PM,331.6,332.35,329,331.75,1920
9/14/2018 3:22:00 PM,333.5,334.2,329.9,331.6,600
9/14/2018 3:21:00 PM,337.05,337.05,332.85,333.5,1680
9/14/2018 3:20:00 PM,337.3,340,331.65,337.05,1720
9/14/2018 3:19:00 PM,339.7,340,335.7,337.3,1280
9/14/2018 3:18:00 PM,336.5,339.7,336.5,339.7,240
9/14/2018 3:17:00 PM,329.3,337.45,329.3,336.5,1400
9/14/2018 3:16:00 PM,329.1,331.15,327,329.3,2040
9/14/2018 3:15:00 PM,334.95,336.15,329.1,329.1,1400
9/14/2018 3:14:00 PM,329.45,335.95,329.45,334.95,280
9/14/2018 3:13:00 PM,331.1,333.1,329.45,329.45,2920
9/14/2018 3:12:00 PM,339.45,339.45,331.1,331.1,280
9/14/2018 3:11:00 PM,336.3,339.45,333.95,339.45,400
9/14/2018 3:10:00 PM,329.95,338,326,335.2,1000
9/14/2018 3:09:00 PM,355.6,355.6,328,329.95,4640
9/14/2018 3:08:00 PM,355.7,356,355.2,355.6,160
9/14/2018 3:07:00 PM,365,365,353.95,355.7,1120
9/14/2018 3:06:00 PM,362,362,356.55,361.95,1840
9/14/2018 3:05:00 PM,352.3,360.2,352.3,358,1200
9/14/2018 3:04:00 PM,358.65,361.65,352.3,352.3,2640
9/14/2018 3:03:00 PM,365,367.75,358.2,358.65,6760
9/14/2018 3:02:00 PM,352.5,364.3,348.9,364.3,1040
9/14/2018 3:01:00 PM,334,364.6,334,352.5,14760
9/14/2018 3:00:00 PM,316.05,334,315,334,3000
9/14/2018 2:59:00 PM,321.5,321.5,314.55,316.05,1360
9/14/2018 2:58:00 PM,324,324,321.5,321.5,960
9/14/2018 2:57:00 PM,324.15,325.75,322.8,324,1400
9/14/2018 2:56:00 PM,322.8,324.15,322.8,324.15,40
9/14/2018 2:55:00 PM,325,325,321.1,322.8,440
9/14/2018 2:54:00 PM,327.95,330,325,325,1440
9/14/2018 2:53:00 PM,322.95,327.95,322.95,327.95,40
9/14/2018 2:52:00 PM,319,322.95,315.7,322.95,840
9/14/2018 2:51:00 PM,318.3,321.2,316.1,319,840
9/14/2018 2:50:00 PM,321.05,330,318.3,318.3,1200
9/14/2018 2:49:00 PM,328.1,328.1,321.05,321.05,440
9/14/2018 2:48:00 PM,332.5,332.9,328.1,328.1,760
9/14/2018 2:47:00 PM,330.85,334.6,330.85,334.6,440
9/14/2018 2:46:00 PM,328.45,334,328.45,330.85,280
9/14/2018 2:45:00 PM,325,334.05,325,328.45,520
9/14/2018 2:44:00 PM,330.5,330.5,328.1,328.1,200
9/14/2018 2:43:00 PM,333.55,335,329.5,330.5,1480
9/14/2018 2:42:00 PM,323.25,339,323.25,337.1,3120
9/14/2018 2:41:00 PM,319.45,324,319.3,323.25,600
9/14/2018 2:40:00 PM,315.5,319.45,313.9,319.45,240
9/14/2018 2:39:00 PM,311.6,315,309,315,640
9/14/2018 2:38:00 PM,310,315.55,310,311.6,560
9/14/2018 2:37:00 PM,322.9,322.9,310,310,320
9/14/2018 2:36:00 PM,322.05,324,322.05,322.9,520
9/14/2018 2:35:00 PM,319,324,319,322.05,160
9/14/2018 2:34:00 PM,321.5,321.5,316,319,400
9/14/2018 2:33:00 PM,322.5,322.5,321.5,321.5,160
9/14/2018 2:32:00 PM,322.7,326.1,322.5,322.5,480
9/14/2018 2:31:00 PM,318.95,325.6,318.95,322.7,1720
9/14/2018 2:30:00 PM,314.65,318.95,314.65,318.95,560
9/14/2018 2:29:00 PM,314.95,316.3,313,314.65,1360
9/14/2018 2:28:00 PM,309.75,314.95,302,314.95,6880
9/14/2018 2:27:00 PM,317.1,318.1,312.45,313.8,440
9/14/2018 2:26:00 PM,321.15,321.15,317.1,317.1,80
9/14/2018 2:25:00 PM,318.2,321.15,318.2,321.15,120
9/14/2018 2:24:00 PM,313.65,318.2,313.65,318.2,240
9/14/2018 2:23:00 PM,323.05,323.05,313.65,313.65,520
9/14/2018 2:22:00 PM,323.1,327.05,322.9,323.05,160
9/14/2018 2:21:00 PM,329.1,329.1,323.1,323.1,240
9/14/2018 2:20:00 PM,329.4,329.65,324.35,329.1,360
9/14/2018 2:19:00 PM,330,333.75,329.4,329.4,1400
9/14/2018 2:18:00 PM,334.15,334.15,323,326.55,320
9/14/2018 2:17:00 PM,329.5,335.9,329.5,334.15,1520
9/14/2018 2:16:00 PM,326.25,333.25,326.25,330.4,14360
9/14/2018 2:15:00 PM,318.35,324.7,318.35,324.7,1640
9/14/2018 2:14:00 PM,315.5,318.6,313,318.35,840
9/14/2018 2:13:00 PM,315.8,319.05,314.25,315.5,1080
9/14/2018 2:12:00 PM,312.35,315.8,312.35,315.8,160
9/14/2018 2:11:00 PM,316.3,318,312.35,312.35,840
9/14/2018 2:10:00 PM,314.3,317.75,311.15,315,520
9/14/2018 2:09:00 PM,309.3,314.6,309.3,314.3,440
9/14/2018 2:08:00 PM,314.05,317.2,309,309.3,600
9/14/2018 2:07:00 PM,307.3,316.15,307.3,314.05,2240
9/14/2018 2:06:00 PM,299.55,309.05,296.6,305,3320
9/14/2018 2:05:00 PM,294.5,298.35,291.65,295.55,1840
9/14/2018 2:04:00 PM,303.3,303.3,294.4,294.5,1280
9/14/2018 2:03:00 PM,299.05,303.3,299.05,303.3,440
9/14/2018 2:02:00 PM,310.05,313.7,294.85,299.05,2560
9/14/2018 2:01:00 PM,306.75,311.1,306.25,310.05,720
9/14/2018 2:00:00 PM,308.6,312.2,306.45,306.75,240
9/14/2018 1:59:00 PM,305,311,305,308.6,440
9/14/2018 1:58:00 PM,316.45,316.45,305,305,360
9/14/2018 1:57:00 PM,314.05,317,312.4,316.45,520
9/14/2018 1:56:00 PM,309.9,316,309.9,314.05,760
9/14/2018 1:55:00 PM,310.3,311.15,308.05,309.9,1440
9/14/2018 1:54:00 PM,310.9,319.75,310.3,310.3,1240
9/14/2018 1:53:00 PM,313,315,304.75,310.9,1000
9/14/2018 1:52:00 PM,315.2,320.95,313,313,1200
9/14/2018 1:51:00 PM,320.05,321.5,315.2,315.2,520
9/14/2018 1:50:00 PM,313.85,320.85,313.85,320.05,280
9/14/2018 1:49:00 PM,317.1,323.6,313.85,313.85,560
9/14/2018 1:48:00 PM,314,322.15,314,317.1,1120
9/14/2018 1:47:00 PM,316.5,316.7,312.3,314,1160
9/14/2018 1:46:00 PM,313.45,317,312.05,316.5,480
9/14/2018 1:45:00 PM,320.9,320.9,313.1,313.1,1040
9/14/2018 1:44:00 PM,318.3,320.9,316.4,320.9,400
9/14/2018 1:43:00 PM,318.85,319.75,311.65,318.05,2840
9/14/2018 1:42:00 PM,320.65,322.55,318.85,318.85,200
9/14/2018 1:41:00 PM,318.15,322.85,318.15,320.65,1680
9/14/2018 1:40:00 PM,324,324.45,322,324,320
9/14/2018 1:39:00 PM,320,324,320,324,800
9/14/2018 1:38:00 PM,328.4,329.6,314.9,320,880
9/14/2018 1:37:00 PM,314.7,329.35,314.7,328.4,1200
9/14/2018 1:36:00 PM,308.3,317,308.3,314.7,1160
9/14/2018 1:35:00 PM,311.85,316.75,308.3,308.3,880
9/14/2018 1:34:00 PM,314,319.15,310.7,311.85,2040
9/14/2018 1:33:00 PM,301.1,314.95,301.1,314,4160
9/14/2018 1:32:00 PM,300,305.65,299.8,301.1,1600
9/14/2018 1:31:00 PM,300.85,303.45,294.45,300,7840
9/14/2018 1:30:00 PM,292.35,306.3,284.4,303.85,9560
9/14/2018 1:29:00 PM,327.1,329.65,277.55,288.5,20240
9/14/2018 1:28:00 PM,326.85,333.85,326.85,327.1,1760
9/14/2018 1:27:00 PM,333,335.6,326.85,326.85,1800
9/14/2018 1:26:00 PM,334.3,338.2,332.75,332.75,1120
9/14/2018 1:25:00 PM,341.5,341.5,330.7,334.3,1000
9/14/2018 1:24:00 PM,332.95,341.7,332.95,340.55,2360
