Date,BANKNIFTY19SEP1827200PE O,BANKNIFTY19SEP1827200PE H,BANKNIFTY19SEP1827200PE L,BANKNIFTY19SEP1827200PE C,BANKNIFTY19SEP1827200PE V
9/14/2018 3:29:00 PM,178.1,178.8,165.1,177,38560
9/14/2018 3:28:00 PM,175.95,177,173.9,176.75,27640
9/14/2018 3:27:00 PM,174.85,177,174.85,176.15,15560
9/14/2018 3:26:00 PM,176.15,176.3,173.65,174.95,17480
9/14/2018 3:25:00 PM,174.25,177,173.55,175.45,16680
9/14/2018 3:24:00 PM,174.55,174.55,171,173.5,12120
9/14/2018 3:23:00 PM,177.15,179.55,174.35,174.55,8240
9/14/2018 3:22:00 PM,176,178,175.9,177.4,5280
9/14/2018 3:21:00 PM,176,177.05,174.05,176,17840
9/14/2018 3:20:00 PM,168.2,176.85,168.05,175.95,14960
9/14/2018 3:19:00 PM,166.05,171,166.05,169.6,12240
9/14/2018 3:18:00 PM,167,168,164.65,167.2,7320
9/14/2018 3:17:00 PM,168.95,172.25,167.35,168,11320
9/14/2018 3:16:00 PM,172.8,174,168.8,168.95,16440
9/14/2018 3:15:00 PM,167.8,173,167.05,173,10240
9/14/2018 3:14:00 PM,167.5,168,164.55,167.25,8800
9/14/2018 3:13:00 PM,170.6,170.6,167.45,168.6,9560
9/14/2018 3:12:00 PM,163.6,170.15,161.35,169.15,14680
9/14/2018 3:11:00 PM,167.45,168.05,161.95,163.55,14600
9/14/2018 3:10:00 PM,168.6,172,164,168.25,19560
9/14/2018 3:09:00 PM,152.9,170,152.6,168.8,32520
9/14/2018 3:08:00 PM,153.2,153.2,151.3,152.2,5160
9/14/2018 3:07:00 PM,148.15,154,148.15,153.2,14200
9/14/2018 3:06:00 PM,147.05,150.65,147.05,148.85,18880
9/14/2018 3:05:00 PM,151.9,153,148.55,149.5,10200
9/14/2018 3:04:00 PM,147.8,152.85,147.15,152.85,33520
9/14/2018 3:03:00 PM,142.6,146.2,139.15,146.1,50680
9/14/2018 3:02:00 PM,153,154.65,143.15,143.15,35480
9/14/2018 3:01:00 PM,166.65,166.65,146.45,152.7,78000
9/14/2018 3:00:00 PM,181.35,182,166,168.35,26800
9/14/2018 2:59:00 PM,177.25,183.4,177.25,181.35,8640
9/14/2018 2:58:00 PM,174.95,178.2,174.35,177.25,1920
9/14/2018 2:57:00 PM,176.85,178,172,174.95,3720
9/14/2018 2:56:00 PM,175.25,178.9,175,178.9,960
9/14/2018 2:55:00 PM,175,178.6,175,175.25,7720
9/14/2018 2:54:00 PM,173.85,175,171.05,175,9760
9/14/2018 2:53:00 PM,176.1,176.85,174.55,174.65,6560
9/14/2018 2:52:00 PM,180.45,183,175.4,177.4,6040
9/14/2018 2:51:00 PM,180.65,181.8,178.9,181.15,9120
9/14/2018 2:50:00 PM,174.5,180.35,174.5,180.3,7360
9/14/2018 2:49:00 PM,174,180,173.85,174.5,11240
9/14/2018 2:48:00 PM,172.4,173.75,171.8,173.75,2160
9/14/2018 2:47:00 PM,172.5,174.35,170.95,172.1,3400
9/14/2018 2:46:00 PM,172.2,174.8,170.95,172.5,10360
9/14/2018 2:45:00 PM,174.95,175.6,168.85,172.2,14040
9/14/2018 2:44:00 PM,173.45,176.45,172.9,175,6560
9/14/2018 2:43:00 PM,167,173.9,167,173.45,12880
9/14/2018 2:42:00 PM,180.9,180.9,163.7,165.95,36200
9/14/2018 2:41:00 PM,184.25,184.45,178.1,182.35,13640
9/14/2018 2:40:00 PM,186,188.15,183.25,183.25,7240
9/14/2018 2:39:00 PM,191.2,194.15,186,186,7520
9/14/2018 2:38:00 PM,188,191.2,187.25,191.2,5440
9/14/2018 2:37:00 PM,183.3,190.9,183.3,188,9880
9/14/2018 2:36:00 PM,182.8,183.8,180,183.3,7640
9/14/2018 2:35:00 PM,185.95,185.95,181.5,182.8,6600
9/14/2018 2:34:00 PM,185.95,188.9,185,185.95,3600
9/14/2018 2:33:00 PM,183.6,185.95,182.4,185.95,3800
9/14/2018 2:32:00 PM,184.25,184.25,181.05,183.6,2360
9/14/2018 2:31:00 PM,184.3,184.3,178.15,182.8,11360
9/14/2018 2:30:00 PM,187.4,188.7,184,184.95,3440
9/14/2018 2:29:00 PM,190.4,190.95,184.2,187.4,7440
9/14/2018 2:28:00 PM,193.45,197.7,188.4,189.9,12120
9/14/2018 2:27:00 PM,187.1,192.55,187.1,191.9,5840
9/14/2018 2:26:00 PM,187,187.9,184.95,187.1,2040
9/14/2018 2:25:00 PM,188.9,189.2,182.5,187,4840
9/14/2018 2:24:00 PM,188.6,191,188.6,188.9,4280
9/14/2018 2:23:00 PM,185.4,190.8,185.4,188.6,5000
9/14/2018 2:22:00 PM,185.05,185.6,181.2,185.4,4200
9/14/2018 2:21:00 PM,182.45,186,182.45,185.05,4600
9/14/2018 2:20:00 PM,182.45,183.6,179.45,182.45,5640
9/14/2018 2:19:00 PM,179.5,182.95,177.05,182.45,5160
