Date,BANKNIFTY18SEP26800CE O,BANKNIFTY18SEP26800CE H,BANKNIFTY18SEP26800CE L,BANKNIFTY18SEP26800CE C,BANKNIFTY18SEP26800CE V
9/14/2018 3:29:00 PM,533.6,549.15,533.6,549.15,120
9/14/2018 3:28:00 PM,533.6,533.6,533.6,533.6,0
9/14/2018 3:27:00 PM,545.9,545.9,533.6,533.6,320
9/14/2018 3:26:00 PM,542.7,545.9,542.7,545.9,40
9/14/2018 3:25:00 PM,546.75,546.75,542.7,542.7,120
9/14/2018 3:24:00 PM,546.75,546.75,546.75,546.75,0
9/14/2018 3:23:00 PM,546.75,546.75,546.75,546.75,0
9/14/2018 3:22:00 PM,550.2,550.2,546.75,546.75,200
9/14/2018 3:21:00 PM,550.2,550.2,550.2,550.2,80
9/14/2018 3:20:00 PM,552.05,552.05,547,550.2,80
9/14/2018 3:19:00 PM,554.2,554.2,552.05,552.05,80
9/14/2018 3:18:00 PM,547.6,554.4,547.6,554.2,240
9/14/2018 3:17:00 PM,548.95,548.95,547.6,547.6,40
9/14/2018 3:16:00 PM,550.1,550.1,544.55,548.95,200
9/14/2018 3:15:00 PM,550.05,556.55,550.05,550.1,80
9/14/2018 3:14:00 PM,550.05,550.05,550.05,550.05,0
9/14/2018 3:13:00 PM,550.05,550.05,550.05,550.05,0
9/14/2018 3:12:00 PM,543.5,550.05,543.5,550.05,200
9/14/2018 3:11:00 PM,544.75,544.75,543.5,543.5,120
9/14/2018 3:10:00 PM,547.75,547.75,544.75,544.75,40
9/14/2018 3:09:00 PM,580,580,547.75,547.75,160
9/14/2018 3:08:00 PM,580,580,580,580,0
9/14/2018 3:07:00 PM,580,580,580,580,0
9/14/2018 3:06:00 PM,570.1,580,570.1,580,40
9/14/2018 3:05:00 PM,580,580,570.1,570.1,40
9/14/2018 3:04:00 PM,580,580,580,580,0
9/14/2018 3:03:00 PM,579.95,580.05,579.95,580,240
9/14/2018 3:02:00 PM,577.3,579.95,570,579.95,80
9/14/2018 3:01:00 PM,552.45,581.65,552.45,577.3,480
9/14/2018 3:00:00 PM,539,552.45,539,552.45,40
9/14/2018 2:59:00 PM,539.2,539.2,539,539,80
9/14/2018 2:58:00 PM,544.65,544.65,539.2,539.2,240
9/14/2018 2:57:00 PM,544.65,544.65,544.65,544.65,0
9/14/2018 2:56:00 PM,544.65,544.65,544.65,544.65,0
9/14/2018 2:55:00 PM,544.65,544.65,544.65,544.65,0
9/14/2018 2:54:00 PM,535,544.65,535,544.65,40
9/14/2018 2:53:00 PM,535,535,535,535,0
9/14/2018 2:52:00 PM,550.55,550.55,535,535,40
9/14/2018 2:51:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:50:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:49:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:48:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:47:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:46:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:45:00 PM,550.55,550.55,550.55,550.55,0
9/14/2018 2:44:00 PM,550.55,550.55,550.55,550.55,0
