Date,NIFTY18SEP11350PE O,NIFTY18SEP11350PE H,NIFTY18SEP11350PE L,NIFTY18SEP11350PE C,NIFTY18SEP11350PE V
9/14/2018 2:18:00 PM,47.15,47.7,47.15,47.7,150
9/14/2018 2:17:00 PM,47.7,47.7,47,47.15,3300
9/14/2018 2:16:00 PM,47.8,48.6,47.7,47.7,3525
9/14/2018 2:15:00 PM,47.85,48,47.7,47.8,2400
9/14/2018 2:14:00 PM,49.6,49.65,47.85,47.85,750
9/14/2018 2:13:00 PM,49,49.6,48.8,49.6,225
9/14/2018 2:12:00 PM,49.1,49.1,49,49,75
9/14/2018 2:11:00 PM,49.85,49.85,48.9,49.1,1050
9/14/2018 2:10:00 PM,50.15,50.25,49.85,49.85,450
9/14/2018 2:09:00 PM,50.6,50.6,50.15,50.15,300
9/14/2018 2:08:00 PM,50.15,50.6,50.15,50.6,2025
9/14/2018 2:07:00 PM,50.95,50.95,49.05,50.15,1125
9/14/2018 2:06:00 PM,52.1,52.1,50.95,50.95,2025
9/14/2018 2:05:00 PM,50.95,52.85,50.95,52.1,1650
9/14/2018 2:04:00 PM,50.1,51.15,50.1,50.95,825
9/14/2018 2:03:00 PM,50.45,50.45,50,50.1,1050
9/14/2018 2:02:00 PM,49.95,50.45,49.55,50.45,675
9/14/2018 2:01:00 PM,50.1,50.15,49.8,49.95,1725
9/14/2018 2:00:00 PM,49,50.2,49,50.1,825
9/14/2018 1:59:00 PM,48.5,49,48.5,49,225
9/14/2018 1:58:00 PM,48.1,48.5,48.1,48.5,600
9/14/2018 1:57:00 PM,47.95,48.1,47.9,48.1,750
9/14/2018 1:56:00 PM,48.6,48.6,47.75,47.95,1575
9/14/2018 1:55:00 PM,47.6,48.6,47.6,48.6,1275
9/14/2018 1:54:00 PM,47.65,47.65,46.85,47.6,2325
9/14/2018 1:53:00 PM,47.65,48.6,47.65,47.65,2700
9/14/2018 1:52:00 PM,48,48,47.65,47.65,75
9/14/2018 1:51:00 PM,47.35,48,47.15,48,825
9/14/2018 1:50:00 PM,48.05,48.05,47.35,47.35,450
9/14/2018 1:49:00 PM,47.75,48.05,47,48.05,5175
9/14/2018 1:48:00 PM,48.2,48.2,47.85,47.85,1125
9/14/2018 1:47:00 PM,48.2,48.2,48.2,48.2,0
9/14/2018 1:46:00 PM,48.55,48.85,48,48.2,2250
9/14/2018 1:45:00 PM,47.85,48.55,47.85,48.55,525
9/14/2018 1:44:00 PM,48.55,48.55,47.6,47.85,1425
9/14/2018 1:43:00 PM,48.5,48.55,47.65,48.55,975
9/14/2018 1:42:00 PM,47.55,48.5,47.55,48.5,1200
9/14/2018 1:41:00 PM,47.35,47.55,47,47.55,225
9/14/2018 1:40:00 PM,47.45,47.45,47.25,47.35,1650
9/14/2018 1:39:00 PM,46.6,47.8,46.6,47.45,450
9/14/2018 1:38:00 PM,46.5,46.6,46.3,46.6,375
9/14/2018 1:37:00 PM,47.95,47.95,46.35,46.5,2100
9/14/2018 1:36:00 PM,48.65,48.65,47.05,47.95,1125
9/14/2018 1:35:00 PM,47.55,48.65,47.55,48.65,1800
9/14/2018 1:34:00 PM,48,48,47.45,47.55,1200
9/14/2018 1:33:00 PM,48.75,48.75,48,48,1125
9/14/2018 1:32:00 PM,49.45,49.45,48.15,48.75,525
9/14/2018 1:31:00 PM,48.85,49.45,48.55,49.45,1275
9/14/2018 1:30:00 PM,48.05,48.85,48,48.85,1125
9/14/2018 1:29:00 PM,47.4,48.05,47.4,48.05,2100
9/14/2018 1:28:00 PM,47,47.5,46.65,47.45,3375
9/14/2018 1:27:00 PM,46.7,47.1,46.7,47,3900
9/14/2018 1:26:00 PM,46.25,46.7,45.75,46.6,2625
9/14/2018 1:25:00 PM,46.35,46.35,46.25,46.25,750
9/14/2018 1:24:00 PM,46.6,46.6,45.95,46.35,1575
9/14/2018 1:23:00 PM,47.1,47.1,46.6,46.6,2850
9/14/2018 1:22:00 PM,48,48,46.9,47.1,2925
9/14/2018 1:21:00 PM,47.05,48,47.05,48,30075
9/14/2018 1:20:00 PM,46.85,47.05,46.55,47.05,225
9/14/2018 1:19:00 PM,47,47,46.25,46.85,2850
9/14/2018 1:18:00 PM,46.5,47,46.5,47,2250
9/14/2018 1:17:00 PM,45.5,46.65,45.45,46.5,2625
9/14/2018 1:16:00 PM,47.15,47.15,45.45,45.5,1350
9/14/2018 1:15:00 PM,48.05,48.05,46.95,47.15,1425
9/14/2018 1:14:00 PM,48.15,48.6,47.7,48.05,1125
9/14/2018 1:13:00 PM,48.1,48.15,47.8,48.15,3525
9/14/2018 1:12:00 PM,47.4,48.1,47.05,48.1,525
9/14/2018 1:11:00 PM,48.8,48.8,47.15,47.4,2325
9/14/2018 1:10:00 PM,48.05,48.8,48.05,48.8,1350
9/14/2018 1:09:00 PM,49.5,49.5,48.05,48.05,2775
9/14/2018 1:08:00 PM,50.75,50.75,49.1,49.5,1950
9/14/2018 1:07:00 PM,50.5,50.85,50.3,50.75,600
9/14/2018 1:06:00 PM,50.35,50.65,50,50.3,4800
9/14/2018 1:05:00 PM,52.5,52.5,49.5,50.35,13425
9/14/2018 1:04:00 PM,54.2,54.2,52.5,52.5,2025
9/14/2018 1:03:00 PM,53.3,54.2,53.3,54.2,150
9/14/2018 1:02:00 PM,53.3,53.6,52.5,53.3,1650
9/14/2018 1:01:00 PM,55,55,53,53.35,1200
9/14/2018 1:00:00 PM,55.45,55.45,55,55,150
9/14/2018 12:59:00 PM,56.3,56.3,55.45,55.45,300
9/14/2018 12:58:00 PM,56.3,56.3,56.3,56.3,0
9/14/2018 12:57:00 PM,57.15,57.15,56.3,56.3,75
9/14/2018 12:56:00 PM,57.15,57.15,57.15,57.15,0
9/14/2018 12:55:00 PM,56.85,57.15,56.85,57.15,75
9/14/2018 12:54:00 PM,56.85,57,56.85,56.85,150
9/14/2018 12:53:00 PM,56.7,56.85,56.7,56.85,600
9/14/2018 12:52:00 PM,56.7,56.7,56.7,56.7,75
9/14/2018 12:51:00 PM,56.3,56.7,56.3,56.7,675
9/14/2018 12:50:00 PM,56.3,56.3,56.3,56.3,750
9/14/2018 12:49:00 PM,56.05,56.3,56.05,56.3,750
9/14/2018 12:48:00 PM,56.05,56.05,56.05,56.05,0
9/14/2018 12:47:00 PM,57.65,57.65,55.85,56.05,450
9/14/2018 12:46:00 PM,57.65,57.65,57.65,57.65,75
9/14/2018 12:45:00 PM,56.5,56.5,56.5,56.5,0
9/14/2018 12:44:00 PM,56.8,56.8,56.5,56.5,75
9/14/2018 12:43:00 PM,57.25,57.25,56.8,56.8,75
9/14/2018 12:42:00 PM,57.25,57.25,57.25,57.25,75
9/14/2018 12:41:00 PM,56.6,57.25,56.6,57.25,75
9/14/2018 12:40:00 PM,56.65,56.65,56.4,56.6,225
9/14/2018 12:39:00 PM,56.65,56.65,56.65,56.65,0
9/14/2018 12:38:00 PM,56.65,56.65,56.65,56.65,0
9/14/2018 12:37:00 PM,57.1,57.1,56.65,56.65,150
9/14/2018 12:36:00 PM,56.75,57.1,56.55,57.1,1875
9/14/2018 12:35:00 PM,56.75,56.75,56.75,56.75,150
9/14/2018 12:34:00 PM,56.75,56.75,56.75,56.75,0
9/14/2018 12:33:00 PM,55.65,56.75,55.65,56.75,525
9/14/2018 12:32:00 PM,55.65,55.65,55.65,55.65,0
9/14/2018 12:31:00 PM,55.65,55.65,55.65,55.65,0
9/14/2018 12:30:00 PM,55.3,55.65,55.3,55.65,75
9/14/2018 12:29:00 PM,55.6,56,55.3,55.3,300
9/14/2018 12:28:00 PM,55.6,55.6,55.6,55.6,0
9/14/2018 12:27:00 PM,56,56,55,55.6,375
9/14/2018 12:26:00 PM,56.25,56.25,56,56,150
9/14/2018 12:25:00 PM,56.25,56.7,56.25,56.25,150
9/14/2018 12:24:00 PM,56.85,56.85,56.25,56.25,75
9/14/2018 12:23:00 PM,56.85,56.85,56.85,56.85,0
9/14/2018 12:22:00 PM,55.55,56.85,55.55,56.85,825
9/14/2018 12:21:00 PM,55.3,55.6,55.3,55.55,1950
9/14/2018 12:20:00 PM,55.75,55.8,55.3,55.3,525
9/14/2018 12:19:00 PM,56.85,56.85,55.75,55.75,375
9/14/2018 12:18:00 PM,57.5,57.5,56.85,56.85,375
9/14/2018 12:17:00 PM,57.5,57.5,57.5,57.5,525
9/14/2018 12:16:00 PM,57.7,57.7,57.5,57.5,150
9/14/2018 12:15:00 PM,57.85,58.1,57.7,57.7,3225
9/14/2018 12:14:00 PM,58.65,58.65,57.85,57.85,3450
9/14/2018 12:13:00 PM,59,59,58.45,58.65,525
9/14/2018 12:12:00 PM,58.7,59.25,58.7,59,600
9/14/2018 12:11:00 PM,58.15,59.05,58.15,58.7,600
9/14/2018 12:10:00 PM,58.65,58.65,58,58.15,150
9/14/2018 12:09:00 PM,57.55,58.65,57.55,58.65,150
9/14/2018 12:08:00 PM,57.55,57.55,57.55,57.55,0
9/14/2018 12:07:00 PM,56.5,57.55,56.5,57.55,1500
9/14/2018 12:06:00 PM,57.15,57.15,56,56.5,1425
9/14/2018 12:05:00 PM,57.5,57.5,56.5,57.15,900
9/14/2018 12:04:00 PM,57.35,57.5,57.35,57.5,150
9/14/2018 12:03:00 PM,58,58,57.35,57.35,150
9/14/2018 12:02:00 PM,58.85,58.85,57.9,58,525
9/14/2018 12:01:00 PM,58.7,59,58.2,58.85,225
9/14/2018 12:00:00 PM,59.75,59.75,58.7,58.7,600
9/14/2018 11:59:00 AM,60.1,60.85,59.75,59.75,1275
9/14/2018 11:58:00 AM,60.05,60.1,60.05,60.1,75
9/14/2018 11:57:00 AM,60.05,60.05,60.05,60.05,0
9/14/2018 11:56:00 AM,61.9,61.9,60,60.05,1050
9/14/2018 11:55:00 AM,62.7,62.7,61.9,61.9,1500
9/14/2018 11:54:00 AM,62.7,62.9,62.65,62.7,375
9/14/2018 11:53:00 AM,62,62.7,61.7,62.7,675
9/14/2018 11:52:00 AM,61.9,62,61.9,62,675
9/14/2018 11:51:00 AM,60.75,61.8,60.75,61.8,975
9/14/2018 11:50:00 AM,60.3,61.35,60.3,60.75,525
9/14/2018 11:49:00 AM,61,61,60.3,60.3,225
9/14/2018 11:48:00 AM,62.15,62.15,61,61,75
9/14/2018 11:47:00 AM,60.65,62.15,60.65,62.15,300
9/14/2018 11:46:00 AM,61,61.4,60.65,60.65,1575
9/14/2018 11:45:00 AM,59.75,61,59.75,61,675
9/14/2018 11:44:00 AM,60.65,60.65,59.35,59.75,675
9/14/2018 11:43:00 AM,60.7,61.1,60.65,60.65,225
9/14/2018 11:42:00 AM,61,61,60.4,60.7,375
9/14/2018 11:41:00 AM,61,62.3,61,61,825
9/14/2018 11:40:00 AM,60.65,61.15,60.65,61,1125
9/14/2018 11:39:00 AM,58.95,60.65,58.95,60.65,2400
9/14/2018 11:38:00 AM,59,59.1,58.85,58.95,1350
9/14/2018 11:37:00 AM,58.7,59.3,58.7,58.9,1350
9/14/2018 11:36:00 AM,58.4,58.7,58.1,58.7,825
9/14/2018 11:35:00 AM,58.5,58.5,58.05,58.4,1050
9/14/2018 11:34:00 AM,58.5,58.5,58.5,58.5,0
9/14/2018 11:33:00 AM,58.75,58.75,58.5,58.5,225
9/14/2018 11:32:00 AM,59,59,58.75,58.75,450
9/14/2018 11:31:00 AM,58.45,59,58.1,59,750
9/14/2018 11:30:00 AM,57,58.45,57,58.45,300
9/14/2018 11:29:00 AM,57,57,57,57,0
9/14/2018 11:28:00 AM,56.9,57,56.45,57,225
9/14/2018 11:27:00 AM,55.5,56.9,55.5,56.9,750
9/14/2018 11:26:00 AM,54.65,55.6,54.65,55.5,225
9/14/2018 11:25:00 AM,55.15,55.15,54.65,54.65,150
9/14/2018 11:24:00 AM,55.15,55.15,55.15,55.15,0
9/14/2018 11:23:00 AM,55.35,55.35,55.15,55.15,600
9/14/2018 11:22:00 AM,54.45,55.35,54.45,55.35,450
9/14/2018 11:21:00 AM,54.2,55.25,54.2,54.45,300
9/14/2018 11:20:00 AM,54.2,54.2,54.2,54.2,0
9/14/2018 11:19:00 AM,54.65,54.65,54.2,54.2,1800
9/14/2018 11:18:00 AM,54.65,54.65,54.65,54.65,0
9/14/2018 11:17:00 AM,55,55,54.65,54.65,150
9/14/2018 11:16:00 AM,55,55,54.45,55,5100
9/14/2018 11:15:00 AM,55.4,55.55,54.75,55,600
9/14/2018 11:14:00 AM,54.55,55.4,54.55,55.4,2850
9/14/2018 11:13:00 AM,54.55,54.55,54.55,54.55,0
9/14/2018 11:12:00 AM,54.5,54.55,54.5,54.55,150
9/14/2018 11:11:00 AM,54.95,54.95,54.4,54.5,2100
9/14/2018 11:10:00 AM,54.8,55.25,54.8,54.95,600
9/14/2018 11:09:00 AM,55.3,55.3,54.65,54.75,450
9/14/2018 11:08:00 AM,55.25,55.8,55.25,55.3,375
9/14/2018 11:07:00 AM,55.65,55.65,55.25,55.25,1125
9/14/2018 11:06:00 AM,56.1,56.1,55.3,55.65,300
9/14/2018 11:05:00 AM,56.1,56.1,56.1,56.1,0
9/14/2018 11:04:00 AM,56,56.1,56,56.1,300
9/14/2018 11:03:00 AM,56.25,56.25,56,56,75
9/14/2018 11:02:00 AM,56.85,56.85,56.25,56.25,75
9/14/2018 11:01:00 AM,56.35,56.95,56.35,56.85,1875
9/14/2018 11:00:00 AM,56.7,56.7,56.35,56.35,300
9/14/2018 10:59:00 AM,55.9,56.7,55.9,56.7,1950
9/14/2018 10:58:00 AM,56.3,56.3,55.9,55.9,225
9/14/2018 10:57:00 AM,56.95,56.95,56.3,56.3,750
9/14/2018 10:56:00 AM,56.35,57,56.35,56.95,600
9/14/2018 10:55:00 AM,56.35,56.35,56.35,56.35,0
9/14/2018 10:54:00 AM,56,56.35,56,56.35,1125
9/14/2018 10:53:00 AM,56.1,56.1,56,56,750
9/14/2018 10:52:00 AM,56.15,56.15,56,56.1,225
9/14/2018 10:51:00 AM,55.4,56.15,55.4,56.15,450
9/14/2018 10:50:00 AM,55.1,55.5,55,55.4,675
9/14/2018 10:49:00 AM,55.3,55.3,55,55.1,450
9/14/2018 10:48:00 AM,55.5,55.65,54.9,55.3,1050
9/14/2018 10:47:00 AM,55.5,55.5,55.5,55.5,0
9/14/2018 10:46:00 AM,54.7,55.6,54.7,55.5,225
9/14/2018 10:45:00 AM,54.7,54.7,54.7,54.7,0
9/14/2018 10:44:00 AM,54.7,54.7,54.7,54.7,0
9/14/2018 10:43:00 AM,55,55,54.7,54.7,150
9/14/2018 10:42:00 AM,55.35,55.35,55,55,150
9/14/2018 10:41:00 AM,55.7,55.7,55.35,55.35,150
9/14/2018 10:40:00 AM,55.5,55.7,55.5,55.7,300
9/14/2018 10:39:00 AM,55.25,55.5,55.05,55.5,600
9/14/2018 10:38:00 AM,54.65,55.25,54.65,55.25,150
9/14/2018 10:37:00 AM,54.6,54.65,54.4,54.65,375
9/14/2018 10:36:00 AM,55.4,55.4,54.6,54.6,2325
9/14/2018 10:35:00 AM,55.45,55.9,55.4,55.4,150
9/14/2018 10:34:00 AM,54.7,55.45,54.7,55.45,4275
9/14/2018 10:33:00 AM,55.4,55.55,54.7,54.7,1500
9/14/2018 10:32:00 AM,56.6,56.75,55.4,55.4,1650
9/14/2018 10:31:00 AM,56.6,56.6,56.6,56.6,0
9/14/2018 10:30:00 AM,56.75,56.75,56.6,56.6,900
9/14/2018 10:29:00 AM,56.75,56.75,56.75,56.75,0
9/14/2018 10:28:00 AM,56.75,56.75,56.75,56.75,0
9/14/2018 10:27:00 AM,57,57.25,56.75,56.75,600
9/14/2018 10:26:00 AM,58.25,58.25,57,57,1500
9/14/2018 10:25:00 AM,58,58.25,58,58.25,750
9/14/2018 10:24:00 AM,58,58,58,58,0
9/14/2018 10:23:00 AM,58.95,58.95,58,58,900
9/14/2018 10:22:00 AM,58.6,58.95,58.6,58.95,75
9/14/2018 10:21:00 AM,58.8,58.8,58,58.6,300
9/14/2018 10:20:00 AM,58.8,58.8,58.8,58.8,0
9/14/2018 10:19:00 AM,58.15,59.25,58.15,58.8,900
9/14/2018 10:18:00 AM,58.15,58.15,58.15,58.15,75
9/14/2018 10:17:00 AM,58.7,58.7,57.3,58,975
9/14/2018 10:16:00 AM,58.6,59,58.6,58.7,525
9/14/2018 10:15:00 AM,58.05,58.6,58.05,58.6,150
9/14/2018 10:14:00 AM,57.65,58.2,57.65,58.05,300
9/14/2018 10:13:00 AM,57.6,57.65,57.5,57.65,150
9/14/2018 10:12:00 AM,57.5,57.6,57.5,57.6,150
9/14/2018 10:11:00 AM,57.5,57.9,56.9,57.5,1050
9/14/2018 10:10:00 AM,57.7,57.7,57,57.5,1125
9/14/2018 10:09:00 AM,56.75,58.85,56.75,57.7,5175
9/14/2018 10:08:00 AM,56.95,57,56.3,56.8,2550
9/14/2018 10:07:00 AM,57.6,57.6,56.95,56.95,1125
9/14/2018 10:06:00 AM,58.15,58.65,57.6,57.6,3825
9/14/2018 10:05:00 AM,58.7,58.7,58.15,58.15,900
9/14/2018 10:04:00 AM,58.8,59.05,58.7,58.7,2175
9/14/2018 10:03:00 AM,59,59,58.4,58.8,1200
9/14/2018 10:02:00 AM,59.75,60,59,59,750
9/14/2018 10:01:00 AM,59.05,59.75,59,59.75,975
9/14/2018 10:00:00 AM,60.4,60.4,59.55,59.55,375
9/14/2018 9:59:00 AM,60.9,61.15,60.4,60.4,375
9/14/2018 9:58:00 AM,62.6,62.6,60.9,60.9,450
9/14/2018 9:57:00 AM,62.6,62.6,62.6,62.6,0
9/14/2018 9:56:00 AM,62.35,62.6,62.35,62.6,75
9/14/2018 9:55:00 AM,62.3,63.5,62.3,62.35,150
9/14/2018 9:54:00 AM,60.85,62.3,60.85,62.3,1350
9/14/2018 9:53:00 AM,60.2,61.9,60.2,60.85,2775
9/14/2018 9:52:00 AM,62.35,62.35,60.2,60.2,1500
9/14/2018 9:51:00 AM,61.55,62.35,61.3,62.35,1725
9/14/2018 9:50:00 AM,63,63,60.9,61.5,1125
9/14/2018 9:49:00 AM,61.35,63,61.35,63,600
9/14/2018 9:48:00 AM,62.8,62.8,61.35,61.35,975
9/14/2018 9:47:00 AM,62.75,63.5,61.5,62.8,3450
9/14/2018 9:46:00 AM,63.6,63.6,62.45,62.75,3600
9/14/2018 9:45:00 AM,65.2,65.2,63.25,63.6,4200
9/14/2018 9:44:00 AM,65.35,65.35,63.9,65.2,2325
9/14/2018 9:43:00 AM,65.45,65.6,64.8,65.35,4725
9/14/2018 9:42:00 AM,65.7,65.7,64.75,65.45,3150
9/14/2018 9:41:00 AM,66.15,67.3,65.7,65.7,2625
9/14/2018 9:40:00 AM,66.35,66.8,65.2,66.15,1050
9/14/2018 9:39:00 AM,65.9,67,65.9,66.35,1800
9/14/2018 9:38:00 AM,63.8,66,63.8,66,1350
9/14/2018 9:37:00 AM,64.65,64.65,63.65,63.8,450
9/14/2018 9:36:00 AM,63.85,65.65,63.85,64.65,675
9/14/2018 9:35:00 AM,63,63.85,62.85,63.85,750
9/14/2018 9:34:00 AM,63.4,63.65,62.2,62.8,3975
9/14/2018 9:33:00 AM,63.9,63.9,62.85,63.4,1650
9/14/2018 9:32:00 AM,63.85,64.2,63.85,63.9,825
9/14/2018 9:31:00 AM,63.55,64,63.05,63.05,1200
9/14/2018 9:30:00 AM,64.4,64.4,62.8,63.55,1425
9/14/2018 9:29:00 AM,64.1,64.6,64.1,64.4,750
9/14/2018 9:28:00 AM,65.35,65.35,63.75,64.1,900
9/14/2018 9:27:00 AM,64,65.35,63.75,65.35,3525
9/14/2018 9:26:00 AM,63.75,64,61.85,64,2475
9/14/2018 9:25:00 AM,64,64,62.65,63.75,1050
9/14/2018 9:24:00 AM,62.35,64,61.55,64,3675
9/14/2018 9:23:00 AM,62.05,63.65,62.05,62.35,1050
9/14/2018 9:22:00 AM,61.5,62.55,60.55,62.45,900
9/14/2018 9:21:00 AM,63.3,63.3,61.3,61.5,2250
9/14/2018 9:20:00 AM,63.65,63.65,60.5,63.3,5550
9/14/2018 9:19:00 AM,59.7,63.3,59.7,63.3,2925
9/14/2018 9:18:00 AM,57,58.8,57,58.8,5625
9/14/2018 9:17:00 AM,57.7,57.7,56,57,3900
9/14/2018 9:16:00 AM,55.35,57.7,55,57.7,3300
9/14/2018 9:15:00 AM,52,64.6,52,55.35,29400
