Date,USDINR18SEP72.25PE O,USDINR18SEP72.25PE H,USDINR18SEP72.25PE L,USDINR18SEP72.25PE C,USDINR18SEP72.25PE V
9/14/2018 4:27:00 PM,0.59,0.6125,0.59,0.6125,102
9/14/2018 4:26:00 PM,0.59,0.59,0.59,0.59,0
9/14/2018 4:25:00 PM,0.5975,0.5975,0.585,0.59,137
9/14/2018 4:24:00 PM,0.5975,0.5975,0.5975,0.5975,0
9/14/2018 4:23:00 PM,0.6,0.6,0.5975,0.5975,131
9/14/2018 4:22:00 PM,0.5925,0.6,0.59,0.6,296
9/14/2018 4:21:00 PM,0.5875,0.5925,0.5875,0.5925,234
9/14/2018 4:20:00 PM,0.5875,0.5875,0.5875,0.5875,0
9/14/2018 4:19:00 PM,0.5875,0.5875,0.5875,0.5875,100
9/14/2018 4:18:00 PM,0.5625,0.5875,0.5625,0.5875,164
9/14/2018 4:17:00 PM,0.5625,0.5625,0.5625,0.5625,0
9/14/2018 4:16:00 PM,0.56,0.5625,0.56,0.5625,100
9/14/2018 4:15:00 PM,0.5525,0.56,0.5525,0.56,26
9/14/2018 4:14:00 PM,0.5425,0.5525,0.5425,0.5525,74
9/14/2018 4:13:00 PM,0.54,0.5425,0.54,0.5425,1
9/14/2018 4:12:00 PM,0.57,0.57,0.54,0.54,1
9/14/2018 4:11:00 PM,0.57,0.57,0.57,0.57,0
9/14/2018 4:10:00 PM,0.5725,0.5725,0.57,0.57,31
9/14/2018 4:09:00 PM,0.575,0.575,0.5725,0.5725,100
9/14/2018 4:08:00 PM,0.575,0.575,0.575,0.575,0
9/14/2018 4:07:00 PM,0.57,0.575,0.57,0.575,34
9/14/2018 4:06:00 PM,0.57,0.57,0.57,0.57,0
9/14/2018 4:05:00 PM,0.57,0.57,0.57,0.57,30
9/14/2018 4:04:00 PM,0.5775,0.5775,0.57,0.57,286
9/14/2018 4:03:00 PM,0.575,0.5825,0.575,0.5775,165
9/14/2018 4:02:00 PM,0.5525,0.575,0.5525,0.575,13
9/14/2018 4:01:00 PM,0.5525,0.5525,0.5525,0.5525,0
9/14/2018 4:00:00 PM,0.555,0.555,0.5525,0.5525,10
9/14/2018 3:59:00 PM,0.56,0.56,0.555,0.555,165
9/14/2018 3:58:00 PM,0.56,0.56,0.56,0.56,0
9/14/2018 3:57:00 PM,0.5675,0.5675,0.56,0.56,10
9/14/2018 3:56:00 PM,0.5675,0.5675,0.5675,0.5675,0
9/14/2018 3:55:00 PM,0.5675,0.5675,0.5675,0.5675,115
9/14/2018 3:54:00 PM,0.5675,0.5675,0.5675,0.5675,0
9/14/2018 3:53:00 PM,0.5675,0.5675,0.5675,0.5675,0
9/14/2018 3:52:00 PM,0.5675,0.5675,0.5675,0.5675,0
9/14/2018 3:51:00 PM,0.5525,0.5675,0.5525,0.5675,40
9/14/2018 3:50:00 PM,0.5525,0.5525,0.5525,0.5525,0
9/14/2018 3:49:00 PM,0.5525,0.5525,0.5525,0.5525,0
9/14/2018 3:48:00 PM,0.56,0.56,0.5525,0.5525,172
9/14/2018 3:47:00 PM,0.56,0.56,0.56,0.56,0
9/14/2018 3:46:00 PM,0.555,0.56,0.555,0.56,5
9/14/2018 3:45:00 PM,0.555,0.555,0.555,0.555,0
9/14/2018 3:44:00 PM,0.555,0.555,0.555,0.555,0
9/14/2018 3:43:00 PM,0.55,0.555,0.55,0.555,150
9/14/2018 3:42:00 PM,0.55,0.55,0.55,0.55,0
9/14/2018 3:41:00 PM,0.555,0.555,0.55,0.55,100
9/14/2018 3:40:00 PM,0.555,0.555,0.555,0.555,50
9/14/2018 3:39:00 PM,0.5575,0.5575,0.5525,0.5525,100
9/14/2018 3:38:00 PM,0.565,0.565,0.5575,0.5575,272
9/14/2018 3:37:00 PM,0.575,0.575,0.565,0.565,101
9/14/2018 3:36:00 PM,0.555,0.575,0.555,0.575,215
9/14/2018 3:35:00 PM,0.555,0.56,0.555,0.555,108
9/14/2018 3:34:00 PM,0.5525,0.555,0.5525,0.555,3
9/14/2018 3:33:00 PM,0.5475,0.56,0.5475,0.56,950
9/14/2018 3:32:00 PM,0.56,0.56,0.5475,0.5475,514
9/14/2018 3:31:00 PM,0.575,0.575,0.5525,0.56,1841
9/14/2018 3:30:00 PM,0.575,0.5775,0.5725,0.575,161
9/14/2018 3:29:00 PM,0.57,0.5825,0.57,0.575,73
9/14/2018 3:28:00 PM,0.57,0.57,0.57,0.57,5
9/14/2018 3:27:00 PM,0.5825,0.5825,0.57,0.57,345
9/14/2018 3:26:00 PM,0.5675,0.5825,0.5675,0.57,3402
9/14/2018 3:25:00 PM,0.61,0.61,0.57,0.57,1416
9/14/2018 3:24:00 PM,0.625,0.625,0.61,0.61,101
9/14/2018 3:23:00 PM,0.6225,0.625,0.6225,0.625,5
9/14/2018 3:22:00 PM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 3:21:00 PM,0.63,0.63,0.6225,0.6225,18
9/14/2018 3:20:00 PM,0.625,0.63,0.625,0.63,16
9/14/2018 3:19:00 PM,0.625,0.625,0.625,0.625,0
9/14/2018 3:18:00 PM,0.6275,0.6275,0.625,0.625,60
9/14/2018 3:17:00 PM,0.6275,0.6275,0.6275,0.6275,0
9/14/2018 3:16:00 PM,0.6225,0.6275,0.6225,0.6275,50
9/14/2018 3:15:00 PM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 3:14:00 PM,0.615,0.6225,0.615,0.6225,100
9/14/2018 3:13:00 PM,0.6225,0.6225,0.615,0.615,61
9/14/2018 3:12:00 PM,0.63,0.63,0.6225,0.6225,60
9/14/2018 3:11:00 PM,0.63,0.63,0.63,0.63,62
9/14/2018 3:10:00 PM,0.635,0.635,0.63,0.63,1
9/14/2018 3:09:00 PM,0.6325,0.6375,0.6325,0.635,62
9/14/2018 3:08:00 PM,0.6225,0.6325,0.6225,0.6325,166
9/14/2018 3:07:00 PM,0.61,0.6225,0.61,0.6225,83
9/14/2018 3:06:00 PM,0.63,0.63,0.61,0.61,160
9/14/2018 3:05:00 PM,0.6325,0.6325,0.6275,0.63,34
9/14/2018 3:04:00 PM,0.65,0.65,0.6325,0.6325,103
9/14/2018 3:03:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 3:02:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 3:01:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 3:00:00 PM,0.65,0.65,0.65,0.65,3
9/14/2018 2:59:00 PM,0.6575,0.6575,0.6425,0.6425,65
9/14/2018 2:58:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:57:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:56:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:55:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:54:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:53:00 PM,0.6575,0.6575,0.6575,0.6575,0
9/14/2018 2:52:00 PM,0.6525,0.6575,0.6525,0.6575,60
9/14/2018 2:51:00 PM,0.66,0.66,0.6525,0.6525,150
9/14/2018 2:50:00 PM,0.6775,0.6775,0.66,0.66,255
9/14/2018 2:49:00 PM,0.6775,0.6775,0.6775,0.6775,0
9/14/2018 2:48:00 PM,0.6825,0.6825,0.6775,0.6775,11
9/14/2018 2:47:00 PM,0.6675,0.685,0.6675,0.6825,14
9/14/2018 2:46:00 PM,0.6675,0.6675,0.6675,0.6675,0
9/14/2018 2:45:00 PM,0.6675,0.6675,0.6675,0.6675,0
9/14/2018 2:44:00 PM,0.6675,0.6675,0.6675,0.6675,100
9/14/2018 2:43:00 PM,0.6775,0.6775,0.6675,0.6675,40
9/14/2018 2:42:00 PM,0.68,0.68,0.6775,0.6775,2
9/14/2018 2:41:00 PM,0.68,0.68,0.68,0.68,0
9/14/2018 2:40:00 PM,0.68,0.68,0.68,0.68,0
9/14/2018 2:39:00 PM,0.6825,0.6825,0.68,0.68,9
9/14/2018 2:38:00 PM,0.6825,0.6825,0.6825,0.6825,0
9/14/2018 2:37:00 PM,0.6825,0.6825,0.6825,0.6825,0
9/14/2018 2:36:00 PM,0.6825,0.6825,0.6825,0.6825,0
9/14/2018 2:35:00 PM,0.6825,0.6825,0.6825,0.6825,100
9/14/2018 2:34:00 PM,0.6825,0.6825,0.6825,0.6825,0
9/14/2018 2:33:00 PM,0.6825,0.6825,0.6825,0.6825,0
9/14/2018 2:32:00 PM,0.6775,0.6825,0.6775,0.6825,6
9/14/2018 2:31:00 PM,0.6775,0.6775,0.6775,0.6775,0
9/14/2018 2:30:00 PM,0.68,0.68,0.6775,0.6775,152
9/14/2018 2:29:00 PM,0.675,0.68,0.6725,0.68,1500
9/14/2018 2:28:00 PM,0.6725,0.6725,0.665,0.6675,2500
9/14/2018 2:27:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 2:26:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 2:25:00 PM,0.665,0.6725,0.665,0.6725,95
9/14/2018 2:24:00 PM,0.665,0.665,0.665,0.665,0
9/14/2018 2:23:00 PM,0.6625,0.665,0.6625,0.665,1
9/14/2018 2:22:00 PM,0.6625,0.6625,0.6625,0.6625,0
9/14/2018 2:21:00 PM,0.6625,0.6625,0.6625,0.6625,0
9/14/2018 2:20:00 PM,0.6625,0.6625,0.6625,0.6625,0
9/14/2018 2:19:00 PM,0.6625,0.6625,0.6625,0.6625,0
9/14/2018 2:18:00 PM,0.655,0.6625,0.655,0.6625,2
9/14/2018 2:17:00 PM,0.645,0.655,0.645,0.655,8
9/14/2018 2:16:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:15:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:14:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:13:00 PM,0.6375,0.645,0.6375,0.645,68
9/14/2018 2:12:00 PM,0.635,0.6375,0.6275,0.6375,28
9/14/2018 2:11:00 PM,0.635,0.635,0.635,0.635,0
9/14/2018 2:10:00 PM,0.645,0.645,0.635,0.635,200
9/14/2018 2:09:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:08:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:07:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:06:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:05:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:04:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:03:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:02:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:01:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 2:00:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 1:59:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 1:58:00 PM,0.645,0.645,0.645,0.645,0
9/14/2018 1:57:00 PM,0.655,0.655,0.645,0.645,5
9/14/2018 1:56:00 PM,0.65,0.6575,0.65,0.655,36
9/14/2018 1:55:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 1:54:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 1:53:00 PM,0.65,0.65,0.65,0.65,0
9/14/2018 1:52:00 PM,0.6875,0.6875,0.6475,0.65,91
9/14/2018 1:51:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:50:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:49:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:48:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:47:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:46:00 PM,0.685,0.69,0.685,0.6875,370
9/14/2018 1:45:00 PM,0.685,0.685,0.685,0.685,0
9/14/2018 1:44:00 PM,0.685,0.685,0.685,0.685,0
9/14/2018 1:43:00 PM,0.68,0.6875,0.68,0.685,110
9/14/2018 1:42:00 PM,0.7125,0.7125,0.68,0.68,168
9/14/2018 1:41:00 PM,0.72,0.72,0.7125,0.7125,50
9/14/2018 1:40:00 PM,0.7375,0.7375,0.72,0.72,97
9/14/2018 1:39:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:38:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:37:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:36:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:35:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:34:00 PM,0.7375,0.7375,0.7375,0.7375,0
9/14/2018 1:33:00 PM,0.74,0.74,0.735,0.7375,3
9/14/2018 1:32:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 1:31:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 1:30:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 1:29:00 PM,0.75,0.75,0.74,0.74,50
9/14/2018 1:28:00 PM,0.75,0.75,0.75,0.75,0
9/14/2018 1:27:00 PM,0.75,0.75,0.75,0.75,0
9/14/2018 1:26:00 PM,0.74,0.75,0.74,0.75,100
9/14/2018 1:25:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 1:24:00 PM,0.76,0.76,0.74,0.74,65
9/14/2018 1:23:00 PM,0.76,0.76,0.76,0.76,0
9/14/2018 1:22:00 PM,0.76,0.76,0.76,0.76,0
9/14/2018 1:21:00 PM,0.76,0.76,0.76,0.76,0
9/14/2018 1:20:00 PM,0.76,0.76,0.76,0.76,6
9/14/2018 1:19:00 PM,0.7675,0.7675,0.7675,0.7675,0
9/14/2018 1:18:00 PM,0.7675,0.7675,0.7675,0.7675,0
9/14/2018 1:17:00 PM,0.7675,0.7675,0.7675,0.7675,0
9/14/2018 1:16:00 PM,0.7675,0.7675,0.7675,0.7675,0
9/14/2018 1:15:00 PM,0.7675,0.7675,0.7675,0.7675,0
9/14/2018 1:14:00 PM,0.79,0.79,0.7675,0.7675,100
9/14/2018 1:13:00 PM,0.79,0.79,0.79,0.79,0
9/14/2018 1:12:00 PM,0.79,0.79,0.79,0.79,5
9/14/2018 1:11:00 PM,0.79,0.79,0.79,0.79,0
9/14/2018 1:10:00 PM,0.8,0.8,0.79,0.79,5
9/14/2018 1:09:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 1:08:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 1:07:00 PM,0.82,0.82,0.8,0.8,410
9/14/2018 1:06:00 PM,0.7975,0.82,0.7975,0.82,100
9/14/2018 1:05:00 PM,0.7975,0.7975,0.7975,0.7975,0
9/14/2018 1:04:00 PM,0.8,0.8,0.7975,0.7975,58
9/14/2018 1:03:00 PM,0.8,0.805,0.8,0.8,50
9/14/2018 1:02:00 PM,0.795,0.8025,0.795,0.8,106
9/14/2018 1:01:00 PM,0.7775,0.805,0.7775,0.795,537
9/14/2018 1:00:00 PM,0.7675,0.78,0.7675,0.7775,200
9/14/2018 12:59:00 PM,0.74,0.7675,0.74,0.7675,51
9/14/2018 12:58:00 PM,0.74,0.7425,0.74,0.74,26
9/14/2018 12:57:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 12:56:00 PM,0.74,0.74,0.74,0.74,0
9/14/2018 12:55:00 PM,0.725,0.74,0.725,0.74,10
9/14/2018 12:54:00 PM,0.725,0.725,0.725,0.725,0
9/14/2018 12:53:00 PM,0.7325,0.7325,0.725,0.725,3
9/14/2018 12:52:00 PM,0.7325,0.7325,0.7325,0.7325,0
9/14/2018 12:51:00 PM,0.72,0.7325,0.72,0.7325,27
9/14/2018 12:50:00 PM,0.72,0.7225,0.72,0.72,6
9/14/2018 12:49:00 PM,0.72,0.72,0.72,0.72,0
9/14/2018 12:48:00 PM,0.72,0.7225,0.72,0.72,82
9/14/2018 12:47:00 PM,0.715,0.72,0.715,0.72,15
9/14/2018 12:46:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:45:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:44:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:43:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:42:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:41:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:40:00 PM,0.71,0.715,0.71,0.715,69
9/14/2018 12:39:00 PM,0.71,0.71,0.71,0.71,0
9/14/2018 12:38:00 PM,0.705,0.7175,0.705,0.71,329
9/14/2018 12:37:00 PM,0.705,0.705,0.705,0.705,0
9/14/2018 12:36:00 PM,0.705,0.705,0.705,0.705,0
9/14/2018 12:35:00 PM,0.705,0.705,0.705,0.705,0
9/14/2018 12:34:00 PM,0.715,0.715,0.705,0.705,10
9/14/2018 12:33:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:32:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:31:00 PM,0.72,0.72,0.715,0.715,10
9/14/2018 12:30:00 PM,0.72,0.72,0.72,0.72,0
9/14/2018 12:29:00 PM,0.715,0.72,0.715,0.72,100
9/14/2018 12:28:00 PM,0.715,0.715,0.715,0.715,0
9/14/2018 12:27:00 PM,0.7175,0.7175,0.7125,0.715,134
9/14/2018 12:26:00 PM,0.725,0.725,0.7175,0.7175,5
9/14/2018 12:25:00 PM,0.74,0.74,0.725,0.725,17
9/14/2018 12:24:00 PM,0.7525,0.7525,0.74,0.74,12
9/14/2018 12:23:00 PM,0.7525,0.7525,0.7525,0.7525,0
9/14/2018 12:22:00 PM,0.7525,0.7525,0.7525,0.7525,0
9/14/2018 12:21:00 PM,0.7525,0.7525,0.7525,0.7525,0
9/14/2018 12:20:00 PM,0.7575,0.7575,0.7525,0.7525,114
9/14/2018 12:19:00 PM,0.7575,0.7575,0.7575,0.7575,0
9/14/2018 12:18:00 PM,0.735,0.7575,0.735,0.7575,23
9/14/2018 12:17:00 PM,0.7325,0.735,0.7325,0.735,100
9/14/2018 12:16:00 PM,0.73,0.7325,0.73,0.7325,3
9/14/2018 12:15:00 PM,0.7425,0.7425,0.73,0.73,1
9/14/2018 12:14:00 PM,0.7425,0.7425,0.7425,0.7425,0
9/14/2018 12:13:00 PM,0.7525,0.7525,0.7425,0.7425,321
9/14/2018 12:12:00 PM,0.7225,0.76,0.72,0.7525,659
9/14/2018 12:11:00 PM,0.685,0.7225,0.685,0.7225,239
9/14/2018 12:10:00 PM,0.6825,0.685,0.6825,0.685,5
9/14/2018 12:09:00 PM,0.68,0.6825,0.68,0.6825,1
9/14/2018 12:08:00 PM,0.6825,0.6825,0.68,0.68,8
9/14/2018 12:07:00 PM,0.69,0.69,0.6825,0.6825,17
9/14/2018 12:06:00 PM,0.695,0.695,0.69,0.69,15
9/14/2018 12:05:00 PM,0.6725,0.7,0.6725,0.695,392
9/14/2018 12:04:00 PM,0.645,0.6725,0.645,0.6725,494
9/14/2018 12:03:00 PM,0.64,0.645,0.64,0.645,100
9/14/2018 12:02:00 PM,0.64,0.64,0.64,0.64,1
9/14/2018 12:01:00 PM,0.635,0.64,0.635,0.64,6
9/14/2018 12:00:00 PM,0.6325,0.64,0.6325,0.635,86
9/14/2018 11:59:00 AM,0.6375,0.6375,0.6325,0.6325,61
9/14/2018 11:58:00 AM,0.63,0.6375,0.63,0.6375,1
9/14/2018 11:57:00 AM,0.6225,0.63,0.6225,0.63,198
9/14/2018 11:56:00 AM,0.605,0.625,0.605,0.6225,204
9/14/2018 11:55:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:54:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:53:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:52:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:51:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:50:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:49:00 AM,0.605,0.605,0.605,0.605,0
9/14/2018 11:48:00 AM,0.6,0.605,0.6,0.605,4
9/14/2018 11:47:00 AM,0.61,0.61,0.6,0.6,1011
9/14/2018 11:46:00 AM,0.61,0.61,0.61,0.61,1
9/14/2018 11:45:00 AM,0.6125,0.6125,0.6125,0.6125,0
9/14/2018 11:44:00 AM,0.62,0.62,0.6125,0.6125,50
9/14/2018 11:43:00 AM,0.62,0.62,0.62,0.62,0
9/14/2018 11:42:00 AM,0.62,0.62,0.62,0.62,5
9/14/2018 11:41:00 AM,0.6275,0.6275,0.62,0.62,99
9/14/2018 11:40:00 AM,0.6275,0.6275,0.6275,0.6275,0
9/14/2018 11:39:00 AM,0.635,0.635,0.6275,0.6275,249
9/14/2018 11:38:00 AM,0.635,0.635,0.635,0.635,0
9/14/2018 11:37:00 AM,0.6325,0.6425,0.6325,0.635,154
9/14/2018 11:36:00 AM,0.6325,0.6325,0.6325,0.6325,0
9/14/2018 11:35:00 AM,0.64,0.64,0.6325,0.6325,112
9/14/2018 11:34:00 AM,0.635,0.64,0.635,0.64,14
9/14/2018 11:33:00 AM,0.65,0.65,0.635,0.635,22
9/14/2018 11:32:00 AM,0.65,0.65,0.65,0.65,0
9/14/2018 11:31:00 AM,0.65,0.65,0.65,0.65,0
9/14/2018 11:30:00 AM,0.65,0.65,0.65,0.65,0
9/14/2018 11:29:00 AM,0.65,0.65,0.65,0.65,0
9/14/2018 11:28:00 AM,0.65,0.65,0.65,0.65,0
9/14/2018 11:27:00 AM,0.64,0.655,0.64,0.65,445
9/14/2018 11:26:00 AM,0.6475,0.6475,0.64,0.64,300
9/14/2018 11:25:00 AM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 11:24:00 AM,0.64,0.6475,0.64,0.6475,120
9/14/2018 11:23:00 AM,0.6325,0.64,0.6325,0.64,120
9/14/2018 11:22:00 AM,0.6325,0.6325,0.6325,0.6325,0
9/14/2018 11:21:00 AM,0.63,0.6325,0.63,0.6325,9
9/14/2018 11:20:00 AM,0.64,0.64,0.63,0.63,145
9/14/2018 11:19:00 AM,0.6425,0.6425,0.64,0.64,90
9/14/2018 11:18:00 AM,0.6375,0.6425,0.6375,0.6425,64
9/14/2018 11:17:00 AM,0.6375,0.6375,0.6375,0.6375,75
9/14/2018 11:16:00 AM,0.6375,0.6375,0.6325,0.6375,288
9/14/2018 11:15:00 AM,0.6375,0.6375,0.6375,0.6375,0
9/14/2018 11:14:00 AM,0.635,0.6375,0.635,0.6375,6
9/14/2018 11:13:00 AM,0.625,0.635,0.625,0.635,141
9/14/2018 11:12:00 AM,0.62,0.625,0.62,0.625,16
9/14/2018 11:11:00 AM,0.625,0.625,0.62,0.62,26
9/14/2018 11:10:00 AM,0.63,0.635,0.625,0.625,12
9/14/2018 11:09:00 AM,0.625,0.63,0.625,0.63,159
9/14/2018 11:08:00 AM,0.62,0.625,0.62,0.625,61
9/14/2018 11:07:00 AM,0.62,0.62,0.62,0.62,0
9/14/2018 11:06:00 AM,0.6225,0.6225,0.62,0.62,9
9/14/2018 11:05:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 11:04:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 11:03:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 11:02:00 AM,0.63,0.63,0.6225,0.6225,15
9/14/2018 11:01:00 AM,0.64,0.64,0.63,0.63,160
9/14/2018 11:00:00 AM,0.64,0.64,0.64,0.64,11
9/14/2018 10:59:00 AM,0.6475,0.6475,0.64,0.64,159
9/14/2018 10:58:00 AM,0.6475,0.6475,0.645,0.6475,61
9/14/2018 10:57:00 AM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 10:56:00 AM,0.6475,0.6475,0.6475,0.6475,70
9/14/2018 10:55:00 AM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 10:54:00 AM,0.6475,0.6475,0.6475,0.6475,6
9/14/2018 10:53:00 AM,0.6425,0.6475,0.6425,0.6475,6
9/14/2018 10:52:00 AM,0.64,0.6425,0.64,0.6425,1
9/14/2018 10:51:00 AM,0.6175,0.64,0.6175,0.64,151
9/14/2018 10:50:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 10:49:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 10:48:00 AM,0.62,0.62,0.6175,0.6175,120
9/14/2018 10:47:00 AM,0.64,0.64,0.62,0.62,98
9/14/2018 10:46:00 AM,0.64,0.64,0.64,0.64,0
9/14/2018 10:45:00 AM,0.6475,0.6475,0.64,0.64,30
9/14/2018 10:44:00 AM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 10:43:00 AM,0.65,0.65,0.6475,0.6475,60
9/14/2018 10:42:00 AM,0.6425,0.65,0.6425,0.65,81
9/14/2018 10:41:00 AM,0.6375,0.6425,0.6375,0.6425,189
9/14/2018 10:40:00 AM,0.64,0.64,0.6375,0.6375,140
9/14/2018 10:39:00 AM,0.64,0.64,0.64,0.64,0
9/14/2018 10:38:00 AM,0.64,0.64,0.64,0.64,120
9/14/2018 10:37:00 AM,0.645,0.645,0.6375,0.64,153
9/14/2018 10:36:00 AM,0.645,0.645,0.645,0.645,9
9/14/2018 10:35:00 AM,0.65,0.65,0.645,0.645,100
9/14/2018 10:34:00 AM,0.645,0.65,0.645,0.65,100
9/14/2018 10:33:00 AM,0.645,0.6475,0.645,0.645,300
