Date,BANKNIFTY19SEP1827000PE O,BANKNIFTY19SEP1827000PE H,BANKNIFTY19SEP1827000PE L,BANKNIFTY19SEP1827000PE C,BANKNIFTY19SEP1827000PE V
9/14/2018 3:29:00 PM,96,96,92.35,94,52680
9/14/2018 3:28:00 PM,94.65,95.6,94.05,95.6,39680
9/14/2018 3:27:00 PM,95.95,96.9,94.7,95.5,35440
9/14/2018 3:26:00 PM,96.9,97,94.8,95.75,35440
9/14/2018 3:25:00 PM,96,97.9,95.85,96.9,27560
9/14/2018 3:24:00 PM,95.35,96,92.95,95.75,25400
9/14/2018 3:23:00 PM,99,99.55,95.2,95.2,35280
9/14/2018 3:22:00 PM,97.65,99,97.3,99,29040
9/14/2018 3:21:00 PM,98.5,98.75,96.75,97.35,29040
9/14/2018 3:20:00 PM,92.05,98.55,92,98.5,49160
9/14/2018 3:19:00 PM,91.05,93.9,91,92.65,31840
9/14/2018 3:18:00 PM,91.05,91.65,89.35,91.35,27880
9/14/2018 3:17:00 PM,91.7,93.95,90.8,91.05,27000
9/14/2018 3:16:00 PM,94.9,96,91.6,91.7,35920
9/14/2018 3:15:00 PM,90.7,95,90.5,95,31800
9/14/2018 3:14:00 PM,90.9,91.35,88.55,91,31560
9/14/2018 3:13:00 PM,92.05,92.75,90.8,91.45,24680
9/14/2018 3:12:00 PM,87.95,92.4,86.75,92.05,37680
9/14/2018 3:11:00 PM,90.05,91.05,86.75,87.85,42440
9/14/2018 3:10:00 PM,90.9,92.05,87.6,91,54920
9/14/2018 3:09:00 PM,81.65,91.5,81.2,90.6,89920
9/14/2018 3:08:00 PM,81.65,81.85,80.5,81,26240
9/14/2018 3:07:00 PM,78.8,82.55,78.8,81.1,49600
9/14/2018 3:06:00 PM,77.9,80,77.45,78.5,50280
9/14/2018 3:05:00 PM,80,80.95,78,78.05,39920
9/14/2018 3:04:00 PM,76.55,80.7,76,80.6,80200
9/14/2018 3:03:00 PM,72.25,75.95,71,75.7,98160
9/14/2018 3:02:00 PM,79.9,80.3,73.35,73.35,128640
9/14/2018 3:01:00 PM,87,87.25,74.15,79.85,177080
9/14/2018 3:00:00 PM,97.7,98.1,87,88.4,72520
9/14/2018 2:59:00 PM,95.9,98.75,95.45,97.25,29160
9/14/2018 2:58:00 PM,93,96,92.65,95.65,16240
9/14/2018 2:57:00 PM,95.6,95.85,91.5,93.2,19080
9/14/2018 2:56:00 PM,95.15,96.15,94,95.75,17280
9/14/2018 2:55:00 PM,94.25,96.05,94.05,94.85,31920
9/14/2018 2:54:00 PM,93,93.9,91.4,93.8,21200
9/14/2018 2:53:00 PM,95,95,93.25,93.25,17920
9/14/2018 2:52:00 PM,97.15,98.7,94.55,95,28960
9/14/2018 2:51:00 PM,97.4,98.1,96,97.45,16520
9/14/2018 2:50:00 PM,93.35,97,93.35,97,19440
9/14/2018 2:49:00 PM,93.05,97.2,92.8,93,23520
9/14/2018 2:48:00 PM,92.35,93.35,91.85,93.05,15040
9/14/2018 2:47:00 PM,92.2,93.5,91.6,92.35,19480
9/14/2018 2:46:00 PM,92.6,93.85,91.5,92.75,24880
9/14/2018 2:45:00 PM,93.8,94.5,90.3,92.3,42080
9/14/2018 2:44:00 PM,92.1,94.5,92,93.75,18080
9/14/2018 2:43:00 PM,88.4,93.15,88.4,91.5,46600
9/14/2018 2:42:00 PM,98.25,98.4,86.2,88,91680
9/14/2018 2:41:00 PM,99.5,99.95,95.45,98.65,34960
9/14/2018 2:40:00 PM,101.05,103,99,99,25560
9/14/2018 2:39:00 PM,104.55,106.9,101.05,101.05,26760
9/14/2018 2:38:00 PM,102.8,104.65,102.3,104.55,15600
9/14/2018 2:37:00 PM,99.05,104.65,99.05,102.8,27760
9/14/2018 2:36:00 PM,99.2,99.9,97,99.05,19280
9/14/2018 2:35:00 PM,100,100.75,98,99.2,20680
9/14/2018 2:34:00 PM,102.2,103.6,100,100,21600
9/14/2018 2:33:00 PM,100.45,102.2,99.1,102.2,17720
9/14/2018 2:32:00 PM,100.15,100.75,98.35,100.3,14720
9/14/2018 2:31:00 PM,100.7,100.7,96,99.8,33400
9/14/2018 2:30:00 PM,102.35,102.45,100,100.7,9080
9/14/2018 2:29:00 PM,103.65,104.45,100.05,102,16880
9/14/2018 2:28:00 PM,107.45,109.05,102.95,103.6,31480
9/14/2018 2:27:00 PM,102.15,105.8,102.15,105.75,22040
9/14/2018 2:26:00 PM,102.5,103.95,101.2,102.35,11080
9/14/2018 2:25:00 PM,103.85,103.85,99.55,102.5,14600
9/14/2018 2:24:00 PM,103.8,105,103.25,103.7,23960
9/14/2018 2:23:00 PM,101.55,104.6,101.05,103.8,20520
9/14/2018 2:22:00 PM,101,101.5,98.9,101.5,14720
9/14/2018 2:21:00 PM,99.35,101.9,99.35,101,18200
9/14/2018 2:20:00 PM,100,100.9,98,99.35,14320
9/14/2018 2:19:00 PM,97.1,100.05,96.2,100,19320
9/14/2018 2:18:00 PM,95.75,100.95,95.4,98.6,25200
9/14/2018 2:17:00 PM,97.5,97.55,95.05,95.85,28960
9/14/2018 2:16:00 PM,98.55,98.85,95.15,97.95,36200
9/14/2018 2:15:00 PM,101,101.95,97.8,98.7,34480
9/14/2018 2:14:00 PM,103.75,104.95,101.05,101.65,10840
9/14/2018 2:13:00 PM,103.65,103.9,101.1,103.75,18560
9/14/2018 2:12:00 PM,104.65,105,102.25,103.65,16520
9/14/2018 2:11:00 PM,103,104.65,102.3,104.65,23080
9/14/2018 2:10:00 PM,104.15,107,102.55,103.4,18080
9/14/2018 2:09:00 PM,106.65,106.65,104.15,104.15,11840
9/14/2018 2:08:00 PM,103,108,103,107,35680
9/14/2018 2:07:00 PM,107.4,107.4,100.85,103.5,39680
9/14/2018 2:06:00 PM,111.95,113.35,106.45,107.55,48000
9/14/2018 2:05:00 PM,114.6,116.6,112.5,114,33080
9/14/2018 2:04:00 PM,109.95,114.7,109.95,114.25,37760
9/14/2018 2:03:00 PM,110.75,111.3,108.95,109.75,22200
9/14/2018 2:02:00 PM,107.05,113.2,103.9,110.95,37160
9/14/2018 2:01:00 PM,108.15,109.7,106.25,107.05,15040
9/14/2018 2:00:00 PM,108.75,108.75,106,108.15,9400
9/14/2018 1:59:00 PM,109.1,110.35,106.65,107.75,17280
9/14/2018 1:58:00 PM,104.85,110.3,104.8,109.4,20480
9/14/2018 1:57:00 PM,105,106.2,103.95,104.85,5960
9/14/2018 1:56:00 PM,107.8,107.8,104,105,9200
9/14/2018 1:55:00 PM,106.25,108.7,105.65,107.5,13280
9/14/2018 1:54:00 PM,104.45,107,102.65,105.6,14560
9/14/2018 1:53:00 PM,106.05,109.3,104.05,104.35,36160
9/14/2018 1:52:00 PM,102,106.05,100.75,106.05,20320
9/14/2018 1:51:00 PM,102.4,103.9,101,102,10360
9/14/2018 1:50:00 PM,103.8,104.15,101.05,102.4,11680
9/14/2018 1:49:00 PM,101.85,104.15,99.75,104.15,18880
9/14/2018 1:48:00 PM,104.55,104.55,99.3,102.3,22320
9/14/2018 1:47:00 PM,103.8,105,103.2,104.05,8880
9/14/2018 1:46:00 PM,103.6,106.4,102.05,103.05,27160
9/14/2018 1:45:00 PM,100.2,103.7,100,103,29440
9/14/2018 1:44:00 PM,101.9,102.25,100,100.95,18160
9/14/2018 1:43:00 PM,103.7,105.65,101.5,101.5,31400
9/14/2018 1:42:00 PM,101.5,104.65,100.75,103.85,32760
9/14/2018 1:41:00 PM,102.85,103,100.55,101.3,16240
9/14/2018 1:40:00 PM,100.8,102.45,99.8,101.4,11880
