Date,NIFTY18OCT11700PE O,NIFTY18OCT11700PE H,NIFTY18OCT11700PE L,NIFTY18OCT11700PE C,NIFTY18OCT11700PE V
9/14/2018 2:19:00 PM,260,260,260,260,0
9/14/2018 2:18:00 PM,260,260,260,260,0
9/14/2018 2:17:00 PM,260,260,260,260,0
9/14/2018 2:16:00 PM,260,260,260,260,0
9/14/2018 2:15:00 PM,260,260,260,260,0
9/14/2018 2:14:00 PM,263.7,263.7,260,260,75
9/14/2018 2:13:00 PM,263.7,263.7,263.7,263.7,0
9/14/2018 2:12:00 PM,263.7,263.7,263.7,263.7,0
9/14/2018 2:11:00 PM,263.7,263.7,263.7,263.7,0
9/14/2018 2:10:00 PM,263.7,263.7,263.7,263.7,0
9/14/2018 2:09:00 PM,265.55,265.55,263.7,263.7,75
9/14/2018 2:08:00 PM,265.55,265.55,265.55,265.55,0
9/14/2018 2:07:00 PM,265.55,265.55,265.55,265.55,0
9/14/2018 2:06:00 PM,265.55,265.55,265.55,265.55,0
9/14/2018 2:05:00 PM,265.55,265.55,265.55,265.55,0
9/14/2018 2:04:00 PM,265,265.55,265,265.55,75
9/14/2018 2:03:00 PM,265,265,265,265,0
9/14/2018 2:02:00 PM,259.25,266,259.25,265,450
9/14/2018 2:01:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 2:00:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:59:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:58:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:57:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:56:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:55:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:54:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:53:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:52:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:51:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:50:00 PM,259.25,259.25,259.25,259.25,0
9/14/2018 1:49:00 PM,261.2,261.2,259.25,259.25,75
9/14/2018 1:48:00 PM,261.2,261.2,261.2,261.2,0
9/14/2018 1:47:00 PM,261.2,261.2,261.2,261.2,0
9/14/2018 1:46:00 PM,261,261.2,261,261.2,75
9/14/2018 1:45:00 PM,261,261,261,261,0
9/14/2018 1:44:00 PM,261,261,261,261,0
9/14/2018 1:43:00 PM,262.5,262.5,261,261,75
9/14/2018 1:42:00 PM,259,262.5,259,262.5,75
9/14/2018 1:41:00 PM,260.4,260.4,259,259,75
9/14/2018 1:40:00 PM,260.4,260.4,260.4,260.4,0
9/14/2018 1:39:00 PM,260.4,260.4,260.4,260.4,0
9/14/2018 1:38:00 PM,260.4,260.4,260.4,260.4,0
9/14/2018 1:37:00 PM,263,263,260.4,260.4,150
9/14/2018 1:36:00 PM,263,263,263,263,0
9/14/2018 1:35:00 PM,263,263,263,263,0
9/14/2018 1:34:00 PM,263,263,263,263,0
9/14/2018 1:33:00 PM,260,263,260,263,75
9/14/2018 1:32:00 PM,260,260,260,260,0
9/14/2018 1:31:00 PM,260,260,260,260,0
9/14/2018 1:30:00 PM,260,260,260,260,0
9/14/2018 1:29:00 PM,259.7,260,259.7,260,75
9/14/2018 1:28:00 PM,259.3,259.7,259.25,259.7,450
9/14/2018 1:27:00 PM,253.3,258,253.3,258,75
9/14/2018 1:26:00 PM,257.6,257.6,253.3,253.3,225
9/14/2018 1:25:00 PM,259.45,259.45,257.6,257.6,75
9/14/2018 1:24:00 PM,259.45,259.45,259.45,259.45,0
9/14/2018 1:23:00 PM,260,260,259.45,259.45,75
9/14/2018 1:22:00 PM,260,260,260,260,0
9/14/2018 1:21:00 PM,260,260,260,260,0
9/14/2018 1:20:00 PM,261,261,260,260,75
9/14/2018 1:19:00 PM,261,261,261,261,0
9/14/2018 1:18:00 PM,257.65,261,257.65,261,975
9/14/2018 1:17:00 PM,256.2,257.65,256.2,257.65,75
9/14/2018 1:16:00 PM,260,260,255.9,256.2,225
9/14/2018 1:15:00 PM,262,262,260,260,75
9/14/2018 1:14:00 PM,262,262,262,262,0
9/14/2018 1:13:00 PM,262,262,262,262,0
9/14/2018 1:12:00 PM,261.45,262,261.05,262,225
9/14/2018 1:11:00 PM,263.55,263.55,261.45,261.45,75
9/14/2018 1:10:00 PM,263.55,263.55,263.55,263.55,0
9/14/2018 1:09:00 PM,268,268,263.55,263.55,75
9/14/2018 1:08:00 PM,268,268,268,268,0
9/14/2018 1:07:00 PM,267,268,267,268,75
9/14/2018 1:06:00 PM,266,267,266,267,75
9/14/2018 1:05:00 PM,271,271,266,266,900
9/14/2018 1:04:00 PM,272,272,271,271.05,300
9/14/2018 1:03:00 PM,272,272,272,272,0
9/14/2018 1:02:00 PM,278.25,278.25,272,272,300
9/14/2018 1:01:00 PM,278.25,278.25,278.25,278.25,0
9/14/2018 1:00:00 PM,279,279,273.6,278.25,375
9/14/2018 12:59:00 PM,279,279,279,279,0
9/14/2018 12:58:00 PM,279,279,279,279,0
9/14/2018 12:57:00 PM,279,279,279,279,0
9/14/2018 12:56:00 PM,282.4,282.4,279,279,75
9/14/2018 12:55:00 PM,279,282.4,279,282.4,225
9/14/2018 12:54:00 PM,279,279,279,279,0
9/14/2018 12:53:00 PM,279,279,279,279,0
9/14/2018 12:52:00 PM,279,279,279,279,0
9/14/2018 12:51:00 PM,279,279,278.95,279,375
9/14/2018 12:50:00 PM,279,279,279,279,0
9/14/2018 12:49:00 PM,279,279,279,279,0
9/14/2018 12:48:00 PM,279,279,279,279,0
9/14/2018 12:47:00 PM,279,279,279,279,0
9/14/2018 12:46:00 PM,279,279,279,279,0
9/14/2018 12:45:00 PM,279,279,279,279,0
9/14/2018 12:44:00 PM,279,279,279,279,0
9/14/2018 12:43:00 PM,279,279,279,279,0
9/14/2018 12:42:00 PM,279,279,279,279,0
9/14/2018 12:41:00 PM,279,279,279,279,0
9/14/2018 12:40:00 PM,278,279,278,279,75
9/14/2018 12:39:00 PM,278.1,278.1,278,278,75
9/14/2018 12:38:00 PM,279,279,278,278.1,150
9/14/2018 12:37:00 PM,279,279,279,279,0
9/14/2018 12:36:00 PM,279,279,279,279,375
9/14/2018 12:35:00 PM,279,279,279,279,0
9/14/2018 12:34:00 PM,278.15,279,278.15,279,75
9/14/2018 12:33:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:32:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:31:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:30:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:29:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:28:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:27:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:26:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:25:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:24:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:23:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:22:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:21:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:20:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:19:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:18:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:17:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:16:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:15:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:14:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:13:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:12:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:11:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:10:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:09:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:08:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:07:00 PM,278.15,278.15,278.15,278.15,0
9/14/2018 12:06:00 PM,290.25,290.25,278.15,278.15,75
9/14/2018 12:05:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 12:04:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 12:03:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 12:02:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 12:01:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 12:00:00 PM,290.25,290.25,290.25,290.25,0
9/14/2018 11:59:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:58:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:57:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:56:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:55:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:54:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:53:00 AM,290.25,290.25,290.25,290.25,0
9/14/2018 11:52:00 AM,288,290.25,288,290.25,75
9/14/2018 11:51:00 AM,288,288,288,288,0
9/14/2018 11:50:00 AM,290.15,290.15,288,288,75
9/14/2018 11:49:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:48:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:47:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:46:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:45:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:44:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:43:00 AM,290.15,290.15,290.15,290.15,0
9/14/2018 11:42:00 AM,285.85,290.15,285.85,290.15,1050
9/14/2018 11:41:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:40:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:39:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:38:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:37:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:36:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:35:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:34:00 AM,285.85,285.85,285.85,285.85,0
9/14/2018 11:33:00 AM,284.9,285.85,284.9,285.85,75
9/14/2018 11:32:00 AM,282.25,284.9,282.25,284.9,225
9/14/2018 11:31:00 AM,275.1,283,275.1,282.25,150
9/14/2018 11:30:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:29:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:28:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:27:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:26:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:25:00 AM,275.1,275.1,275.1,275.1,0
9/14/2018 11:24:00 AM,274.5,275.1,274.5,275.1,75
9/14/2018 11:23:00 AM,274.5,274.5,274.5,274.5,0
9/14/2018 11:22:00 AM,275,275,274.5,274.5,75
9/14/2018 11:21:00 AM,275,275,275,275,150
9/14/2018 11:20:00 AM,275,275,275,275,0
9/14/2018 11:19:00 AM,275,275,275,275,0
9/14/2018 11:18:00 AM,275,275,275,275,0
9/14/2018 11:17:00 AM,275,275,275,275,0
9/14/2018 11:16:00 AM,275,275,275,275,0
9/14/2018 11:15:00 AM,275,275,275,275,0
9/14/2018 11:14:00 AM,275,275,275,275,0
9/14/2018 11:13:00 AM,275,275,275,275,0
9/14/2018 11:12:00 AM,275,275,275,275,0
9/14/2018 11:11:00 AM,275,275,275,275,0
9/14/2018 11:10:00 AM,275,275,275,275,975
9/14/2018 11:09:00 AM,275,275,275,275,0
9/14/2018 11:08:00 AM,275,275,275,275,0
9/14/2018 11:07:00 AM,275,275,275,275,0
9/14/2018 11:06:00 AM,276,276,275,275,75
9/14/2018 11:05:00 AM,275,276,275,276,150
9/14/2018 11:04:00 AM,275.85,275.85,275,275,225
9/14/2018 11:03:00 AM,276.3,276.3,275.85,275.85,150
9/14/2018 11:02:00 AM,276,276.6,276,276.3,225
9/14/2018 11:01:00 AM,276,276,276,276,0
9/14/2018 11:00:00 AM,276,276,276,276,0
9/14/2018 10:59:00 AM,276,276,276,276,75
9/14/2018 10:58:00 AM,276,276,276,276,0
9/14/2018 10:57:00 AM,275.05,276.5,275.05,276,300
9/14/2018 10:56:00 AM,275.5,275.5,275.05,275.05,525
9/14/2018 10:55:00 AM,275.1,275.5,275.1,275.5,75
9/14/2018 10:54:00 AM,273.55,275.1,273.55,275.1,150
9/14/2018 10:53:00 AM,273.55,273.55,273.55,273.55,0
9/14/2018 10:52:00 AM,274.1,274.1,273.55,273.55,75
9/14/2018 10:51:00 AM,271.5,274.1,271.5,274.1,150
9/14/2018 10:50:00 AM,271.5,271.5,271.5,271.5,0
9/14/2018 10:49:00 AM,271.5,271.5,271.5,271.5,0
9/14/2018 10:48:00 AM,271.5,271.5,271.5,271.5,75
9/14/2018 10:47:00 AM,271.5,271.5,271.5,271.5,225
9/14/2018 10:46:00 AM,268.5,271.5,268.5,271.5,75
9/14/2018 10:45:00 AM,268.5,268.5,268.5,268.5,0
9/14/2018 10:44:00 AM,270,270,268.5,268.5,75
9/14/2018 10:43:00 AM,271,271,270,270,600
9/14/2018 10:42:00 AM,271,271,271,271,0
9/14/2018 10:41:00 AM,271.15,271.15,271,271,75
9/14/2018 10:40:00 AM,271.15,271.15,271.15,271.15,0
9/14/2018 10:39:00 AM,271.15,271.15,271.15,271.15,0
9/14/2018 10:38:00 AM,270.5,271.15,270.5,271.15,75
9/14/2018 10:37:00 AM,270.5,270.5,270.5,270.5,0
9/14/2018 10:36:00 AM,273.35,273.35,270.5,270.5,75
9/14/2018 10:35:00 AM,271.9,273.35,271.9,273.35,150
9/14/2018 10:34:00 AM,274,274,271.9,271.9,75
9/14/2018 10:33:00 AM,274,274,274,274,0
9/14/2018 10:32:00 AM,274.5,274.5,274,274,75
9/14/2018 10:31:00 AM,274.5,274.5,274.5,274.5,0
9/14/2018 10:30:00 AM,277,277,274.5,274.5,150
9/14/2018 10:29:00 AM,277,277,277,277,0
9/14/2018 10:28:00 AM,277,277,277,277,0
9/14/2018 10:27:00 AM,277,277,277,277,0
9/14/2018 10:26:00 AM,277,277,277,277,0
9/14/2018 10:25:00 AM,278,278,277,277,75
9/14/2018 10:24:00 AM,278,278,278,278,0
9/14/2018 10:23:00 AM,278,278,278,278,0
9/14/2018 10:22:00 AM,278,278,278,278,0
9/14/2018 10:21:00 AM,278,278,278,278,0
9/14/2018 10:20:00 AM,279,279,278,278,150
9/14/2018 10:19:00 AM,277.55,279,277.55,279,75
9/14/2018 10:18:00 AM,277.55,277.55,277.55,277.55,0
9/14/2018 10:17:00 AM,277.55,277.55,277.55,277.55,0
9/14/2018 10:16:00 AM,277.55,277.55,277.55,277.55,0
9/14/2018 10:15:00 AM,275,277.55,275,277.55,150
9/14/2018 10:14:00 AM,275,275,275,275,0
9/14/2018 10:13:00 AM,275,275,275,275,525
9/14/2018 10:12:00 AM,275,275,275,275,0
9/14/2018 10:11:00 AM,275,275,275,275,0
9/14/2018 10:10:00 AM,275,275,275,275,0
9/14/2018 10:09:00 AM,275,275,275,275,0
9/14/2018 10:08:00 AM,274.35,275,274.35,275,375
9/14/2018 10:07:00 AM,278.5,278.5,274.35,274.35,375
9/14/2018 10:06:00 AM,278.5,278.5,278.5,278.5,0
9/14/2018 10:05:00 AM,278.5,278.5,278.5,278.5,0
9/14/2018 10:04:00 AM,278.5,278.5,278.5,278.5,0
9/14/2018 10:03:00 AM,278.5,278.5,278.5,278.5,0
9/14/2018 10:02:00 AM,286,286,278.5,278.5,225
9/14/2018 10:01:00 AM,286,286,286,286,0
9/14/2018 10:00:00 AM,286,286,286,286,0
9/14/2018 9:59:00 AM,286,286,286,286,0
9/14/2018 9:58:00 AM,286,286,286,286,0
9/14/2018 9:57:00 AM,286,286,286,286,0
9/14/2018 9:56:00 AM,286,286,286,286,0
9/14/2018 9:55:00 AM,285.5,286,285.5,286,150
9/14/2018 9:54:00 AM,285.5,285.5,285.5,285.5,225
9/14/2018 9:53:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:52:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:51:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:50:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:49:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:48:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:47:00 AM,285.5,285.5,285.5,285.5,0
9/14/2018 9:46:00 AM,281.55,285.5,281.55,285.5,75
9/14/2018 9:45:00 AM,288,288,281.55,281.55,75
9/14/2018 9:44:00 AM,290,290,288,288,75
9/14/2018 9:43:00 AM,290,290,290,290,0
9/14/2018 9:42:00 AM,290,290,290,290,0
9/14/2018 9:41:00 AM,290,290,290,290,0
9/14/2018 9:40:00 AM,289.75,290,289.75,290,750
9/14/2018 9:39:00 AM,288.75,289.75,288.75,289.75,150
9/14/2018 9:38:00 AM,284.35,287.5,284.35,287.5,600
9/14/2018 9:37:00 AM,287.5,287.5,284.35,284.35,225
9/14/2018 9:36:00 AM,286,287.5,286,287.5,75
9/14/2018 9:35:00 AM,286,286,286,286,0
9/14/2018 9:34:00 AM,286,286,286,286,0
9/14/2018 9:33:00 AM,285.55,286,285,286,225
9/14/2018 9:32:00 AM,285.55,285.55,285.55,285.55,0
9/14/2018 9:31:00 AM,285.55,285.55,285.55,285.55,75
9/14/2018 9:30:00 AM,286,286,283.5,285.55,375
9/14/2018 9:29:00 AM,290,290,286,286,1050
9/14/2018 9:28:00 AM,290,290,290,290,0
9/14/2018 9:27:00 AM,286,290,286,290,150
9/14/2018 9:26:00 AM,284.5,286,284.5,286,225
9/14/2018 9:25:00 AM,286.1,286.1,284.5,284.5,75
9/14/2018 9:24:00 AM,285,286.1,285,286.1,75
9/14/2018 9:23:00 AM,284.5,285,283,285,225
9/14/2018 9:22:00 AM,281.8,284.5,281.8,284.5,375
9/14/2018 9:21:00 AM,281.8,281.8,281.8,281.8,0
9/14/2018 9:20:00 AM,281.8,281.8,281.8,281.8,0
9/14/2018 9:19:00 AM,276,281.8,276,281.8,150
9/14/2018 9:18:00 AM,272,277.95,272,276,375
9/14/2018 9:17:00 AM,280.6,280.6,272,272,1500
9/14/2018 9:16:00 AM,261.05,280.6,261.05,280.6,75
9/14/2018 9:15:00 AM,277.55,277.55,261.05,261.05,150
