Date,BANKNIFTY18SEP27700PE O,BANKNIFTY18SEP27700PE H,BANKNIFTY18SEP27700PE L,BANKNIFTY18SEP27700PE C,BANKNIFTY18SEP27700PE V
9/14/2018 3:29:00 PM,560.15,561.95,560.15,561.25,280
9/14/2018 3:28:00 PM,554.1,560.7,554.1,560.15,240
9/14/2018 3:27:00 PM,549.55,554.1,549.55,554.1,40
9/14/2018 3:26:00 PM,547.45,550.3,546.8,549.55,880
9/14/2018 3:25:00 PM,543.3,547.45,543.3,547.45,40
9/14/2018 3:24:00 PM,543.85,543.95,543.3,543.3,160
9/14/2018 3:23:00 PM,543.85,543.85,543.85,543.85,0
9/14/2018 3:22:00 PM,543.85,543.85,543.85,543.85,0
9/14/2018 3:21:00 PM,538,543.85,538,543.85,80
9/14/2018 3:20:00 PM,538,538,538,538,0
9/14/2018 3:19:00 PM,538,538,538,538,0
9/14/2018 3:18:00 PM,538,538,538,538,0
9/14/2018 3:17:00 PM,538,538,538,538,0
9/14/2018 3:16:00 PM,538,538,538,538,0
9/14/2018 3:15:00 PM,538,538,538,538,0
9/14/2018 3:14:00 PM,538,538,538,538,0
9/14/2018 3:13:00 PM,538,538,538,538,0
9/14/2018 3:12:00 PM,536.8,538,536.8,538,40
9/14/2018 3:11:00 PM,536.8,536.8,536.8,536.8,0
9/14/2018 3:10:00 PM,541.85,541.85,536.65,536.8,720
9/14/2018 3:09:00 PM,509.2,542.85,509.2,541.85,440
9/14/2018 3:08:00 PM,509.2,509.2,509.2,509.2,0
9/14/2018 3:07:00 PM,509.2,509.2,509.2,509.2,0
9/14/2018 3:06:00 PM,509.2,509.2,509.2,509.2,40
9/14/2018 3:05:00 PM,506.8,506.8,506.8,506.8,0
9/14/2018 3:04:00 PM,511.5,511.5,506.8,506.8,40
9/14/2018 3:03:00 PM,505.35,511.5,500,511.5,280
9/14/2018 3:02:00 PM,521.8,522.9,505.35,505.35,320
9/14/2018 3:01:00 PM,535.95,535.95,509.6,521.8,1120
9/14/2018 3:00:00 PM,541.65,553.45,535.95,535.95,400
9/14/2018 2:59:00 PM,541.65,541.65,541.65,541.65,0
9/14/2018 2:58:00 PM,541.65,541.65,541.65,541.65,0
9/14/2018 2:57:00 PM,541.65,541.65,541.65,541.65,0
9/14/2018 2:56:00 PM,541.65,541.65,541.65,541.65,0
9/14/2018 2:55:00 PM,541.65,541.65,541.65,541.65,0
9/14/2018 2:54:00 PM,541.65,541.65,541.65,541.65,40
9/14/2018 2:53:00 PM,547.5,547.5,545.1,545.1,40
9/14/2018 2:52:00 PM,550.45,553,547.5,547.5,120
9/14/2018 2:51:00 PM,552.8,552.8,550.45,550.45,40
9/14/2018 2:50:00 PM,539.65,552.8,539.65,552.8,40
9/14/2018 2:49:00 PM,539.65,539.65,539.65,539.65,0
9/14/2018 2:48:00 PM,530.8,539.65,530.8,539.65,40
9/14/2018 2:47:00 PM,530.8,530.8,530.8,530.8,0
9/14/2018 2:46:00 PM,530.8,530.8,530.8,530.8,0
9/14/2018 2:45:00 PM,530.8,530.8,530.8,530.8,0
9/14/2018 2:44:00 PM,530.8,530.8,530.8,530.8,0
9/14/2018 2:43:00 PM,530.8,530.8,530.8,530.8,0
9/14/2018 2:42:00 PM,551.6,551.6,530.8,530.8,200
9/14/2018 2:41:00 PM,551.6,551.6,551.6,551.6,0
9/14/2018 2:40:00 PM,553.6,553.6,551.6,551.6,40
9/14/2018 2:39:00 PM,553.6,553.6,553.6,553.6,0
