Date,BANKNIFTY19SEP1827300CE O,BANKNIFTY19SEP1827300CE H,BANKNIFTY19SEP1827300CE L,BANKNIFTY19SEP1827300CE C,BANKNIFTY19SEP1827300CE V
9/14/2018 3:29:00 PM,102.15,107.4,101.85,106.6,44280
9/14/2018 3:28:00 PM,107.3,107.85,102.15,103,39640
9/14/2018 3:27:00 PM,110.85,110.9,107.4,107.45,25920
9/14/2018 3:26:00 PM,111.25,111.9,110.75,110.75,27560
9/14/2018 3:25:00 PM,112.05,112.45,110.5,111,28360
9/14/2018 3:24:00 PM,112.9,113.05,111,112,27840
9/14/2018 3:23:00 PM,112.05,113.1,111.5,112.6,36360
9/14/2018 3:22:00 PM,113.45,113.45,112.05,112.05,23120
9/14/2018 3:21:00 PM,113.45,113.95,112.35,113.05,34040
9/14/2018 3:20:00 PM,113.95,115.05,112.4,112.9,53960
9/14/2018 3:19:00 PM,113.15,113.9,112.3,113.5,19040
9/14/2018 3:18:00 PM,112.1,113.5,112.1,113.35,29160
9/14/2018 3:17:00 PM,110.2,112.3,109.15,112.1,31160
9/14/2018 3:16:00 PM,108.3,110.6,108.05,110.4,25880
9/14/2018 3:15:00 PM,109.85,110.3,108,108.3,24600
9/14/2018 3:14:00 PM,109.85,111,109.2,109.85,33480
9/14/2018 3:13:00 PM,108.95,109.95,107.55,109.4,37920
9/14/2018 3:12:00 PM,112.45,112.85,108.25,109.05,42360
9/14/2018 3:11:00 PM,112.55,113.15,111.05,112.6,39720
9/14/2018 3:10:00 PM,107.7,113.85,105.8,111.45,47520
9/14/2018 3:09:00 PM,120.15,120.6,106.8,108.2,85680
9/14/2018 3:08:00 PM,120.55,121.8,120.1,120.6,28480
9/14/2018 3:07:00 PM,124,124,119.5,121,59480
9/14/2018 3:06:00 PM,123.45,123.95,120.35,123.4,47400
9/14/2018 3:05:00 PM,118.05,122,118.05,121.35,41600
9/14/2018 3:04:00 PM,120.25,121.95,117.8,118.35,56200
9/14/2018 3:03:00 PM,124.6,126.65,120.65,120.65,93560
9/14/2018 3:02:00 PM,119.2,124.45,117.2,124.2,78640
9/14/2018 3:01:00 PM,111.2,122.5,110.7,120,157640
9/14/2018 3:00:00 PM,104.05,111,103.9,109.3,60440
