Date,BANKNIFTY18SEP27400CE O,BANKNIFTY18SEP27400CE H,BANKNIFTY18SEP27400CE L,BANKNIFTY18SEP27400CE C,BANKNIFTY18SEP27400CE V
9/14/2018 3:29:00 PM,187.1,189.05,180.55,184.7,880
9/14/2018 3:28:00 PM,187.05,187.9,186.1,187.1,880
9/14/2018 3:27:00 PM,190.15,190.15,187.05,187.05,840
9/14/2018 3:26:00 PM,190.15,190.85,189.7,190.15,640
9/14/2018 3:25:00 PM,190.85,191.05,190,190.15,200
9/14/2018 3:24:00 PM,190.55,191,190.35,190.85,200
9/14/2018 3:23:00 PM,190.15,190.55,189.15,190.55,280
9/14/2018 3:22:00 PM,192,192,190.15,190.15,2560
9/14/2018 3:21:00 PM,192,192.65,191.45,192,400
9/14/2018 3:20:00 PM,194.55,195.3,191.85,192,1120
9/14/2018 3:19:00 PM,195,195.5,192.55,195.5,280
9/14/2018 3:18:00 PM,194.4,196.15,194.4,195,160
9/14/2018 3:17:00 PM,191.55,194.4,191.55,194.4,560
9/14/2018 3:16:00 PM,192,192,191,191.55,280
9/14/2018 3:15:00 PM,193.65,194.85,193.1,193.1,1040
9/14/2018 3:14:00 PM,193.5,193.8,193.5,193.65,240
9/14/2018 3:13:00 PM,192.55,193.5,191.6,193.5,440
9/14/2018 3:12:00 PM,197.2,198.7,192.5,192.55,880
9/14/2018 3:11:00 PM,195.55,198.65,195.55,197.2,200
9/14/2018 3:10:00 PM,191.75,195.65,191.75,195.55,960
9/14/2018 3:09:00 PM,207,207,191.75,191.75,800
9/14/2018 3:08:00 PM,207,207.55,206.8,207,640
9/14/2018 3:07:00 PM,209.9,209.9,207,207,440
9/14/2018 3:06:00 PM,204.35,209.9,204.35,209.9,840
9/14/2018 3:05:00 PM,204.85,204.85,202.6,204.35,160
9/14/2018 3:04:00 PM,213.65,213.65,204.85,204.85,640
9/14/2018 3:03:00 PM,211,213.65,209.95,213.65,1800
9/14/2018 3:02:00 PM,203.8,211,201.95,211,1320
9/14/2018 3:01:00 PM,192.1,206.45,192.1,202.35,3640
9/14/2018 3:00:00 PM,185.45,194,185.05,192.1,880
9/14/2018 2:59:00 PM,188.25,188.25,184.8,185.45,1280
9/14/2018 2:58:00 PM,188.65,188.9,187,188.25,520
9/14/2018 2:57:00 PM,189.35,189.35,187.05,188.65,80
9/14/2018 2:56:00 PM,186.75,189.35,186.75,189.35,160
9/14/2018 2:55:00 PM,189.5,189.5,186.75,186.75,480
9/14/2018 2:54:00 PM,190,190,189.5,189.5,240
9/14/2018 2:53:00 PM,188.15,188.15,188.15,188.15,0
9/14/2018 2:52:00 PM,185.1,188.15,185.1,188.15,160
9/14/2018 2:51:00 PM,185.85,186.5,185.1,185.1,560
9/14/2018 2:50:00 PM,189.8,189.8,185.95,185.95,480
9/14/2018 2:49:00 PM,190.3,190.3,187.95,189.8,80
9/14/2018 2:48:00 PM,191.45,191.45,190.3,190.3,240
9/14/2018 2:47:00 PM,190.2,191.45,190.2,191.45,40
9/14/2018 2:46:00 PM,191.6,191.6,189.75,190.2,80
9/14/2018 2:45:00 PM,191.35,193.5,189.35,191.6,920
9/14/2018 2:44:00 PM,191.35,191.35,191.35,191.35,0
9/14/2018 2:43:00 PM,194.05,194.05,190.85,191.35,160
9/14/2018 2:42:00 PM,188.35,194.05,188.35,194.05,360
9/14/2018 2:41:00 PM,183.2,188.35,183.2,188.35,320
9/14/2018 2:40:00 PM,183,183.2,183,183.2,40
9/14/2018 2:39:00 PM,181,183,181,183,160
9/14/2018 2:38:00 PM,183.1,183.6,181,181,480
9/14/2018 2:37:00 PM,188.1,188.1,181.7,183.1,360
9/14/2018 2:36:00 PM,187.15,188.6,187.15,188.1,160
9/14/2018 2:35:00 PM,185.1,187.15,185.1,187.15,80
9/14/2018 2:34:00 PM,186.4,186.4,185.1,185.1,80
9/14/2018 2:33:00 PM,189.4,189.4,186.4,186.4,40
9/14/2018 2:32:00 PM,189.4,189.4,189.4,189.4,0
9/14/2018 2:31:00 PM,183,189.4,183,189.4,120
9/14/2018 2:30:00 PM,183,183,183,183,0
9/14/2018 2:29:00 PM,181.75,183,181.75,183,240
9/14/2018 2:28:00 PM,180.6,181.75,178.95,181.75,320
9/14/2018 2:27:00 PM,185.45,185.45,180,182.85,800
9/14/2018 2:26:00 PM,185.45,185.45,185.45,185.45,0
9/14/2018 2:25:00 PM,183.3,188.05,183.3,185.45,360
9/14/2018 2:24:00 PM,183.7,184,183.1,183.3,280
9/14/2018 2:23:00 PM,186.5,186.5,182.55,183.7,920
9/14/2018 2:22:00 PM,185.9,186.5,185.9,186.5,80
9/14/2018 2:21:00 PM,189,189.15,185.9,185.9,440
9/14/2018 2:20:00 PM,188.45,189.8,188.45,189,1160
9/14/2018 2:19:00 PM,189.45,191.5,188.45,188.45,320
9/14/2018 2:18:00 PM,193,193,186.3,186.3,2840
9/14/2018 2:17:00 PM,190.95,193,190.95,193,80
9/14/2018 2:16:00 PM,189.55,192.35,189.55,190.95,400
9/14/2018 2:15:00 PM,186,189.55,186,189.55,480
9/14/2018 2:14:00 PM,184.05,186,184,186,600
9/14/2018 2:13:00 PM,184,184.5,184,184.05,240
9/14/2018 2:12:00 PM,183.75,184,183.75,184,120
9/14/2018 2:11:00 PM,183.75,184.75,183.75,183.75,80
9/14/2018 2:10:00 PM,182.65,183.75,182.65,183.75,40
9/14/2018 2:09:00 PM,181.1,182.75,181.1,182.65,120
9/14/2018 2:08:00 PM,181.55,183.6,180.3,180.85,560
9/14/2018 2:07:00 PM,177.85,182.1,177.85,181.55,160
9/14/2018 2:06:00 PM,174,177.9,174,177.85,760
9/14/2018 2:05:00 PM,175.9,175.9,170.05,173.5,1040
9/14/2018 2:04:00 PM,178.5,178.5,175.9,175.9,240
9/14/2018 2:03:00 PM,174.9,178.5,174.9,178.5,40
9/14/2018 2:02:00 PM,180.5,181.85,174.65,174.9,400
