Date,BANKNIFTY19SEP1827700CE O,BANKNIFTY19SEP1827700CE H,BANKNIFTY19SEP1827700CE L,BANKNIFTY19SEP1827700CE C,BANKNIFTY19SEP1827700CE V
9/11/2018 3:29:00 PM,19,21.8,18,18.55,2680
9/11/2018 3:28:00 PM,18.1,19,18,19,2000
9/11/2018 3:27:00 PM,18.9,18.9,18,18.1,1640
9/11/2018 3:26:00 PM,18.95,19.55,18.3,18.9,3680
9/11/2018 3:25:00 PM,19.2,19.5,18.05,18.95,2320
9/11/2018 3:24:00 PM,19,19.55,18.95,19.2,2920
9/11/2018 3:23:00 PM,19.75,20.05,18.7,19,4200
9/11/2018 3:22:00 PM,20.7,20.75,19.5,19.75,2360
9/11/2018 3:21:00 PM,19.6,20.7,19.5,20.7,5600
9/11/2018 3:20:00 PM,21.25,21.25,19.6,19.6,3920
9/11/2018 3:19:00 PM,21.05,21.25,20.65,21.25,3920
9/11/2018 3:18:00 PM,20.95,21.65,20.6,21.05,3120
9/11/2018 3:17:00 PM,21.45,22.2,20.85,20.95,5560
9/11/2018 3:16:00 PM,19.65,21.45,19.55,21.45,1600
9/11/2018 3:15:00 PM,22.5,22.5,19.95,19.95,5800
9/11/2018 3:14:00 PM,23.05,23.15,21.45,22.5,6960
9/11/2018 3:13:00 PM,23.65,24.15,23.45,23.45,2600
9/11/2018 3:12:00 PM,20.9,23.65,20.9,23.65,2520
9/11/2018 3:11:00 PM,22,22,20.8,20.9,9080
9/11/2018 3:10:00 PM,23.35,23.35,22.2,22.25,3160
9/11/2018 3:09:00 PM,22.45,24,22.05,23.35,4880
9/11/2018 3:08:00 PM,22.6,23.45,22.05,22.05,6800
9/11/2018 3:07:00 PM,23.9,23.9,21.8,22.6,6680
9/11/2018 3:06:00 PM,24.2,24.3,23.45,23.9,480
9/11/2018 3:05:00 PM,23.7,24.5,23.4,24.2,1360
9/11/2018 3:04:00 PM,24.95,25,23.65,24.1,3440
9/11/2018 3:03:00 PM,24.85,25.8,24.5,25.8,2680
9/11/2018 3:02:00 PM,24.6,25.4,24.2,24.85,3120
9/11/2018 3:01:00 PM,23.05,25.15,22.7,24.6,3600
9/11/2018 3:00:00 PM,23.3,23.65,22,23.55,4760
9/11/2018 2:59:00 PM,24.15,24.15,23,23,2240
9/11/2018 2:58:00 PM,26,26.15,23.95,24.15,2840
9/11/2018 2:57:00 PM,25,26.3,24.9,26.25,3680
9/11/2018 2:56:00 PM,26.7,27.25,25,25,5000
9/11/2018 2:55:00 PM,28.6,28.6,26.7,26.7,1800
9/11/2018 2:54:00 PM,28.65,28.95,27.65,28.6,3360
9/11/2018 2:53:00 PM,30.05,30.05,28.65,28.65,1760
9/11/2018 2:52:00 PM,29.55,30.35,28.3,30.05,1320
9/11/2018 2:51:00 PM,29.4,29.55,28,29.55,880
9/11/2018 2:50:00 PM,29.65,30.3,29.2,29.4,1320
9/11/2018 2:49:00 PM,31.65,32.05,29.65,29.65,2120
9/11/2018 2:48:00 PM,33.3,33.75,31.25,31.65,1640
9/11/2018 2:47:00 PM,34.35,34.65,32.95,33.9,2040
9/11/2018 2:46:00 PM,33.1,34.55,32.5,33.9,1160
9/11/2018 2:45:00 PM,30.4,34.5,29,32.9,4280
9/11/2018 2:44:00 PM,30.6,32,30,30.4,1080
9/11/2018 2:43:00 PM,30.15,32.15,30,30.6,3920
9/11/2018 2:42:00 PM,31,32,30.15,30.15,9360
9/11/2018 2:41:00 PM,29.8,31.95,29.8,31,7560
9/11/2018 2:40:00 PM,30,30.85,29.25,29.8,3680
9/11/2018 2:39:00 PM,28.95,31.2,28.45,30,4400
9/11/2018 2:38:00 PM,27.85,29.2,27.45,28.85,3200
9/11/2018 2:37:00 PM,30.25,30.25,27.55,27.95,2920
9/11/2018 2:36:00 PM,30.3,31.15,29.2,30.25,3160
9/11/2018 2:35:00 PM,30.85,31.45,30.05,30.3,1880
9/11/2018 2:34:00 PM,31.5,32.55,30.05,31.4,4040
9/11/2018 2:33:00 PM,31.6,33.8,31.5,31.5,2120
