Date,BANKNIFTY18SEP27600CE O,BANKNIFTY18SEP27600CE H,BANKNIFTY18SEP27600CE L,BANKNIFTY18SEP27600CE C,BANKNIFTY18SEP27600CE V
9/11/2018 3:29:00 PM,96.8,96.8,94.45,94.45,800
9/11/2018 3:28:00 PM,96.85,98.2,95.45,96.8,2280
9/11/2018 3:27:00 PM,96.4,97.5,95.95,96.85,560
9/11/2018 3:26:00 PM,94.9,97.3,94.9,96.4,880
9/11/2018 3:25:00 PM,94.95,95.7,94.5,94.9,280
9/11/2018 3:24:00 PM,93.95,95.65,93.95,94.95,1120
9/11/2018 3:23:00 PM,96.55,96.55,88.75,93.95,1760
9/11/2018 3:22:00 PM,96.9,98.3,96.4,96.55,1320
9/11/2018 3:21:00 PM,96.65,97.15,95.65,96.9,1000
9/11/2018 3:20:00 PM,100.6,100.6,96.55,96.65,1640
9/11/2018 3:19:00 PM,100.55,101,99.8,100.6,520
9/11/2018 3:18:00 PM,99.75,100.55,99.75,100.55,600
9/11/2018 3:17:00 PM,99.6,102,99.6,99.75,840
9/11/2018 3:16:00 PM,98.1,99.9,97.3,99.6,1120
9/11/2018 3:15:00 PM,104.65,105.2,98.3,98.8,1920
9/11/2018 3:14:00 PM,106,107.1,104.3,104.65,2800
9/11/2018 3:13:00 PM,106.75,107.95,105.5,106,600
9/11/2018 3:12:00 PM,103.65,106.75,103.65,106.75,880
9/11/2018 3:11:00 PM,105.55,105.55,102.95,103.2,1040
9/11/2018 3:10:00 PM,106.95,107.1,105,105,4280
9/11/2018 3:09:00 PM,107.15,107.15,105.5,106.95,1600
9/11/2018 3:08:00 PM,107.35,110.35,106.5,107.15,280
9/11/2018 3:07:00 PM,107.3,107.95,105.6,107.35,400
9/11/2018 3:06:00 PM,108.4,108.4,107.3,107.3,160
9/11/2018 3:05:00 PM,110,110,107.8,108.7,200
9/11/2018 3:04:00 PM,110.5,111.6,108.55,110,520
9/11/2018 3:03:00 PM,110.1,110.5,110.1,110.5,40
9/11/2018 3:02:00 PM,108.45,110.75,108.45,110.1,440
9/11/2018 3:01:00 PM,108,108.45,106.55,108.45,320
9/11/2018 3:00:00 PM,107.2,108.1,105.9,108,560
9/11/2018 2:59:00 PM,108.7,109.2,105.7,107.2,1560
9/11/2018 2:58:00 PM,113.3,113.5,108.7,108.7,920
9/11/2018 2:57:00 PM,111.35,114,110,113.3,920
9/11/2018 2:56:00 PM,113.25,113.25,111,111.35,280
9/11/2018 2:55:00 PM,117.75,119,112.5,113.25,560
9/11/2018 2:54:00 PM,117.7,117.75,115,117.75,1960
9/11/2018 2:53:00 PM,120.35,120.35,117.65,117.7,480
9/11/2018 2:52:00 PM,120,120.35,119.6,120.35,320
9/11/2018 2:51:00 PM,120.1,121.75,118.45,120,600
9/11/2018 2:50:00 PM,123.6,123.6,120.1,120.1,320
9/11/2018 2:49:00 PM,126.35,126.35,123.6,123.6,320
9/11/2018 2:48:00 PM,130,130,126.35,126.35,80
9/11/2018 2:47:00 PM,129.95,130.6,129.95,130,1120
9/11/2018 2:46:00 PM,126.8,130,126.65,129.95,560
9/11/2018 2:45:00 PM,122.25,126.8,119.7,126.8,240
9/11/2018 2:44:00 PM,122.5,122.5,120.7,122.25,160
9/11/2018 2:43:00 PM,124.1,124.1,122,122.5,200
9/11/2018 2:42:00 PM,125.25,125.7,123.4,124.1,400
9/11/2018 2:41:00 PM,121.25,125.25,121.25,125.25,480
9/11/2018 2:40:00 PM,121.7,123,121.25,121.25,1360
9/11/2018 2:39:00 PM,118.95,121.75,118.95,121.75,360
9/11/2018 2:38:00 PM,115,118.95,115,118.95,720
9/11/2018 2:37:00 PM,122.7,122.7,115,115,400
9/11/2018 2:36:00 PM,120.3,122.7,120,122.7,480
9/11/2018 2:35:00 PM,123.1,123.35,120.3,120.3,1040
9/11/2018 2:34:00 PM,125,125.25,122.05,122.05,320
9/11/2018 2:33:00 PM,125.2,127.65,125,125,2000
9/11/2018 2:32:00 PM,126.2,126.2,123.45,125.2,600
9/11/2018 2:31:00 PM,126.55,127.75,125.1,126.2,320
9/11/2018 2:30:00 PM,125.95,127,125.65,126.55,760
9/11/2018 2:29:00 PM,126.7,126.7,123.4,125.95,640
9/11/2018 2:28:00 PM,127.4,128.2,126,126.7,280
9/11/2018 2:27:00 PM,128.55,129,127.4,127.4,880
9/11/2018 2:26:00 PM,130,131.35,127,128.55,6240
9/11/2018 2:25:00 PM,129.9,130,128.8,130,760
9/11/2018 2:24:00 PM,129.8,130.7,128.7,129.9,280
9/11/2018 2:23:00 PM,131,131,127.7,129.8,360
9/11/2018 2:22:00 PM,133.7,133.7,130,131,520
9/11/2018 2:21:00 PM,138.25,138.25,134.4,134.4,520
9/11/2018 2:20:00 PM,134,138.25,133.8,138.25,200
9/11/2018 2:19:00 PM,130.5,134.45,130.5,134,760
9/11/2018 2:18:00 PM,128.9,130.95,126.05,130.5,1200
9/11/2018 2:17:00 PM,134.5,134.5,128.9,128.9,880
9/11/2018 2:16:00 PM,134.8,135.45,132.25,134.5,800
9/11/2018 2:15:00 PM,138.05,141,134.05,134.8,2360
9/11/2018 2:14:00 PM,149.15,149.15,140,140,1080
9/11/2018 2:13:00 PM,148.5,149.25,147.75,149.15,520
9/11/2018 2:12:00 PM,150,150.05,149.05,149.05,200
9/11/2018 2:11:00 PM,147,150,147,150,720
9/11/2018 2:10:00 PM,145.5,152.65,145.5,147,400
9/11/2018 2:09:00 PM,152,152.55,145.5,145.5,720
9/11/2018 2:08:00 PM,153.2,153.2,151.1,152,240
9/11/2018 2:07:00 PM,158.8,158.8,153.2,153.2,800
9/11/2018 2:06:00 PM,158,160.1,157,158,480
9/11/2018 2:05:00 PM,163.55,163.55,158,158,960
9/11/2018 2:04:00 PM,162.25,163.55,162.25,163.55,40
9/11/2018 2:03:00 PM,158.35,162.25,158.35,162.25,40
9/11/2018 2:02:00 PM,157.05,158.35,157.05,158.35,40
9/11/2018 2:01:00 PM,159,159,157.05,157.05,40
9/11/2018 2:00:00 PM,162.05,164.25,159,159,360
9/11/2018 1:59:00 PM,170,171.05,162.05,162.05,760
9/11/2018 1:58:00 PM,171.85,171.85,170,170,80
9/11/2018 1:57:00 PM,171.8,175.7,171.8,171.85,120
9/11/2018 1:56:00 PM,171.7,171.8,171.7,171.8,440
9/11/2018 1:55:00 PM,170,171.7,166.45,171.7,520
9/11/2018 1:54:00 PM,172.65,172.75,170,170,320
9/11/2018 1:53:00 PM,173,175.05,172.65,172.65,760
9/11/2018 1:52:00 PM,164.55,173.9,164.55,173,600
9/11/2018 1:51:00 PM,173.45,173.45,164,164.55,920
9/11/2018 1:50:00 PM,174.4,179.3,171.95,173.45,1280
9/11/2018 1:49:00 PM,186.85,189,173.35,173.35,2080
9/11/2018 1:48:00 PM,191.75,194.75,186.5,186.85,800
9/11/2018 1:47:00 PM,187.7,192.15,187.7,191.75,1440
9/11/2018 1:46:00 PM,204.85,204.85,186.15,187.7,960
9/11/2018 1:45:00 PM,212,212,204.85,204.85,400
9/11/2018 1:44:00 PM,212,212,212,212,80
9/11/2018 1:43:00 PM,215,215,212,212,40
9/11/2018 1:42:00 PM,215,215,215,215,0
9/11/2018 1:41:00 PM,219,219,215,215,80
9/11/2018 1:40:00 PM,219.1,221,219,219,160
9/11/2018 1:39:00 PM,219.1,219.1,219.1,219.1,0
9/11/2018 1:38:00 PM,219.1,219.1,219.1,219.1,0
9/11/2018 1:37:00 PM,219.1,219.1,219.1,219.1,0
9/11/2018 1:36:00 PM,219.1,219.1,219.1,219.1,0
9/11/2018 1:35:00 PM,215,219.1,215,219.1,80
9/11/2018 1:34:00 PM,212,215,212,215,80
9/11/2018 1:33:00 PM,207.5,212,207.5,212,160
9/11/2018 1:32:00 PM,203.15,207.5,203.15,207.5,40
9/11/2018 1:31:00 PM,207.35,207.35,203.15,203.15,1160
9/11/2018 1:30:00 PM,207.35,207.35,207.35,207.35,0
9/11/2018 1:29:00 PM,207.35,207.35,207.35,207.35,0
