Date,BANKNIFTY18SEP27900CE O,BANKNIFTY18SEP27900CE H,BANKNIFTY18SEP27900CE L,BANKNIFTY18SEP27900CE C,BANKNIFTY18SEP27900CE V
9/11/2018 3:29:00 PM,53.1,53.1,51,51,520
9/11/2018 3:28:00 PM,52.4,53.35,52.4,53.1,160
9/11/2018 3:27:00 PM,52.85,52.85,52.4,52.4,80
9/11/2018 3:26:00 PM,52.1,52.85,52.1,52.85,120
9/11/2018 3:25:00 PM,52.8,53.1,52.8,53.1,440
9/11/2018 3:24:00 PM,52.2,52.95,52.2,52.8,160
9/11/2018 3:23:00 PM,52.6,52.7,50.8,52.2,520
9/11/2018 3:22:00 PM,53.55,54.5,52.55,52.6,1440
9/11/2018 3:21:00 PM,53.15,53.7,52.75,53.55,520
9/11/2018 3:20:00 PM,54.05,54.05,53.15,53.15,640
9/11/2018 3:19:00 PM,54.05,54.05,54.05,54.05,0
9/11/2018 3:18:00 PM,54.65,54.9,54.05,54.05,160
9/11/2018 3:17:00 PM,55,55.9,54.65,54.65,680
9/11/2018 3:16:00 PM,53.95,54.75,53.85,54.45,400
9/11/2018 3:15:00 PM,57.9,57.9,53.45,54.35,1560
9/11/2018 3:14:00 PM,58.6,58.6,57.25,57.9,680
9/11/2018 3:13:00 PM,58.45,58.6,58.15,58.6,240
9/11/2018 3:12:00 PM,55.2,58.8,55.2,58.45,400
9/11/2018 3:11:00 PM,57.45,57.95,55.2,55.2,560
9/11/2018 3:10:00 PM,58.35,58.7,57.5,57.5,600
9/11/2018 3:09:00 PM,58.7,58.95,58.05,58.35,520
9/11/2018 3:08:00 PM,59.4,60,58.7,58.7,3120
9/11/2018 3:07:00 PM,60,60,59,59.8,320
9/11/2018 3:06:00 PM,61,61,59.45,60,320
9/11/2018 3:05:00 PM,60.35,61,60.35,61,40
9/11/2018 3:04:00 PM,60.25,60.4,60,60.35,280
9/11/2018 3:03:00 PM,59.8,61.85,59.2,60.25,720
9/11/2018 3:02:00 PM,60.7,61.1,59.2,59.8,1480
9/11/2018 3:01:00 PM,60.2,60.85,59.9,60.7,240
9/11/2018 3:00:00 PM,60.1,60.9,60.1,60.2,200
9/11/2018 2:59:00 PM,59.7,60.1,59,60.1,160
9/11/2018 2:58:00 PM,61.8,61.8,59.7,59.7,920
9/11/2018 2:57:00 PM,61.85,61.85,60.9,61.8,160
9/11/2018 2:56:00 PM,61.85,61.85,61.85,61.85,0
9/11/2018 2:55:00 PM,63.5,63.5,61.85,61.85,280
9/11/2018 2:54:00 PM,63.6,63.6,61.5,63.5,560
9/11/2018 2:53:00 PM,65.2,65.35,62.65,63.6,440
9/11/2018 2:52:00 PM,65.35,66.3,65.2,65.2,200
9/11/2018 2:51:00 PM,66,66,64.5,65.35,400
9/11/2018 2:50:00 PM,67,67,66,66,80
9/11/2018 2:49:00 PM,69.3,69.3,67,67,200
9/11/2018 2:48:00 PM,70.15,70.15,69.3,69.3,440
