Date,BANKNIFTY12SEP1826900PE O,BANKNIFTY12SEP1826900PE H,BANKNIFTY12SEP1826900PE L,BANKNIFTY12SEP1826900PE C,BANKNIFTY12SEP1826900PE V
9/11/2018 3:29:00 PM,124,126,122,125.05,35160
9/11/2018 3:28:00 PM,122.3,126,121.8,124,57840
9/11/2018 3:27:00 PM,121.5,122.45,120,122,40600
9/11/2018 3:26:00 PM,121.55,123.65,120.1,121.35,52760
9/11/2018 3:25:00 PM,119.7,123.95,119.3,121.4,38520
9/11/2018 3:24:00 PM,123,125.3,118,120.25,71360
9/11/2018 3:23:00 PM,121.85,129.2,121.2,124,86960
9/11/2018 3:22:00 PM,119.5,123.4,119.5,122,57960
9/11/2018 3:21:00 PM,123,125,118.5,119.25,83120
9/11/2018 3:20:00 PM,108.2,123.6,107.1,123.6,77240
9/11/2018 3:19:00 PM,113.6,117.35,109.35,109.95,67920
9/11/2018 3:18:00 PM,115.8,118.85,112.85,113.1,65320
9/11/2018 3:17:00 PM,119.65,119.65,113,115.85,65880
9/11/2018 3:16:00 PM,125.65,128.35,118.15,118.15,85160
9/11/2018 3:15:00 PM,111.55,125.8,110.9,125.8,94720
9/11/2018 3:14:00 PM,107.75,114.95,107,111.75,63720
9/11/2018 3:13:00 PM,108.4,109.3,102.5,106.65,84320
9/11/2018 3:12:00 PM,118,118.85,107.45,108.25,93960
9/11/2018 3:11:00 PM,115.5,120.95,114.5,118,83600
9/11/2018 3:10:00 PM,112.25,116.2,110.5,114.05,57480
9/11/2018 3:09:00 PM,112.7,117.35,110,111.3,62480
9/11/2018 3:08:00 PM,116,116.2,110.9,112.8,82240
9/11/2018 3:07:00 PM,110.25,117.6,110.25,116.15,90240
9/11/2018 3:06:00 PM,112.45,114,108.25,110.3,82840
9/11/2018 3:05:00 PM,111.1,114.4,106.6,111,71320
9/11/2018 3:04:00 PM,104.35,111,104.35,111,76920
9/11/2018 3:03:00 PM,104.7,109.55,99.05,103.7,99480
9/11/2018 3:02:00 PM,109,113.3,101.05,105.6,152760
