Date,BANKNIFTY19SEP1827100CE O,BANKNIFTY19SEP1827100CE H,BANKNIFTY19SEP1827100CE L,BANKNIFTY19SEP1827100CE C,BANKNIFTY19SEP1827100CE V
9/11/2018 3:29:00 PM,123,128,122,122.2,3440
9/11/2018 3:28:00 PM,124.05,124.25,122,123,3720
9/11/2018 3:27:00 PM,124.7,125.7,123.55,124.05,2400
9/11/2018 3:26:00 PM,124.8,125.35,122.9,124.65,2640
9/11/2018 3:25:00 PM,122.4,124.7,120.8,124.7,4480
9/11/2018 3:24:00 PM,121.15,125.25,120.4,122.4,3520
9/11/2018 3:23:00 PM,127.35,127.6,120.2,121.15,4920
9/11/2018 3:22:00 PM,128.2,128.5,127.35,127.35,2200
9/11/2018 3:21:00 PM,126.05,130.05,126,128.2,1920
9/11/2018 3:20:00 PM,134.8,134.8,126.05,126.05,2680
9/11/2018 3:19:00 PM,135.6,136,131.9,134.85,1880
9/11/2018 3:18:00 PM,133.45,135.6,132.25,135.6,2120
9/11/2018 3:17:00 PM,130.4,134.25,130.3,133.3,5600
9/11/2018 3:16:00 PM,127.6,130.35,125,130.35,3640
9/11/2018 3:15:00 PM,138.95,138.95,128.15,128.15,3760
9/11/2018 3:14:00 PM,141.95,142,138.25,138.95,3600
9/11/2018 3:13:00 PM,143.05,145.9,141.25,141.95,3320
9/11/2018 3:12:00 PM,135.8,144.9,135.8,143.05,2400
9/11/2018 3:11:00 PM,141,141,135.8,135.8,1280
9/11/2018 3:10:00 PM,144.15,146.15,141.1,141.25,5240
9/11/2018 3:09:00 PM,142.5,145.3,140.5,144.15,7480
9/11/2018 3:08:00 PM,142.45,147.25,141.85,142.7,2440
9/11/2018 3:07:00 PM,147.5,147.5,140.35,144,4160
9/11/2018 3:06:00 PM,149,150.4,146.35,148.05,2000
9/11/2018 3:05:00 PM,149.65,150.25,146.7,149,6920
9/11/2018 3:04:00 PM,152.65,152.65,148.45,149.65,1120
9/11/2018 3:03:00 PM,149.95,155.95,149.55,152.6,1640
9/11/2018 3:02:00 PM,147.75,152.1,144.95,147.95,3840
9/11/2018 3:01:00 PM,138.35,147.85,136,147.75,4120
9/11/2018 3:00:00 PM,141.15,142.65,135.75,138.5,7240
9/11/2018 2:59:00 PM,142.75,144.6,138.8,140.15,7520
9/11/2018 2:58:00 PM,155.75,155.75,143.8,145.05,9600
9/11/2018 2:57:00 PM,151.7,156.65,148.4,155.75,3120
9/11/2018 2:56:00 PM,158.1,161.85,151,151.7,1840
9/11/2018 2:55:00 PM,165.75,166.4,155.65,158.1,3120
9/11/2018 2:54:00 PM,167,167,161.8,165.75,1760
9/11/2018 2:53:00 PM,171.75,172.35,167.55,167.55,1360
9/11/2018 2:52:00 PM,171.55,174.15,170,171.75,1360
9/11/2018 2:51:00 PM,172.7,172.7,167.1,171.55,3800
9/11/2018 2:50:00 PM,175,175.95,171.65,172.7,1760
9/11/2018 2:49:00 PM,183.7,183.7,175,175,960
9/11/2018 2:48:00 PM,192.45,192.45,181.95,181.95,640
9/11/2018 2:47:00 PM,194.75,194.75,190.05,192.45,520
9/11/2018 2:46:00 PM,185.5,194.75,185.5,194.75,1840
9/11/2018 2:45:00 PM,177.5,189.35,172.35,185.5,2160
9/11/2018 2:44:00 PM,177.2,181.85,175.15,177.5,1720
9/11/2018 2:43:00 PM,174.65,178.85,174.1,177.2,1760
9/11/2018 2:42:00 PM,180.3,181.3,174.45,174.65,6240
9/11/2018 2:41:00 PM,176.4,181.1,175.05,180.3,9360
9/11/2018 2:40:00 PM,173.8,178.4,172.05,176.5,5400
9/11/2018 2:39:00 PM,172.95,176.25,171.95,175,11760
9/11/2018 2:38:00 PM,165.25,173.8,165.25,171.3,7520
9/11/2018 2:37:00 PM,178.8,180.15,162.75,162.75,11760
9/11/2018 2:36:00 PM,180.4,183.6,176.55,177.85,8680
9/11/2018 2:35:00 PM,186.15,188.5,180.15,182.25,6400
9/11/2018 2:34:00 PM,193.45,193.45,184.95,189.2,3720
9/11/2018 2:33:00 PM,188.6,198.55,188.6,193.45,880
9/11/2018 2:32:00 PM,195.25,195.25,187.55,188.6,1560
9/11/2018 2:31:00 PM,197.15,199.25,194.35,195.25,640
9/11/2018 2:30:00 PM,199.15,202.1,197.15,197.15,560
9/11/2018 2:29:00 PM,198,198.05,189.9,198.05,1000
9/11/2018 2:28:00 PM,205,205,198,198,1080
9/11/2018 2:27:00 PM,207.35,207.85,205,205,2280
9/11/2018 2:26:00 PM,200.75,209.2,200.75,207.35,1280
9/11/2018 2:25:00 PM,199.6,203.75,198.5,200.75,1160
9/11/2018 2:24:00 PM,197.95,202,197.95,199.6,1760
9/11/2018 2:23:00 PM,197.4,198.15,191,197.95,2000
9/11/2018 2:22:00 PM,201.2,203.2,193.5,194,1280
9/11/2018 2:21:00 PM,217,217,200,201.2,2200
9/11/2018 2:20:00 PM,207.95,217,207.95,217,1440
9/11/2018 2:19:00 PM,207.95,207.95,207.95,207.95,0
9/11/2018 2:18:00 PM,202.7,207.95,200.4,207.95,1560
9/11/2018 2:17:00 PM,212.7,212.7,202.7,202.7,400
9/11/2018 2:16:00 PM,215,215.8,212.7,212.7,760
9/11/2018 2:15:00 PM,224.4,224.9,216,216,1840
9/11/2018 2:14:00 PM,236.05,236.05,217.55,224.4,1600
9/11/2018 2:13:00 PM,241,241,236.05,236.05,480
9/11/2018 2:12:00 PM,239.5,241,239.5,241,40
9/11/2018 2:11:00 PM,230.55,239.5,230.55,239.5,280
9/11/2018 2:10:00 PM,233.05,236.15,230,230.55,2760
9/11/2018 2:09:00 PM,238.7,241.25,230.05,230.05,640
9/11/2018 2:08:00 PM,244,248.4,238.2,238.7,520
9/11/2018 2:07:00 PM,244.25,248.8,244,244,2960
9/11/2018 2:06:00 PM,254.6,254.6,249.05,254.45,80
9/11/2018 2:05:00 PM,249.25,254.6,249.25,254.6,360
9/11/2018 2:04:00 PM,255,258.5,255,258.5,80
9/11/2018 2:03:00 PM,247.95,255,247.95,255,400
9/11/2018 2:02:00 PM,249,256.45,247.95,247.95,160
9/11/2018 2:01:00 PM,248.5,252.6,247.55,249,1040
9/11/2018 2:00:00 PM,258.15,264.45,248.5,248.5,440
9/11/2018 1:59:00 PM,277,277,254.8,258.15,960
9/11/2018 1:58:00 PM,277,277,277,277,0
9/11/2018 1:57:00 PM,277.05,277.05,277,277,40
9/11/2018 1:56:00 PM,273.95,277.05,273.95,277.05,1440
9/11/2018 1:55:00 PM,278.85,278.85,267.9,273.95,480
9/11/2018 1:54:00 PM,279.1,279.1,274.8,278.85,440
9/11/2018 1:53:00 PM,274.05,279.3,274.05,279.1,680
9/11/2018 1:52:00 PM,287.1,287.1,274.05,274.05,280
9/11/2018 1:51:00 PM,276.15,287.1,276.15,287.1,40
9/11/2018 1:50:00 PM,276,287,275.95,276.15,2960
9/11/2018 1:49:00 PM,314.65,314.65,272.8,276,360
9/11/2018 1:48:00 PM,314.65,314.65,314.65,314.65,0
9/11/2018 1:47:00 PM,314.65,314.65,314.65,314.65,40
9/11/2018 1:46:00 PM,333.75,333.75,297.85,314.65,360
9/11/2018 1:45:00 PM,345.6,345.6,333.75,333.75,80
9/11/2018 1:44:00 PM,348,348.5,345.6,345.6,80
9/11/2018 1:43:00 PM,349.1,349.1,345.15,348,160
9/11/2018 1:42:00 PM,349.95,350.55,349.1,349.1,160
9/11/2018 1:41:00 PM,359.9,359.9,349.95,349.95,120
9/11/2018 1:40:00 PM,359.9,359.9,359.9,359.9,0
9/11/2018 1:39:00 PM,359.9,359.9,359.9,359.9,0
9/11/2018 1:38:00 PM,359.9,359.9,359.9,359.9,0
9/11/2018 1:37:00 PM,359.9,359.9,359.9,359.9,0
9/11/2018 1:36:00 PM,359.9,359.9,359.9,359.9,0
9/11/2018 1:35:00 PM,352.7,359.9,352.7,359.9,40
9/11/2018 1:34:00 PM,352.7,352.7,352.7,352.7,0
9/11/2018 1:33:00 PM,348.45,352.7,348.45,352.7,120
9/11/2018 1:32:00 PM,343.15,348.45,343.15,348.45,80
9/11/2018 1:31:00 PM,343.15,343.15,343.15,343.15,0
9/11/2018 1:30:00 PM,347.35,347.35,343.15,343.15,80
9/11/2018 1:29:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:28:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:27:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:26:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:25:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:24:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:23:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:22:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:21:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:20:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:19:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:18:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:17:00 PM,347.35,347.35,347.35,347.35,0
9/11/2018 1:16:00 PM,359.15,359.15,347.35,347.35,40
9/11/2018 1:15:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:14:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:13:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:12:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:11:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:10:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:09:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:08:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:07:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:06:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:05:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:04:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:03:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:02:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:01:00 PM,359.15,359.15,359.15,359.15,0
9/11/2018 1:00:00 PM,372,372,359.15,359.15,40
9/11/2018 12:59:00 PM,372,372,372,372,0
9/11/2018 12:58:00 PM,372,372,372,372,0
9/11/2018 12:57:00 PM,372,372,372,372,0
9/11/2018 12:56:00 PM,372,372,372,372,0
9/11/2018 12:55:00 PM,372,372,372,372,0
9/11/2018 12:54:00 PM,372,372,372,372,0
9/11/2018 12:53:00 PM,372,372,372,372,0
9/11/2018 12:52:00 PM,372,372,372,372,0
9/11/2018 12:51:00 PM,372,372,372,372,0
9/11/2018 12:50:00 PM,372,372,372,372,0
9/11/2018 12:49:00 PM,372,372,372,372,0
9/11/2018 12:48:00 PM,372,372,372,372,0
9/11/2018 12:47:00 PM,372,372,372,372,0
9/11/2018 12:46:00 PM,372,372,372,372,0
9/11/2018 12:45:00 PM,372,372,372,372,0
9/11/2018 12:44:00 PM,372,372,372,372,0
9/11/2018 12:43:00 PM,372,372,372,372,0
9/11/2018 12:42:00 PM,372,372,372,372,0
9/11/2018 12:41:00 PM,372,372,372,372,0
9/11/2018 12:40:00 PM,372,372,372,372,0
9/11/2018 12:39:00 PM,372,372,372,372,0
9/11/2018 12:38:00 PM,372,372,372,372,0
9/11/2018 12:37:00 PM,372,372,372,372,0
9/11/2018 12:36:00 PM,372,372,372,372,0
9/11/2018 12:35:00 PM,362.25,372,362.25,372,80
9/11/2018 12:34:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:33:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:32:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:31:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:30:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:29:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:28:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:27:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:26:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:25:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:24:00 PM,362.25,362.25,362.25,362.25,0
9/11/2018 12:23:00 PM,351.05,362.25,351.05,362.25,400
9/11/2018 12:22:00 PM,351.05,351.05,351.05,351.05,0
9/11/2018 12:21:00 PM,351.05,351.05,351.05,351.05,0
9/11/2018 12:20:00 PM,351.05,351.05,351.05,351.05,0
9/11/2018 12:19:00 PM,351.05,351.05,351.05,351.05,0
9/11/2018 12:18:00 PM,351.05,351.05,351.05,351.05,0
9/11/2018 12:17:00 PM,346.15,351.05,346.15,351.05,40
9/11/2018 12:16:00 PM,338.95,346.15,338.95,346.15,80
9/11/2018 12:15:00 PM,353.5,353.5,338.95,338.95,80
9/11/2018 12:14:00 PM,353.5,353.5,353.5,353.5,0
9/11/2018 12:13:00 PM,353.5,353.5,353.5,353.5,0
9/11/2018 12:12:00 PM,347.5,353.5,347.5,353.5,120
9/11/2018 12:11:00 PM,347.5,347.5,347.5,347.5,0
9/11/2018 12:10:00 PM,352,352,347.5,347.5,120
9/11/2018 12:09:00 PM,354.65,354.65,352,352,40
9/11/2018 12:08:00 PM,355.4,355.4,354.65,354.65,40
9/11/2018 12:07:00 PM,355.4,355.4,355.4,355.4,40
9/11/2018 12:06:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:05:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:04:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:03:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:02:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:01:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 12:00:00 PM,353.65,353.65,353.65,353.65,0
9/11/2018 11:59:00 AM,353.65,353.65,353.65,353.65,0
9/11/2018 11:58:00 AM,354.9,354.9,353.65,353.65,40
9/11/2018 11:57:00 AM,344.15,354.9,344.15,354.9,40
9/11/2018 11:56:00 AM,349.7,349.7,344.15,344.15,240
9/11/2018 11:55:00 AM,344,349.7,344,349.7,40
9/11/2018 11:54:00 AM,344.85,344.85,344,344,40
9/11/2018 11:53:00 AM,345.05,345.05,344.85,344.85,40
9/11/2018 11:52:00 AM,341.15,345.05,341.15,345.05,160
9/11/2018 11:51:00 AM,341.05,344.1,339,341.15,280
9/11/2018 11:50:00 AM,346,346,341.05,341.05,40
9/11/2018 11:49:00 AM,351,351,346,346,40
9/11/2018 11:48:00 AM,356.75,356.75,351,351,80
9/11/2018 11:47:00 AM,349.55,356.75,349.55,356.75,40
9/11/2018 11:46:00 AM,349.55,349.55,349.55,349.55,40
9/11/2018 11:45:00 AM,345,345,345,345,0
9/11/2018 11:44:00 AM,343.5,345,343.5,345,40
9/11/2018 11:43:00 AM,343.5,343.5,343.5,343.5,0
9/11/2018 11:42:00 AM,340.75,343.5,340.75,343.5,80
9/11/2018 11:41:00 AM,359.2,359.2,340.75,340.75,160
9/11/2018 11:40:00 AM,359.2,359.2,359.2,359.2,0
9/11/2018 11:39:00 AM,359.2,359.2,359.2,359.2,0
9/11/2018 11:38:00 AM,359.2,359.2,359.2,359.2,0
9/11/2018 11:37:00 AM,359.2,359.2,359.2,359.2,0
9/11/2018 11:36:00 AM,359.2,359.2,359.2,359.2,0
9/11/2018 11:35:00 AM,350.4,359.2,350.4,359.2,40
9/11/2018 11:34:00 AM,359.8,359.8,350.4,350.4,400
9/11/2018 11:33:00 AM,358,359.8,358,359.8,40
9/11/2018 11:32:00 AM,365.25,365.25,358,358,80
9/11/2018 11:31:00 AM,365.25,365.25,365.25,365.25,0
9/11/2018 11:30:00 AM,365.25,365.25,365.25,365.25,0
9/11/2018 11:29:00 AM,365.25,365.25,365.25,365.25,0
