Date,BANKNIFTY18SEP27500PE O,BANKNIFTY18SEP27500PE H,BANKNIFTY18SEP27500PE L,BANKNIFTY18SEP27500PE C,BANKNIFTY18SEP27500PE V
9/11/2018 3:29:00 PM,683.55,684,676.5,676.5,320
9/11/2018 3:28:00 PM,671.55,683.55,671.55,683.55,1920
9/11/2018 3:27:00 PM,675,676.95,671.55,671.55,2200
9/11/2018 3:26:00 PM,678,681.7,675,675,3360
9/11/2018 3:25:00 PM,677.5,678,674,678,3120
9/11/2018 3:24:00 PM,685.3,685.4,675,677.5,4480
9/11/2018 3:23:00 PM,677.05,689.8,675,685.5,5840
9/11/2018 3:22:00 PM,675,678.5,671.95,677.05,3400
9/11/2018 3:21:00 PM,680,683,675,675,4840
9/11/2018 3:20:00 PM,663,680,661.95,680,3120
9/11/2018 3:19:00 PM,667.5,668,660.2,662,4920
9/11/2018 3:18:00 PM,671.7,671.7,667,667.5,1840
9/11/2018 3:17:00 PM,676,677,667,671.7,4960
9/11/2018 3:16:00 PM,681.3,686.35,676,676,2600
9/11/2018 3:15:00 PM,658.5,679.25,655,679.25,5240
9/11/2018 3:14:00 PM,650,660.2,650,658.5,8960
9/11/2018 3:13:00 PM,656.6,656.6,650,650,1000
9/11/2018 3:12:00 PM,669.95,669.95,655,656.6,3960
9/11/2018 3:11:00 PM,660,671,660,670.55,3960
9/11/2018 3:10:00 PM,665,665,655.5,660,2440
9/11/2018 3:09:00 PM,660,665,658,665,3880
9/11/2018 3:08:00 PM,660,660.95,649.85,660,11000
9/11/2018 3:07:00 PM,650,665.8,650,660,8720
9/11/2018 3:06:00 PM,655,660,650,650,3560
9/11/2018 3:05:00 PM,650,664,640.55,664,3480
9/11/2018 3:04:00 PM,634,652.35,634,638.55,4240
9/11/2018 3:03:00 PM,640,640,632.5,634,3480
9/11/2018 3:02:00 PM,649.05,654.7,640,640,1480
9/11/2018 3:01:00 PM,665.8,675,652.5,652.5,3200
9/11/2018 3:00:00 PM,663.65,673.95,660,665.8,560
9/11/2018 2:59:00 PM,649.5,663.65,649.5,663.65,1800
9/11/2018 2:58:00 PM,630,649.5,630,649.5,2320
9/11/2018 2:57:00 PM,633.75,643.55,630,630,2080
9/11/2018 2:56:00 PM,624.2,639.8,614.9,633.75,2400
9/11/2018 2:55:00 PM,612.8,624.2,607.05,624.2,1360
9/11/2018 2:54:00 PM,609.85,620.2,609.85,612.8,1920
9/11/2018 2:53:00 PM,600,610.8,599.9,609.85,1320
9/11/2018 2:52:00 PM,605,605,596,600,1600
9/11/2018 2:51:00 PM,590.25,607,590.25,605,2400
9/11/2018 2:50:00 PM,591.25,596.85,590.05,590.25,120
9/11/2018 2:49:00 PM,581.8,592,578,591.25,960
9/11/2018 2:48:00 PM,570.85,584.65,564.1,581.8,1560
9/11/2018 2:47:00 PM,566,575,566,570.85,480
9/11/2018 2:46:00 PM,576.5,576.5,565.35,575,3400
9/11/2018 2:45:00 PM,588.05,597.45,570.5,576.5,1960
9/11/2018 2:44:00 PM,587.5,596.15,583.9,588.05,1400
9/11/2018 2:43:00 PM,589.75,589.75,587.5,587.5,440
