Date,BANKNIFTY18SEP27100PE O,BANKNIFTY18SEP27100PE H,BANKNIFTY18SEP27100PE L,BANKNIFTY18SEP27100PE C,BANKNIFTY18SEP27100PE V
9/11/2018 3:29:00 PM,428.2,429.9,428,429.9,120
9/11/2018 3:28:00 PM,426,436,426,428.2,3240
9/11/2018 3:27:00 PM,426,426,424.4,426,2360
9/11/2018 3:26:00 PM,429.65,429.65,426,426,560
9/11/2018 3:25:00 PM,429.05,430,428.85,429.65,400
9/11/2018 3:24:00 PM,433.7,433.7,429.05,429.05,360
9/11/2018 3:23:00 PM,427.25,433.7,427.25,433.7,440
9/11/2018 3:22:00 PM,427.35,427.35,425,427.25,120
9/11/2018 3:21:00 PM,427.25,430.6,427.25,427.35,760
9/11/2018 3:20:00 PM,418,427.25,415.4,427.25,960
9/11/2018 3:19:00 PM,422.1,422.1,418,418,80
9/11/2018 3:18:00 PM,420.95,422.1,420.95,422.1,2480
9/11/2018 3:17:00 PM,429.2,429.2,419.75,420.95,160
9/11/2018 3:16:00 PM,424.15,433.4,424.15,429.2,240
9/11/2018 3:15:00 PM,411,424.15,411,424.15,400
9/11/2018 3:14:00 PM,421,421,410,411,80
9/11/2018 3:13:00 PM,421,421,421,421,0
9/11/2018 3:12:00 PM,421,421,421,421,0
9/11/2018 3:11:00 PM,410.8,421,410.8,421,80
9/11/2018 3:10:00 PM,410.8,410.8,410.8,410.8,0
9/11/2018 3:09:00 PM,410.8,410.8,410.8,410.8,0
9/11/2018 3:08:00 PM,420,420,410.8,410.8,160
9/11/2018 3:07:00 PM,415,420,415,420,80
9/11/2018 3:06:00 PM,396.55,416,396.55,415,240
9/11/2018 3:05:00 PM,396.55,396.55,396.55,396.55,0
9/11/2018 3:04:00 PM,396.55,396.55,396.55,396.55,0
9/11/2018 3:03:00 PM,400.45,400.45,396.55,396.55,80
9/11/2018 3:02:00 PM,405.15,405.15,398.85,400.45,440
9/11/2018 3:01:00 PM,422.1,422.3,405.15,405.15,480
9/11/2018 3:00:00 PM,410,422.1,410,422.1,40
9/11/2018 2:59:00 PM,403.1,410,403.1,410,80
9/11/2018 2:58:00 PM,391.45,403.1,391.45,403.1,160
9/11/2018 2:57:00 PM,394.05,397.6,391.45,391.45,640
9/11/2018 2:56:00 PM,381.5,395.75,381.5,394.05,360
9/11/2018 2:55:00 PM,374.3,385,374.3,381.5,240
9/11/2018 2:54:00 PM,372.25,380,372.25,377.8,360
9/11/2018 2:53:00 PM,367.5,372.55,367.5,372.25,160
9/11/2018 2:52:00 PM,373.15,373.15,366.65,367.5,400
9/11/2018 2:51:00 PM,357.95,373.15,357.95,373.15,840
9/11/2018 2:50:00 PM,357.95,357.95,357.95,357.95,0
9/11/2018 2:49:00 PM,351.75,357.95,351.75,357.95,80
9/11/2018 2:48:00 PM,341.3,351.75,341.3,351.75,120
9/11/2018 2:47:00 PM,343.9,344,341.3,341.3,200
9/11/2018 2:46:00 PM,346.75,348.8,340,343.9,2320
9/11/2018 2:45:00 PM,358.55,358.55,345.05,346.75,520
9/11/2018 2:44:00 PM,356.85,358.55,356.85,358.55,80
9/11/2018 2:43:00 PM,361.75,361.75,355,356.85,200
9/11/2018 2:42:00 PM,353.2,361.5,353.2,358.95,200
9/11/2018 2:41:00 PM,355,355,352.65,353.2,280
9/11/2018 2:40:00 PM,358.4,358.4,353.1,355,240
9/11/2018 2:39:00 PM,364.95,364.95,357.1,358.4,1120
9/11/2018 2:38:00 PM,363.2,366.1,363.2,364.95,640
9/11/2018 2:37:00 PM,356.35,365.3,356.35,363.2,480
9/11/2018 2:36:00 PM,356.8,356.8,356.2,356.35,280
9/11/2018 2:35:00 PM,354.1,357.55,354.1,356.8,440
9/11/2018 2:34:00 PM,356.1,356.1,352.45,354.1,240
9/11/2018 2:33:00 PM,355.75,358.6,347.5,356.1,280
9/11/2018 2:32:00 PM,351,360,350.8,355.75,1560
9/11/2018 2:31:00 PM,349.25,351,345.55,351,440
9/11/2018 2:30:00 PM,350.05,352.2,349.25,349.25,240
9/11/2018 2:29:00 PM,352.5,355,350.05,350.05,240
9/11/2018 2:28:00 PM,339.8,352.5,339.8,352.5,640
9/11/2018 2:27:00 PM,332.2,339.8,332.2,339.8,280
9/11/2018 2:26:00 PM,342,342.4,332.2,332.2,320
9/11/2018 2:25:00 PM,343.55,343.55,342,342,80
9/11/2018 2:24:00 PM,349.65,349.65,338.5,343.55,400
9/11/2018 2:23:00 PM,342.65,353.35,340.65,349.65,480
9/11/2018 2:22:00 PM,337.05,345,337.05,342.65,680
9/11/2018 2:21:00 PM,317.95,337.05,317.95,337.05,640
9/11/2018 2:20:00 PM,330,330,317.95,317.95,880
9/11/2018 2:19:00 PM,329.15,330,329.15,330,920
9/11/2018 2:18:00 PM,334.55,336.3,329.15,329.15,880
9/11/2018 2:17:00 PM,319.25,334.55,319.25,334.55,880
9/11/2018 2:16:00 PM,316.9,322.65,316.9,319.25,400
9/11/2018 2:15:00 PM,310.25,316.9,307.95,316.9,600
9/11/2018 2:14:00 PM,303.5,310.25,303.5,310.25,200
9/11/2018 2:13:00 PM,301.35,304,300.7,303.5,560
9/11/2018 2:12:00 PM,301.9,301.9,296.8,301.35,280
9/11/2018 2:11:00 PM,299.1,303.05,299.1,301.9,440
9/11/2018 2:10:00 PM,306.75,306.75,299.1,299.1,680
9/11/2018 2:09:00 PM,304,309,304,306.75,1320
9/11/2018 2:08:00 PM,300,304,298.45,304,1800
9/11/2018 2:07:00 PM,289,300,289,300,1320
9/11/2018 2:06:00 PM,289.05,290,287.75,289,640
9/11/2018 2:05:00 PM,289,289.05,289,289.05,80
9/11/2018 2:04:00 PM,287,289,282.3,289,760
9/11/2018 2:03:00 PM,288.1,289.5,286,289.5,1000
9/11/2018 2:02:00 PM,292.45,294.25,287.25,288.3,480
9/11/2018 2:01:00 PM,296.95,296.95,290.55,292.45,640
9/11/2018 2:00:00 PM,288.65,295.7,285,295.7,240
9/11/2018 1:59:00 PM,272.25,288.65,272.25,288.65,360
9/11/2018 1:58:00 PM,270,275.95,269.55,272.25,200
9/11/2018 1:57:00 PM,271,271,267.6,270,160
9/11/2018 1:56:00 PM,281,281,268.4,271,400
9/11/2018 1:55:00 PM,279,281,276,281,80
9/11/2018 1:54:00 PM,275,279,274.85,279,320
9/11/2018 1:53:00 PM,271.3,275,271.3,275,160
9/11/2018 1:52:00 PM,283.6,283.6,271.3,271.3,720
9/11/2018 1:51:00 PM,262.2,285.65,262.2,278.9,320
9/11/2018 1:50:00 PM,269.4,273.5,262.2,262.2,400
9/11/2018 1:49:00 PM,254.95,272.95,254.65,269.4,1480
9/11/2018 1:48:00 PM,248.65,256.95,246.4,254.95,480
9/11/2018 1:47:00 PM,252.9,252.9,247.75,248.65,200
9/11/2018 1:46:00 PM,213.4,255,213.4,252.9,720
9/11/2018 1:45:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:44:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:43:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:42:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:41:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:40:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:39:00 PM,213.4,213.4,213.4,213.4,0
9/11/2018 1:38:00 PM,212.95,213.4,211.85,213.4,120
9/11/2018 1:37:00 PM,212.95,212.95,212.95,212.95,0
9/11/2018 1:36:00 PM,212,212.95,212,212.95,80
9/11/2018 1:35:00 PM,217.45,217.45,212,212,160
9/11/2018 1:34:00 PM,218.7,218.7,217.45,217.45,40
9/11/2018 1:33:00 PM,224.4,224.4,218.7,218.7,80
9/11/2018 1:32:00 PM,228.25,228.25,224.4,224.4,80
9/11/2018 1:31:00 PM,219.45,228.25,219.45,228.25,400
9/11/2018 1:30:00 PM,219.45,219.45,219.45,219.45,0
9/11/2018 1:29:00 PM,219.45,219.45,219.45,219.45,0
9/11/2018 1:28:00 PM,219.45,219.45,219.45,219.45,0
9/11/2018 1:27:00 PM,219.45,219.45,219.45,219.45,0
