Date,BANKNIFTY18SEP27200PE O,BANKNIFTY18SEP27200PE H,BANKNIFTY18SEP27200PE L,BANKNIFTY18SEP27200PE C,BANKNIFTY18SEP27200PE V
9/11/2018 3:29:00 PM,487.95,492.95,487.95,492.95,160
9/11/2018 3:28:00 PM,488.2,488.2,480.2,487.95,320
9/11/2018 3:27:00 PM,479.4,488.2,479.4,488.2,480
9/11/2018 3:26:00 PM,478.6,479.4,472.45,479.4,520
9/11/2018 3:25:00 PM,470,480,470,480,160
9/11/2018 3:24:00 PM,485.35,485.35,470,470,760
9/11/2018 3:23:00 PM,482.95,490.3,482.95,485.35,400
9/11/2018 3:22:00 PM,484,484,479.8,482.95,200
9/11/2018 3:21:00 PM,475,484.3,475,484,320
9/11/2018 3:20:00 PM,467.4,475,466,475,760
9/11/2018 3:19:00 PM,474.15,474.15,465.45,467.4,1320
9/11/2018 3:18:00 PM,476.2,476.85,473,474.15,3400
9/11/2018 3:17:00 PM,479.85,479.85,474.5,475.35,840
9/11/2018 3:16:00 PM,481.8,488.55,481.8,482.45,1000
9/11/2018 3:15:00 PM,464.95,484.35,464.95,481.8,680
9/11/2018 3:14:00 PM,459.3,465.25,459.3,464.95,560
9/11/2018 3:13:00 PM,463.45,465.5,459.3,459.3,1720
9/11/2018 3:12:00 PM,474.7,474.7,463.4,463.45,1280
9/11/2018 3:11:00 PM,463.35,475,463.35,474.7,560
9/11/2018 3:10:00 PM,465.5,468.5,463.35,463.35,400
9/11/2018 3:09:00 PM,466.85,473.45,465.5,465.5,1000
9/11/2018 3:08:00 PM,465.3,479.9,460.2,466.85,720
9/11/2018 3:07:00 PM,463.85,474.9,463.85,465.3,800
9/11/2018 3:06:00 PM,463,469.9,463,463.85,240
9/11/2018 3:05:00 PM,461.8,464.9,456.35,463,240
9/11/2018 3:04:00 PM,446,454.9,446,449.55,240
9/11/2018 3:03:00 PM,452.75,453.5,446.05,448.55,280
9/11/2018 3:02:00 PM,460,460,447.65,452.75,560
9/11/2018 3:01:00 PM,475,478.7,460,460,880
9/11/2018 3:00:00 PM,469.8,479.3,469.8,475,80
9/11/2018 2:59:00 PM,454.55,469.8,454.55,469.8,80
9/11/2018 2:58:00 PM,442.15,454.55,438.35,454.55,280
9/11/2018 2:57:00 PM,446.4,450,438,442.15,1760
9/11/2018 2:56:00 PM,428,446.4,427.75,446.4,920
9/11/2018 2:55:00 PM,424.35,437.35,422.55,433.8,1080
9/11/2018 2:54:00 PM,425,430.75,422.45,424.35,1120
9/11/2018 2:53:00 PM,414.95,424.95,414.95,424.95,880
9/11/2018 2:52:00 PM,416.5,420,413.05,415.75,1080
9/11/2018 2:51:00 PM,414.15,422.9,414.15,416.9,1320
9/11/2018 2:50:00 PM,411.95,415,410.05,415,1200
9/11/2018 2:49:00 PM,401.9,411.95,401.9,411.95,2040
9/11/2018 2:48:00 PM,395,406.25,395,403.7,2120
9/11/2018 2:47:00 PM,392.15,396.35,388.5,391.7,880
9/11/2018 2:46:00 PM,414,414,390,392.15,200
9/11/2018 2:45:00 PM,408,414,408,414,80
9/11/2018 2:44:00 PM,407.5,408,407.5,408,40
9/11/2018 2:43:00 PM,410.2,410.2,402.7,407.5,600
9/11/2018 2:42:00 PM,404,411.05,404,408.4,800
9/11/2018 2:41:00 PM,409,409,400.5,404,200
9/11/2018 2:40:00 PM,408.7,409,408.7,409,40
9/11/2018 2:39:00 PM,418.05,418.05,408.7,408.7,40
9/11/2018 2:38:00 PM,418.55,420,418.05,418.05,520
9/11/2018 2:37:00 PM,405,418.55,405,418.55,600
9/11/2018 2:36:00 PM,404.3,407.45,402.65,405,760
9/11/2018 2:35:00 PM,404.5,407,404.3,404.3,280
9/11/2018 2:34:00 PM,401.8,405,401.8,404.5,360
9/11/2018 2:33:00 PM,406,406,394.75,401.8,560
9/11/2018 2:32:00 PM,400,410,400,406,640
9/11/2018 2:31:00 PM,399.05,400,399.05,400,200
9/11/2018 2:30:00 PM,405,405,399.05,399.05,40
9/11/2018 2:29:00 PM,400,405.85,397.85,405,1040
9/11/2018 2:28:00 PM,385.6,400,385.6,400,280
9/11/2018 2:27:00 PM,381,385.6,379.9,385.6,280
9/11/2018 2:26:00 PM,386.65,386.65,381,381,240
9/11/2018 2:25:00 PM,390.3,390.4,386.65,386.65,160
9/11/2018 2:24:00 PM,395.75,395.75,386.95,390.3,5920
9/11/2018 2:23:00 PM,394.7,401.25,390,395.75,760
9/11/2018 2:22:00 PM,384.45,394.7,384.2,394.7,1560
9/11/2018 2:21:00 PM,365.8,384.45,365.55,384.45,3280
9/11/2018 2:20:00 PM,372,372,365.2,365.8,600
9/11/2018 2:19:00 PM,375.55,376.3,372,372,440
9/11/2018 2:18:00 PM,379.05,383.8,375.55,375.55,1240
9/11/2018 2:17:00 PM,368.2,380,368.2,380,1320
9/11/2018 2:16:00 PM,363,369.95,362.9,369.95,560
9/11/2018 2:15:00 PM,358.45,363,354.25,363,1240
9/11/2018 2:14:00 PM,344,358.45,344,358.45,320
9/11/2018 2:13:00 PM,345.95,350,344,344,400
9/11/2018 2:12:00 PM,341.4,345.95,339.1,345.95,440
9/11/2018 2:11:00 PM,348,348,339.6,341.4,1400
9/11/2018 2:10:00 PM,350,350.25,345,349.5,1200
9/11/2018 2:09:00 PM,342.8,350,342.8,350,1000
9/11/2018 2:08:00 PM,340,346.5,340,342.8,960
9/11/2018 2:07:00 PM,333,342.15,333,340,1880
9/11/2018 2:06:00 PM,331.05,333.2,329.75,331.2,520
9/11/2018 2:05:00 PM,330.55,333.45,330.55,331.05,120
9/11/2018 2:04:00 PM,329,330.55,326.05,330.55,880
9/11/2018 2:03:00 PM,329.05,330.8,328.85,329,720
9/11/2018 2:02:00 PM,335.4,336.45,329.05,329.05,480
9/11/2018 2:01:00 PM,338.25,339.45,333.05,335.4,1400
9/11/2018 2:00:00 PM,332,339.1,329.4,338.25,1400
9/11/2018 1:59:00 PM,317.3,330.35,316,330.25,800
9/11/2018 1:58:00 PM,314.45,317.3,311.85,317.3,360
9/11/2018 1:57:00 PM,312.95,314.45,308.2,314.45,400
9/11/2018 1:56:00 PM,319.6,320.85,306.15,312.95,1880
9/11/2018 1:55:00 PM,320,326.7,319.6,319.6,1040
9/11/2018 1:54:00 PM,316.3,320,313.45,320,200
9/11/2018 1:53:00 PM,316.4,316.4,310.75,316.3,560
9/11/2018 1:52:00 PM,324.95,328,314.65,316.4,800
9/11/2018 1:51:00 PM,308.65,328,306.45,324.95,1000
9/11/2018 1:50:00 PM,310.9,311,302.15,308.65,760
9/11/2018 1:49:00 PM,289.9,312.2,289.9,310.9,1720
9/11/2018 1:48:00 PM,283,289.95,283,289.9,560
9/11/2018 1:47:00 PM,287.55,287.55,282,283,360
9/11/2018 1:46:00 PM,267.5,294.95,267.5,287.55,1000
9/11/2018 1:45:00 PM,260.35,268,260.35,267.5,840
9/11/2018 1:44:00 PM,260.9,260.9,260.35,260.35,80
9/11/2018 1:43:00 PM,247.05,260.9,247.05,260.9,80
9/11/2018 1:42:00 PM,247.05,247.05,247.05,247.05,0
9/11/2018 1:41:00 PM,247.05,247.05,247.05,247.05,0
9/11/2018 1:40:00 PM,247.05,247.05,247.05,247.05,0
9/11/2018 1:39:00 PM,248.7,248.7,244.5,247.05,520
9/11/2018 1:38:00 PM,248.7,248.7,248.7,248.7,0
9/11/2018 1:37:00 PM,248,249.9,248,248.7,360
9/11/2018 1:36:00 PM,246.3,249.75,246.3,249.75,120
9/11/2018 1:35:00 PM,251.6,251.6,245.95,246.3,680
9/11/2018 1:34:00 PM,251.6,251.6,251.6,251.6,0
9/11/2018 1:33:00 PM,254,255.7,251.45,251.6,560
9/11/2018 1:32:00 PM,260.75,260.75,254,254,280
9/11/2018 1:31:00 PM,258.55,263.8,258.55,260.75,240
9/11/2018 1:30:00 PM,257.1,258.55,255.15,258.55,160
9/11/2018 1:29:00 PM,258.9,258.9,257.1,257.1,120
9/11/2018 1:28:00 PM,256.45,258.9,255.85,258.9,80
9/11/2018 1:27:00 PM,255,256.45,253.1,256.45,520
9/11/2018 1:26:00 PM,257.25,257.25,255,255,40
9/11/2018 1:25:00 PM,257.25,257.25,257.25,257.25,0
9/11/2018 1:24:00 PM,257.25,257.25,257.25,257.25,40
9/11/2018 1:23:00 PM,257.25,257.25,257.25,257.25,0
9/11/2018 1:22:00 PM,258.7,258.7,257.25,257.25,40
9/11/2018 1:21:00 PM,258,258.7,258,258.7,40
9/11/2018 1:20:00 PM,253.05,258,251.4,258,520
9/11/2018 1:19:00 PM,250.3,253.05,250.3,253.05,120
9/11/2018 1:18:00 PM,254.1,254.1,250.3,250.3,40
9/11/2018 1:17:00 PM,254.1,254.1,254.1,254.1,0
9/11/2018 1:16:00 PM,252,255,252,254.1,120
9/11/2018 1:15:00 PM,252.5,252.5,252,252,80
9/11/2018 1:14:00 PM,246.5,252.5,246.5,252.5,80
9/11/2018 1:13:00 PM,247.1,247.1,246.5,246.5,40
9/11/2018 1:12:00 PM,247.1,247.1,247.1,247.1,0
9/11/2018 1:11:00 PM,246.25,247.9,246.25,247.1,320
9/11/2018 1:10:00 PM,245.65,246.25,245.65,246.25,40
9/11/2018 1:09:00 PM,245.65,245.65,245.65,245.65,0
9/11/2018 1:08:00 PM,248.75,248.75,245.65,245.65,40
9/11/2018 1:07:00 PM,247.5,248.75,247.5,248.75,40
9/11/2018 1:06:00 PM,247.5,247.5,247.5,247.5,0
9/11/2018 1:05:00 PM,247.5,247.5,247.5,247.5,0
9/11/2018 1:04:00 PM,247.4,247.5,247.4,247.5,40
9/11/2018 1:03:00 PM,247.4,247.4,247.4,247.4,0
9/11/2018 1:02:00 PM,247.4,247.4,247.4,247.4,0
9/11/2018 1:01:00 PM,247.4,247.4,247.4,247.4,0
9/11/2018 1:00:00 PM,246.95,247.4,246.95,247.4,80
9/11/2018 12:59:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:58:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:57:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:56:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:55:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:54:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:53:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:52:00 PM,245.75,246.95,245.75,246.95,80
9/11/2018 12:51:00 PM,246.95,246.95,245.75,245.75,40
9/11/2018 12:50:00 PM,246.95,246.95,246.95,246.95,0
9/11/2018 12:49:00 PM,246.65,246.95,246.65,246.95,40
9/11/2018 12:48:00 PM,246.65,246.65,246.65,246.65,0
9/11/2018 12:47:00 PM,246.65,246.65,246.65,246.65,0
9/11/2018 12:46:00 PM,246,246.65,246,246.65,160
9/11/2018 12:45:00 PM,246,246,246,246,0
9/11/2018 12:44:00 PM,246,246,246,246,0
9/11/2018 12:43:00 PM,246,246,246,246,0
9/11/2018 12:42:00 PM,248.7,248.7,246,246,80
9/11/2018 12:41:00 PM,249.35,249.35,248.7,248.7,40
9/11/2018 12:40:00 PM,244.85,249.35,244.85,249.35,240
9/11/2018 12:39:00 PM,244.85,244.85,244.85,244.85,0
9/11/2018 12:38:00 PM,244.9,244.9,243,244.85,120
9/11/2018 12:37:00 PM,244.9,244.9,244.9,244.9,0
9/11/2018 12:36:00 PM,244.9,244.9,244.9,244.9,0
9/11/2018 12:35:00 PM,243.55,245,241.15,244.9,240
9/11/2018 12:34:00 PM,247.3,247.3,241.15,243.55,240
9/11/2018 12:33:00 PM,253.8,253.8,246.8,247.3,600
9/11/2018 12:32:00 PM,253.8,253.8,253.8,253.8,80
9/11/2018 12:31:00 PM,253.8,253.8,253.8,253.8,0
9/11/2018 12:30:00 PM,253.8,253.8,253.8,253.8,0
9/11/2018 12:29:00 PM,253.8,253.8,253.8,253.8,0
9/11/2018 12:28:00 PM,252.35,253.8,252.3,253.8,160
9/11/2018 12:27:00 PM,252.35,252.35,252.35,252.35,0
9/11/2018 12:26:00 PM,252.35,252.35,252,252.35,80
9/11/2018 12:25:00 PM,252.7,252.7,252.35,252.35,200
9/11/2018 12:24:00 PM,252.7,252.7,252.7,252.7,0
9/11/2018 12:23:00 PM,252.7,252.7,252.7,252.7,0
9/11/2018 12:22:00 PM,254.85,254.85,252.7,252.7,40
9/11/2018 12:21:00 PM,258.7,258.7,253.9,254.85,120
9/11/2018 12:20:00 PM,258.3,258.7,258.3,258.7,80
9/11/2018 12:19:00 PM,256.5,258.3,256.5,258.3,80
9/11/2018 12:18:00 PM,258.35,258.35,256.5,256.5,40
9/11/2018 12:17:00 PM,262.7,262.7,257.7,258.35,160
9/11/2018 12:16:00 PM,264.5,264.5,262.7,262.7,1040
9/11/2018 12:15:00 PM,259.05,264.5,259.05,264.5,80
9/11/2018 12:14:00 PM,258.7,259.05,258.7,259.05,40
9/11/2018 12:13:00 PM,258.7,258.7,258.7,258.7,0
9/11/2018 12:12:00 PM,262.7,262.7,258.7,258.7,40
9/11/2018 12:11:00 PM,261.05,262.7,261.05,262.7,40
9/11/2018 12:10:00 PM,258.3,261.05,258.3,261.05,120
9/11/2018 12:09:00 PM,255.5,258.3,255.5,258.3,120
9/11/2018 12:08:00 PM,255.65,257.2,255,255.5,2800
9/11/2018 12:07:00 PM,255.65,255.65,255.65,255.65,120
9/11/2018 12:06:00 PM,257.1,257.1,255.65,255.65,80
9/11/2018 12:05:00 PM,257.1,257.1,257.1,257.1,0
9/11/2018 12:04:00 PM,255.4,257.75,255.4,257.1,840
9/11/2018 12:03:00 PM,252.85,255.4,252.75,255.4,160
9/11/2018 12:02:00 PM,253,253,252.85,252.85,160
9/11/2018 12:01:00 PM,256.9,256.9,253,253,440
9/11/2018 12:00:00 PM,258.95,258.95,256.9,256.9,80
9/11/2018 11:59:00 AM,258.1,258.95,258.1,258.95,120
9/11/2018 11:58:00 AM,264.4,264.4,258.1,258.1,40
9/11/2018 11:57:00 AM,264.4,264.4,264.4,264.4,0
9/11/2018 11:56:00 AM,264.4,264.4,264.4,264.4,0
9/11/2018 11:55:00 AM,264.4,264.4,264.4,264.4,0
9/11/2018 11:54:00 AM,264.5,264.7,264.4,264.4,240
9/11/2018 11:53:00 AM,268,268,264.5,264.5,40
9/11/2018 11:52:00 AM,260.1,268,260.1,268,40
9/11/2018 11:51:00 AM,260.1,260.1,260.1,260.1,0
9/11/2018 11:50:00 AM,260.1,260.1,260.1,260.1,0
9/11/2018 11:49:00 AM,260.1,260.1,260.1,260.1,0
9/11/2018 11:48:00 AM,258.65,260.1,258.65,260.1,480
