Date,BANKNIFTY12SEP1827400PE O,BANKNIFTY12SEP1827400PE H,BANKNIFTY12SEP1827400PE L,BANKNIFTY12SEP1827400PE C,BANKNIFTY12SEP1827400PE V
9/11/2018 3:29:00 PM,551,554.3,543,543,1960
9/11/2018 3:28:00 PM,548.45,556.3,548.45,553.75,5320
9/11/2018 3:27:00 PM,550,552,548.1,551.85,1920
9/11/2018 3:26:00 PM,553.05,554.4,550,550,2040
9/11/2018 3:25:00 PM,549.7,554.7,548.65,553.05,10840
9/11/2018 3:24:00 PM,562.95,562.95,549.95,550,6160
9/11/2018 3:23:00 PM,550,568.85,548.65,562.95,12280
9/11/2018 3:22:00 PM,549.95,552.8,548.45,550,10280
9/11/2018 3:21:00 PM,554.15,559,547.95,547.95,11840
9/11/2018 3:20:00 PM,529.85,554.15,528.05,554.15,2760
9/11/2018 3:19:00 PM,533.75,537.45,528.15,532.05,5560
9/11/2018 3:18:00 PM,537.45,539.45,532.2,533.1,3920
9/11/2018 3:17:00 PM,541,545.35,535.6,537.45,1720
9/11/2018 3:16:00 PM,550.25,559.4,541,541,1680
9/11/2018 3:15:00 PM,523.7,552.6,520.35,548.6,7040
9/11/2018 3:14:00 PM,507.8,528.8,507.8,523.7,3240
9/11/2018 3:13:00 PM,512.7,513.8,505,507.8,2800
9/11/2018 3:12:00 PM,528,529.65,512,512.7,3280
9/11/2018 3:11:00 PM,518.5,532.05,518.5,528,5480
9/11/2018 3:10:00 PM,512,518,510.1,516.65,1280
9/11/2018 3:09:00 PM,514.7,523.55,512,512,2200
9/11/2018 3:08:00 PM,519.85,520.55,510,515,7200
9/11/2018 3:07:00 PM,512.7,520.35,512.7,518.8,12160
9/11/2018 3:06:00 PM,511.65,518.05,507.4,512.7,680
9/11/2018 3:05:00 PM,506.2,515.45,501.1,511.65,1320
9/11/2018 3:04:00 PM,490.15,504.25,490.15,500.45,1800
9/11/2018 3:03:00 PM,492.35,496.8,482.55,490.15,4240
9/11/2018 3:02:00 PM,501.5,511.95,488.2,491.5,12640
9/11/2018 3:01:00 PM,523.9,533.55,504.65,504.65,8840
9/11/2018 3:00:00 PM,515.2,528,509.1,522.55,8720
9/11/2018 2:59:00 PM,495,517.1,495,515.2,10280
9/11/2018 2:58:00 PM,474.3,495,472,495,3920
9/11/2018 2:57:00 PM,480,488.2,473.9,473.9,6200
9/11/2018 2:56:00 PM,468.8,485.65,458.65,482.55,11160
9/11/2018 2:55:00 PM,450,472.05,446.3,467.6,5320
9/11/2018 2:54:00 PM,454.5,460.9,450.25,450.25,10080
9/11/2018 2:53:00 PM,438.8,450.95,434.5,450.95,5520
9/11/2018 2:52:00 PM,436.35,441.25,432.65,437.8,6680
9/11/2018 2:51:00 PM,431.8,443.7,431.8,436.6,8520
9/11/2018 2:50:00 PM,425.95,434.3,423.95,431.8,11880
9/11/2018 2:49:00 PM,413,426.05,413,425.95,4560
9/11/2018 2:48:00 PM,400.95,413.95,400.95,413,1320
9/11/2018 2:47:00 PM,392,403,391.05,400.95,6160
9/11/2018 2:46:00 PM,402.2,406,391.85,392,6320
9/11/2018 2:45:00 PM,429.9,434,397.2,406.45,20200
9/11/2018 2:44:00 PM,425.7,429.9,418.4,429.9,9240
9/11/2018 2:43:00 PM,426.1,429.15,417.2,424.45,12680
9/11/2018 2:42:00 PM,417.45,427.55,410.7,424.65,4480
9/11/2018 2:41:00 PM,422,422,409,417.45,5440
9/11/2018 2:40:00 PM,422.95,428.1,416.05,422,8640
9/11/2018 2:39:00 PM,439.75,439.75,422.95,422.95,4320
9/11/2018 2:38:00 PM,449.05,449.05,437.15,439.75,6160
9/11/2018 2:37:00 PM,418.7,450,418.7,450,12080
9/11/2018 2:36:00 PM,415.5,423.75,413.45,418.7,2200
9/11/2018 2:35:00 PM,417,424.05,413.9,415.5,5720
9/11/2018 2:34:00 PM,407.6,419.05,407,414.4,5160
9/11/2018 2:33:00 PM,411.15,413.05,400.25,412.3,6080
9/11/2018 2:32:00 PM,405.4,419.1,405.4,411.6,11360
9/11/2018 2:31:00 PM,398,406.2,394.9,405.4,3160
9/11/2018 2:30:00 PM,394.1,405.2,392.05,398,4280
9/11/2018 2:29:00 PM,409,414.7,398,398.5,11080
9/11/2018 2:28:00 PM,389.7,410,387.9,409,11160
9/11/2018 2:27:00 PM,378.95,389.7,374.25,389.7,6520
9/11/2018 2:26:00 PM,388,388,371.15,378.95,5640
9/11/2018 2:25:00 PM,390.8,391.3,384.25,389,1680
9/11/2018 2:24:00 PM,394.5,395.9,385,390.8,2160
9/11/2018 2:23:00 PM,393.05,403.9,392,394.5,12200
9/11/2018 2:22:00 PM,383.4,395.8,381.85,393.05,11520
9/11/2018 2:21:00 PM,351,384.15,351,381.55,6640
9/11/2018 2:20:00 PM,368.35,368.35,349.7,351,7000
9/11/2018 2:19:00 PM,367.05,371.5,361.15,365.1,5160
9/11/2018 2:18:00 PM,377.45,386.6,366.7,366.7,9600
9/11/2018 2:17:00 PM,359.8,380.9,358.3,380.9,16480
9/11/2018 2:16:00 PM,354.2,359,347,356.65,12400
9/11/2018 2:15:00 PM,335.05,350,329.95,350,7920
9/11/2018 2:14:00 PM,312.65,338.2,312.65,336.75,13960
9/11/2018 2:13:00 PM,313.85,321,310.1,314,6400
9/11/2018 2:12:00 PM,306.7,313.15,302,313.15,4800
9/11/2018 2:11:00 PM,312.4,315,305,306.7,5560
9/11/2018 2:10:00 PM,309.85,320,307.15,315,8080
9/11/2018 2:09:00 PM,301.75,315.9,301.75,313.8,7480
9/11/2018 2:08:00 PM,301.3,309.95,299.85,301.75,10200
9/11/2018 2:07:00 PM,291.8,305,289.4,301.9,10840
9/11/2018 2:06:00 PM,289.85,291.75,284,285.95,2360
9/11/2018 2:05:00 PM,290.85,294.3,285.55,289.85,5400
9/11/2018 2:04:00 PM,284,289.85,278,287.6,16800
9/11/2018 2:03:00 PM,284,289.3,278.45,284.55,6800
9/11/2018 2:02:00 PM,291.1,296.8,284,284,21120
9/11/2018 2:01:00 PM,293.45,296.5,285.8,293.85,10760
9/11/2018 2:00:00 PM,282.55,298.85,272.15,291.65,25480
9/11/2018 1:59:00 PM,260.45,285,259.1,283.2,18920
9/11/2018 1:58:00 PM,255.3,264.95,250.55,260.75,6000
9/11/2018 1:57:00 PM,246.05,258.7,243.9,257,7120
9/11/2018 1:56:00 PM,261,261.9,242.25,248.15,17080
9/11/2018 1:55:00 PM,265.8,274.1,258.35,261.95,14240
9/11/2018 1:54:00 PM,256.1,266.9,254.25,265.8,7560
9/11/2018 1:53:00 PM,256,263.65,251.8,256.85,13400
9/11/2018 1:52:00 PM,270.4,270.4,254.05,256,23800
9/11/2018 1:51:00 PM,245.65,278.2,243.3,275.65,41040
9/11/2018 1:50:00 PM,247.55,250.25,234.45,247,38560
9/11/2018 1:49:00 PM,217.15,247.55,210.05,246.95,69920
9/11/2018 1:48:00 PM,210.5,221.7,202.25,217,23320
9/11/2018 1:47:00 PM,212.2,215.4,202,210.5,24920
9/11/2018 1:46:00 PM,178.4,222.2,178.4,212.1,85320
9/11/2018 1:45:00 PM,165,179.15,164.8,178.1,34720
9/11/2018 1:44:00 PM,168,168.4,162.25,165,10960
9/11/2018 1:43:00 PM,162.1,167.45,160.4,167.45,8480
9/11/2018 1:42:00 PM,159.55,163.7,155.85,163.7,12200
9/11/2018 1:41:00 PM,150,159.6,150,159.6,18080
9/11/2018 1:40:00 PM,143.05,150.15,141.5,149.95,12520
9/11/2018 1:39:00 PM,148.55,148.55,140.4,143.3,21720
9/11/2018 1:38:00 PM,148.5,150.25,146.65,148.55,4520
9/11/2018 1:37:00 PM,146.3,152.15,146,148.45,6280
9/11/2018 1:36:00 PM,145.15,150.75,145.15,148.05,8400
9/11/2018 1:35:00 PM,155.25,155.25,144.3,146.1,21680
9/11/2018 1:34:00 PM,157.05,158.6,153.05,155.25,5040
9/11/2018 1:33:00 PM,161.75,162.6,158.35,158.35,6880
9/11/2018 1:32:00 PM,170,170.3,161,161,10200
9/11/2018 1:31:00 PM,168.25,172.6,167.05,169.15,19800
9/11/2018 1:30:00 PM,160.65,167.05,159,167.05,4480
9/11/2018 1:29:00 PM,164.95,165,159.35,160.65,5600
9/11/2018 1:28:00 PM,164.65,168,160,164.15,7400
9/11/2018 1:27:00 PM,158.7,166,156.9,164.65,11480
9/11/2018 1:26:00 PM,158.9,160.1,157.6,160,4400
9/11/2018 1:25:00 PM,164.4,164.85,158.35,158.9,6120
9/11/2018 1:24:00 PM,160.8,164.4,155.9,164.4,2960
9/11/2018 1:23:00 PM,160.05,161.4,157.5,160.8,6320
9/11/2018 1:22:00 PM,163,166.05,158.65,158.65,7920
9/11/2018 1:21:00 PM,164.35,168.05,157.05,164.65,20600
9/11/2018 1:20:00 PM,155.05,164.45,154.25,164.05,18960
9/11/2018 1:19:00 PM,154.05,157.2,153.15,155.05,11480
9/11/2018 1:18:00 PM,161.8,162.1,151.95,154.55,4840
9/11/2018 1:17:00 PM,156.8,161.5,153.5,161.5,8520
9/11/2018 1:16:00 PM,159,163.25,156.8,156.8,17160
9/11/2018 1:15:00 PM,158.35,159.35,154.6,159,15280
9/11/2018 1:14:00 PM,148.35,158.7,148.2,158.7,12200
9/11/2018 1:13:00 PM,149,149.95,144.7,147.95,6760
9/11/2018 1:12:00 PM,147,150.35,146.85,149.5,1440
9/11/2018 1:11:00 PM,149.1,150.05,147,147,3320
9/11/2018 1:10:00 PM,149,150.95,147.55,149.1,3960
9/11/2018 1:09:00 PM,143.85,149.15,143.65,149,2360
9/11/2018 1:08:00 PM,150,150,144,144,4680
9/11/2018 1:07:00 PM,146.55,151.25,145.4,151.25,4040
9/11/2018 1:06:00 PM,143.75,148.5,142,146.55,5960
9/11/2018 1:05:00 PM,143.1,146,142.85,143.75,2640
9/11/2018 1:04:00 PM,145.3,146.8,142.85,143.1,6640
9/11/2018 1:03:00 PM,143.25,146,140.3,145.3,12840
9/11/2018 1:02:00 PM,144.45,148.5,143.15,143.2,10480
9/11/2018 1:01:00 PM,147.5,148.95,144.3,144.45,6000
9/11/2018 1:00:00 PM,151.15,152.15,146.3,147.5,10760
9/11/2018 12:59:00 PM,145.55,150,145.55,150,5360
9/11/2018 12:58:00 PM,142.9,148,142.9,145.55,5280
9/11/2018 12:57:00 PM,143.35,145.4,140.9,142.9,5280
9/11/2018 12:56:00 PM,143.3,144.5,142.65,143.35,3480
9/11/2018 12:55:00 PM,147.1,147.1,142.6,144.85,3640
9/11/2018 12:54:00 PM,148,149.7,146.1,147.1,11280
9/11/2018 12:53:00 PM,144.45,151.55,144.45,147.35,13160
9/11/2018 12:52:00 PM,142.6,146.05,142.6,144.45,5080
9/11/2018 12:51:00 PM,141.65,143,140.95,142.6,1400
9/11/2018 12:50:00 PM,142,143.4,140,141.65,5440
9/11/2018 12:49:00 PM,142,144.15,140.55,142.1,8240
9/11/2018 12:48:00 PM,140.3,142,140.3,141.55,4680
9/11/2018 12:47:00 PM,145.5,145.5,138.2,140.3,4160
9/11/2018 12:46:00 PM,141.55,145.5,139.3,145.5,5880
9/11/2018 12:45:00 PM,145.95,148,141.3,143.05,11200
9/11/2018 12:44:00 PM,143.7,146.6,142.95,146,3160
9/11/2018 12:43:00 PM,143.8,146.65,141.05,143.7,8840
9/11/2018 12:42:00 PM,145.15,145.55,141.05,143.8,7680
