Date,BANKNIFTY18SEP27300PE O,BANKNIFTY18SEP27300PE H,BANKNIFTY18SEP27300PE L,BANKNIFTY18SEP27300PE C,BANKNIFTY18SEP27300PE V
9/11/2018 3:29:00 PM,547.85,547.85,541,545,280
9/11/2018 3:28:00 PM,539,547.85,539,547.85,600
9/11/2018 3:27:00 PM,540,540,539,539,80
9/11/2018 3:26:00 PM,542.55,542.55,540,540,1440
9/11/2018 3:25:00 PM,538.9,542.55,536.45,542.55,1120
9/11/2018 3:24:00 PM,549.6,549.6,529.95,538.9,360
9/11/2018 3:23:00 PM,540.2,549.6,529.8,549.6,600
9/11/2018 3:22:00 PM,540.2,540.2,540.2,540.2,0
9/11/2018 3:21:00 PM,541.9,543.05,537.5,540.2,160
9/11/2018 3:20:00 PM,534.8,541.9,522.3,541.9,680
9/11/2018 3:19:00 PM,529.65,534.8,529.65,534.8,80
9/11/2018 3:18:00 PM,534.8,541,518.5,518.5,1880
9/11/2018 3:17:00 PM,541.9,541.9,531.95,535.05,760
9/11/2018 3:16:00 PM,540,548,540,541.9,3680
9/11/2018 3:15:00 PM,522,540,522,540,280
9/11/2018 3:14:00 PM,521,522,518.55,522,240
9/11/2018 3:13:00 PM,524.75,524.75,521,521,280
9/11/2018 3:12:00 PM,523,529,520.75,524.75,320
9/11/2018 3:11:00 PM,523,523,523,523,0
9/11/2018 3:10:00 PM,534.55,534.55,522,523,3000
9/11/2018 3:09:00 PM,515,534.55,515,534.55,80
9/11/2018 3:08:00 PM,512.85,515,512.85,515,1000
9/11/2018 3:07:00 PM,512.85,512.85,512.85,512.85,0
9/11/2018 3:06:00 PM,505,512.85,505,512.85,40
9/11/2018 3:05:00 PM,505,505,505,505,0
9/11/2018 3:04:00 PM,505,505,505,505,40
9/11/2018 3:03:00 PM,506.35,508,505,505,120
9/11/2018 3:02:00 PM,524.9,524.9,505,506.35,240
9/11/2018 3:01:00 PM,531,531,524.9,524.9,480
9/11/2018 3:00:00 PM,525.2,531,525.2,531,720
9/11/2018 2:59:00 PM,505,525.2,505,525.2,200
9/11/2018 2:58:00 PM,491,505,491,505,240
9/11/2018 2:57:00 PM,499.95,501.4,491,491,160
9/11/2018 2:56:00 PM,491.9,500,486,499.95,1120
9/11/2018 2:55:00 PM,478.3,491.9,475.8,491.9,200
9/11/2018 2:54:00 PM,479.9,485.4,478.3,478.3,280
9/11/2018 2:53:00 PM,470.2,479.9,469,479.9,320
9/11/2018 2:52:00 PM,473.2,473.2,466.55,470.2,1200
9/11/2018 2:51:00 PM,465,477.95,465,473.2,1600
9/11/2018 2:50:00 PM,461.5,468,461.4,465,1240
9/11/2018 2:49:00 PM,444.35,461.5,444.35,461.5,280
9/11/2018 2:48:00 PM,444.35,444.35,444.35,444.35,0
9/11/2018 2:47:00 PM,431.7,444.35,431.7,444.35,840
9/11/2018 2:46:00 PM,457.45,457.45,431.7,431.7,1720
9/11/2018 2:45:00 PM,460.7,460.7,447.1,447.1,2480
9/11/2018 2:44:00 PM,457.3,460.7,455.85,460.7,80
9/11/2018 2:43:00 PM,454.65,457.3,454.65,457.3,40
9/11/2018 2:42:00 PM,455,455,453.05,454.65,160
