Date,BANKNIFTY12SEP1827300CE O,BANKNIFTY12SEP1827300CE H,BANKNIFTY12SEP1827300CE L,BANKNIFTY12SEP1827300CE C,BANKNIFTY12SEP1827300CE V
9/11/2018 3:29:00 PM,6.25,6.95,5.65,5.8,75000
9/11/2018 3:28:00 PM,6.2,6.55,6.1,6.25,106760
9/11/2018 3:27:00 PM,6.6,6.65,6.05,6.2,116000
9/11/2018 3:26:00 PM,6.15,6.85,6.15,6.65,168040
9/11/2018 3:25:00 PM,6.3,6.4,6.1,6.1,110920
9/11/2018 3:24:00 PM,6.05,6.4,5.9,6.35,105080
9/11/2018 3:23:00 PM,6.15,6.25,5.65,5.9,144080
9/11/2018 3:22:00 PM,5.75,6.1,5.65,6.1,119520
9/11/2018 3:21:00 PM,5.6,5.8,5.4,5.75,147320
9/11/2018 3:20:00 PM,6.1,6.15,5.6,5.65,128920
9/11/2018 3:19:00 PM,5.85,6.2,5.75,6.05,113960
9/11/2018 3:18:00 PM,5.75,6.05,5.65,5.85,129880
9/11/2018 3:17:00 PM,6.15,6.45,5.7,5.8,123800
9/11/2018 3:16:00 PM,6.2,6.45,6,6.1,203560
9/11/2018 3:15:00 PM,6.9,7,6,6.25,163040
9/11/2018 3:14:00 PM,7,7.2,6.6,6.95,114480
9/11/2018 3:13:00 PM,7.1,7.65,6.85,7.05,91720
9/11/2018 3:12:00 PM,6.65,7.2,6.6,7.05,96960
9/11/2018 3:11:00 PM,7.25,7.25,6.4,6.7,131800
9/11/2018 3:10:00 PM,7.45,7.65,7.2,7.35,109920
9/11/2018 3:09:00 PM,7.4,7.45,6.9,7.3,133200
9/11/2018 3:08:00 PM,7.3,7.6,7.2,7.35,170080
9/11/2018 3:07:00 PM,7.5,7.5,7.05,7.2,153840
9/11/2018 3:06:00 PM,7.75,8.05,7.2,7.5,132760
9/11/2018 3:05:00 PM,8.75,9,7.65,7.9,124080
9/11/2018 3:04:00 PM,9.65,9.7,8.8,8.8,101760
9/11/2018 3:03:00 PM,10.05,10.45,9.45,9.9,119800
9/11/2018 3:02:00 PM,9.6,10.35,9,10.25,163880
9/11/2018 3:01:00 PM,8.9,9.65,8.25,9.55,158800
9/11/2018 3:00:00 PM,9.25,9.35,8.55,9.05,182720
9/11/2018 2:59:00 PM,9.35,9.45,8.75,9.1,184760
9/11/2018 2:58:00 PM,10.5,10.6,9.4,9.4,136080
9/11/2018 2:57:00 PM,10.15,10.6,9.4,10.45,153960
9/11/2018 2:56:00 PM,10.45,11,9.5,10,129520
9/11/2018 2:55:00 PM,11.6,11.9,9.85,10.4,152480
9/11/2018 2:54:00 PM,11.7,12.1,11.15,11.55,151400
9/11/2018 2:53:00 PM,13.15,13.2,11.75,11.75,93040
9/11/2018 2:52:00 PM,13.05,13.5,12.25,13.3,89640
9/11/2018 2:51:00 PM,13.25,13.25,12.05,13,122200
9/11/2018 2:50:00 PM,14.05,14.25,12.95,13.25,95520
9/11/2018 2:49:00 PM,15.45,15.45,13.75,13.95,103520
9/11/2018 2:48:00 PM,16.75,17,14.65,15.35,76720
9/11/2018 2:47:00 PM,17.05,17.2,15.75,16.6,119600
9/11/2018 2:46:00 PM,15.25,17.4,15.2,17.3,165000
9/11/2018 2:45:00 PM,13.6,16,12.85,15.45,162440
9/11/2018 2:44:00 PM,14.55,15.2,13.65,13.65,80480
9/11/2018 2:43:00 PM,14.35,15.7,14.1,14.75,95680
9/11/2018 2:42:00 PM,15.2,15.6,14,14.4,107440
9/11/2018 2:41:00 PM,15.45,16.25,15.25,15.3,86480
9/11/2018 2:40:00 PM,15.05,15.8,14.65,15.2,144880
9/11/2018 2:39:00 PM,14.25,15.6,14.15,15.1,133640
9/11/2018 2:38:00 PM,13.15,14.25,13.05,14.2,146040
9/11/2018 2:37:00 PM,16.2,16.2,12.65,12.8,238920
9/11/2018 2:36:00 PM,15.65,16.4,15.4,16.35,129440
9/11/2018 2:35:00 PM,15.9,16.45,15.1,15.5,143360
9/11/2018 2:34:00 PM,17,17.15,15.65,16.2,120960
9/11/2018 2:33:00 PM,17.35,18.5,16.75,16.75,100240
9/11/2018 2:32:00 PM,18,18,16.1,17.5,168240
9/11/2018 2:31:00 PM,20,20,17.95,18,137160
9/11/2018 2:30:00 PM,19.75,20.2,19.15,19.8,134680
9/11/2018 2:29:00 PM,18.55,19.65,18.15,19.4,164040
9/11/2018 2:28:00 PM,21.9,22.5,18.5,18.65,151720
9/11/2018 2:27:00 PM,24.05,24.8,21.85,21.85,124840
9/11/2018 2:26:00 PM,24.1,25.3,23.65,23.85,215960
9/11/2018 2:25:00 PM,23.05,24.7,23,23.95,156920
9/11/2018 2:24:00 PM,23.15,24.75,23,23,181000
9/11/2018 2:23:00 PM,23.45,23.75,21.8,23.5,182520
9/11/2018 2:22:00 PM,22.2,23.75,21.7,23.25,226360
9/11/2018 2:21:00 PM,28.3,28.3,22.55,23.2,193240
9/11/2018 2:20:00 PM,27.2,28.9,27.2,27.75,94920
9/11/2018 2:19:00 PM,27.6,28.4,26.65,27.35,100840
9/11/2018 2:18:00 PM,24.15,27.7,23.75,27.6,152840
9/11/2018 2:17:00 PM,25.3,26.05,23.85,24.3,220040
9/11/2018 2:16:00 PM,25.65,27.55,25.55,25.55,162880
9/11/2018 2:15:00 PM,27.55,28.7,25.65,25.65,126600
9/11/2018 2:14:00 PM,32.6,32.7,26.35,27.35,176040
9/11/2018 2:13:00 PM,32.1,32.8,30.1,32.5,101880
9/11/2018 2:12:00 PM,34.3,34.9,32.2,32.2,108160
9/11/2018 2:11:00 PM,31.7,34.35,31.45,34.35,92840
9/11/2018 2:10:00 PM,31,32.15,29.2,31.8,161240
9/11/2018 2:09:00 PM,34,34,30,30.15,199840
9/11/2018 2:08:00 PM,35,35.35,32.1,34,137720
9/11/2018 2:07:00 PM,38.1,38.6,34.15,35.5,171880
9/11/2018 2:06:00 PM,40.7,41.3,38.8,39.2,116760
9/11/2018 2:05:00 PM,41,41.8,39,40.2,133400
9/11/2018 2:04:00 PM,42.1,44.15,40.35,40.35,146600
9/11/2018 2:03:00 PM,41.65,42.9,40.65,41.8,187640
9/11/2018 2:02:00 PM,41.15,42.1,39.1,41.25,108160
9/11/2018 2:01:00 PM,39.65,42.55,39.2,40.75,151040
9/11/2018 2:00:00 PM,43,45.95,38.5,39.35,232440
9/11/2018 1:59:00 PM,50.25,50.9,41.8,42.7,151160
9/11/2018 1:58:00 PM,52.55,53.45,49.15,50.8,140520
9/11/2018 1:57:00 PM,54.75,55.15,51,51.2,102040
9/11/2018 1:56:00 PM,50.5,55.45,50.15,53.6,96160
9/11/2018 1:55:00 PM,49.65,51.35,47,50.15,157160
9/11/2018 1:54:00 PM,52.55,53.1,49.15,49.15,157440
9/11/2018 1:53:00 PM,50.05,53.15,49.1,52.55,181480
9/11/2018 1:52:00 PM,45.9,50.95,45.8,50.15,174560
9/11/2018 1:51:00 PM,52.45,52.5,43.45,45,252160
9/11/2018 1:50:00 PM,49.7,54.3,49.25,51.9,217520
9/11/2018 1:49:00 PM,66,67.35,48,49.5,238920
9/11/2018 1:48:00 PM,70.25,74.15,63.15,64.4,120960
9/11/2018 1:47:00 PM,69.4,73.05,68.25,69.75,168680
9/11/2018 1:46:00 PM,84.1,84.1,62.1,69.65,300880
9/11/2018 1:45:00 PM,93.5,93.95,83.05,84.25,108400
9/11/2018 1:44:00 PM,90.65,94.65,90.45,94,31480
9/11/2018 1:43:00 PM,93.25,94.75,90,91.05,43880
9/11/2018 1:42:00 PM,95.55,98,92.2,93.15,39400
9/11/2018 1:41:00 PM,102.7,103,93.9,96.05,46200
9/11/2018 1:40:00 PM,107.15,108.9,102,102.25,42640
9/11/2018 1:39:00 PM,104.55,109.05,104.55,106.9,47680
9/11/2018 1:38:00 PM,104.15,105.35,102.25,104.7,15200
9/11/2018 1:37:00 PM,104.9,105.8,101.05,104.1,29000
9/11/2018 1:36:00 PM,105,105,101.55,103.65,25920
9/11/2018 1:35:00 PM,99.7,105.9,99.2,105.4,50800
9/11/2018 1:34:00 PM,99.35,100.85,97,99.5,33200
9/11/2018 1:33:00 PM,96.05,98.3,95,97.75,31840
9/11/2018 1:32:00 PM,90.65,96.95,90.45,96.95,36440
9/11/2018 1:31:00 PM,91,93.3,88.25,91.25,92640
9/11/2018 1:30:00 PM,96.9,97.95,92.6,92.6,16840
9/11/2018 1:29:00 PM,94.2,97.3,93.65,96.9,28360
9/11/2018 1:28:00 PM,92.7,96.9,91,94.5,36920
9/11/2018 1:27:00 PM,97.45,99.25,91.3,92.7,42120
9/11/2018 1:26:00 PM,96.75,98.8,96.25,96.25,15640
9/11/2018 1:25:00 PM,94,97.75,93.5,97,22840
9/11/2018 1:24:00 PM,96.65,99.9,93.3,93.3,18160
9/11/2018 1:23:00 PM,97.65,99.15,96.3,96.65,9840
9/11/2018 1:22:00 PM,95.2,99,93.6,97.65,38680
9/11/2018 1:21:00 PM,93.35,97.95,91.15,94.45,69920
9/11/2018 1:20:00 PM,99.9,101.5,93.15,93.15,35960
9/11/2018 1:19:00 PM,101,102,98.75,100,14520
9/11/2018 1:18:00 PM,96.5,102.85,96.5,101,25520
9/11/2018 1:17:00 PM,98.45,100.7,96.3,96.3,22600
9/11/2018 1:16:00 PM,97.95,99.2,95.05,99.2,53000
9/11/2018 1:15:00 PM,98,101,97.3,98,34560
9/11/2018 1:14:00 PM,103.35,104.25,98,98,46720
9/11/2018 1:13:00 PM,104.5,107.8,103.35,103.35,12560
9/11/2018 1:12:00 PM,105.85,106.6,103,104.5,9840
9/11/2018 1:11:00 PM,105,106.55,103,105.85,12200
9/11/2018 1:10:00 PM,105.15,106.6,103,105.35,21720
9/11/2018 1:09:00 PM,107.5,108.6,104.25,104.75,13000
9/11/2018 1:08:00 PM,104.5,108.05,104.5,107.5,16280
9/11/2018 1:07:00 PM,106,107.95,102.95,103.5,21480
9/11/2018 1:06:00 PM,109,109.9,105,106.35,15760
9/11/2018 1:05:00 PM,110.35,110.5,107,109,10600
9/11/2018 1:04:00 PM,106.35,109.85,106,109.7,16040
9/11/2018 1:03:00 PM,108.65,110.85,105.5,106.35,19760
9/11/2018 1:02:00 PM,108,109,105,109,14880
