Date,BANKNIFTY12SEP1826900CE O,BANKNIFTY12SEP1826900CE H,BANKNIFTY12SEP1826900CE L,BANKNIFTY12SEP1826900CE C,BANKNIFTY12SEP1826900CE V
9/11/2018 3:29:00 PM,59.35,62.7,59.05,61,53760
9/11/2018 3:28:00 PM,62.4,62.4,58.3,59.4,73560
9/11/2018 3:27:00 PM,58.45,62.8,58.25,62.35,91200
9/11/2018 3:26:00 PM,58,58.85,56,57.95,57160
9/11/2018 3:25:00 PM,59.05,59.1,56.9,58,65880
9/11/2018 3:24:00 PM,54.3,58.5,54.15,58.5,78920
9/11/2018 3:23:00 PM,59.4,59.5,50.7,54.35,110600
9/11/2018 3:22:00 PM,56.05,59.65,55.6,59.4,67200
9/11/2018 3:21:00 PM,56,57,55.1,55.9,129000
9/11/2018 3:20:00 PM,67,67,56.15,56.15,96640
9/11/2018 3:19:00 PM,66.5,68,63.9,66.95,73760
9/11/2018 3:18:00 PM,66.45,67.7,65,67.7,64360
9/11/2018 3:17:00 PM,67.25,68.8,63.55,65.55,81120
9/11/2018 3:16:00 PM,63,67,61.3,67,96560
9/11/2018 3:15:00 PM,79.15,79.8,63,63,96080
9/11/2018 3:14:00 PM,84.85,85.15,76.1,79.8,61480
9/11/2018 3:13:00 PM,83.2,88.35,82,85.2,64920
9/11/2018 3:12:00 PM,78.7,83.95,78.65,83,50680
9/11/2018 3:11:00 PM,86.35,86.35,76.15,78.85,56920
9/11/2018 3:10:00 PM,86.75,89.25,83.9,86.9,29160
9/11/2018 3:09:00 PM,84.95,87,81.75,86.45,50000
9/11/2018 3:08:00 PM,82.9,87.05,82.9,85.45,62800
9/11/2018 3:07:00 PM,86.2,86.2,80.15,81.95,68880
9/11/2018 3:06:00 PM,85.6,89.2,83,85.85,46600
9/11/2018 3:05:00 PM,90.7,92.4,86,87.55,34320
9/11/2018 3:04:00 PM,98.9,99.2,91.6,91.6,31320
9/11/2018 3:03:00 PM,104.6,104.6,98.65,100.35,53440
9/11/2018 3:02:00 PM,94.15,104,90.85,103.35,95320
9/11/2018 3:01:00 PM,87,94.25,82.6,94.25,78040
9/11/2018 3:00:00 PM,91.5,91.6,85.05,87.85,75000
