Date,BANKNIFTY19SEP1827300CE O,BANKNIFTY19SEP1827300CE H,BANKNIFTY19SEP1827300CE L,BANKNIFTY19SEP1827300CE C,BANKNIFTY19SEP1827300CE V
9/11/2018 3:29:00 PM,66.6,68.9,64,68.9,6000
9/11/2018 3:28:00 PM,67.25,67.65,65.6,66.75,6120
9/11/2018 3:27:00 PM,68,68.25,67.25,67.25,4280
9/11/2018 3:26:00 PM,67.55,68,66.7,68,3520
9/11/2018 3:25:00 PM,66.5,67.8,64.8,67.55,6960
9/11/2018 3:24:00 PM,66.05,67.65,65.7,66.5,4880
9/11/2018 3:23:00 PM,70.2,70.2,64.05,66.05,6240
9/11/2018 3:22:00 PM,69.9,71.3,69.3,70.2,3680
9/11/2018 3:21:00 PM,68.9,71.3,68.25,69.9,9640
9/11/2018 3:20:00 PM,74.5,75,67.85,68.8,9560
9/11/2018 3:19:00 PM,74.2,75.25,71.9,73.4,11720
9/11/2018 3:18:00 PM,73.35,74.95,71.7,74.2,8400
9/11/2018 3:17:00 PM,72,73.55,71,73.55,8080
9/11/2018 3:16:00 PM,69.75,72.05,67.65,72,10280
9/11/2018 3:15:00 PM,76.95,76.95,69.45,70.25,8400
9/11/2018 3:14:00 PM,79.45,80.3,75,76.05,5560
9/11/2018 3:13:00 PM,81.05,82.4,78.15,79.55,7240
9/11/2018 3:12:00 PM,75.45,81.5,74.4,81.05,7680
9/11/2018 3:11:00 PM,76.85,76.95,74,75.45,3840
9/11/2018 3:10:00 PM,80.5,81.85,77,77,12320
9/11/2018 3:09:00 PM,78.8,82,78.2,80.5,17280
9/11/2018 3:08:00 PM,77.75,81.05,77.45,78.2,13440
9/11/2018 3:07:00 PM,82.3,82.3,76.65,77.75,10160
9/11/2018 3:06:00 PM,81.6,83,80,82.3,8080
9/11/2018 3:05:00 PM,82,82.95,80.5,82.65,5640
9/11/2018 3:04:00 PM,84.65,84.8,81.55,82,6640
9/11/2018 3:03:00 PM,84.15,87.05,81.65,84.65,9880
9/11/2018 3:02:00 PM,82.35,84.2,80,82.85,18400
9/11/2018 3:01:00 PM,75,83,74.15,82,17520
9/11/2018 3:00:00 PM,76.3,77.75,72.7,76,26520
9/11/2018 2:59:00 PM,78.6,79.8,75,76.7,47320
9/11/2018 2:58:00 PM,86.75,87.1,78.75,78.95,40200
9/11/2018 2:57:00 PM,85.9,87.6,82.6,85.85,16240
9/11/2018 2:56:00 PM,88.65,90.75,83.15,85.9,21080
9/11/2018 2:55:00 PM,94,95.1,86.95,88.7,20720
9/11/2018 2:54:00 PM,95.65,95.65,91.6,94.85,20440
9/11/2018 2:53:00 PM,98.7,99.5,95.65,95.65,6400
9/11/2018 2:52:00 PM,98.55,101.05,97.05,99.95,12600
9/11/2018 2:51:00 PM,98.85,99.85,95.55,98.5,7320
9/11/2018 2:50:00 PM,101.65,101.85,98.1,98.6,13960
9/11/2018 2:49:00 PM,107.8,107.8,101.15,101.8,19200
9/11/2018 2:48:00 PM,114.3,114.6,106.25,106.55,7040
9/11/2018 2:47:00 PM,115.45,115.45,112,114.3,5040
9/11/2018 2:46:00 PM,111.05,114.75,110.6,114.75,5200
9/11/2018 2:45:00 PM,102.75,112.6,101.8,109.65,12000
9/11/2018 2:44:00 PM,104.9,108.4,103.4,105.75,9600
9/11/2018 2:43:00 PM,103.15,106.9,102.45,104.4,3400
9/11/2018 2:42:00 PM,105.4,107.6,102.6,103.15,7600
9/11/2018 2:41:00 PM,104.4,108.15,103.15,103.15,9040
9/11/2018 2:40:00 PM,102.7,106.35,100.65,104.4,11480
9/11/2018 2:39:00 PM,100.4,104.3,99.95,102.5,6560
9/11/2018 2:38:00 PM,97.1,101.45,97.1,100.4,8480
9/11/2018 2:37:00 PM,107.25,107.25,97.05,97.05,20360
9/11/2018 2:36:00 PM,108.95,109.75,105.65,107.75,12400
9/11/2018 2:35:00 PM,111.3,112.35,107.9,108.15,7560
9/11/2018 2:34:00 PM,114,114,110.05,112.6,3560
9/11/2018 2:33:00 PM,114.2,118.9,113.8,113.8,5720
9/11/2018 2:32:00 PM,116.25,117,112,114.2,7880
9/11/2018 2:31:00 PM,118.3,118.7,114.75,116.25,7400
9/11/2018 2:30:00 PM,118.05,118.9,115.6,118.3,2120
9/11/2018 2:29:00 PM,113.35,118.05,111.35,118.05,4440
9/11/2018 2:28:00 PM,119.6,120,113.35,113.35,3160
9/11/2018 2:27:00 PM,123.7,125.75,119.65,119.65,3840
9/11/2018 2:26:00 PM,120.95,125.85,120.95,123.7,9320
9/11/2018 2:25:00 PM,117.25,121.15,116.95,121,12080
9/11/2018 2:24:00 PM,117.6,120.35,115.45,116.85,4880
9/11/2018 2:23:00 PM,117.1,118.35,111.9,116,8840
9/11/2018 2:22:00 PM,117.1,119.25,113.3,117.1,8840
9/11/2018 2:21:00 PM,130.2,130.2,118.05,118.05,6840
9/11/2018 2:20:00 PM,124,130.2,124,130.2,4120
9/11/2018 2:19:00 PM,121.3,128,120.3,124,3640
9/11/2018 2:18:00 PM,117.7,122.35,114.5,121.35,6560
9/11/2018 2:17:00 PM,122.8,122.8,116.9,117.7,6040
9/11/2018 2:16:00 PM,124.8,126.95,122,122,11040
9/11/2018 2:15:00 PM,130.05,132.2,124.85,124.85,22760
9/11/2018 2:14:00 PM,140.55,141.9,129.25,129.25,9480
9/11/2018 2:13:00 PM,142,143.25,138.75,141.2,2880
9/11/2018 2:12:00 PM,143.1,147.2,143,143.7,1680
9/11/2018 2:11:00 PM,138.85,143.1,138.6,143.1,2320
9/11/2018 2:10:00 PM,140.55,144.8,137.75,138.85,5960
9/11/2018 2:09:00 PM,145.95,145.95,138.65,140,11160
9/11/2018 2:08:00 PM,147.05,147.8,143.1,145.15,5000
9/11/2018 2:07:00 PM,149.35,150.35,146.35,147.05,5600
9/11/2018 2:06:00 PM,153.1,155.5,151.7,152,4440
9/11/2018 2:05:00 PM,153.75,156.7,152.35,153.1,2400
9/11/2018 2:04:00 PM,158.2,161.65,155,155.9,2320
9/11/2018 2:03:00 PM,156.45,158.35,154.4,158.2,3320
9/11/2018 2:02:00 PM,154.7,157.5,149.75,156.45,3280
9/11/2018 2:01:00 PM,153.7,158.7,153,154.7,3280
9/11/2018 2:00:00 PM,159.45,167.15,150.5,153.7,3440
9/11/2018 1:59:00 PM,172.2,172.5,159.45,159.45,3560
9/11/2018 1:58:00 PM,172.35,178.65,170,172.2,1760
9/11/2018 1:57:00 PM,176.4,178.75,172.35,172.35,840
9/11/2018 1:56:00 PM,170.3,181.35,170.3,176.4,1200
9/11/2018 1:55:00 PM,170.05,173.55,166.3,170.3,2960
9/11/2018 1:54:00 PM,175.05,176.1,169.6,170.05,2320
9/11/2018 1:53:00 PM,177.6,179,174.1,177.1,2400
9/11/2018 1:52:00 PM,166.4,178.1,166.4,176,3920
9/11/2018 1:51:00 PM,175.95,179.45,162.5,164.5,2800
9/11/2018 1:50:00 PM,174.65,183.5,173.95,175.95,1880
9/11/2018 1:49:00 PM,191.85,198.4,174.55,174.55,3800
9/11/2018 1:48:00 PM,200,204,191.85,191.85,1520
9/11/2018 1:47:00 PM,198.45,202.45,197.2,200,680
9/11/2018 1:46:00 PM,215.4,215.4,190,198.45,6120
9/11/2018 1:45:00 PM,228.65,228.65,214.8,215.4,1160
9/11/2018 1:44:00 PM,226.05,228.65,226.05,228.65,2280
9/11/2018 1:43:00 PM,230.25,230.25,227.75,227.75,80
9/11/2018 1:42:00 PM,237,237,230.25,230.25,400
9/11/2018 1:41:00 PM,240.45,240.45,237,237,280
9/11/2018 1:40:00 PM,244.25,244.25,240.45,240.45,440
9/11/2018 1:39:00 PM,241.65,245.95,241.65,244.25,520
9/11/2018 1:38:00 PM,240,241.65,237.65,241.65,440
