Date,BANKNIFTY19SEP1827600CE O,BANKNIFTY19SEP1827600CE H,BANKNIFTY19SEP1827600CE L,BANKNIFTY19SEP1827600CE C,BANKNIFTY19SEP1827600CE V
9/11/2018 3:29:00 PM,24.75,25.95,23.95,25.95,5840
9/11/2018 3:28:00 PM,24.9,25,24.45,24.75,3920
9/11/2018 3:27:00 PM,25.95,25.95,24.9,25,4440
9/11/2018 3:26:00 PM,25.5,25.95,24.95,25.95,3200
9/11/2018 3:25:00 PM,26.75,26.9,25,25.5,4920
9/11/2018 3:24:00 PM,26.5,26.9,26.15,26.75,3680
9/11/2018 3:23:00 PM,27,27.4,24.8,26.45,2440
9/11/2018 3:22:00 PM,27.6,27.6,26.95,27,2240
9/11/2018 3:21:00 PM,26.45,28.5,26.3,27.6,3640
9/11/2018 3:20:00 PM,28.8,29.25,26.45,26.45,4320
9/11/2018 3:19:00 PM,29.1,29.55,28.5,28.8,2640
9/11/2018 3:18:00 PM,29.05,29.35,28.45,29.1,3400
9/11/2018 3:17:00 PM,28.3,29.05,28.25,28.55,6480
9/11/2018 3:16:00 PM,26.6,28.3,26.6,28.3,4680
9/11/2018 3:15:00 PM,30.35,30.8,27.15,27.15,6800
9/11/2018 3:14:00 PM,31.45,32.2,29.85,30.75,4680
9/11/2018 3:13:00 PM,31.85,33.15,31.45,31.45,3640
9/11/2018 3:12:00 PM,28.85,32.25,28.85,31.85,3640
9/11/2018 3:11:00 PM,30.5,30.5,28.25,28.85,3760
9/11/2018 3:10:00 PM,32.15,32.7,31,31.1,2600
9/11/2018 3:09:00 PM,31.15,32.7,31,32.15,4160
9/11/2018 3:08:00 PM,31.55,32.35,31.05,31.8,4880
9/11/2018 3:07:00 PM,33.55,33.55,30.5,31.55,5480
9/11/2018 3:06:00 PM,33.5,33.65,32.8,33.55,2840
9/11/2018 3:05:00 PM,33.1,34.35,32.55,32.75,4320
9/11/2018 3:04:00 PM,34.95,34.95,33.5,34.25,2520
9/11/2018 3:03:00 PM,34.8,35.9,33.9,34.95,2320
9/11/2018 3:02:00 PM,34.1,35.3,33.25,34.6,3440
9/11/2018 3:01:00 PM,31.2,34.05,30.8,33.6,3400
9/11/2018 3:00:00 PM,31.95,32.55,30,31.35,5520
9/11/2018 2:59:00 PM,32.35,32.5,29.95,31.75,6880
9/11/2018 2:58:00 PM,35.65,36.15,32.35,32.35,2320
9/11/2018 2:57:00 PM,34.5,36.35,33.9,35.65,3560
9/11/2018 2:56:00 PM,36.5,37.45,33.7,34.5,4280
9/11/2018 2:55:00 PM,38.55,38.95,35.85,36.5,2360
9/11/2018 2:54:00 PM,39.1,39.1,37.65,38.55,1920
9/11/2018 2:53:00 PM,40.45,40.45,38.6,39.1,1120
9/11/2018 2:52:00 PM,40.25,41.05,39.2,40.45,1760
9/11/2018 2:51:00 PM,39.9,40.55,38.25,40.25,2600
9/11/2018 2:50:00 PM,40.8,41.15,39.9,39.9,1520
9/11/2018 2:49:00 PM,43.5,43.5,40.8,40.8,1680
9/11/2018 2:48:00 PM,46.45,47,43,43.5,3240
9/11/2018 2:47:00 PM,46.85,47.95,45.75,46.2,3080
9/11/2018 2:46:00 PM,46,47.2,44.85,46.85,3080
9/11/2018 2:45:00 PM,41.35,46.4,40.65,45.45,3960
9/11/2018 2:44:00 PM,42.4,43.55,41.35,41.35,2280
9/11/2018 2:43:00 PM,40.9,43.75,40.55,42.4,5440
9/11/2018 2:42:00 PM,42.3,43.8,40.9,40.9,4600
9/11/2018 2:41:00 PM,41.75,43.3,41.75,42.3,5840
9/11/2018 2:40:00 PM,41.55,42.25,40.75,41.75,1760
9/11/2018 2:39:00 PM,40,41.85,40,41.55,4960
9/11/2018 2:38:00 PM,38,40.2,38,40,4280
9/11/2018 2:37:00 PM,42.55,42.55,38.45,38.5,3720
9/11/2018 2:36:00 PM,42.95,43.55,41.4,42.55,2880
9/11/2018 2:35:00 PM,44.35,45.05,42.6,42.9,4400
9/11/2018 2:34:00 PM,45.25,45.35,43.95,44.85,2880
9/11/2018 2:33:00 PM,44.6,47.6,44.6,45.4,2680
9/11/2018 2:32:00 PM,45.95,46.8,44.1,44.6,3640
9/11/2018 2:31:00 PM,46.9,47.4,45.25,45.95,5000
9/11/2018 2:30:00 PM,46.3,47.4,46.1,46.9,3920
9/11/2018 2:29:00 PM,45,46.9,44.6,46.3,5600
9/11/2018 2:28:00 PM,48.4,48.5,45,45,2720
9/11/2018 2:27:00 PM,49.8,50.65,48.4,48.4,1800
9/11/2018 2:26:00 PM,47.8,50.65,47.8,49.8,5320
9/11/2018 2:25:00 PM,47.05,48.35,47.05,47.8,480
9/11/2018 2:24:00 PM,47.15,48.55,47,47.05,2080
9/11/2018 2:23:00 PM,46.3,47.4,45,47.15,1920
9/11/2018 2:22:00 PM,48.25,48.25,45.6,46.3,3640
9/11/2018 2:21:00 PM,52.95,53.15,46.95,48.25,5320
9/11/2018 2:20:00 PM,50.4,53.9,50,52.95,2720
9/11/2018 2:19:00 PM,49.5,51.45,48.55,50.05,3680
9/11/2018 2:18:00 PM,46.85,49.8,45.25,48.95,4400
9/11/2018 2:17:00 PM,49.65,50,46.45,46.85,4400
9/11/2018 2:16:00 PM,49.55,51,49.55,49.55,5400
9/11/2018 2:15:00 PM,52.45,54.05,50,50,8120
9/11/2018 2:14:00 PM,58.7,58.7,52.2,52.45,8240
9/11/2018 2:13:00 PM,58,58.7,56.05,58.7,2880
9/11/2018 2:12:00 PM,58.6,60.1,57.9,58,1280
9/11/2018 2:11:00 PM,56.3,59.2,55.35,58.6,5040
9/11/2018 2:10:00 PM,56,59,55.1,56.25,6720
9/11/2018 2:09:00 PM,59,59,54.85,55.85,4960
9/11/2018 2:08:00 PM,60.65,60.85,57.95,59.15,3560
9/11/2018 2:07:00 PM,62,62.7,60,60.65,4600
9/11/2018 2:06:00 PM,64.65,65.5,62.35,62.35,3040
9/11/2018 2:05:00 PM,66.2,67.1,64.35,64.6,3720
9/11/2018 2:04:00 PM,68.6,70,65.8,65.8,1960
9/11/2018 2:03:00 PM,68,68.95,67,68.6,1560
9/11/2018 2:02:00 PM,64.95,67.3,63.65,65.8,4240
9/11/2018 2:01:00 PM,63.9,67.15,63.9,64.95,1240
9/11/2018 2:00:00 PM,69,70.95,63.65,63.9,5040
9/11/2018 1:59:00 PM,74.55,75.2,67.05,69,5600
9/11/2018 1:58:00 PM,75.2,78,72.2,74.4,2040
9/11/2018 1:57:00 PM,76.1,77.45,74.65,75.2,2240
9/11/2018 1:56:00 PM,74.35,77.95,73.7,76.05,3600
9/11/2018 1:55:00 PM,73.05,74.35,71.05,74.35,2760
9/11/2018 1:54:00 PM,75.5,76,72.4,72.95,3360
9/11/2018 1:53:00 PM,76.85,77,75.2,75.5,2520
9/11/2018 1:52:00 PM,70.05,77,70.05,76,6200
