Date,BANKNIFTY18SEP28000CE O,BANKNIFTY18SEP28000CE H,BANKNIFTY18SEP28000CE L,BANKNIFTY18SEP28000CE C,BANKNIFTY18SEP28000CE V
9/11/2018 3:29:00 PM,41.5,42,39.05,39.05,14080
9/11/2018 3:28:00 PM,41.1,42,41.05,41.5,5840
9/11/2018 3:27:00 PM,41.45,41.7,41,41.1,3720
9/11/2018 3:26:00 PM,41.85,41.85,41.05,41.45,4080
9/11/2018 3:25:00 PM,41.95,41.95,41.1,41.85,4000
9/11/2018 3:24:00 PM,41.1,42.3,41.05,41.95,3760
9/11/2018 3:23:00 PM,42.3,42.35,40.35,41.1,7240
9/11/2018 3:22:00 PM,42.65,42.85,41.75,42.3,4480
9/11/2018 3:21:00 PM,42.55,42.7,41.65,42.65,10560
9/11/2018 3:20:00 PM,42.6,43,41.85,42.3,9400
9/11/2018 3:19:00 PM,42.95,43.3,42.55,43,2480
9/11/2018 3:18:00 PM,43.85,43.85,42.45,43.5,7360
9/11/2018 3:17:00 PM,43.8,44.3,42.8,43,4960
9/11/2018 3:16:00 PM,42.9,43.75,42.1,43.35,9040
9/11/2018 3:15:00 PM,45.65,45.65,42.7,43.05,5040
9/11/2018 3:14:00 PM,46.15,46.45,45.05,45.65,4200
9/11/2018 3:13:00 PM,45.85,46.8,45.55,46.15,3000
9/11/2018 3:12:00 PM,44.9,46.2,44.9,45.8,5200
9/11/2018 3:11:00 PM,45.2,45.3,44.3,44.9,5760
9/11/2018 3:10:00 PM,46,46.7,45.1,45.25,7720
9/11/2018 3:09:00 PM,46.5,46.9,45.8,46,5360
9/11/2018 3:08:00 PM,47,47.95,46.4,46.4,6120
9/11/2018 3:07:00 PM,47.1,48,46,47,5160
9/11/2018 3:06:00 PM,47.3,48,46.75,48,2920
9/11/2018 3:05:00 PM,46.6,48.2,46.6,47.65,5640
9/11/2018 3:04:00 PM,48.05,48.05,46.55,46.6,5440
9/11/2018 3:03:00 PM,47.5,48.5,46.3,48.05,12680
9/11/2018 3:02:00 PM,48.2,48.9,47,47.2,7880
9/11/2018 3:01:00 PM,47.5,47.95,46.5,47.75,6920
9/11/2018 3:00:00 PM,47.8,48.35,46.75,47.5,6880
9/11/2018 2:59:00 PM,47.4,47.8,46,47.8,6080
9/11/2018 2:58:00 PM,49.6,50,47,47.4,7280
9/11/2018 2:57:00 PM,48.2,50.2,48.05,49.6,2240
9/11/2018 2:56:00 PM,49.5,50.1,47.5,48.2,1880
9/11/2018 2:55:00 PM,50.7,50.9,48.3,49.3,3800
9/11/2018 2:54:00 PM,50.95,50.95,49.8,50.7,6360
9/11/2018 2:53:00 PM,52.65,52.65,50.4,50.95,4520
9/11/2018 2:52:00 PM,52.5,52.65,51.55,52.65,1560
9/11/2018 2:51:00 PM,52.05,52.75,51.15,52.65,2400
9/11/2018 2:50:00 PM,53.5,53.8,52.05,52.05,2440
