Date,BANKNIFTY18SEP27700CE O,BANKNIFTY18SEP27700CE H,BANKNIFTY18SEP27700CE L,BANKNIFTY18SEP27700CE C,BANKNIFTY18SEP27700CE V
9/11/2018 3:29:00 PM,78,78,76,76,560
9/11/2018 3:28:00 PM,78,78,77.5,78,360
9/11/2018 3:27:00 PM,78.5,78.55,78,78,1040
9/11/2018 3:26:00 PM,77.7,79.45,77.3,78.85,400
9/11/2018 3:25:00 PM,77.15,77.85,77.05,77.7,760
9/11/2018 3:24:00 PM,76.7,77.85,76.5,77.15,800
9/11/2018 3:23:00 PM,78.05,78.05,75,76.7,1040
9/11/2018 3:22:00 PM,78.25,79.9,78.25,78.6,760
9/11/2018 3:21:00 PM,78,79.1,77.9,78.25,520
9/11/2018 3:20:00 PM,81.5,81.5,78,78,1800
9/11/2018 3:19:00 PM,80.7,81.9,80.45,81.5,360
9/11/2018 3:18:00 PM,81.65,81.65,80.35,80.7,800
9/11/2018 3:17:00 PM,80.9,82.35,80.3,80.9,360
9/11/2018 3:16:00 PM,80,80.9,79.1,80.9,680
9/11/2018 3:15:00 PM,85.15,85.15,80.8,80.8,480
9/11/2018 3:14:00 PM,86.4,86.75,85.05,85.15,320
9/11/2018 3:13:00 PM,87,88.6,84,86.4,1280
9/11/2018 3:12:00 PM,85,87,84.45,87,680
9/11/2018 3:11:00 PM,86.45,86.45,84.25,85,560
9/11/2018 3:10:00 PM,87.25,87.25,86,86.45,360
9/11/2018 3:09:00 PM,86.9,87.25,85.45,87.25,880
9/11/2018 3:08:00 PM,88.1,88.6,86.65,86.9,240
9/11/2018 3:07:00 PM,89,89,87.1,88.1,120
9/11/2018 3:06:00 PM,88.25,89,88,89,160
9/11/2018 3:05:00 PM,88.45,89.2,87.75,88.25,920
9/11/2018 3:04:00 PM,89.85,90,88.85,89.1,1080
9/11/2018 3:03:00 PM,89.3,90.85,88.3,90.05,800
9/11/2018 3:02:00 PM,87,91.1,87,89.3,880
9/11/2018 3:01:00 PM,88.45,89.5,86.9,87,1400
9/11/2018 3:00:00 PM,88.7,89.65,86.6,88.45,1720
9/11/2018 2:59:00 PM,88.55,88.9,87,88.05,1720
9/11/2018 2:58:00 PM,92.4,92.4,89.65,89.85,760
9/11/2018 2:57:00 PM,91.4,92.75,90,92.4,1000
9/11/2018 2:56:00 PM,91.5,93.8,90.05,91.4,880
9/11/2018 2:55:00 PM,94.8,95,91.5,91.5,560
9/11/2018 2:54:00 PM,96,96,93,94.8,200
9/11/2018 2:53:00 PM,98,98,96,96,120
9/11/2018 2:52:00 PM,98.5,98.5,97.85,98,520
9/11/2018 2:51:00 PM,98.6,98.75,97,97.9,400
9/11/2018 2:50:00 PM,101.55,101.55,98.6,98.6,360
9/11/2018 2:49:00 PM,102.75,102.75,101.55,101.55,160
9/11/2018 2:48:00 PM,106.15,106.15,102.75,102.75,120
9/11/2018 2:47:00 PM,104.3,106.15,104.3,106.15,360
9/11/2018 2:46:00 PM,104,105.4,102.45,104.3,360
9/11/2018 2:45:00 PM,99.85,104,98.5,104,240
9/11/2018 2:44:00 PM,100.05,100.05,98.9,99.85,360
9/11/2018 2:43:00 PM,99.45,100.05,99.45,100.05,80
9/11/2018 2:42:00 PM,101,102,100.35,100.65,200
9/11/2018 2:41:00 PM,99.8,102.5,99.8,101.35,720
9/11/2018 2:40:00 PM,98.8,100.15,98.45,99.8,480
9/11/2018 2:39:00 PM,96.3,98.8,96.3,98.8,160
9/11/2018 2:38:00 PM,94.05,96.95,94.05,96.3,280
9/11/2018 2:37:00 PM,98.5,98.75,94.05,94.05,680
9/11/2018 2:36:00 PM,99.7,99.7,97.75,98.5,280
9/11/2018 2:35:00 PM,100.4,100.7,98.7,99.7,960
9/11/2018 2:34:00 PM,102.75,102.75,100.35,100.4,480
9/11/2018 2:33:00 PM,101.15,103.9,101.15,102.75,240
