Date,BANKNIFTY06SEP1827300PE O,BANKNIFTY06SEP1827300PE H,BANKNIFTY06SEP1827300PE L,BANKNIFTY06SEP1827300PE C,BANKNIFTY06SEP1827300PE V
9/6/2018 3:15:00 PM,0.2,0.3,0.05,0.05,1315720
9/6/2018 2:15:00 PM,2.9,3.35,0.1,0.2,11127440
9/6/2018 1:15:00 PM,26.1,31.4,2.75,2.9,17723360
9/6/2018 12:15:00 PM,14.7,50,10.6,25.1,14237080
9/6/2018 11:15:00 AM,9.7,22.9,9.05,14.7,8211160
9/6/2018 10:15:00 AM,19.2,21.5,8.25,9.6,6096480
9/6/2018 9:15:00 AM,13.55,52.4,12.05,19.1,12954360
9/5/2018 3:15:00 PM,44.8,47.05,33.15,47.05,1396840
9/5/2018 2:15:00 PM,145,145,41.25,45.15,5482640
9/5/2018 1:15:00 PM,111.85,155.95,103.7,145,1628840
9/5/2018 12:15:00 PM,94,153.5,91.7,111.85,3609720
9/5/2018 11:15:00 AM,56.9,99.45,55,93.75,4440160
9/5/2018 10:15:00 AM,51.5,63,47.4,56.8,1910360
9/5/2018 9:15:00 AM,50,72.65,35.65,51.7,4909160
9/4/2018 3:15:00 PM,57.1,58.9,41.85,50.9,716400
9/4/2018 2:15:00 PM,40.25,74.35,37.45,56.6,3649320
9/4/2018 1:15:00 PM,19.3,43.8,18.65,40.4,2050400
9/4/2018 12:15:00 PM,17.4,23.2,13.25,19.3,1092560
9/4/2018 11:15:00 AM,20.4,21.55,13.95,17.4,630680
9/4/2018 10:15:00 AM,20,25.3,17.5,20.4,853720
9/4/2018 9:15:00 AM,8,27.55,7.3,20,1356880
9/3/2018 3:15:00 PM,11.1,12.9,10.7,11.75,178760
9/3/2018 2:15:00 PM,6.1,11.9,5.85,11.1,332280
9/3/2018 1:15:00 PM,5.9,6.7,5.75,6.1,95760
9/3/2018 12:15:00 PM,5.95,6.2,5.5,5.9,60240
9/3/2018 11:15:00 AM,6.15,6.4,5.55,5.95,67280
9/3/2018 10:15:00 AM,6.3,6.45,5.85,6.15,68040
9/3/2018 9:15:00 AM,5.55,9.65,5.05,6.3,270640
8/31/2018 3:15:00 PM,11.1,11.3,10.05,10.4,112560
8/31/2018 2:15:00 PM,12.05,12.8,10.6,10.95,185520
8/31/2018 1:15:00 PM,13.45,13.45,11.25,12.05,134360
8/31/2018 12:15:00 PM,13.1,14.45,12.4,13.45,100960
8/31/2018 11:15:00 AM,13.8,15.25,12.2,13.1,182640
8/31/2018 10:15:00 AM,10.55,15.3,10.35,13.85,178880
8/31/2018 9:15:00 AM,12.05,15.95,9.5,10.55,317880
8/30/2018 3:15:00 PM,15.35,16.35,14.35,14.55,36200
8/30/2018 2:15:00 PM,19.45,21.5,15.1,15.35,73120
8/30/2018 1:15:00 PM,19.85,21.4,17.3,19.45,23960
8/30/2018 12:15:00 PM,17.45,21,15.6,19.85,27400
8/30/2018 11:15:00 AM,18.05,18.75,17.1,17.45,8240
8/30/2018 10:15:00 AM,21.05,21.1,17.9,18.05,15840
8/30/2018 9:15:00 AM,15.8,22.85,13.5,21.15,62880
8/29/2018 3:15:00 PM,19.3,19.75,16.5,16.8,4120
8/29/2018 2:15:00 PM,14.8,22.15,12.15,19.3,10520
8/29/2018 1:15:00 PM,14.8,17.15,13.35,14.85,3000
8/29/2018 12:15:00 PM,16,16,14.1,14.8,1880
8/29/2018 11:15:00 AM,14.6,16,14.6,16,1720
8/29/2018 10:15:00 AM,17.05,17.05,14.6,14.6,3920
8/29/2018 9:15:00 AM,20.55,20.55,12.85,17.05,3280
8/28/2018 3:15:00 PM,20,20.9,18.5,18.5,840
8/28/2018 2:15:00 PM,20.95,22.5,19.6,20,8440
8/28/2018 1:15:00 PM,20.45,21.7,20.25,20.95,1400
8/28/2018 12:15:00 PM,20.2,20.45,17.95,20.45,1000
8/28/2018 11:15:00 AM,17.5,20.2,16.95,20.2,4600
8/28/2018 10:15:00 AM,20.45,21.5,17.15,17.5,4240
8/28/2018 9:15:00 AM,14.5,21.95,14.45,20.45,4960
8/27/2018 3:15:00 PM,18,20.15,16.85,18.1,1600
8/27/2018 2:15:00 PM,19.95,20.05,18,18,3520
8/27/2018 1:15:00 PM,18.35,19.95,18.3,19.95,2720
8/27/2018 12:15:00 PM,18.9,19,18.1,18.35,3000
8/27/2018 11:15:00 AM,19,19,18.7,18.9,1720
8/27/2018 10:15:00 AM,19.3,19.95,18.7,19,4240
8/27/2018 9:15:00 AM,33.1,35.75,17.45,19.3,10240
8/24/2018 3:15:00 PM,62,62,59,59,2960
8/24/2018 2:15:00 PM,63.65,63.8,58.4,62,3520
8/24/2018 1:15:00 PM,63.6,65.4,56.8,63.65,3320
8/24/2018 12:15:00 PM,59.85,70.65,58.65,63.6,4720
8/24/2018 11:15:00 AM,57.95,59.85,51.85,59.85,4760
8/24/2018 10:15:00 AM,38.7,58.15,38.7,57.95,3120
8/24/2018 9:15:00 AM,35.4,45.65,32.8,38.7,4840
8/23/2018 3:15:00 PM,44,44,44,44,160
