Date,BANKNIFTY06SEP1826800PE O,BANKNIFTY06SEP1826800PE H,BANKNIFTY06SEP1826800PE L,BANKNIFTY06SEP1826800PE C,BANKNIFTY06SEP1826800PE V
9/6/2018 3:15:00 PM,0.05,0.05,0.05,0.05,13440
9/6/2018 2:15:00 PM,0.2,0.2,0.05,0.05,65640
9/6/2018 1:15:00 PM,0.2,0.25,0.1,0.2,81560
9/6/2018 12:15:00 PM,0.2,0.4,0.15,0.2,79960
9/6/2018 11:15:00 AM,0.2,0.25,0.15,0.2,55640
9/6/2018 10:15:00 AM,0.25,0.3,0.15,0.2,134480
9/6/2018 9:15:00 AM,0.95,0.95,0.2,0.25,465400
9/5/2018 3:15:00 PM,3.45,4.05,2.65,3.5,381960
9/5/2018 2:15:00 PM,9.9,9.9,3.3,3.5,1862400
9/5/2018 1:15:00 PM,8.25,12.65,7.35,10,1105120
9/5/2018 12:15:00 PM,8.05,13.95,6.7,8.25,1540720
9/5/2018 11:15:00 AM,4.65,8.2,4.3,8.05,622560
9/5/2018 10:15:00 AM,4.9,6.2,4.3,4.65,318680
9/5/2018 9:15:00 AM,4.8,8.3,3.8,4.9,798680
9/4/2018 3:15:00 PM,8.8,9.25,6.8,8.25,152440
9/4/2018 2:15:00 PM,7.15,15.95,6.8,8.85,803840
9/4/2018 1:15:00 PM,3.9,7.8,3.7,7.15,190720
9/4/2018 12:15:00 PM,3.8,4.55,3,3.9,73560
9/4/2018 11:15:00 AM,3.8,4.05,3.05,3.95,58640
9/4/2018 10:15:00 AM,4.25,4.8,3.65,3.8,74360
9/4/2018 9:15:00 AM,3.65,6.15,3,4.25,193920
9/3/2018 3:15:00 PM,4.05,4.7,3.05,3.05,30440
9/3/2018 2:15:00 PM,3.9,4.8,3.85,4.05,100000
9/3/2018 1:15:00 PM,3.95,4.3,3.85,3.9,33360
9/3/2018 12:15:00 PM,3.95,4.2,3.75,3.95,29680
9/3/2018 11:15:00 AM,3.6,4,3.55,3.95,36600
9/3/2018 10:15:00 AM,3.75,3.8,3.4,3.6,29440
9/3/2018 9:15:00 AM,4,4.5,3.55,3.75,60880
8/31/2018 3:15:00 PM,5.05,5.3,4,4,41560
8/31/2018 2:15:00 PM,4.7,5.55,4.7,5.2,83160
8/31/2018 1:15:00 PM,4.8,4.85,4.4,4.7,19120
8/31/2018 12:15:00 PM,4.8,5.1,4.65,4.8,12880
8/31/2018 11:15:00 AM,5.2,5.4,4.55,4.8,23360
8/31/2018 10:15:00 AM,4.55,6,4.4,5.2,29240
8/31/2018 9:15:00 AM,5.6,5.75,4.2,4.55,66400
8/30/2018 3:15:00 PM,6.4,6.4,5.45,5.45,1880
8/30/2018 2:15:00 PM,7.55,7.65,5.5,6.4,12280
8/30/2018 1:15:00 PM,7,7.55,5.35,7.55,3320
8/28/2018 3:15:00 PM,10,10,10,10,0
8/28/2018 2:15:00 PM,10,10,10,10,0
8/28/2018 1:15:00 PM,10,10,10,10,0
8/28/2018 12:15:00 PM,10,10,10,10,0
8/28/2018 11:15:00 AM,10,10,10,10,0
8/28/2018 10:15:00 AM,10,10,10,10,160
8/27/2018 3:15:00 PM,13,13,13,13,0
8/27/2018 2:15:00 PM,13,13,13,13,0
8/27/2018 1:15:00 PM,14,14,13,13,80
8/24/2018 3:15:00 PM,18,20.9,18,20.9,240
8/24/2018 2:15:00 PM,18,18,18,18,0
8/24/2018 1:15:00 PM,18,18,18,18,0
8/24/2018 12:15:00 PM,12.45,18,11.05,18,160
8/24/2018 11:15:00 AM,12.45,12.45,12.45,12.45,120
8/23/2018 3:15:00 PM,12.5,12.5,12.5,12.5,120
