Date,BANKNIFTY06SEP1826700PE O,BANKNIFTY06SEP1826700PE H,BANKNIFTY06SEP1826700PE L,BANKNIFTY06SEP1826700PE C,BANKNIFTY06SEP1826700PE V
9/6/2018 3:15:00 PM,0.05,0.05,0.05,0.05,4880
9/6/2018 2:15:00 PM,0.15,0.15,0.05,0.05,17560
9/6/2018 1:15:00 PM,0.15,0.2,0.1,0.15,27680
9/6/2018 12:15:00 PM,0.2,0.25,0.1,0.15,49360
9/6/2018 11:15:00 AM,0.15,0.2,0.15,0.2,3240
9/6/2018 10:15:00 AM,0.2,0.25,0.15,0.15,6720
9/6/2018 9:15:00 AM,0.2,0.5,0.15,0.2,203440
9/5/2018 3:15:00 PM,2.85,3.6,2.25,2.55,148320
9/5/2018 2:15:00 PM,6.15,6.15,2.7,2.9,689640
9/5/2018 1:15:00 PM,5.15,8.5,4.7,6.15,420960
9/5/2018 12:15:00 PM,5.55,9.2,4.6,5.15,740960
9/5/2018 11:15:00 AM,3.5,5.85,3.35,5.55,272080
9/5/2018 10:15:00 AM,3.7,4.8,3.3,3.5,114160
9/5/2018 9:15:00 AM,4.05,5.95,2.1,3.7,365720
9/4/2018 3:15:00 PM,6.75,8,5.8,7.8,112680
9/4/2018 2:15:00 PM,5.5,11.75,5.1,6.75,384480
9/4/2018 1:15:00 PM,3.05,5.9,3,5.5,191720
9/4/2018 12:15:00 PM,3.05,3.55,2.4,3.05,79120
9/4/2018 11:15:00 AM,3.1,3.3,2.45,3.05,71800
9/4/2018 10:15:00 AM,3.15,3.75,2.8,3.1,58280
9/4/2018 9:15:00 AM,4.65,4.8,2.6,3.15,153280
9/3/2018 3:15:00 PM,3.85,4.2,3.1,3.1,13840
9/3/2018 2:15:00 PM,3.55,4.25,3.35,3.85,63880
9/3/2018 1:15:00 PM,3.55,3.75,3.4,3.55,23600
9/3/2018 12:15:00 PM,3.4,3.9,3.25,3.55,28360
9/3/2018 11:15:00 AM,3.3,3.7,3.1,3.4,19000
9/3/2018 10:15:00 AM,3.15,3.5,2.8,3.3,31840
9/3/2018 9:15:00 AM,3.65,4.3,2.9,3.15,32600
8/31/2018 3:15:00 PM,4.75,4.75,2,3.9,5560
8/31/2018 2:15:00 PM,4.45,4.95,4.45,4.75,20360
8/31/2018 1:15:00 PM,4.6,4.65,4.35,4.45,8920
8/31/2018 12:15:00 PM,4.5,4.85,4.35,4.6,16080
8/31/2018 11:15:00 AM,4.65,5.1,4.4,4.5,34880
8/31/2018 10:15:00 AM,4.55,4.75,4.2,4.65,19720
8/31/2018 9:15:00 AM,4.1,4.95,4.1,4.55,29200
8/24/2018 3:15:00 PM,17.9,17.9,17.9,17.9,0
8/24/2018 2:15:00 PM,15,17.9,15,17.9,40
8/24/2018 1:15:00 PM,15,15,15,15,0
8/24/2018 12:15:00 PM,15,15,15,15,120
