Date,BANKNIFTY06SEP1828100PE O,BANKNIFTY06SEP1828100PE H,BANKNIFTY06SEP1828100PE L,BANKNIFTY06SEP1828100PE C,BANKNIFTY06SEP1828100PE V
9/6/2018 3:15:00 PM,613.15,626.7,598.15,598.25,14320
9/6/2018 2:15:00 PM,630.2,640.2,550.15,613.15,42880
9/6/2018 1:15:00 PM,758.3,771.9,610.95,630.2,9040
9/6/2018 12:15:00 PM,692.9,803.75,666,758.3,8960
9/6/2018 11:15:00 AM,624.1,705.95,624.1,692.9,3800
9/6/2018 10:15:00 AM,676.45,686.9,624.1,624.1,8760
9/6/2018 9:15:00 AM,630,762.5,613.55,676.45,19400
9/5/2018 3:15:00 PM,650,692.6,649.9,685,2200
9/5/2018 2:15:00 PM,866.35,866.35,650,650,16080
9/5/2018 1:15:00 PM,820,893.65,811,866.35,8040
9/5/2018 12:15:00 PM,782.45,883.3,780.25,820,23360
9/5/2018 11:15:00 AM,669.45,798.2,665,780.9,108840
9/5/2018 10:15:00 AM,630,678.25,630,669.45,17720
9/5/2018 9:15:00 AM,594.35,694.3,524.15,630,53240
9/4/2018 3:15:00 PM,576.25,582.75,531.35,540.8,22720
9/4/2018 2:15:00 PM,520,618.65,504.8,576.25,105960
9/4/2018 1:15:00 PM,411.25,530.65,408,520,91080
9/4/2018 12:15:00 PM,375.3,435.75,327.15,411.25,89120
9/4/2018 11:15:00 AM,403.25,411.35,353,375.3,42560
9/4/2018 10:15:00 AM,397,425.2,375.35,403.25,57200
9/4/2018 9:15:00 AM,222.1,408.5,205.55,397,359320
9/3/2018 3:15:00 PM,217.15,253.6,214.45,246.95,288920
9/3/2018 2:15:00 PM,148.4,223.05,138.75,217.1,1500120
9/3/2018 1:15:00 PM,136.1,154,131.25,147.25,738480
9/3/2018 12:15:00 PM,130.5,143.75,126.55,135.4,462840
9/3/2018 11:15:00 AM,130.15,136.3,117,130.5,456400
9/3/2018 10:15:00 AM,132.4,141.9,126.25,130.15,399920
9/3/2018 9:15:00 AM,92.4,168,85.15,132.4,1383440
8/31/2018 3:15:00 PM,131.95,142.35,130.3,131.7,241360
8/31/2018 2:15:00 PM,145.85,161,127.15,131.95,583760
8/31/2018 1:15:00 PM,162.95,169,132.8,145.85,406400
8/31/2018 12:15:00 PM,168,176.1,156.2,162.95,354000
8/31/2018 11:15:00 AM,176.55,184.9,155,168,373920
8/31/2018 10:15:00 AM,131.95,184.2,131.35,176.35,957920
8/31/2018 9:15:00 AM,149.95,192.5,111.9,131.35,1428560
8/30/2018 3:15:00 PM,129.85,136.5,126.35,135.55,167480
8/30/2018 2:15:00 PM,172.1,186.8,124.7,129.8,285800
8/30/2018 1:15:00 PM,176.85,179.8,154.8,172.1,120320
8/30/2018 12:15:00 PM,147.5,178.5,132.1,176.85,187040
8/30/2018 11:15:00 AM,153.35,157.2,144.7,147.5,72800
8/30/2018 10:15:00 AM,165,167.8,147.45,153.35,158840
8/30/2018 9:15:00 AM,127.3,174.85,127.3,165,327360
8/29/2018 3:15:00 PM,123.85,131.3,121.6,124.55,31440
8/29/2018 2:15:00 PM,105.75,139.45,83.4,123.85,97280
8/29/2018 1:15:00 PM,108.3,118,100,105.75,30320
8/29/2018 12:15:00 PM,113,115.6,106.4,108.3,17080
8/29/2018 11:15:00 AM,107.35,119.5,107.35,113,25320
8/29/2018 10:15:00 AM,120,120,101.85,107.35,41960
8/29/2018 9:15:00 AM,128,141.95,100.05,120,52800
8/28/2018 3:15:00 PM,115,116.6,107.8,115,27600
8/28/2018 2:15:00 PM,154.5,167.2,115,115,42120
8/28/2018 1:15:00 PM,150.7,168.75,150.65,154.5,21200
8/28/2018 12:15:00 PM,143.5,154.45,131.4,150.7,31520
8/28/2018 11:15:00 AM,124.35,153.1,121.9,143.5,15320
8/28/2018 10:15:00 AM,141.65,149.65,119.45,124.35,19080
8/28/2018 9:15:00 AM,109.85,157.45,80,141.65,43520
8/27/2018 3:15:00 PM,128.95,129,113.25,120.9,13280
8/27/2018 2:15:00 PM,135,138.2,127.9,128.95,29040
8/27/2018 1:15:00 PM,130.85,141.4,127,135,11080
8/27/2018 12:15:00 PM,134.85,138.6,127,130.85,15200
8/27/2018 11:15:00 AM,137.3,142.2,133.4,134.85,10800
8/27/2018 10:15:00 AM,152.2,155,133.6,137.3,16280
8/27/2018 9:15:00 AM,197,197,140.05,152.2,10320
8/24/2018 3:15:00 PM,311.05,320,311.05,315,320
8/24/2018 2:15:00 PM,310.15,340,310.15,311.05,400
8/24/2018 1:15:00 PM,321.9,327.4,304,310.15,1640
8/24/2018 12:15:00 PM,308.1,344.1,308.1,321.9,960
8/24/2018 11:15:00 AM,288.15,312.45,278.1,308.1,2440
8/24/2018 10:15:00 AM,226.9,288.15,226.9,288.15,1800
8/24/2018 9:15:00 AM,249.3,249.3,195.45,226.9,1760
8/23/2018 3:15:00 PM,237,237.5,226,230.65,400
8/23/2018 2:15:00 PM,277.9,277.9,216,237,960
8/23/2018 1:15:00 PM,248.75,277.9,248.75,277.9,360
8/23/2018 12:15:00 PM,234.55,264.1,234.15,248.75,600
8/23/2018 11:15:00 AM,253.05,253.05,230,234.55,1160
8/21/2018 3:15:00 PM,220,220,202.6,202.6,40
8/21/2018 2:15:00 PM,225,225,220,220,160
8/21/2018 1:15:00 PM,225,225,225,225,0
8/21/2018 12:15:00 PM,237.05,237.05,225,225,40
8/21/2018 11:15:00 AM,238,239.35,196,237.05,320
8/21/2018 10:15:00 AM,239.85,239.85,238,238,240
