Date,BANKNIFTY06SEP1827200PE O,BANKNIFTY06SEP1827200PE H,BANKNIFTY06SEP1827200PE L,BANKNIFTY06SEP1827200PE C,BANKNIFTY06SEP1827200PE V
9/6/2018 3:15:00 PM,0.15,0.2,0.05,0.05,611480
9/6/2018 2:15:00 PM,0.9,1.05,0.1,0.15,5465880
9/6/2018 1:15:00 PM,6.25,7.75,0.75,0.9,11428440
9/6/2018 12:15:00 PM,3.7,13.65,2.6,5.95,10882240
9/6/2018 11:15:00 AM,2.6,5.75,2.5,3.75,4420200
9/6/2018 10:15:00 AM,5.75,6.55,2.25,2.65,3641360
9/6/2018 9:15:00 AM,9.8,19.45,4,5.75,11352840
9/5/2018 3:15:00 PM,25.65,26.2,18.8,24.45,1384120
9/5/2018 2:15:00 PM,90.95,90.95,22.8,25.45,6715680
9/5/2018 1:15:00 PM,67.3,97.1,61.55,90.6,3506080
9/5/2018 12:15:00 PM,56.5,96.35,54.95,67.8,6153440
9/5/2018 11:15:00 AM,33.6,59.9,32,56.4,3911760
9/5/2018 10:15:00 AM,31.35,39.1,27.7,33.55,1884200
9/5/2018 9:15:00 AM,34.75,47.5,22.25,31.35,4813640
9/4/2018 3:15:00 PM,38.4,39.75,27.3,34.5,592960
9/4/2018 2:15:00 PM,27.2,54.2,25.3,38.4,2890400
9/4/2018 1:15:00 PM,12,28.85,11.65,27.45,1556080
9/4/2018 12:15:00 PM,11.5,14.5,8.75,12,861200
9/4/2018 11:15:00 AM,13,13.85,9,11.5,470440
9/4/2018 10:15:00 AM,13,16.2,11.25,13.05,547480
9/4/2018 9:15:00 AM,6.6,18.85,5.15,13,1070160
9/3/2018 3:15:00 PM,8.35,9.65,8.05,8.25,176440
9/3/2018 2:15:00 PM,5.15,8.85,4.85,8.35,244800
9/3/2018 1:15:00 PM,5.05,5.75,4.85,5.15,56160
9/3/2018 12:15:00 PM,5.05,5.45,4.75,5.05,35560
9/3/2018 11:15:00 AM,4.85,5.5,4.65,5.05,65600
9/3/2018 10:15:00 AM,5.15,5.3,4.7,4.85,48960
9/3/2018 9:15:00 AM,4.6,7.6,4.45,5.15,146280
8/31/2018 3:15:00 PM,8.35,8.6,7.35,8.15,100680
8/31/2018 2:15:00 PM,8.85,9.25,8.15,8.35,131040
8/31/2018 1:15:00 PM,9.4,9.4,8.05,8.85,80400
8/31/2018 12:15:00 PM,9.1,10.2,8.7,9.4,47440
8/31/2018 11:15:00 AM,10.05,10.75,8.5,9.1,74720
8/31/2018 10:15:00 AM,7.55,10.85,7.35,10.05,111760
8/31/2018 9:15:00 AM,7,12,7,7.55,159040
8/30/2018 3:15:00 PM,12.15,12.75,10.75,10.75,27840
8/30/2018 2:15:00 PM,15.3,16.15,12,12.15,38360
8/30/2018 1:15:00 PM,15.5,16.5,13.4,15.3,16320
8/30/2018 12:15:00 PM,13.8,16.35,12.6,15.5,28200
8/30/2018 11:15:00 AM,14.6,15.2,13.7,13.8,11560
8/30/2018 10:15:00 AM,17.45,17.45,14.45,14.6,23680
8/30/2018 9:15:00 AM,11.8,18.3,10.35,17.45,40040
8/29/2018 3:15:00 PM,17.1,17.5,12.6,12.6,3280
8/29/2018 2:15:00 PM,13.1,19,10.95,17.1,3960
8/29/2018 1:15:00 PM,12.7,15,12.7,13.1,1840
8/29/2018 12:15:00 PM,13.3,14,12.4,12.7,1480
8/29/2018 11:15:00 AM,13.6,14.1,12.85,13.3,1200
8/29/2018 10:15:00 AM,13.1,13.9,12.55,13.6,1280
8/29/2018 9:15:00 AM,13.3,13.8,11.9,13.1,760
8/28/2018 3:15:00 PM,16.35,16.8,15.05,16,320
8/28/2018 2:15:00 PM,16.25,17.65,14.85,16.35,3240
8/28/2018 1:15:00 PM,15.25,17.15,14.85,16.25,720
8/28/2018 12:15:00 PM,14.35,16.2,14.35,15.25,400
8/28/2018 11:15:00 AM,13.9,15.4,11.65,14.35,1200
8/28/2018 10:15:00 AM,13.75,16.95,13.7,13.9,1840
8/28/2018 9:15:00 AM,13.1,17.55,12.55,13.75,2960
8/27/2018 3:15:00 PM,16.35,16.5,14.9,16.5,1320
8/27/2018 2:15:00 PM,15.3,16.7,14.5,16.35,1000
8/27/2018 1:15:00 PM,14.3,15.3,13.7,15.3,1000
8/27/2018 12:15:00 PM,15.15,15.15,13.05,14.3,1680
8/27/2018 11:15:00 AM,15.55,15.55,14.6,15.15,80
8/27/2018 10:15:00 AM,15.75,15.75,14.3,15.55,240
8/27/2018 9:15:00 AM,17.1,20.05,14.3,15.75,2040
8/24/2018 3:15:00 PM,53.2,53.2,47,48,440
8/24/2018 2:15:00 PM,48.6,55,48.6,53.2,80
8/24/2018 1:15:00 PM,53.3,53.3,48.6,48.6,320
8/24/2018 12:15:00 PM,42.95,57.9,42.95,53.3,440
8/24/2018 11:15:00 AM,42.15,46.85,42.15,42.95,360
8/23/2018 3:15:00 PM,42,42,42,42,0
8/23/2018 2:15:00 PM,42,42,42,42,40
