Date,BANKNIFTY06SEP1827000CE O,BANKNIFTY06SEP1827000CE H,BANKNIFTY06SEP1827000CE L,BANKNIFTY06SEP1827000CE C,BANKNIFTY06SEP1827000CE V
9/6/2018 3:15:00 PM,471.05,473,450,450,19400
9/6/2018 2:15:00 PM,446.6,523.7,436.85,471,50080
9/6/2018 1:15:00 PM,309.7,458.1,297.05,446.6,46680
9/6/2018 12:15:00 PM,368.85,399.75,266.15,311.15,60880
9/6/2018 11:15:00 AM,431.75,435.65,356.8,368.85,23840
9/6/2018 10:15:00 AM,395,443.45,378.85,431.75,15640
9/6/2018 9:15:00 AM,459.05,462.15,305.85,395,70160
9/5/2018 3:15:00 PM,423.05,451.95,389.7,394.3,25480
9/5/2018 2:15:00 PM,223.2,436,223.2,423.05,199800
9/5/2018 1:15:00 PM,275.8,288.25,208.35,223.2,143000
9/5/2018 12:15:00 PM,313.9,316.05,216.95,275.8,184240
9/5/2018 11:15:00 AM,415,415,301.7,315.8,28400
9/5/2018 10:15:00 AM,447.7,447.7,404.8,415,22680
9/5/2018 9:15:00 AM,439.05,555.05,394.95,447.7,24600
9/4/2018 3:15:00 PM,517.05,556.3,516.1,545.9,4960
9/4/2018 2:15:00 PM,573.65,576.1,484.95,517.05,14920
9/4/2018 1:15:00 PM,680.8,680.8,559.9,573.65,12000
9/4/2018 12:15:00 PM,717.95,769.55,660.3,680.8,3600
9/4/2018 11:15:00 AM,679.3,742,679.3,717.95,3200
9/4/2018 10:15:00 AM,704.25,714.75,667.3,679.3,2520
9/4/2018 9:15:00 AM,872.4,921.45,684.55,704.25,5880
9/3/2018 3:15:00 PM,952.9,952.9,895.15,895.15,280
9/3/2018 2:15:00 PM,1056.55,1056.55,952.9,952.9,200
9/3/2018 1:15:00 PM,1083.45,1090,1056.55,1056.55,1240
9/3/2018 12:15:00 PM,1115,1115,1083.45,1083.45,240
9/3/2018 11:15:00 AM,1115,1138.35,1110,1115,280
9/3/2018 10:15:00 AM,1165.4,1165.4,1100,1115,240
9/3/2018 9:15:00 AM,1165.4,1165.4,1165.4,1165.4,40
8/31/2018 3:15:00 PM,1155,1155,1125.3,1137.6,400
8/31/2018 2:15:00 PM,1100.65,1155,1100,1155,80
8/31/2018 1:15:00 PM,1088.2,1100.65,1088.2,1100.65,40
8/31/2018 12:15:00 PM,1077.8,1088.2,1077.8,1088.2,40
8/31/2018 11:15:00 AM,1059.9,1077.8,1059.9,1077.8,40
8/31/2018 10:15:00 AM,1210.9,1210.9,1059.9,1059.9,120
8/31/2018 9:15:00 AM,1113.85,1211,1113.85,1210.9,400
8/30/2018 3:15:00 PM,1092.95,1092.95,1092.95,1092.95,0
8/30/2018 2:15:00 PM,1097.1,1097.1,1092.95,1092.95,40
8/30/2018 1:15:00 PM,1134,1134,1096.55,1097.1,280
8/30/2018 12:15:00 PM,1134,1134,1134,1134,0
8/30/2018 11:15:00 AM,1115,1140,1115,1134,160
8/30/2018 10:15:00 AM,1111.1,1115,1105,1115,160
8/30/2018 9:15:00 AM,1130,1134.1,1106.1,1111.1,200
8/29/2018 3:15:00 PM,1344,1344,1344,1344,0
8/29/2018 2:15:00 PM,1320.1,1344,1320.1,1344,40
8/29/2018 1:15:00 PM,1320.1,1320.1,1320.1,1320.1,40
8/28/2018 3:15:00 PM,1213,1213,1213,1213,0
8/28/2018 2:15:00 PM,1213,1213,1213,1213,0
8/28/2018 1:15:00 PM,1213,1213,1213,1213,0
8/28/2018 12:15:00 PM,1213,1213,1213,1213,0
8/28/2018 11:15:00 AM,1245,1245,1205,1213,160
8/28/2018 10:15:00 AM,1225,1245,1210,1245,600
8/28/2018 9:15:00 AM,1278,1278,1190,1225,880
8/27/2018 3:15:00 PM,1280,1280,1280,1280,0
8/27/2018 2:15:00 PM,1280,1280,1280,1280,0
8/27/2018 1:15:00 PM,1260,1280,1260,1280,40
8/27/2018 12:15:00 PM,1260,1260,1260,1260,0
8/27/2018 11:15:00 AM,1260,1260,1260,1260,0
8/27/2018 10:15:00 AM,1260,1260,1260,1260,40
