Date,BANKNIFTY06SEP1828600CE O,BANKNIFTY06SEP1828600CE H,BANKNIFTY06SEP1828600CE L,BANKNIFTY06SEP1828600CE C,BANKNIFTY06SEP1828600CE V
9/6/2018 3:15:00 PM,0.05,0.1,0.05,0.05,35520
9/6/2018 2:15:00 PM,0.05,0.1,0.05,0.05,25120
9/6/2018 1:15:00 PM,0.05,0.05,0.05,0.05,20840
9/6/2018 12:15:00 PM,0.05,0.1,0.05,0.05,13800
9/6/2018 11:15:00 AM,0.05,0.1,0.05,0.05,9080
9/6/2018 10:15:00 AM,0.1,0.1,0.05,0.05,14800
9/6/2018 9:15:00 AM,0.1,0.1,0.05,0.1,31040
9/5/2018 3:15:00 PM,1.35,1.5,1,1.3,36200
9/5/2018 2:15:00 PM,1.15,1.45,1.1,1.35,95000
9/5/2018 1:15:00 PM,1.2,1.2,1.1,1.15,29320
9/5/2018 12:15:00 PM,1.15,1.2,1,1.2,144000
9/5/2018 11:15:00 AM,1.15,1.25,1.1,1.15,87120
9/5/2018 10:15:00 AM,1.1,1.25,1.05,1.15,78080
9/5/2018 9:15:00 AM,0.55,1.35,0.55,1.1,210720
9/4/2018 3:15:00 PM,2.35,2.4,2.05,2.05,72120
9/4/2018 2:15:00 PM,2.25,2.45,2.05,2.35,267800
9/4/2018 1:15:00 PM,2.45,2.5,2.15,2.25,186720
9/4/2018 12:15:00 PM,2.75,3,2.3,2.45,169560
9/4/2018 11:15:00 AM,2.7,2.9,2.6,2.75,90120
9/4/2018 10:15:00 AM,2.7,3,2.5,2.7,222240
9/4/2018 9:15:00 AM,5.9,5.9,2.65,2.7,866720
9/3/2018 3:15:00 PM,6.7,7,5.35,5.35,390680
9/3/2018 2:15:00 PM,11,11.45,6.6,6.7,1164880
9/3/2018 1:15:00 PM,14,14.6,10.5,10.95,522200
9/3/2018 12:15:00 PM,15.3,15.8,12.15,14,279760
9/3/2018 11:15:00 AM,17.25,18.55,14.9,15.3,276880
9/3/2018 10:15:00 AM,18.35,18.35,15.7,17.25,285080
9/3/2018 9:15:00 AM,28.05,34.45,16.25,18.35,982840
8/31/2018 3:15:00 PM,26.9,27.2,24.5,25.35,277480
8/31/2018 2:15:00 PM,25.9,27.9,22.75,27,554280
8/31/2018 1:15:00 PM,22.45,29.05,22.45,25.9,357600
8/31/2018 12:15:00 PM,22.25,23.3,20.65,22.45,234520
8/31/2018 11:15:00 AM,20.55,24,19.05,22.25,347000
8/31/2018 10:15:00 AM,34.35,34.8,19.45,20.55,673960
8/31/2018 9:15:00 AM,16.5,40.2,16.5,34.35,1228800
8/30/2018 3:15:00 PM,35.5,36.95,34.3,34.55,143640
8/30/2018 2:15:00 PM,27.7,37.35,27.55,35.35,290280
8/30/2018 1:15:00 PM,31.65,35.7,27.05,27.7,179040
8/30/2018 12:15:00 PM,38,43.7,30,31.45,172400
8/30/2018 11:15:00 AM,38.2,40,36.7,38,50400
8/30/2018 10:15:00 AM,34.3,38.55,33.65,38.2,66720
8/30/2018 9:15:00 AM,64.4,70.85,31.85,34.3,270160
8/29/2018 3:15:00 PM,84.2,84.25,77.25,79,27040
8/29/2018 2:15:00 PM,111,122,73.65,84.2,96760
8/29/2018 1:15:00 PM,105.9,114.45,97.3,111,38600
8/29/2018 12:15:00 PM,98.75,107.1,97.95,105.9,25280
8/29/2018 11:15:00 AM,103,103,92,98.75,16560
8/29/2018 10:15:00 AM,106.5,115,99,103,31880
8/29/2018 9:15:00 AM,98.35,122.55,78.6,106.5,60360
8/28/2018 3:15:00 PM,105.95,109.85,104.05,104.85,27200
8/28/2018 2:15:00 PM,80.1,110.95,74.4,105.95,32400
8/28/2018 1:15:00 PM,79.95,81.3,75.3,80.1,14320
8/28/2018 12:15:00 PM,78.85,85.7,76.8,79.95,17800
8/28/2018 11:15:00 AM,88.45,89.6,73.55,78.85,21760
8/28/2018 10:15:00 AM,80.2,92.15,76.3,88.45,20800
8/28/2018 9:15:00 AM,118,138.95,72.2,80.2,47680
8/27/2018 3:15:00 PM,94.65,106.2,94.65,101.9,13880
8/27/2018 2:15:00 PM,99,99.5,92.45,94.65,12280
8/27/2018 1:15:00 PM,102.1,106.65,94.25,99,8920
8/27/2018 12:15:00 PM,96.5,104.25,95.75,102.1,5000
8/27/2018 11:15:00 AM,94.95,98.45,90.8,96.5,5160
8/27/2018 10:15:00 AM,86,97.6,83.85,94.95,12840
8/27/2018 9:15:00 AM,64.95,91.05,64.95,86,19800
8/24/2018 3:15:00 PM,43.1,46,43.1,45.05,960
8/24/2018 2:15:00 PM,43.25,45.7,40,43.1,2280
8/24/2018 1:15:00 PM,45.5,50.5,42.5,43.25,3800
8/24/2018 12:15:00 PM,48.85,49.3,42.9,45.5,5080
8/24/2018 11:15:00 AM,55.1,56.45,48.7,48.85,1840
8/24/2018 10:15:00 AM,76.9,76.9,55.1,55.1,4200
8/24/2018 9:15:00 AM,70.6,96.65,68.05,76.9,1960
8/23/2018 3:15:00 PM,77,91.4,77,91.4,80
8/23/2018 2:15:00 PM,80,85,77,77,560
8/23/2018 1:15:00 PM,86,86,80,80,160
8/23/2018 12:15:00 PM,100.15,105.3,82.5,86,360
8/23/2018 11:15:00 AM,105,105,97.2,100.15,200
8/23/2018 10:15:00 AM,161.05,161.05,105,105,80
8/23/2018 9:15:00 AM,161.05,161.05,161.05,161.05,80
8/21/2018 3:15:00 PM,149.9,149.9,149.9,149.9,0
8/21/2018 2:15:00 PM,149.9,149.9,149.9,149.9,0
8/21/2018 1:15:00 PM,149.9,149.9,149.9,149.9,0
8/21/2018 12:15:00 PM,149.9,149.9,149.9,149.9,0
8/21/2018 11:15:00 AM,169.45,169.45,143.85,149.9,80
8/21/2018 10:15:00 AM,169.45,169.45,169.45,169.45,40
8/20/2018 3:15:00 PM,199.6,199.6,199.6,199.6,0
8/20/2018 2:15:00 PM,199.6,199.6,199.6,199.6,40
8/17/2018 3:15:00 PM,180,180,180,180,0
8/17/2018 2:15:00 PM,160,180,160,180,80
