Date,BANKNIFTY12SEP1826700CE O,BANKNIFTY12SEP1826700CE H,BANKNIFTY12SEP1826700CE L,BANKNIFTY12SEP1826700CE C,BANKNIFTY12SEP1826700CE V
9/12/2018 3:29:00 PM,106.9,108,105.2,108,35680
9/12/2018 3:28:00 PM,112.15,113,105,106,44840
9/12/2018 3:27:00 PM,112.5,116.65,111.85,112.1,62600
9/12/2018 3:26:00 PM,107.3,112.55,106.95,112.5,45440
9/12/2018 3:25:00 PM,105.6,108.95,105.3,106.5,32160
9/12/2018 3:24:00 PM,105.55,105.55,101.25,105,47640
9/12/2018 3:23:00 PM,107,113.85,104.25,105.85,69480
9/12/2018 3:22:00 PM,113.95,114.4,106.6,107,71440
9/12/2018 3:21:00 PM,116.3,117.9,112.3,113.7,64160
9/12/2018 3:20:00 PM,109,116.45,108.2,116.25,120480
9/12/2018 3:19:00 PM,105.15,108.55,102.65,108.55,85320
9/12/2018 3:18:00 PM,97.2,106.1,96.85,105.9,127280
9/12/2018 3:17:00 PM,92.4,97.3,91.4,97.3,80560
9/12/2018 3:16:00 PM,96.65,99,92.4,92.9,97800
9/12/2018 3:15:00 PM,88.35,97.75,85.6,96.05,124400
9/12/2018 3:14:00 PM,91.15,91.15,82.85,87.9,94000
9/12/2018 3:13:00 PM,96.95,102,88,90,112960
9/12/2018 3:12:00 PM,92.5,96.5,87.85,95.9,93080
9/12/2018 3:11:00 PM,88.2,94.55,87,92.15,99240
9/12/2018 3:10:00 PM,85.55,90.65,85.55,87.65,140640
9/12/2018 3:09:00 PM,78.6,92.9,78.6,85.5,173360
9/12/2018 3:08:00 PM,74.8,81.45,74.15,78.15,123720
9/12/2018 3:07:00 PM,71.75,79.45,71.75,75,95680
9/12/2018 3:06:00 PM,56.8,72.6,56.8,72.45,125640
9/12/2018 3:05:00 PM,52.75,63.7,52,56.3,163840
9/12/2018 3:04:00 PM,69.45,71.75,52.35,53,115880
9/12/2018 3:03:00 PM,60.85,78.4,60.85,69.95,171600
9/12/2018 3:02:00 PM,56.15,61.95,51,59.1,316800
9/12/2018 3:01:00 PM,89.25,89.25,58,58,231680
9/12/2018 3:00:00 PM,99.65,108.6,89.05,90,95560
9/12/2018 2:59:00 PM,106.55,116.35,95.95,100.55,68000
9/12/2018 2:58:00 PM,123.45,124.15,103.7,107.7,64720
9/12/2018 2:57:00 PM,103.7,126.75,103.6,124.65,88080
9/12/2018 2:56:00 PM,97.9,107.05,96.9,102.45,68960
9/12/2018 2:55:00 PM,85.6,97.85,83.75,97.45,65520
9/12/2018 2:54:00 PM,105.55,105.55,85.05,87.15,117960
9/12/2018 2:53:00 PM,107,112.95,101.55,110,35200
9/12/2018 2:52:00 PM,108.05,118.5,105.3,106,44280
9/12/2018 2:51:00 PM,102.55,110.65,101.2,108.95,33400
9/12/2018 2:50:00 PM,112.3,114.2,101.05,102.55,25440
9/12/2018 2:49:00 PM,115.3,118.1,107.4,115,32640
9/12/2018 2:48:00 PM,119.85,119.95,100.6,118.95,69920
9/12/2018 2:47:00 PM,120.4,133.4,117.5,119.65,36120
9/12/2018 2:46:00 PM,125.35,132,115.55,120,42000
9/12/2018 2:45:00 PM,135.5,138.65,124.6,125.15,58600
9/12/2018 2:44:00 PM,123.6,138.9,122.1,136.9,58000
9/12/2018 2:43:00 PM,109.85,132.15,109.7,122.55,87280
9/12/2018 2:42:00 PM,105.4,118.4,105,107.55,94400
9/12/2018 2:41:00 PM,99.05,104.15,94,104.05,50880
9/12/2018 2:40:00 PM,103.5,106.3,98.1,98.7,46440
9/12/2018 2:39:00 PM,116.4,120.2,101.9,104,62280
9/12/2018 2:38:00 PM,101.45,124.05,101.45,115.85,93160
9/12/2018 2:37:00 PM,96.7,103.65,92.05,99.6,70920
9/12/2018 2:36:00 PM,98.4,100.8,85.05,97,121080
9/12/2018 2:35:00 PM,109.15,114.7,99.55,99.65,72120
9/12/2018 2:34:00 PM,122.15,124.4,95.2,102.1,132120
9/12/2018 2:33:00 PM,132,135.45,122.4,122.4,39160
9/12/2018 2:32:00 PM,130,135.1,121.65,131.7,63200
9/12/2018 2:31:00 PM,146.2,149,130.05,130.05,53640
9/12/2018 2:30:00 PM,139.9,153.3,139.9,147.65,67560
9/12/2018 2:29:00 PM,136.55,145.5,129.4,140.65,53680
9/12/2018 2:28:00 PM,152.05,156.7,136.05,137.65,55800
9/12/2018 2:27:00 PM,156.65,158.65,141.2,154.15,55040
9/12/2018 2:26:00 PM,159.4,165.9,149.15,154.8,72640
9/12/2018 2:25:00 PM,174.95,179.7,152.2,156.95,238560
9/12/2018 2:24:00 PM,165.9,182.65,164.5,177.55,200640
9/12/2018 2:23:00 PM,132.3,167.7,132.3,167.7,150080
9/12/2018 2:22:00 PM,124.65,136.65,119.7,132.45,46920
9/12/2018 2:21:00 PM,124.6,135.6,121.3,125,50280
9/12/2018 2:20:00 PM,120.7,128.35,119.05,124.6,37240
9/12/2018 2:19:00 PM,120.95,126.9,116.7,119.15,61960
9/12/2018 2:18:00 PM,121.45,127.8,110.25,122.7,79880
9/12/2018 2:17:00 PM,123.4,138,120.5,122,64000
9/12/2018 2:16:00 PM,132.7,137.6,124.1,124.1,75200
9/12/2018 2:15:00 PM,114.9,133,114.05,132.65,69800
9/12/2018 2:14:00 PM,108.85,115,108.85,113.9,50560
9/12/2018 2:13:00 PM,104.95,113.6,101,108.1,69080
9/12/2018 2:12:00 PM,105,117.25,103.4,105.65,52280
9/12/2018 2:11:00 PM,111.6,119.3,102.8,105.5,115480
9/12/2018 2:10:00 PM,111.05,112.7,97.1,110.8,87400
9/12/2018 2:09:00 PM,104.3,113.05,92.8,110.15,87720
9/12/2018 2:08:00 PM,109.7,115.45,79.8,99.9,180400
9/12/2018 2:07:00 PM,124.3,125.3,110,110,116040
9/12/2018 2:06:00 PM,136.9,145.7,124.1,124.1,85160
9/12/2018 2:05:00 PM,139.2,150.75,134.8,137.05,52200
9/12/2018 2:04:00 PM,149,155,134.95,138.3,95080
9/12/2018 2:03:00 PM,143.7,148,127.4,148,152160
9/12/2018 2:02:00 PM,161.9,165.95,144.75,144.75,156840
9/12/2018 2:01:00 PM,140.55,169.25,140.55,162.2,208160
9/12/2018 2:00:00 PM,139.55,148.3,133,140,161800
9/12/2018 1:59:00 PM,121.6,144.1,121.6,137.35,233080
9/12/2018 1:58:00 PM,124.2,125,110.9,120,180920
9/12/2018 1:57:00 PM,130.95,145.5,122.05,123.7,376240
9/12/2018 1:56:00 PM,92.95,129.4,92.3,129.4,264880
9/12/2018 1:55:00 PM,82.95,97.35,82.95,94.05,269600
9/12/2018 1:54:00 PM,68.05,87.55,68.05,83.3,225440
9/12/2018 1:53:00 PM,75.55,76,63.05,68.55,203840
9/12/2018 1:52:00 PM,84.75,85.05,71.25,75.55,236120
9/12/2018 1:51:00 PM,91.5,100,84.85,84.85,288720
9/12/2018 1:50:00 PM,79.05,97.75,77.75,92.6,345320
9/12/2018 1:49:00 PM,83.55,87.2,76.5,79.5,377640
9/12/2018 1:48:00 PM,85,85,70,82.55,670120
9/12/2018 1:47:00 PM,87.15,87.45,87.15,87.45,100480
9/12/2018 1:46:00 PM,57.5,67.5,57.5,67.5,133320
9/12/2018 1:45:00 PM,37.95,55.5,37.95,55.5,422560
9/12/2018 1:44:00 PM,32.9,37.8,32.9,37.45,101400
9/12/2018 1:43:00 PM,34,37.15,30.8,33.15,123000
9/12/2018 1:42:00 PM,38.75,40.8,33.95,33.95,163520
9/12/2018 1:41:00 PM,34.8,39.8,34.8,38,202280
9/12/2018 1:40:00 PM,30,37,29.35,34.75,184880
9/12/2018 1:39:00 PM,26,30.75,26,30.25,133760
9/12/2018 1:38:00 PM,25.75,27.6,25.5,26.35,125680
9/12/2018 1:37:00 PM,24.6,26.35,23.1,25.75,181880
9/12/2018 1:36:00 PM,26.3,29.2,24.55,24.55,165600
9/12/2018 1:35:00 PM,32,32.3,25.65,26.25,145240
9/12/2018 1:34:00 PM,32.5,34,31.5,32,108200
9/12/2018 1:33:00 PM,27.5,32.9,27.5,32.5,140240
9/12/2018 1:32:00 PM,27.3,29.4,26.65,27.75,179320
9/12/2018 1:31:00 PM,24.75,27.4,23.9,26.9,247280
9/12/2018 1:30:00 PM,35.2,35.7,24.6,24.6,292840
9/12/2018 1:29:00 PM,38.85,41.35,34.75,35.2,113440
9/12/2018 1:28:00 PM,40.65,43.9,38.9,39.05,84280
