Date,BANKNIFTY19SEP1827200PE O,BANKNIFTY19SEP1827200PE H,BANKNIFTY19SEP1827200PE L,BANKNIFTY19SEP1827200PE C,BANKNIFTY19SEP1827200PE V
9/12/2018 3:29:00 PM,313,324.95,308.85,324.95,600
9/12/2018 3:28:00 PM,304.4,313,302,313,1320
9/12/2018 3:27:00 PM,309.85,309.85,302,305.65,320
9/12/2018 3:26:00 PM,315.65,315.65,309.3,309.85,640
9/12/2018 3:25:00 PM,320.6,323.15,314.55,315.65,960
9/12/2018 3:24:00 PM,319.6,321.85,319.6,320.6,320
9/12/2018 3:23:00 PM,311.7,317.65,307.8,317.65,840
9/12/2018 3:22:00 PM,312.55,313.9,311.2,311.7,880
9/12/2018 3:21:00 PM,315.9,319.3,311.7,312.55,1240
9/12/2018 3:20:00 PM,321.3,321.6,315.9,315.9,880
9/12/2018 3:19:00 PM,335,336.25,320.55,321.3,1800
9/12/2018 3:18:00 PM,344.7,344.7,332.65,335,920
9/12/2018 3:17:00 PM,348.85,349.95,344.7,344.7,160
9/12/2018 3:16:00 PM,348.25,348.85,340.05,348.85,520
9/12/2018 3:15:00 PM,362.6,362.6,344.6,348.25,840
9/12/2018 3:14:00 PM,357.25,362.6,357.25,362.6,120
9/12/2018 3:13:00 PM,349.85,362.1,349.85,357.25,200
9/12/2018 3:12:00 PM,359.3,363.65,354.3,354.3,960
9/12/2018 3:11:00 PM,368.15,370,359.3,359.3,280
9/12/2018 3:10:00 PM,379.75,379.75,367.05,368.15,480
9/12/2018 3:09:00 PM,378.7,379.75,361.3,379.75,520
9/12/2018 3:08:00 PM,376.15,379.35,376.15,378.7,520
9/12/2018 3:07:00 PM,380.8,380.8,372.3,376.15,880
9/12/2018 3:06:00 PM,391.95,393.6,380.8,380.8,80
9/12/2018 3:05:00 PM,392.1,394.25,387.9,391.95,280
9/12/2018 3:04:00 PM,380,392.1,380,392.1,40
9/12/2018 3:03:00 PM,406.45,406.45,379.15,380,1560
9/12/2018 3:02:00 PM,408.85,412.6,397.2,406.45,680
9/12/2018 3:01:00 PM,375.05,408.85,375.05,408.85,360
