Date,BANKNIFTY12SEP1827400CE O,BANKNIFTY12SEP1827400CE H,BANKNIFTY12SEP1827400CE L,BANKNIFTY12SEP1827400CE C,BANKNIFTY12SEP1827400CE V
9/12/2018 3:29:00 PM,0.05,0.05,0.05,0.05,120
9/12/2018 3:28:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:27:00 PM,0.05,0.05,0.05,0.05,1160
9/12/2018 3:26:00 PM,0.05,0.05,0.05,0.05,17240
9/12/2018 3:25:00 PM,0.05,0.05,0.05,0.05,14400
9/12/2018 3:24:00 PM,0.05,0.05,0.05,0.05,1280
9/12/2018 3:23:00 PM,0.05,0.1,0.05,0.05,3480
9/12/2018 3:22:00 PM,0.05,0.05,0.05,0.05,3320
9/12/2018 3:21:00 PM,0.05,0.1,0.05,0.05,11880
9/12/2018 3:20:00 PM,0.05,0.05,0.05,0.05,6200
9/12/2018 3:19:00 PM,0.05,0.1,0.05,0.05,2800
9/12/2018 3:18:00 PM,0.05,0.1,0.05,0.05,5400
9/12/2018 3:17:00 PM,0.1,0.1,0.05,0.05,5840
9/12/2018 3:16:00 PM,0.05,0.1,0.05,0.1,4160
9/12/2018 3:15:00 PM,0.05,0.05,0.05,0.05,4840
9/12/2018 3:14:00 PM,0.1,0.1,0.05,0.05,2720
9/12/2018 3:13:00 PM,0.05,0.1,0.05,0.1,1280
9/12/2018 3:12:00 PM,0.05,0.1,0.05,0.05,3320
9/12/2018 3:11:00 PM,0.05,0.05,0.05,0.05,6240
9/12/2018 3:10:00 PM,0.1,0.1,0.05,0.05,13040
9/12/2018 3:09:00 PM,0.05,0.1,0.05,0.1,2800
9/12/2018 3:08:00 PM,0.05,0.05,0.05,0.05,3200
9/12/2018 3:07:00 PM,0.05,0.1,0.05,0.05,7600
9/12/2018 3:06:00 PM,0.1,0.1,0.05,0.05,2240
9/12/2018 3:05:00 PM,0.05,0.1,0.05,0.1,6120
9/12/2018 3:04:00 PM,0.05,0.05,0.05,0.05,2280
9/12/2018 3:03:00 PM,0.05,0.1,0.05,0.05,9320
9/12/2018 3:02:00 PM,0.05,0.1,0.05,0.05,6480
9/12/2018 3:01:00 PM,0.1,0.15,0.05,0.05,19680
9/12/2018 3:00:00 PM,0.1,0.1,0.1,0.1,65720
9/12/2018 2:59:00 PM,0.15,0.15,0.1,0.1,3960
9/12/2018 2:58:00 PM,0.15,0.15,0.1,0.15,2480
9/12/2018 2:57:00 PM,0.1,0.15,0.1,0.1,7040
9/12/2018 2:56:00 PM,0.1,0.15,0.1,0.1,7080
9/12/2018 2:55:00 PM,0.15,0.15,0.1,0.1,4800
9/12/2018 2:54:00 PM,0.15,0.15,0.1,0.15,17360
9/12/2018 2:53:00 PM,0.1,0.15,0.1,0.1,2560
9/12/2018 2:52:00 PM,0.1,0.15,0.1,0.1,1160
9/12/2018 2:51:00 PM,0.1,0.15,0.1,0.1,1880
9/12/2018 2:50:00 PM,0.1,0.1,0.1,0.1,3320
9/12/2018 2:49:00 PM,0.15,0.15,0.1,0.1,9440
9/12/2018 2:48:00 PM,0.1,0.15,0.1,0.15,1800
9/12/2018 2:47:00 PM,0.1,0.15,0.1,0.1,3360
9/12/2018 2:46:00 PM,0.1,0.15,0.1,0.1,4480
9/12/2018 2:45:00 PM,0.1,0.1,0.1,0.1,10080
9/12/2018 2:44:00 PM,0.15,0.15,0.1,0.1,560
9/12/2018 2:43:00 PM,0.15,0.15,0.1,0.15,1720
9/12/2018 2:42:00 PM,0.1,0.15,0.1,0.15,3440
9/12/2018 2:41:00 PM,0.15,0.15,0.1,0.1,1120
9/12/2018 2:40:00 PM,0.1,0.15,0.1,0.15,360
9/12/2018 2:39:00 PM,0.1,0.15,0.1,0.1,3600
9/12/2018 2:38:00 PM,0.15,0.15,0.1,0.1,4360
9/12/2018 2:37:00 PM,0.1,0.15,0.1,0.15,1000
9/12/2018 2:36:00 PM,0.2,0.2,0.1,0.1,11840
9/12/2018 2:35:00 PM,0.15,0.2,0.15,0.2,2920
9/12/2018 2:34:00 PM,0.15,0.2,0.15,0.15,9080
9/12/2018 2:33:00 PM,0.15,0.2,0.15,0.15,920
9/12/2018 2:32:00 PM,0.2,0.2,0.15,0.15,9920
9/12/2018 2:31:00 PM,0.2,0.25,0.2,0.2,3920
9/12/2018 2:30:00 PM,0.25,0.25,0.2,0.2,6760
9/12/2018 2:29:00 PM,0.2,0.25,0.2,0.25,4160
9/12/2018 2:28:00 PM,0.25,0.25,0.2,0.2,2000
