Date,BANKNIFTY12SEP1828000CE O,BANKNIFTY12SEP1828000CE H,BANKNIFTY12SEP1828000CE L,BANKNIFTY12SEP1828000CE C,BANKNIFTY12SEP1828000CE V
9/12/2018 3:29:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:28:00 PM,0.05,0.05,0.05,0.05,5120
9/12/2018 3:27:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:26:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:25:00 PM,0.05,0.05,0.05,0.05,12080
9/12/2018 3:24:00 PM,0.05,0.1,0.05,0.05,5000
9/12/2018 3:23:00 PM,0.05,0.05,0.05,0.05,2680
9/12/2018 3:22:00 PM,0.1,0.1,0.05,0.05,1480
9/12/2018 3:21:00 PM,0.05,0.1,0.05,0.1,4880
9/12/2018 3:20:00 PM,0.05,0.1,0.05,0.05,3920
9/12/2018 3:19:00 PM,0.1,0.1,0.05,0.05,1200
9/12/2018 3:18:00 PM,0.1,0.1,0.05,0.1,1160
9/12/2018 3:17:00 PM,0.1,0.1,0.1,0.1,0
9/12/2018 3:16:00 PM,0.1,0.1,0.05,0.1,5200
9/12/2018 3:15:00 PM,0.1,0.1,0.05,0.1,880
9/12/2018 3:14:00 PM,0.05,0.1,0.05,0.1,5160
9/12/2018 3:13:00 PM,0.1,0.1,0.05,0.05,1040
9/12/2018 3:12:00 PM,0.05,0.1,0.05,0.1,3240
9/12/2018 3:11:00 PM,0.05,0.1,0.05,0.05,1160
9/12/2018 3:10:00 PM,0.05,0.1,0.05,0.05,11120
9/12/2018 3:09:00 PM,0.1,0.1,0.05,0.05,3760
9/12/2018 3:08:00 PM,0.1,0.1,0.1,0.1,200
9/12/2018 3:07:00 PM,0.1,0.1,0.05,0.1,1160
9/12/2018 3:06:00 PM,0.1,0.1,0.05,0.1,1960
9/12/2018 3:05:00 PM,0.15,0.15,0.05,0.1,680
9/12/2018 3:04:00 PM,0.15,0.15,0.05,0.15,360
