Date,BANKNIFTY12SEP1826900CE O,BANKNIFTY12SEP1826900CE H,BANKNIFTY12SEP1826900CE L,BANKNIFTY12SEP1826900CE C,BANKNIFTY12SEP1826900CE V
9/12/2018 3:29:00 PM,0.05,0.05,0.05,0.05,19480
9/12/2018 3:28:00 PM,0.05,0.05,0.05,0.05,190360
9/12/2018 3:27:00 PM,0.05,0.1,0.05,0.05,164520
9/12/2018 3:26:00 PM,0.1,0.1,0.05,0.05,141520
9/12/2018 3:25:00 PM,0.05,0.1,0.05,0.05,60800
9/12/2018 3:24:00 PM,0.1,0.15,0.05,0.1,130480
9/12/2018 3:23:00 PM,0.1,0.15,0.1,0.15,326400
9/12/2018 3:22:00 PM,0.15,0.15,0.1,0.1,179680
9/12/2018 3:21:00 PM,0.2,0.2,0.1,0.15,167000
9/12/2018 3:20:00 PM,0.1,0.25,0.1,0.2,375000
9/12/2018 3:19:00 PM,0.1,0.2,0.1,0.15,311960
9/12/2018 3:18:00 PM,0.15,0.15,0.1,0.1,316400
9/12/2018 3:17:00 PM,0.2,0.2,0.1,0.1,302000
9/12/2018 3:16:00 PM,0.3,0.3,0.15,0.15,207760
9/12/2018 3:15:00 PM,0.2,0.4,0.15,0.3,307280
9/12/2018 3:14:00 PM,0.25,0.3,0.15,0.2,278440
9/12/2018 3:13:00 PM,0.3,0.5,0.25,0.25,294160
9/12/2018 3:12:00 PM,0.3,0.3,0.2,0.3,271720
9/12/2018 3:11:00 PM,0.25,0.3,0.2,0.3,218440
9/12/2018 3:10:00 PM,0.3,0.3,0.2,0.25,172960
9/12/2018 3:09:00 PM,0.25,0.3,0.2,0.25,252960
9/12/2018 3:08:00 PM,0.25,0.3,0.2,0.25,220200
9/12/2018 3:07:00 PM,0.3,0.3,0.2,0.3,279520
9/12/2018 3:06:00 PM,0.25,0.3,0.2,0.3,356520
9/12/2018 3:05:00 PM,0.3,0.3,0.2,0.2,373760
9/12/2018 3:04:00 PM,0.4,0.5,0.25,0.25,318960
9/12/2018 3:03:00 PM,0.3,0.45,0.25,0.4,421640
9/12/2018 3:02:00 PM,0.4,0.45,0.25,0.3,623360
9/12/2018 3:01:00 PM,0.6,0.6,0.35,0.4,778760
9/12/2018 3:00:00 PM,1.55,1.6,0.6,0.6,588720
9/12/2018 2:59:00 PM,1.8,2.35,1.25,1.3,334720
9/12/2018 2:58:00 PM,3.25,3.25,1.75,1.75,380640
9/12/2018 2:57:00 PM,1.7,3.45,1.65,3.35,580120
9/12/2018 2:56:00 PM,1.5,1.95,1.5,1.75,367560
9/12/2018 2:55:00 PM,1.4,1.6,1.2,1.5,357760
9/12/2018 2:54:00 PM,2,2,1.3,1.35,494480
9/12/2018 2:53:00 PM,2.5,2.5,1.9,2.1,436800
9/12/2018 2:52:00 PM,3,3.65,2.5,2.6,398520
9/12/2018 2:51:00 PM,2.85,3.25,2.3,2.95,385720
9/12/2018 2:50:00 PM,3.85,3.95,2.75,2.85,292320
9/12/2018 2:49:00 PM,3.65,4.1,3.3,3.85,343280
9/12/2018 2:48:00 PM,5.05,5.05,2.8,3.85,406760
9/12/2018 2:47:00 PM,5.05,7.15,4.65,4.9,284360
9/12/2018 2:46:00 PM,6.75,7.65,4.65,5,336560
9/12/2018 2:45:00 PM,8.75,8.75,6.45,6.75,377120
9/12/2018 2:44:00 PM,7.1,9.6,6.7,8.9,441680
9/12/2018 2:43:00 PM,4.5,8.25,4.5,7.3,544240
9/12/2018 2:42:00 PM,4.35,5.5,4.35,4.6,355000
9/12/2018 2:41:00 PM,4.3,4.6,3.55,4.25,355240
9/12/2018 2:40:00 PM,5.4,5.5,4.2,4.4,349800
9/12/2018 2:39:00 PM,6.7,7.75,5.4,5.5,310840
9/12/2018 2:38:00 PM,4.8,7.3,4.8,6.7,377240
9/12/2018 2:37:00 PM,5.2,5.45,4.7,4.95,321960
9/12/2018 2:36:00 PM,6.05,6.15,4.2,5.4,572480
9/12/2018 2:35:00 PM,6.45,7.5,6,6.15,450680
9/12/2018 2:34:00 PM,9.5,9.95,5.6,5.95,591400
9/12/2018 2:33:00 PM,11.95,12.5,9.5,9.5,306520
9/12/2018 2:32:00 PM,11.4,12.7,9.3,11.7,403240
9/12/2018 2:31:00 PM,17.7,17.95,11.75,11.75,302240
9/12/2018 2:30:00 PM,14.7,19.75,14.7,17.85,364000
9/12/2018 2:29:00 PM,14.8,16.45,12.35,14.7,345000
9/12/2018 2:28:00 PM,19.15,20,14.3,14.4,266440
9/12/2018 2:27:00 PM,20.65,21.25,16.1,19.6,326760
9/12/2018 2:26:00 PM,21.15,23.05,18.4,20.25,316480
9/12/2018 2:25:00 PM,27.25,28.35,18.45,19.1,513800
9/12/2018 2:24:00 PM,22.2,28.9,22.2,27.1,777320
9/12/2018 2:23:00 PM,15.9,22.75,15.75,22.75,478320
9/12/2018 2:22:00 PM,14.15,16.55,12.7,15.45,189680
9/12/2018 2:21:00 PM,13.75,17,13.35,14.4,259560
9/12/2018 2:20:00 PM,12.5,14.55,12.2,13.6,222920
9/12/2018 2:19:00 PM,12.15,13.8,11.65,12.6,278480
9/12/2018 2:18:00 PM,14,15.4,10.6,12.25,303840
9/12/2018 2:17:00 PM,13.65,17.4,13.65,14.2,281640
9/12/2018 2:16:00 PM,16.75,18.2,14,14.05,354160
9/12/2018 2:15:00 PM,12.45,17.15,12.05,16.9,348520
9/12/2018 2:14:00 PM,10.9,12.5,10.9,12,171240
9/12/2018 2:13:00 PM,10,11.85,9.55,11.05,248040
9/12/2018 2:12:00 PM,11.25,12.4,10.25,10.25,220440
9/12/2018 2:11:00 PM,12.2,13.3,10.8,11.1,366480
9/12/2018 2:10:00 PM,12.15,12.3,10.1,11.85,364080
9/12/2018 2:09:00 PM,10.35,12.3,9.05,12.15,468440
9/12/2018 2:08:00 PM,12.25,13.1,7.45,10.3,621360
9/12/2018 2:07:00 PM,15.8,16.75,12.3,12.3,723440
9/12/2018 2:06:00 PM,18.55,20.7,15.85,15.85,473640
9/12/2018 2:05:00 PM,19.5,21.95,18.4,18.45,376240
9/12/2018 2:04:00 PM,24.35,25.2,18.5,19.2,501080
9/12/2018 2:03:00 PM,21,24,17.35,24,507000
9/12/2018 2:02:00 PM,23.75,26.8,21.05,21.05,674920
9/12/2018 2:01:00 PM,18.85,26.65,18.7,23.25,745120
9/12/2018 2:00:00 PM,17.75,21.75,17.2,18.05,570920
9/12/2018 1:59:00 PM,14.7,20.3,14.7,16.4,562120
9/12/2018 1:58:00 PM,16,16.35,12.75,14.05,513760
9/12/2018 1:57:00 PM,15.9,21.25,14.85,15.3,706160
9/12/2018 1:56:00 PM,10,18.35,10,15.45,733480
9/12/2018 1:55:00 PM,8.5,11,8.35,10.35,426600
9/12/2018 1:54:00 PM,6.15,9.6,6.15,8.7,372600
9/12/2018 1:53:00 PM,6.75,6.75,4.9,6.25,392360
9/12/2018 1:52:00 PM,9.1,9.15,6.2,6.7,447280
9/12/2018 1:51:00 PM,10.85,12.75,9.3,9.3,565520
9/12/2018 1:50:00 PM,9.55,12,9,10.85,499680
9/12/2018 1:49:00 PM,9.5,11.2,8.75,9.8,461960
9/12/2018 1:48:00 PM,8,9.75,6.85,9.5,555160
9/12/2018 1:47:00 PM,11.95,12.75,8.8,8.8,1001400
9/12/2018 1:46:00 PM,5.45,8.75,5.45,8.75,684080
9/12/2018 1:45:00 PM,3.65,5.5,3.6,5.25,393400
9/12/2018 1:44:00 PM,3.15,3.6,3.1,3.55,111880
9/12/2018 1:43:00 PM,3.2,3.55,3,3.15,133960
9/12/2018 1:42:00 PM,3.6,3.8,3.15,3.2,135120
9/12/2018 1:41:00 PM,3,3.9,3,3.55,177840
