Date,BANKNIFTY12SEP1827300CE O,BANKNIFTY12SEP1827300CE H,BANKNIFTY12SEP1827300CE L,BANKNIFTY12SEP1827300CE C,BANKNIFTY12SEP1827300CE V
9/12/2018 3:29:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:28:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:27:00 PM,0.05,0.05,0.05,0.05,1600
9/12/2018 3:26:00 PM,0.05,0.05,0.05,0.05,840
9/12/2018 3:25:00 PM,0.05,0.1,0.05,0.05,17040
9/12/2018 3:24:00 PM,0.05,0.05,0.05,0.05,3880
9/12/2018 3:23:00 PM,0.05,0.05,0.05,0.05,3880
9/12/2018 3:22:00 PM,0.05,0.05,0.05,0.05,3520
9/12/2018 3:21:00 PM,0.05,0.1,0.05,0.05,20760
9/12/2018 3:20:00 PM,0.05,0.1,0.05,0.05,2000
9/12/2018 3:19:00 PM,0.05,0.1,0.05,0.05,16560
9/12/2018 3:18:00 PM,0.05,0.1,0.05,0.05,5760
9/12/2018 3:17:00 PM,0.05,0.1,0.05,0.05,62280
9/12/2018 3:16:00 PM,0.05,0.05,0.05,0.05,1520
9/12/2018 3:15:00 PM,0.1,0.1,0.05,0.05,10760
9/12/2018 3:14:00 PM,0.05,0.1,0.05,0.1,2400
9/12/2018 3:13:00 PM,0.1,0.1,0.05,0.05,4040
9/12/2018 3:12:00 PM,0.1,0.1,0.05,0.05,1240
9/12/2018 3:11:00 PM,0.05,0.1,0.05,0.1,28600
9/12/2018 3:10:00 PM,0.05,0.1,0.05,0.05,840
9/12/2018 3:09:00 PM,0.05,0.1,0.05,0.05,2000
9/12/2018 3:08:00 PM,0.1,0.1,0.05,0.05,41320
9/12/2018 3:07:00 PM,0.1,0.1,0.05,0.1,3680
9/12/2018 3:06:00 PM,0.1,0.1,0.05,0.1,9480
9/12/2018 3:05:00 PM,0.1,0.1,0.05,0.1,6680
9/12/2018 3:04:00 PM,0.1,0.15,0.05,0.1,34280
9/12/2018 3:03:00 PM,0.1,0.15,0.1,0.1,31720
9/12/2018 3:02:00 PM,0.1,0.15,0.1,0.1,9680
9/12/2018 3:01:00 PM,0.1,0.15,0.1,0.1,13440
9/12/2018 3:00:00 PM,0.1,0.15,0.1,0.1,2960
9/12/2018 2:59:00 PM,0.1,0.15,0.1,0.1,5520
9/12/2018 2:58:00 PM,0.15,0.15,0.1,0.1,1640
9/12/2018 2:57:00 PM,0.1,0.15,0.1,0.15,6440
9/12/2018 2:56:00 PM,0.15,0.15,0.1,0.1,3720
9/12/2018 2:55:00 PM,0.1,0.15,0.1,0.15,2240
9/12/2018 2:54:00 PM,0.1,0.15,0.1,0.1,7800
9/12/2018 2:53:00 PM,0.1,0.15,0.1,0.1,25960
9/12/2018 2:52:00 PM,0.1,0.15,0.1,0.1,18880
9/12/2018 2:51:00 PM,0.1,0.15,0.1,0.1,2440
9/12/2018 2:50:00 PM,0.1,0.15,0.1,0.1,8960
9/12/2018 2:49:00 PM,0.1,0.15,0.1,0.1,1440
9/12/2018 2:48:00 PM,0.1,0.15,0.1,0.1,7360
9/12/2018 2:47:00 PM,0.1,0.15,0.1,0.1,2680
9/12/2018 2:46:00 PM,0.1,0.15,0.1,0.1,12320
9/12/2018 2:45:00 PM,0.2,0.2,0.1,0.1,5320
9/12/2018 2:44:00 PM,0.1,0.2,0.1,0.2,17080
9/12/2018 2:43:00 PM,0.1,0.15,0.1,0.1,39760
9/12/2018 2:42:00 PM,0.15,0.15,0.1,0.15,43480
9/12/2018 2:41:00 PM,0.15,0.2,0.1,0.15,85160
9/12/2018 2:40:00 PM,0.15,0.2,0.15,0.15,53760
