Date,BANKNIFTY12SEP1826600CE O,BANKNIFTY12SEP1826600CE H,BANKNIFTY12SEP1826600CE L,BANKNIFTY12SEP1826600CE C,BANKNIFTY12SEP1826600CE V
9/12/2018 3:29:00 PM,208.15,210,205,205,4440
9/12/2018 3:28:00 PM,210.05,211,208.15,208.15,5920
9/12/2018 3:27:00 PM,211.05,212,209,210.05,21600
9/12/2018 3:26:00 PM,208.9,214.9,208.9,211.05,16360
9/12/2018 3:25:00 PM,205.85,208.9,205.85,208.9,5080
9/12/2018 3:24:00 PM,207,208,205.2,205.85,8800
9/12/2018 3:23:00 PM,206.6,209.95,206.05,207,6120
9/12/2018 3:22:00 PM,209.4,209.4,205.65,205.65,6520
9/12/2018 3:21:00 PM,212,212,207,209.4,10440
9/12/2018 3:20:00 PM,204.7,212.3,204.7,210.3,14360
9/12/2018 3:19:00 PM,201.55,205,200,205,9840
9/12/2018 3:18:00 PM,191.1,201.9,190.2,201.9,18960
9/12/2018 3:17:00 PM,190.75,194.7,190.75,191.15,10400
9/12/2018 3:16:00 PM,197.9,199.6,192,192,18480
9/12/2018 3:15:00 PM,188.8,197.45,185.85,195.95,13320
9/12/2018 3:14:00 PM,188.65,190.15,183.6,187.45,17560
9/12/2018 3:13:00 PM,190,195,185.55,188.65,24240
9/12/2018 3:12:00 PM,186.9,193,181.75,190,11160
9/12/2018 3:11:00 PM,183,189.7,182.1,186.9,11440
9/12/2018 3:10:00 PM,180.25,186.75,180.05,183,8400
9/12/2018 3:09:00 PM,178,191,178,180.25,22720
9/12/2018 3:08:00 PM,175.1,180.55,174.55,178,12080
9/12/2018 3:07:00 PM,171.5,178.45,171.5,177,11120
9/12/2018 3:06:00 PM,156.1,172.15,156.1,172.05,11760
9/12/2018 3:05:00 PM,151.45,163.15,151.45,156.5,16520
9/12/2018 3:04:00 PM,171.05,172.55,150.35,151.95,14680
9/12/2018 3:03:00 PM,160.2,178.1,160.2,171.2,24440
9/12/2018 3:02:00 PM,151.55,161.15,147.25,159.05,31600
9/12/2018 3:01:00 PM,186.1,186.1,150,151.25,42720
9/12/2018 3:00:00 PM,195.6,205,185.15,185.15,16240
9/12/2018 2:59:00 PM,202.95,213.55,193.5,195.6,7040
9/12/2018 2:58:00 PM,222.55,222.55,202.95,202.95,8840
9/12/2018 2:57:00 PM,200.15,224.2,200.15,222.75,12920
9/12/2018 2:56:00 PM,194.15,203.75,192.1,200.45,9480
9/12/2018 2:55:00 PM,182.8,194.35,179.25,194.15,11200
9/12/2018 2:54:00 PM,201.3,201.3,180.95,182.8,17320
9/12/2018 2:53:00 PM,202.8,209.2,199.7,205,2920
9/12/2018 2:52:00 PM,206,216.5,202.45,202.8,5880
9/12/2018 2:51:00 PM,196.75,208.4,196.75,206,4520
9/12/2018 2:50:00 PM,207.85,211.8,198.75,199.55,6680
9/12/2018 2:49:00 PM,213.55,215.85,205,209.1,5400
9/12/2018 2:48:00 PM,216.55,217.5,196.6,217.05,10280
9/12/2018 2:47:00 PM,218,231,214,216.55,11440
9/12/2018 2:46:00 PM,222.3,227.5,214,218,12160
9/12/2018 2:45:00 PM,232.7,235.85,222.2,222.3,17800
9/12/2018 2:44:00 PM,219.75,236.35,219.45,233.3,5480
9/12/2018 2:43:00 PM,204.35,229.05,204.35,220,12880
9/12/2018 2:42:00 PM,200.3,213.2,200.3,204.35,9080
9/12/2018 2:41:00 PM,193.65,200.75,188.9,200.3,4000
9/12/2018 2:40:00 PM,200.75,203.2,193.65,193.65,6040
9/12/2018 2:39:00 PM,210.9,217.4,198,198,6280
9/12/2018 2:38:00 PM,195.3,220.25,193.55,212.9,9560
9/12/2018 2:37:00 PM,192.3,197.25,186.8,193.9,12560
9/12/2018 2:36:00 PM,193.05,195.25,180,191.95,11800
9/12/2018 2:35:00 PM,205.3,211.85,194.5,195,8920
9/12/2018 2:34:00 PM,219.65,222.5,191.45,198.9,23680
9/12/2018 2:33:00 PM,230,230.75,220.55,220.55,4120
9/12/2018 2:32:00 PM,228.55,233.1,220,229.75,7480
9/12/2018 2:31:00 PM,246.1,246.95,228.55,228.55,9800
9/12/2018 2:30:00 PM,239.05,251.75,238.6,246.1,20000
9/12/2018 2:29:00 PM,234.8,241.8,227.45,239.05,13040
9/12/2018 2:28:00 PM,250.7,253.6,234.9,237.4,11200
9/12/2018 2:27:00 PM,252.85,256.75,240,249.2,22920
9/12/2018 2:26:00 PM,257.7,264.5,248.15,253.1,21120
9/12/2018 2:25:00 PM,277.5,277.5,250.85,253.35,38600
9/12/2018 2:24:00 PM,260.65,279.75,260.5,274.65,32840
9/12/2018 2:23:00 PM,228.2,266.95,228.2,263.3,34680
9/12/2018 2:22:00 PM,221.7,232,214.75,228.25,7120
