Date,BANKNIFTY19SEP1827700PE O,BANKNIFTY19SEP1827700PE H,BANKNIFTY19SEP1827700PE L,BANKNIFTY19SEP1827700PE C,BANKNIFTY19SEP1827700PE V
9/12/2018 3:29:00 PM,733,733,723.8,723.8,200
9/12/2018 3:28:00 PM,733,733,733,733,0
9/12/2018 3:27:00 PM,733,733,733,733,0
9/12/2018 3:26:00 PM,733.05,733.05,733,733,480
9/12/2018 3:25:00 PM,725,733.05,725,733.05,120
9/12/2018 3:24:00 PM,725,725,725,725,0
9/12/2018 3:23:00 PM,723.9,725,723.9,725,40
9/12/2018 3:22:00 PM,725,726.55,723.9,723.9,880
9/12/2018 3:21:00 PM,730,730.5,725,725,1880
9/12/2018 3:20:00 PM,738,738,730,730,2400
9/12/2018 3:19:00 PM,750,750,738,738,4760
9/12/2018 3:18:00 PM,770,770,750,750,7080
9/12/2018 3:17:00 PM,789.35,789.35,770,770,120
9/12/2018 3:16:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:15:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:14:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:13:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:12:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:11:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:10:00 PM,789.35,789.35,789.35,789.35,0
9/12/2018 3:09:00 PM,815,815,789.35,789.35,40
9/12/2018 3:08:00 PM,804.9,815,804.9,815,160
9/12/2018 3:07:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:06:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:05:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:04:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:03:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:02:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:01:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 3:00:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 2:59:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 2:58:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 2:57:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 2:56:00 PM,804.9,804.9,804.9,804.9,0
9/12/2018 2:55:00 PM,791.7,804.9,791.7,804.9,40
9/12/2018 2:54:00 PM,791.7,791.7,791.7,791.7,0
9/12/2018 2:53:00 PM,791.7,791.7,791.7,791.7,0
9/12/2018 2:52:00 PM,791.7,791.7,791.7,791.7,0
9/12/2018 2:51:00 PM,823.65,823.65,791.7,791.7,80
9/12/2018 2:50:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:49:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:48:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:47:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:46:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:45:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:44:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:43:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:42:00 PM,823.65,823.65,823.65,823.65,0
9/12/2018 2:41:00 PM,825.2,825.2,823.65,823.65,40
9/12/2018 2:40:00 PM,815.1,825.2,815.1,825.2,40
9/12/2018 2:39:00 PM,787.3,815.1,787.3,815.1,160
9/12/2018 2:38:00 PM,764,787.3,764,787.3,40
9/12/2018 2:37:00 PM,764,764,764,764,0
9/12/2018 2:36:00 PM,764,764,764,764,0
9/12/2018 2:35:00 PM,764,764,764,764,0
9/12/2018 2:34:00 PM,764,764,764,764,0
9/12/2018 2:33:00 PM,764,764,764,764,0
9/12/2018 2:32:00 PM,764,764,764,764,0
9/12/2018 2:31:00 PM,730.55,764,730.55,764,400
9/12/2018 2:30:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:29:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:28:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:27:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:26:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:25:00 PM,730.55,730.55,730.55,730.55,0
9/12/2018 2:24:00 PM,724.8,730.55,724.8,730.55,40
9/12/2018 2:23:00 PM,798.95,798.95,724.8,724.8,40
9/12/2018 2:22:00 PM,798.95,798.95,798.95,798.95,0
9/12/2018 2:21:00 PM,798.95,798.95,798.95,798.95,0
