Date,BANKNIFTY18SEPFUT O,BANKNIFTY18SEPFUT H,BANKNIFTY18SEPFUT L,BANKNIFTY18SEPFUT C,BANKNIFTY18SEPFUT V
9/12/2018 3:29:00 PM,27010.2,27014.55,26987.55,26990.3,45000
9/12/2018 3:28:00 PM,27021.55,27021.55,27009,27011.75,36360
9/12/2018 3:27:00 PM,27015.05,27025,27015.05,27020.95,36200
9/12/2018 3:26:00 PM,27008,27019.3,27008,27015.05,45920
9/12/2018 3:25:00 PM,26990.05,27009,26990,27005,28320
9/12/2018 3:24:00 PM,26998,27000,26990,26990,33640
9/12/2018 3:23:00 PM,27009.4,27015,26997.85,27000,52520
9/12/2018 3:22:00 PM,27009.75,27010,27003.65,27008,23480
9/12/2018 3:21:00 PM,27005.5,27008.85,27001.5,27008,23200
9/12/2018 3:20:00 PM,26999.35,27006.85,26995.4,27005.15,23440
9/12/2018 3:19:00 PM,26991.05,27000.3,26980.35,26997,31120
9/12/2018 3:18:00 PM,26975.8,26993.5,26972.1,26991.8,20200
9/12/2018 3:17:00 PM,26967,26978.65,26962.05,26976.4,24320
9/12/2018 3:16:00 PM,26974.55,26980,26967.05,26969.95,29400
9/12/2018 3:15:00 PM,26957.75,26974.95,26955.1,26974.95,24680
9/12/2018 3:14:00 PM,26952.15,26958.95,26941.6,26957.75,15880
9/12/2018 3:13:00 PM,26962.4,26973.85,26950,26952.15,20840
9/12/2018 3:12:00 PM,26950,26964.75,26946.35,26964.75,12480
9/12/2018 3:11:00 PM,26941,26950.7,26940,26950.2,9840
9/12/2018 3:10:00 PM,26932,26945.1,26932,26940,8960
9/12/2018 3:09:00 PM,26933.15,26949.8,26929.5,26931.9,16280
9/12/2018 3:08:00 PM,26929.2,26933.75,26923.65,26932.9,7440
9/12/2018 3:07:00 PM,26927,26935.5,26927,26930,7720
9/12/2018 3:06:00 PM,26904.8,26927,26904.8,26927,11280
9/12/2018 3:05:00 PM,26902,26922.7,26902,26908.45,9080
9/12/2018 3:04:00 PM,26926.9,26926.9,26902,26902,6520
9/12/2018 3:03:00 PM,26906.15,26935.6,26906.15,26923.7,10440
9/12/2018 3:02:00 PM,26893,26914.75,26892.05,26903.5,29080
9/12/2018 3:01:00 PM,26925.45,26929.9,26892.05,26897.95,30000
9/12/2018 3:00:00 PM,26946,26953.45,26930,26930,8960
9/12/2018 2:59:00 PM,26947.45,26960.9,26940.05,26942.15,3800
9/12/2018 2:58:00 PM,26973.9,26973.9,26950,26950.85,8200
9/12/2018 2:57:00 PM,26946.9,26971.65,26942.2,26971.65,9400
9/12/2018 2:56:00 PM,26938.25,26950,26938.25,26946.9,4240
9/12/2018 2:55:00 PM,26925.75,26942.8,26923.05,26942.4,5400
9/12/2018 2:54:00 PM,26944,26944.45,26923.45,26927,9840
9/12/2018 2:53:00 PM,26949.4,26950,26943,26949,3160
9/12/2018 2:52:00 PM,26948.6,26959.9,26943.6,26945.55,4440
9/12/2018 2:51:00 PM,26940,26953,26940,26945.75,3960
9/12/2018 2:50:00 PM,26951.7,26951.7,26939,26940,3480
9/12/2018 2:49:00 PM,26956.55,26958.4,26943.9,26951.7,3160
9/12/2018 2:48:00 PM,26959,26959,26934.55,26957.05,8720
9/12/2018 2:47:00 PM,26959.5,26973.95,26954.9,26959,4560
9/12/2018 2:46:00 PM,26961.45,26970,26952.9,26959.5,5560
9/12/2018 2:45:00 PM,26976.9,26978.35,26961.3,26961.45,8720
9/12/2018 2:44:00 PM,26958.8,26978.95,26956,26976.9,12080
9/12/2018 2:43:00 PM,26946.55,26973.45,26943.25,26958.8,18480
9/12/2018 2:42:00 PM,26939.5,26956.95,26939.5,26946.55,8400
9/12/2018 2:41:00 PM,26930.05,26938.05,26924.7,26936.05,5800
9/12/2018 2:40:00 PM,26938.75,26941.85,26930,26935.65,7640
9/12/2018 2:39:00 PM,26950,26958.3,26933.7,26935.3,9760
9/12/2018 2:38:00 PM,26932.9,26961.3,26930.85,26949.95,15320
9/12/2018 2:37:00 PM,26927.05,26937.1,26922.45,26930,8240
9/12/2018 2:36:00 PM,26934,26937.65,26917.25,26929.8,16080
9/12/2018 2:35:00 PM,26945.2,26954.95,26933.7,26934,11840
9/12/2018 2:34:00 PM,26963.1,26964.9,26928.35,26931.05,19040
9/12/2018 2:33:00 PM,26971.65,26976.2,26960.45,26965,5720
9/12/2018 2:32:00 PM,26973.95,26979.75,26960.15,26971.65,8880
9/12/2018 2:31:00 PM,26988.95,26990.3,26974.9,26974.9,10040
9/12/2018 2:30:00 PM,26982,26998.1,26981.6,26991.25,15960
9/12/2018 2:29:00 PM,26976.7,26988.1,26967.8,26980.1,12920
9/12/2018 2:28:00 PM,26990,26996.75,26976.9,26976.9,7960
9/12/2018 2:27:00 PM,26992.05,26995,26976,26990,11360
9/12/2018 2:26:00 PM,26992,26999.8,26984.15,26990.05,7840
9/12/2018 2:25:00 PM,27010.1,27012,26986,26988.95,29080
9/12/2018 2:24:00 PM,26995.5,27019.85,26995.5,27013.05,41560
9/12/2018 2:23:00 PM,26965.1,27005,26965.1,26995.65,62840
9/12/2018 2:22:00 PM,26955.5,26965,26944.35,26962.05,6560
9/12/2018 2:21:00 PM,26950,26966,26948.85,26956.9,6200
9/12/2018 2:20:00 PM,26949.1,26957.7,26942.95,26950,7400
9/12/2018 2:19:00 PM,26946.2,26953.9,26941.7,26949.1,15880
9/12/2018 2:18:00 PM,26945.55,26954.8,26932.15,26948.75,7000
9/12/2018 2:17:00 PM,26949.8,26963,26945.55,26945.55,11800
9/12/2018 2:16:00 PM,26960,26964,26944.35,26949.8,12960
9/12/2018 2:15:00 PM,26940,26959.9,26939.05,26958.65,16680
9/12/2018 2:14:00 PM,26921.8,26940,26921.8,26940,3600
9/12/2018 2:13:00 PM,26926,26936.05,26920,26921.8,7720
9/12/2018 2:12:00 PM,26925.8,26938,26921.05,26926,6480
9/12/2018 2:11:00 PM,26927.05,26943.75,26920.65,26926.8,10120
9/12/2018 2:10:00 PM,26928.15,26933.85,26913.6,26927.05,7920
9/12/2018 2:09:00 PM,26920.05,26928,26907.2,26926.95,11480
9/12/2018 2:08:00 PM,26930.4,26933,26889,26920,32960
9/12/2018 2:07:00 PM,26949.75,26949.9,26927.35,26929.9,19360
9/12/2018 2:06:00 PM,26962.2,26975,26945.6,26945.6,16480
9/12/2018 2:05:00 PM,26965.55,26978.6,26960.45,26963.25,12200
9/12/2018 2:04:00 PM,26967.05,26985,26962.8,26965,31000
9/12/2018 2:03:00 PM,26970.85,26970.85,26946.7,26968.9,21520
9/12/2018 2:02:00 PM,26983.1,26988,26970,26970,32840
9/12/2018 2:01:00 PM,26955,26989.2,26955,26981.1,33840
9/12/2018 2:00:00 PM,26949.05,26964.6,26946.3,26953.75,27160
9/12/2018 1:59:00 PM,26923.7,26955.1,26923.7,26950,21640
9/12/2018 1:58:00 PM,26931.75,26931.75,26912.55,26921.75,22880
9/12/2018 1:57:00 PM,26940.2,26959.45,26929.7,26933,48560
9/12/2018 1:56:00 PM,26905,26945,26905,26942,54840
9/12/2018 1:55:00 PM,26891.4,26910,26891.4,26905.25,20720
9/12/2018 1:54:00 PM,26863.3,26898.85,26863.3,26889.05,18920
9/12/2018 1:53:00 PM,26871.2,26875.7,26855,26867.4,12840
9/12/2018 1:52:00 PM,26888.4,26894.65,26869.35,26873.25,20120
9/12/2018 1:51:00 PM,26900,26916.95,26889.3,26889.3,26160
9/12/2018 1:50:00 PM,26887.95,26908.2,26880,26899.15,24440
9/12/2018 1:49:00 PM,26886,26898.9,26883.2,26887.95,13760
9/12/2018 1:48:00 PM,26895,26895,26868,26886.35,28920
9/12/2018 1:47:00 PM,26888,26903.95,26885.3,26885.3,75600
9/12/2018 1:46:00 PM,26839.55,26887.3,26839.55,26885.35,88600
9/12/2018 1:45:00 PM,26794,26839.6,26794,26835.9,46080
9/12/2018 1:44:00 PM,26785.05,26798,26785.05,26794,2960
9/12/2018 1:43:00 PM,26792.9,26796.1,26780,26785.05,2680
9/12/2018 1:42:00 PM,26793.4,26803,26790.15,26790.15,6960
9/12/2018 1:41:00 PM,26783,26798,26783,26793.4,5360
9/12/2018 1:40:00 PM,26776.2,26792,26773,26783,3480
9/12/2018 1:39:00 PM,26761.4,26778,26761.4,26776.2,4080
9/12/2018 1:38:00 PM,26760,26767.65,26758.9,26761.4,3680
9/12/2018 1:37:00 PM,26757.55,26760,26754.7,26760,2640
9/12/2018 1:36:00 PM,26756.6,26769.2,26755,26757.55,7600
9/12/2018 1:35:00 PM,26782.65,26782.65,26756.6,26756.6,7560
9/12/2018 1:34:00 PM,26779.05,26788,26779.05,26780.35,2680
9/12/2018 1:33:00 PM,26771.3,26782.7,26770.1,26782.7,3720
9/12/2018 1:32:00 PM,26761.2,26776.45,26761.2,26770.8,4120
9/12/2018 1:31:00 PM,26759.9,26769,26754.75,26761.2,10800
9/12/2018 1:30:00 PM,26782.05,26785,26757.05,26757.1,17880
9/12/2018 1:29:00 PM,26795,26800,26780.3,26782.05,5400
9/12/2018 1:28:00 PM,26797.15,26804.4,26791.15,26793.3,7360
9/12/2018 1:27:00 PM,26796.35,26803,26794.95,26795.85,4840
9/12/2018 1:26:00 PM,26800,26804,26790.05,26793,6640
9/12/2018 1:25:00 PM,26795,26804,26790.55,26800,12520
9/12/2018 1:24:00 PM,26802,26805,26788.1,26795,7600
9/12/2018 1:23:00 PM,26801,26808.15,26796.6,26802,8400
9/12/2018 1:22:00 PM,26801.55,26809.95,26799,26801,6680
9/12/2018 1:21:00 PM,26807.35,26807.35,26795,26805,8520
9/12/2018 1:20:00 PM,26802.1,26813.35,26795,26802,16080
9/12/2018 1:19:00 PM,26812.95,26823.4,26802,26802.05,20960
9/12/2018 1:18:00 PM,26805,26816,26800.55,26810.95,13720
9/12/2018 1:17:00 PM,26792.25,26804.05,26789.95,26804.05,6680
9/12/2018 1:16:00 PM,26796.35,26801.05,26785,26792.25,10120
9/12/2018 1:15:00 PM,26785.95,26796.35,26783.05,26794.25,5200
9/12/2018 1:14:00 PM,26775,26785,26768.5,26785,3960
9/12/2018 1:13:00 PM,26775.25,26782.4,26763.25,26775,8680
9/12/2018 1:12:00 PM,26785.05,26792.65,26774.9,26775.05,8280
9/12/2018 1:11:00 PM,26794.1,26801.1,26783.05,26785.05,13800
9/12/2018 1:10:00 PM,26797,26819.25,26794,26794,31280
9/12/2018 1:09:00 PM,26780,26796.9,26775.05,26795,32320
9/12/2018 1:08:00 PM,26757.9,26778.85,26757.35,26778.85,15840
9/12/2018 1:07:00 PM,26751.85,26765.25,26750,26757.9,16920
9/12/2018 1:06:00 PM,26745,26751.85,26737.55,26751.85,11800
9/12/2018 1:05:00 PM,26735.15,26740.5,26731.25,26739,5040
9/12/2018 1:04:00 PM,26718.1,26740,26718.1,26735.15,8000
9/12/2018 1:03:00 PM,26723,26728.15,26712.1,26722,10360
9/12/2018 1:02:00 PM,26730.95,26731.6,26723,26723,7640
9/12/2018 1:01:00 PM,26738.1,26739.9,26726.1,26730.95,4720
9/12/2018 1:00:00 PM,26741.9,26744.55,26732.55,26738.1,5280
9/12/2018 12:59:00 PM,26745,26756,26739.95,26747.15,11240
9/12/2018 12:58:00 PM,26727.7,26747.15,26726.6,26745.05,15080
9/12/2018 12:57:00 PM,26711.2,26729.45,26711,26724.25,10080
9/12/2018 12:56:00 PM,26710,26717.75,26710,26716.65,5960
9/12/2018 12:55:00 PM,26711.15,26724.9,26708.95,26713.55,14200
9/12/2018 12:54:00 PM,26716.1,26720,26708.25,26709.6,8360
9/12/2018 12:53:00 PM,26726.05,26727.05,26709.45,26719,10080
9/12/2018 12:52:00 PM,26728.7,26729.95,26721.2,26723.65,6520
9/12/2018 12:51:00 PM,26735.55,26735.55,26728,26728.7,4600
9/12/2018 12:50:00 PM,26733.9,26741.75,26732.75,26734.65,7200
9/12/2018 12:49:00 PM,26735.8,26737.75,26729.2,26733.95,3320
9/12/2018 12:48:00 PM,26736.45,26739,26730.55,26730.6,3880
9/12/2018 12:47:00 PM,26737.95,26739.5,26728.05,26735.85,7560
9/12/2018 12:46:00 PM,26742.05,26744.85,26738,26740.5,4400
9/12/2018 12:45:00 PM,26748.4,26755.05,26742.05,26742.05,6040
9/12/2018 12:44:00 PM,26756.2,26756.35,26741.9,26748.35,8440
9/12/2018 12:43:00 PM,26753.75,26762.1,26751.05,26756.15,9400
9/12/2018 12:42:00 PM,26757,26759.25,26745.7,26753.75,15520
9/12/2018 12:41:00 PM,26752,26758,26746.4,26757.25,13520
9/12/2018 12:40:00 PM,26734.9,26758.7,26731.1,26752,13640
9/12/2018 12:39:00 PM,26720.35,26737.75,26720.3,26734.9,11720
9/12/2018 12:38:00 PM,26720.1,26727.85,26719,26727.7,12560
9/12/2018 12:37:00 PM,26707.45,26728.85,26707.45,26723.05,16560
9/12/2018 12:36:00 PM,26726.3,26729.95,26706.05,26713.55,17120
9/12/2018 12:35:00 PM,26734.15,26734.85,26728,26729.1,7240
9/12/2018 12:34:00 PM,26724.05,26733.85,26722,26732.85,9720
9/12/2018 12:33:00 PM,26719.95,26730.95,26712.55,26725,21840
9/12/2018 12:32:00 PM,26730,26732.05,26718,26720.65,29240
9/12/2018 12:31:00 PM,26738.6,26741.45,26729,26730,17520
9/12/2018 12:30:00 PM,26751.5,26754.85,26740,26743.95,11680
9/12/2018 12:29:00 PM,26739.3,26755,26736.05,26755,14560
9/12/2018 12:28:00 PM,26740,26744.85,26733.25,26739.95,22160
9/12/2018 12:27:00 PM,26749.65,26749.95,26736.6,26740.65,26720
9/12/2018 12:26:00 PM,26753.9,26761.1,26746,26749.55,21880
9/12/2018 12:25:00 PM,26770.2,26773,26751.6,26755.3,24200
9/12/2018 12:24:00 PM,26759.7,26774,26750.6,26770.9,32560
9/12/2018 12:23:00 PM,26769.15,26772,26750.55,26760,50080
9/12/2018 12:22:00 PM,26799.95,26800,26764.5,26770,40800
9/12/2018 12:21:00 PM,26804,26804,26798,26799.95,4280
9/12/2018 12:20:00 PM,26810,26812.6,26798.15,26802.5,4200
9/12/2018 12:19:00 PM,26818.25,26819.45,26810,26810,2440
9/12/2018 12:18:00 PM,26811,26819,26807.8,26818.25,4000
9/12/2018 12:17:00 PM,26816,26818,26810.65,26813.9,1560
9/12/2018 12:16:00 PM,26823,26823,26810.15,26816,3760
9/12/2018 12:15:00 PM,26830,26831.55,26821.3,26821.3,1880
9/12/2018 12:14:00 PM,26817.2,26833.2,26817.2,26830,5720
9/12/2018 12:13:00 PM,26814.05,26821.95,26813.05,26817.2,2280
9/12/2018 12:12:00 PM,26816.1,26820,26809.95,26814.05,2840
9/12/2018 12:11:00 PM,26822,26825.7,26815.75,26820.25,2880
9/12/2018 12:10:00 PM,26820,26826.85,26816,26822,5320
9/12/2018 12:09:00 PM,26803.4,26820.4,26803.4,26816.2,7760
9/12/2018 12:08:00 PM,26801.35,26806.45,26797,26804.1,7080
9/12/2018 12:07:00 PM,26807.1,26809.7,26800.1,26805.15,6640
9/12/2018 12:06:00 PM,26810.8,26811.75,26800.25,26806,6840
9/12/2018 12:05:00 PM,26801.55,26809.4,26793.6,26809.4,20680
9/12/2018 12:04:00 PM,26815.1,26818.9,26803.15,26803.15,8520
9/12/2018 12:03:00 PM,26819.9,26824.25,26815,26815.1,8120
9/12/2018 12:02:00 PM,26817.65,26819.9,26813,26819.9,2200
9/12/2018 12:01:00 PM,26812.7,26822,26810,26817.65,5720
9/12/2018 12:00:00 PM,26832.95,26832.95,26811,26812.1,13480
9/12/2018 11:59:00 AM,26830,26836.1,26824.25,26832.95,5800
9/12/2018 11:58:00 AM,26838.9,26838.9,26825.45,26830,4240
9/12/2018 11:57:00 AM,26844.6,26847.45,26832.3,26836.9,3160
9/12/2018 11:56:00 AM,26836.05,26844.95,26836.05,26844.6,2200
9/12/2018 11:55:00 AM,26840,26840,26834.05,26835,3400
9/12/2018 11:54:00 AM,26831.55,26841,26830,26840,5160
9/12/2018 11:53:00 AM,26835,26836.5,26832.05,26832.05,3000
9/12/2018 11:52:00 AM,26832.2,26843,26832.2,26835.45,3120
9/12/2018 11:51:00 AM,26841.95,26842.7,26832.2,26838.4,4360
9/12/2018 11:50:00 AM,26851.2,26851.2,26840,26840,4400
9/12/2018 11:49:00 AM,26846.95,26854.95,26846.95,26851.2,1480
9/12/2018 11:48:00 AM,26847.95,26850.5,26842.1,26846.95,3400
9/12/2018 11:47:00 AM,26857.3,26860,26845.7,26847.95,4840
9/12/2018 11:46:00 AM,26858.1,26866,26856.75,26857.3,4280
9/12/2018 11:45:00 AM,26867.75,26868.15,26857.05,26858.1,1880
9/12/2018 11:44:00 AM,26874.2,26875,26865.5,26867.75,1600
9/12/2018 11:43:00 AM,26865.05,26875,26865,26874.5,3480
9/12/2018 11:42:00 AM,26868.95,26868.95,26857.75,26865.05,3320
9/12/2018 11:41:00 AM,26865.8,26870,26860.25,26868.95,4120
9/12/2018 11:40:00 AM,26875,26878.65,26865,26865.8,4880
9/12/2018 11:39:00 AM,26883.25,26887.05,26875,26875,13440
9/12/2018 11:38:00 AM,26878.8,26885.3,26874.85,26883.25,7720
9/12/2018 11:37:00 AM,26874.95,26885.1,26864.1,26882,11480
9/12/2018 11:36:00 AM,26861.25,26878,26860,26874.95,9680
9/12/2018 11:35:00 AM,26861.05,26868,26859.55,26861.25,4200
9/12/2018 11:34:00 AM,26878.5,26878.5,26860,26861.05,8160
9/12/2018 11:33:00 AM,26859,26875.7,26859,26875,11240
9/12/2018 11:32:00 AM,26860.1,26860.1,26853.15,26853.5,2960
9/12/2018 11:31:00 AM,26861,26870,26858.8,26860,12400
9/12/2018 11:30:00 AM,26848.9,26866.25,26841,26863,10880
9/12/2018 11:29:00 AM,26844.95,26850,26842.15,26848.9,10800
9/12/2018 11:28:00 AM,26830,26844.95,26830,26844.95,4360
9/12/2018 11:27:00 AM,26825.25,26839.9,26825,26836.15,5400
9/12/2018 11:26:00 AM,26822.2,26834.1,26822.2,26825.65,8400
9/12/2018 11:25:00 AM,26828,26831.95,26825,26825,3360
9/12/2018 11:24:00 AM,26828.25,26832.75,26825,26828,3880
9/12/2018 11:23:00 AM,26824.2,26830,26816.05,26828.25,2400
9/12/2018 11:22:00 AM,26827,26828,26817,26824.2,6160
9/12/2018 11:21:00 AM,26829,26834.7,26827,26827,1840
9/12/2018 11:20:00 AM,26834.95,26839.3,26824.7,26824.7,2960
9/12/2018 11:19:00 AM,26834.8,26838.9,26829.65,26834.95,2360
9/12/2018 11:18:00 AM,26834.25,26836.05,26830,26834.8,4920
9/12/2018 11:17:00 AM,26842.95,26842.95,26830.05,26839.8,3400
9/12/2018 11:16:00 AM,26849.95,26850,26838.75,26842.95,3720
9/12/2018 11:15:00 AM,26846.75,26851.25,26840.55,26848,3400
9/12/2018 11:14:00 AM,26840.95,26849.75,26838.25,26846.75,5400
9/12/2018 11:13:00 AM,26840.15,26847.8,26835.5,26840.95,3760
9/12/2018 11:12:00 AM,26835.25,26842.85,26833,26840.15,3560
9/12/2018 11:11:00 AM,26833.6,26844.95,26830,26835,5680
9/12/2018 11:10:00 AM,26823.5,26837.7,26823.5,26832.95,5800
9/12/2018 11:09:00 AM,26820.35,26825.25,26811.35,26818,6640
9/12/2018 11:08:00 AM,26829.7,26829.95,26811.2,26820.35,12960
9/12/2018 11:07:00 AM,26837.05,26839.7,26829.7,26829.7,5520
9/12/2018 11:06:00 AM,26828.55,26837.05,26828,26837.05,4160
9/12/2018 11:05:00 AM,26841.2,26841.2,26828,26828,5680
9/12/2018 11:04:00 AM,26848.15,26851.2,26840,26841.2,3480
9/12/2018 11:03:00 AM,26851.6,26853.15,26839.25,26848.15,4320
9/12/2018 11:02:00 AM,26850.95,26860.15,26850.4,26851.6,4040
9/12/2018 11:01:00 AM,26846.05,26854.95,26846.05,26849.25,3120
9/12/2018 11:00:00 AM,26848,26850,26845,26847,2360
9/12/2018 10:59:00 AM,26845,26854.25,26842.5,26848,4640
9/12/2018 10:58:00 AM,26842.1,26850,26840.1,26845,3960
9/12/2018 10:57:00 AM,26828.25,26845,26828,26841.45,5240
9/12/2018 10:56:00 AM,26830,26837.65,26828,26828.25,3720
9/12/2018 10:55:00 AM,26835.8,26835.8,26825.35,26830,4920
9/12/2018 10:54:00 AM,26826.35,26838.9,26826.35,26833.65,5240
9/12/2018 10:53:00 AM,26845,26845,26826.35,26826.35,5640
9/12/2018 10:52:00 AM,26852.95,26852.95,26842.3,26842.3,3560
9/12/2018 10:51:00 AM,26845.35,26857.6,26845.35,26852.95,2720
9/12/2018 10:50:00 AM,26854.55,26857.55,26845.05,26845.35,3040
9/12/2018 10:49:00 AM,26856.1,26864.85,26854.35,26854.55,8240
9/12/2018 10:48:00 AM,26851.45,26860,26847.05,26856.1,7840
9/12/2018 10:47:00 AM,26866.7,26869.35,26851.45,26851.45,3320
9/12/2018 10:46:00 AM,26857,26868.15,26854,26868.15,2840
9/12/2018 10:45:00 AM,26875,26875,26856.15,26856.9,5840
9/12/2018 10:44:00 AM,26879,26884.7,26868.4,26875,9880
9/12/2018 10:43:00 AM,26861.25,26879,26861.25,26879,11160
9/12/2018 10:42:00 AM,26855,26860.05,26845,26860.05,5840
9/12/2018 10:41:00 AM,26863,26866.95,26855,26855,6000
9/12/2018 10:40:00 AM,26861.65,26872.95,26858.45,26860.2,9200
9/12/2018 10:39:00 AM,26865,26870,26860,26861.65,9040
9/12/2018 10:38:00 AM,26847.95,26877.65,26844.05,26865,22720
9/12/2018 10:37:00 AM,26830,26848.15,26830,26847.95,10240
9/12/2018 10:36:00 AM,26825.6,26832.9,26825.25,26829,3720
9/12/2018 10:35:00 AM,26829.95,26837,26826.15,26829.5,6360
9/12/2018 10:34:00 AM,26844.35,26844.35,26829.95,26830,5040
9/12/2018 10:33:00 AM,26850.35,26852.25,26837.1,26844.35,6680
9/12/2018 10:32:00 AM,26841,26852,26835.1,26850.35,6080
9/12/2018 10:31:00 AM,26840,26846,26837.5,26841,4280
9/12/2018 10:30:00 AM,26829.95,26841.95,26829.95,26840,3320
9/12/2018 10:29:00 AM,26837.15,26840,26829.25,26829.95,3240
9/12/2018 10:28:00 AM,26819.5,26838.8,26819,26837,9760
9/12/2018 10:27:00 AM,26824.05,26826.25,26815.05,26819.5,3080
