Date,BANKNIFTY12SEP1826800CE O,BANKNIFTY12SEP1826800CE H,BANKNIFTY12SEP1826800CE L,BANKNIFTY12SEP1826800CE C,BANKNIFTY12SEP1826800CE V
9/12/2018 3:29:00 PM,4.8,4.95,3.5,4,303640
9/12/2018 3:28:00 PM,4.6,5.35,4.5,4.85,329480
9/12/2018 3:27:00 PM,4.9,6.5,4.8,4.8,395400
9/12/2018 3:26:00 PM,4,5.95,4,4.9,483320
9/12/2018 3:25:00 PM,3.8,5,3.6,4.25,467960
9/12/2018 3:24:00 PM,5.6,5.6,3.8,3.85,548560
9/12/2018 3:23:00 PM,6.9,8.35,5.15,5.75,639120
9/12/2018 3:22:00 PM,8.3,9.4,6.5,6.5,600400
9/12/2018 3:21:00 PM,9.05,9.6,7.1,8.1,659080
9/12/2018 3:20:00 PM,6.45,9.9,6.4,9.15,960440
9/12/2018 3:19:00 PM,5.8,6.7,4.6,6.6,762560
9/12/2018 3:18:00 PM,3.95,6.45,3.45,6.1,805200
9/12/2018 3:17:00 PM,3.2,3.85,2.6,3.85,669520
9/12/2018 3:16:00 PM,5.55,5.6,3.25,3.25,644720
9/12/2018 3:15:00 PM,3.65,6.3,2.5,5.35,879240
9/12/2018 3:14:00 PM,3.55,3.9,2.35,3.05,759200
9/12/2018 3:13:00 PM,5.95,8.6,3.3,3.8,930880
9/12/2018 3:12:00 PM,4.9,6.7,3.55,5.8,744720
9/12/2018 3:11:00 PM,2.95,5.8,2.65,4.9,694080
9/12/2018 3:10:00 PM,3.55,5,2.8,2.9,703440
9/12/2018 3:09:00 PM,3.5,7.2,3.3,3.5,955600
9/12/2018 3:08:00 PM,3.8,4.7,3.15,3.4,647640
9/12/2018 3:07:00 PM,3.75,5.1,2.95,3.8,687960
9/12/2018 3:06:00 PM,1.9,3.85,1.7,3.85,779440
9/12/2018 3:05:00 PM,1.8,2.55,1.65,1.9,961640
9/12/2018 3:04:00 PM,4.1,5.45,1.9,1.9,880440
9/12/2018 3:03:00 PM,4.75,6.35,4.45,4.45,753920
9/12/2018 3:02:00 PM,3.1,5.3,3.1,4.55,1088920
9/12/2018 3:01:00 PM,11,11,3.25,3.5,1331960
9/12/2018 3:00:00 PM,16.5,21,11,11.4,669680
9/12/2018 2:59:00 PM,21.1,27,14.55,17,406800
9/12/2018 2:58:00 PM,33.5,33.5,19.3,21.55,402800
9/12/2018 2:57:00 PM,20.2,35.15,20.2,33.9,578640
9/12/2018 2:56:00 PM,18.65,22.45,16.95,19.8,362320
9/12/2018 2:55:00 PM,14.2,18.85,12.95,18.65,423960
9/12/2018 2:54:00 PM,23.2,23.2,13.15,14.5,606440
9/12/2018 2:53:00 PM,24.15,28.4,21,25.9,238200
9/12/2018 2:52:00 PM,26.55,32.25,23.8,24.15,295400
9/12/2018 2:51:00 PM,23.8,27.75,21.75,26.3,333280
9/12/2018 2:50:00 PM,30,31.3,23.2,24.5,259480
9/12/2018 2:49:00 PM,32.9,34.1,26.3,31.1,205120
9/12/2018 2:48:00 PM,37.3,37.3,23.8,34,415280
9/12/2018 2:47:00 PM,37.55,46.55,35.45,37.45,267320
9/12/2018 2:46:00 PM,41.6,47,34.15,37.8,246920
9/12/2018 2:45:00 PM,48.65,50.75,41,42.4,276600
9/12/2018 2:44:00 PM,41.45,51.4,41.4,49.9,339120
9/12/2018 2:43:00 PM,33.85,47.9,33.6,41.4,377160
9/12/2018 2:42:00 PM,31.1,39,31.1,34.05,303440
9/12/2018 2:41:00 PM,27.85,30.9,25.45,30.7,254040
9/12/2018 2:40:00 PM,31.6,32.25,27.4,28,281200
9/12/2018 2:39:00 PM,36.7,40.45,30.1,31.45,240680
9/12/2018 2:38:00 PM,29.35,41.85,29.35,37.1,374560
9/12/2018 2:37:00 PM,27.95,31.05,26.15,29,316760
9/12/2018 2:36:00 PM,29.5,30.95,22.4,28.7,494760
9/12/2018 2:35:00 PM,33.4,35.95,29.55,29.6,427800
9/12/2018 2:34:00 PM,44.05,46.55,29.3,31.75,457360
9/12/2018 2:33:00 PM,52.2,54,44.35,44.35,205080
9/12/2018 2:32:00 PM,50.05,54.8,45.05,51.75,291480
