Date,BANKNIFTY19SEP1827100CE O,BANKNIFTY19SEP1827100CE H,BANKNIFTY19SEP1827100CE L,BANKNIFTY19SEP1827100CE C,BANKNIFTY19SEP1827100CE V
9/12/2018 3:29:00 PM,114.05,115.5,113,115.5,26040
9/12/2018 3:28:00 PM,112.95,114.1,112.5,114.05,14080
9/12/2018 3:27:00 PM,116.1,118,113.25,113.25,19720
9/12/2018 3:26:00 PM,114.7,117.05,114.6,116.5,20400
9/12/2018 3:25:00 PM,109,114.9,109,114.7,10680
9/12/2018 3:24:00 PM,111.75,111.8,109,109,16760
9/12/2018 3:23:00 PM,114.4,115.35,111.05,112.1,14360
9/12/2018 3:22:00 PM,114.75,115.2,113.4,114.65,10640
9/12/2018 3:21:00 PM,115.7,116.15,114.25,115,13880
9/12/2018 3:20:00 PM,114.5,116.05,114.25,115.55,16760
9/12/2018 3:19:00 PM,114.55,114.9,110.7,114.2,15160
9/12/2018 3:18:00 PM,109.9,114.85,109.1,114.85,12840
9/12/2018 3:17:00 PM,105.95,109.95,105.95,109.9,7680
9/12/2018 3:16:00 PM,111,111.65,106.65,107.3,14240
9/12/2018 3:15:00 PM,105.75,110.2,105.75,110.05,10080
9/12/2018 3:14:00 PM,107.35,107.35,104.25,105.75,5080
9/12/2018 3:13:00 PM,109.25,110.35,104.8,107.35,7400
9/12/2018 3:12:00 PM,105,109.25,102.35,109.25,11040
9/12/2018 3:11:00 PM,101,105,100.75,105,5920
9/12/2018 3:10:00 PM,96.65,102,96.65,101,6360
9/12/2018 3:09:00 PM,98,102.95,95.65,96.65,7440
9/12/2018 3:08:00 PM,100.2,100.2,97.2,98.25,7240
9/12/2018 3:07:00 PM,99.3,101.5,98.75,100.2,6600
9/12/2018 3:06:00 PM,96,99.3,95.6,99.3,4880
9/12/2018 3:05:00 PM,95.8,100.9,95.05,96,10240
9/12/2018 3:04:00 PM,100,100,95.35,95.65,3280
9/12/2018 3:03:00 PM,96.75,103.3,96.75,101,6000
9/12/2018 3:02:00 PM,92.3,96.95,92.15,96.1,15000
9/12/2018 3:01:00 PM,101.65,102,92.2,92.2,8040
9/12/2018 3:00:00 PM,106.6,109.85,101.65,101.65,3320
9/12/2018 2:59:00 PM,107.25,112.4,105.4,106.6,2760
9/12/2018 2:58:00 PM,113.05,113.05,106.9,109.45,6520
9/12/2018 2:57:00 PM,105,114,105,114,4480
9/12/2018 2:56:00 PM,103.2,105.5,103,105,2080
9/12/2018 2:55:00 PM,99,103.2,98.25,103.2,2480
9/12/2018 2:54:00 PM,102.25,102.85,97.95,99,5680
9/12/2018 2:53:00 PM,105.2,105.45,102.25,102.25,2920
9/12/2018 2:52:00 PM,104.75,107.5,104,105.2,3720
9/12/2018 2:51:00 PM,101.25,105.2,101.25,104.6,2120
9/12/2018 2:50:00 PM,106.4,106.4,100.9,101.25,2520
9/12/2018 2:49:00 PM,108.1,108.1,103.9,106.4,1400
9/12/2018 2:48:00 PM,108.5,108.55,100.05,108.1,6280
9/12/2018 2:47:00 PM,107.8,113.4,107.6,108.5,1800
9/12/2018 2:46:00 PM,110.45,111.65,106.6,107.7,1600
9/12/2018 2:45:00 PM,115.2,115.55,110,110.15,4040
9/12/2018 2:44:00 PM,109.7,116.35,109.15,115.2,5720
9/12/2018 2:43:00 PM,105.45,115,105.45,110.5,7160
9/12/2018 2:42:00 PM,103.7,109.45,103.7,105.45,3800
9/12/2018 2:41:00 PM,101.95,103.7,100,103.7,2240
9/12/2018 2:40:00 PM,101.95,104.55,100,101.95,2840
9/12/2018 2:39:00 PM,104.55,106.85,100.05,101.7,6960
9/12/2018 2:38:00 PM,100.05,108.15,99.35,105,6760
9/12/2018 2:37:00 PM,101.55,101.65,99.55,99.55,5880
9/12/2018 2:36:00 PM,103.6,104.45,98.15,101.45,6640
9/12/2018 2:35:00 PM,107.25,111.95,103.6,103.6,7360
9/12/2018 2:34:00 PM,113.15,114.55,105,105.1,8360
9/12/2018 2:33:00 PM,115.55,116.5,114.3,115.2,2400
9/12/2018 2:32:00 PM,116.1,116.9,112.3,115.7,4880
9/12/2018 2:31:00 PM,118.65,120.65,115.9,115.9,4120
9/12/2018 2:30:00 PM,117.35,121.7,117.3,121,4600
9/12/2018 2:29:00 PM,117.5,119.05,113.2,117.35,6560
9/12/2018 2:28:00 PM,122.9,124.15,117.5,117.5,4000
9/12/2018 2:27:00 PM,121.05,122.55,118,122.15,6400
9/12/2018 2:26:00 PM,120.65,124.8,120,121.05,4200
9/12/2018 2:25:00 PM,127.65,128.3,119.05,120,12560
9/12/2018 2:24:00 PM,123.1,129.6,122.45,127,15920
9/12/2018 2:23:00 PM,114.65,126.9,114.6,122.4,19280
9/12/2018 2:22:00 PM,111.8,114.7,109.05,114.65,3800
9/12/2018 2:21:00 PM,108.85,114.45,108.1,111.8,8880
9/12/2018 2:20:00 PM,108.65,111.65,106.3,108.85,4320
9/12/2018 2:19:00 PM,110.4,110.75,106.8,108.75,6480
9/12/2018 2:18:00 PM,109.75,112.45,105.1,110.4,6000
9/12/2018 2:17:00 PM,108.3,113.6,108.3,109.75,5760
9/12/2018 2:16:00 PM,116,117,107.6,109.5,8920
9/12/2018 2:15:00 PM,113,116.2,113,116,6800
9/12/2018 2:14:00 PM,109.9,113,109.9,113,2800
9/12/2018 2:13:00 PM,108.35,112.65,107.1,109.9,4280
9/12/2018 2:12:00 PM,105.55,109.9,104.55,108.35,3640
9/12/2018 2:11:00 PM,105.7,109.9,103.8,105.55,7840
9/12/2018 2:10:00 PM,103.5,106.05,98,105.85,5040
9/12/2018 2:09:00 PM,98.7,104.05,96.35,103.5,4760
9/12/2018 2:08:00 PM,102.55,105,91.25,98.7,7080
9/12/2018 2:07:00 PM,107,107.3,102.05,102.35,6360
9/12/2018 2:06:00 PM,116.1,118.35,107,107.05,8320
9/12/2018 2:05:00 PM,116,119.45,113.85,116.1,3240
9/12/2018 2:04:00 PM,115,120.2,114.55,116.25,6520
9/12/2018 2:03:00 PM,114,115,106.4,115,6200
9/12/2018 2:02:00 PM,119.15,121.5,114.2,114.2,12880
9/12/2018 2:01:00 PM,115.6,122.15,115.05,118.65,13240
9/12/2018 2:00:00 PM,115.05,119,113,115.25,13960
9/12/2018 1:59:00 PM,107,117.4,107,114.8,7400
9/12/2018 1:58:00 PM,107.95,107.95,103.8,105.65,7920
9/12/2018 1:57:00 PM,111.4,114.85,108.45,108.45,21040
9/12/2018 1:56:00 PM,100.75,111.75,100.35,109.85,14880
9/12/2018 1:55:00 PM,98,102.95,98,101.3,8240
9/12/2018 1:54:00 PM,90.1,99.35,90.1,97.2,7000
9/12/2018 1:53:00 PM,90,90.9,87,90.1,3800
