Date,BANKNIFTY19SEP1827100PE O,BANKNIFTY19SEP1827100PE H,BANKNIFTY19SEP1827100PE L,BANKNIFTY19SEP1827100PE C,BANKNIFTY19SEP1827100PE V
9/12/2018 3:29:00 PM,246.65,267.65,245.55,267.65,2200
9/12/2018 3:28:00 PM,240.4,246.65,239,246.65,4000
9/12/2018 3:27:00 PM,243.15,245.3,238.95,240.9,3120
9/12/2018 3:26:00 PM,250.2,250.5,243.15,243.15,4200
9/12/2018 3:25:00 PM,256.8,257.75,250.2,250.2,2720
9/12/2018 3:24:00 PM,252.35,256.55,252.35,256.55,2040
9/12/2018 3:23:00 PM,244.4,252.65,243.55,252.65,2240
9/12/2018 3:22:00 PM,246.35,249.25,246.35,247.85,680
9/12/2018 3:21:00 PM,251.6,253.1,246.85,246.85,1640
9/12/2018 3:20:00 PM,255.45,256.15,251.55,253.6,680
9/12/2018 3:19:00 PM,265,267.85,255.6,258.3,3720
9/12/2018 3:18:00 PM,274.8,275.5,264.5,265.45,1280
9/12/2018 3:17:00 PM,281.3,281.55,273.8,274.8,720
9/12/2018 3:16:00 PM,276.9,281.15,270.55,281.15,1320
9/12/2018 3:15:00 PM,290.2,290.2,275.5,276.9,1800
9/12/2018 3:14:00 PM,289.05,294.4,289.05,290.2,1120
9/12/2018 3:13:00 PM,283.1,291.5,278.25,289.05,640
9/12/2018 3:12:00 PM,301.85,301.85,283.1,283.1,720
9/12/2018 3:11:00 PM,296.05,301.85,296.05,301.85,200
9/12/2018 3:10:00 PM,308.35,308.35,296.05,296.05,80
9/12/2018 3:09:00 PM,305.2,310.3,295.25,308.35,1440
9/12/2018 3:08:00 PM,304.65,309.3,304.65,305.2,280
9/12/2018 3:07:00 PM,312.5,312.5,302.7,304.65,280
9/12/2018 3:06:00 PM,324.95,324.95,312.5,312.5,520
9/12/2018 3:05:00 PM,325.65,328.25,316.8,324.95,1160
9/12/2018 3:04:00 PM,310.55,325.65,310.55,325.65,240
9/12/2018 3:03:00 PM,326.3,326.3,307,310.55,1080
9/12/2018 3:02:00 PM,336.1,336.8,323.25,326.3,1680
9/12/2018 3:01:00 PM,307.75,337.7,307.75,336.1,1240
9/12/2018 3:00:00 PM,299.6,307.75,295.8,307.75,280
9/12/2018 2:59:00 PM,289.5,300,289.5,299.6,960
9/12/2018 2:58:00 PM,289.4,289.5,283.1,289.5,280
9/12/2018 2:57:00 PM,301.1,301.1,289.4,289.4,360
9/12/2018 2:56:00 PM,311.9,311.9,301.1,301.1,40
9/12/2018 2:55:00 PM,300.6,311.9,300.6,311.9,800
9/12/2018 2:54:00 PM,295.9,306,295.9,300.6,600
9/12/2018 2:53:00 PM,294.8,295.9,294.7,295.9,160
9/12/2018 2:52:00 PM,297.4,297.4,291.1,294.8,720
9/12/2018 2:51:00 PM,298.9,301.4,297.4,297.4,480
9/12/2018 2:50:00 PM,293.4,298.9,293.4,298.9,80
9/12/2018 2:49:00 PM,298,298,293.4,293.4,80
9/12/2018 2:48:00 PM,288.5,307.45,288,298,1280
9/12/2018 2:47:00 PM,288.7,288.7,282.4,288.5,360
9/12/2018 2:46:00 PM,285.25,290.9,283.25,290.9,400
9/12/2018 2:45:00 PM,278.85,285.8,278.85,285.25,440
9/12/2018 2:44:00 PM,289.4,290.75,278.85,278.85,480
9/12/2018 2:43:00 PM,302.55,302.55,283.55,289.4,1600
9/12/2018 2:42:00 PM,305.4,305.4,292.45,302.55,400
9/12/2018 2:41:00 PM,309.05,311.05,305.4,305.4,520
9/12/2018 2:40:00 PM,298.75,310.25,298.75,309.05,480
9/12/2018 2:39:00 PM,296.6,298.75,292.95,298.75,1160
9/12/2018 2:38:00 PM,313.6,313.6,290.4,296.6,1200
9/12/2018 2:37:00 PM,314.75,319.6,308.65,313.6,1240
9/12/2018 2:36:00 PM,309.85,323.7,309.85,318.6,760
9/12/2018 2:35:00 PM,312.2,312.2,296.9,309.85,600
9/12/2018 2:34:00 PM,287.85,314.5,287.85,312.2,760
9/12/2018 2:33:00 PM,290.1,290.5,283.35,287.85,240
9/12/2018 2:32:00 PM,280.45,290.1,279.55,290.1,400
9/12/2018 2:31:00 PM,267.3,280.45,267.3,280.45,880
9/12/2018 2:30:00 PM,276.2,276.2,267.3,267.3,2160
9/12/2018 2:29:00 PM,281.3,285.6,276.2,276.2,360
9/12/2018 2:28:00 PM,272.4,281.3,272.4,281.3,720
9/12/2018 2:27:00 PM,270.4,279.5,270.4,272.4,440
9/12/2018 2:26:00 PM,275.4,275.5,267.6,270.4,800
9/12/2018 2:25:00 PM,257.55,275.4,253.3,275.4,1920
9/12/2018 2:24:00 PM,269.2,269.2,246.45,257.55,2800
9/12/2018 2:23:00 PM,298.5,298.5,263.45,269.2,4080
9/12/2018 2:22:00 PM,294.7,298.5,294.7,298.5,120
9/12/2018 2:21:00 PM,299.55,299.55,290.8,294.7,760
9/12/2018 2:20:00 PM,301.2,301.2,296.75,299.55,80
9/12/2018 2:19:00 PM,292.65,302.4,292.65,301.2,640
9/12/2018 2:18:00 PM,300.3,307.1,291.7,292.65,3240
9/12/2018 2:17:00 PM,300.3,300.3,290.65,300.3,1080
9/12/2018 2:16:00 PM,302.3,302.3,296,300.3,1080
9/12/2018 2:15:00 PM,307.75,307.75,300,302.3,720
9/12/2018 2:14:00 PM,317.6,317.6,307.75,307.75,2000
9/12/2018 2:13:00 PM,318,322.2,313.35,317.6,2640
9/12/2018 2:12:00 PM,318,318,318,318,0
9/12/2018 2:11:00 PM,320.8,320.8,308.4,318,1160
9/12/2018 2:10:00 PM,320.8,320.8,320.8,320.8,0
9/12/2018 2:09:00 PM,329.55,329.55,320.2,320.8,240
9/12/2018 2:08:00 PM,309.65,337.8,309.65,329.55,1000
9/12/2018 2:07:00 PM,296.9,309.65,296.9,309.65,720
9/12/2018 2:06:00 PM,280.6,293.25,280.6,293.25,640
9/12/2018 2:05:00 PM,278.05,280.6,278.05,280.6,40
9/12/2018 2:04:00 PM,286.4,286.4,278.05,278.05,80
9/12/2018 2:03:00 PM,273.3,299.85,273.3,286.4,480
9/12/2018 2:02:00 PM,274.55,278.8,270.4,273.3,1000
9/12/2018 2:01:00 PM,302.15,302.15,274.55,274.55,1160
9/12/2018 2:00:00 PM,299.9,302.15,295,302.15,640
9/12/2018 1:59:00 PM,323.85,323.85,298.8,299.9,200
9/12/2018 1:58:00 PM,315.45,325.5,315.45,323.85,600
9/12/2018 1:57:00 PM,316.35,316.35,297.1,315.45,3120
9/12/2018 1:56:00 PM,337.5,337.5,310,316.35,4240
9/12/2018 1:55:00 PM,359.75,359.75,337.45,337.5,680
9/12/2018 1:54:00 PM,368.35,368.35,359.75,359.75,240
9/12/2018 1:53:00 PM,339.8,374.45,339.8,368.35,480
9/12/2018 1:52:00 PM,339.8,339.8,339.8,339.8,0
9/12/2018 1:51:00 PM,350.25,350.25,332.75,339.8,120
9/12/2018 1:50:00 PM,340.4,350.25,340.4,350.25,720
9/12/2018 1:49:00 PM,345.45,346.55,340.4,340.4,480
9/12/2018 1:48:00 PM,342.45,357.3,342.45,345.45,680
9/12/2018 1:47:00 PM,346.1,346.1,328.5,342.45,6320
9/12/2018 1:46:00 PM,385.75,385.75,346.1,346.1,2920
9/12/2018 1:45:00 PM,426.05,426.05,385.75,385.75,5960
9/12/2018 1:44:00 PM,434.2,434.2,426.05,426.05,760
9/12/2018 1:43:00 PM,431.55,434.2,424.55,434.2,560
9/12/2018 1:42:00 PM,431.55,431.55,431.55,431.55,0
9/12/2018 1:41:00 PM,431.55,431.55,431.55,431.55,0
9/12/2018 1:40:00 PM,440.5,440.5,431.55,431.55,80
9/12/2018 1:39:00 PM,444,444,440.5,440.5,120
9/12/2018 1:38:00 PM,444.6,444.6,444,444,200
9/12/2018 1:37:00 PM,444.6,444.6,444.6,444.6,0
9/12/2018 1:36:00 PM,429.15,447.6,429.15,444.6,360
9/12/2018 1:35:00 PM,429.15,429.15,429.15,429.15,0
9/12/2018 1:34:00 PM,442.55,442.55,429.15,429.15,360
9/12/2018 1:33:00 PM,442.55,442.55,442.55,442.55,0
9/12/2018 1:32:00 PM,446.5,446.5,442.55,442.55,80
9/12/2018 1:31:00 PM,439.5,446.5,438.65,446.5,160
9/12/2018 1:30:00 PM,430.1,441.2,430.1,439.5,280
9/12/2018 1:29:00 PM,420.3,430.1,415.7,430.1,120
9/12/2018 1:28:00 PM,412.3,420.3,412.3,420.3,120
9/12/2018 1:27:00 PM,424.05,424.05,412.3,412.3,160
9/12/2018 1:26:00 PM,419.45,424.05,419.45,424.05,80
9/12/2018 1:25:00 PM,419.75,419.75,419.45,419.45,120
9/12/2018 1:24:00 PM,409.55,424.95,409.55,417.7,160
9/12/2018 1:23:00 PM,409.2,409.55,406.45,409.55,80
9/12/2018 1:22:00 PM,413.55,413.55,409.2,409.2,40
9/12/2018 1:21:00 PM,408.5,413.55,406.9,413.55,120
9/12/2018 1:20:00 PM,408.15,408.5,404.1,408.5,480
9/12/2018 1:19:00 PM,403.8,403.8,400.3,400.3,40
9/12/2018 1:18:00 PM,421.9,421.9,402.45,403.8,800
9/12/2018 1:17:00 PM,415.4,421.9,415.4,421.9,200
9/12/2018 1:16:00 PM,416.45,424.45,415.4,415.4,200
9/12/2018 1:15:00 PM,434.95,434.95,416.45,416.45,320
9/12/2018 1:14:00 PM,434.95,434.95,434.95,434.95,0
9/12/2018 1:13:00 PM,432,434.95,426.45,434.95,280
9/12/2018 1:12:00 PM,424.25,432,424.25,432,360
9/12/2018 1:11:00 PM,397.8,424.25,397.8,424.25,400
9/12/2018 1:10:00 PM,418.95,418.95,397.8,397.8,5040
9/12/2018 1:09:00 PM,424.6,430.35,415.6,418.95,4200
9/12/2018 1:08:00 PM,446.9,446.9,436.85,436.85,120
9/12/2018 1:07:00 PM,455.4,455.4,444.65,446.9,2880
9/12/2018 1:06:00 PM,477.85,477.85,455.4,455.4,1320
9/12/2018 1:05:00 PM,477.85,477.85,477.85,477.85,0
9/12/2018 1:04:00 PM,477.85,477.85,477.85,477.85,0
9/12/2018 1:03:00 PM,477.85,477.85,477.85,477.85,0
9/12/2018 1:02:00 PM,465.05,477.85,465.05,477.85,440
9/12/2018 1:01:00 PM,465.05,465.05,465.05,465.05,0
9/12/2018 1:00:00 PM,465.05,465.05,465.05,465.05,0
9/12/2018 12:59:00 PM,459.6,465.05,454.35,465.05,240
