Date,BANKNIFTY19SEP1827300CE O,BANKNIFTY19SEP1827300CE H,BANKNIFTY19SEP1827300CE L,BANKNIFTY19SEP1827300CE C,BANKNIFTY19SEP1827300CE V
9/12/2018 3:29:00 PM,59.4,61.5,59.4,61.5,22120
9/12/2018 3:28:00 PM,59.35,59.8,58.55,59.75,17320
9/12/2018 3:27:00 PM,61.35,61.7,59.6,59.7,18240
9/12/2018 3:26:00 PM,60,61.8,60,61.45,12440
9/12/2018 3:25:00 PM,57.15,60,56.8,60,14360
9/12/2018 3:24:00 PM,58.3,58.75,56.8,57.3,19480
9/12/2018 3:23:00 PM,60.3,60.75,58.35,58.95,24760
9/12/2018 3:22:00 PM,60.55,60.7,59.55,60.1,17440
9/12/2018 3:21:00 PM,61,61.4,60,60.55,23200
9/12/2018 3:20:00 PM,60.2,61,59.85,61,19440
9/12/2018 3:19:00 PM,60,60.65,57.95,60.2,15160
9/12/2018 3:18:00 PM,58.4,60,57.8,60,14000
9/12/2018 3:17:00 PM,56.45,58.4,56.15,58.4,17600
9/12/2018 3:16:00 PM,58.55,59,56.55,56.6,14120
9/12/2018 3:15:00 PM,56.25,58.7,56.2,58.2,9600
9/12/2018 3:14:00 PM,57.55,57.55,55.2,56.25,6760
9/12/2018 3:13:00 PM,58.65,59.25,56.1,57.55,8960
9/12/2018 3:12:00 PM,56.4,58.4,54.95,58.3,8880
9/12/2018 3:11:00 PM,54.25,56.5,54.25,56.4,4920
9/12/2018 3:10:00 PM,51.85,54.9,51.85,54.25,3520
9/12/2018 3:09:00 PM,52.25,55,51,51.85,11800
9/12/2018 3:08:00 PM,53.35,53.35,52.15,52.35,2680
9/12/2018 3:07:00 PM,53.65,54.65,52.85,53.35,4000
9/12/2018 3:06:00 PM,51.75,53.65,51.55,53.65,10680
9/12/2018 3:05:00 PM,51.15,54.2,51,51.85,16800
9/12/2018 3:04:00 PM,53.95,53.95,51,51,10400
9/12/2018 3:03:00 PM,52,55.75,52,53.95,13840
9/12/2018 3:02:00 PM,50,52.65,50,51.95,8360
9/12/2018 3:01:00 PM,54.65,55.25,50,50.05,20000
9/12/2018 3:00:00 PM,58.05,60,55,55,6720
9/12/2018 2:59:00 PM,57.5,60.4,56.4,58.05,15120
9/12/2018 2:58:00 PM,61,61,57.4,57.85,8480
9/12/2018 2:57:00 PM,56.15,61.3,56.15,60.95,7120
