Date,BANKNIFTY19SEP1827200CE O,BANKNIFTY19SEP1827200CE H,BANKNIFTY19SEP1827200CE L,BANKNIFTY19SEP1827200CE C,BANKNIFTY19SEP1827200CE V
9/12/2018 3:29:00 PM,83.05,84.05,82.2,83.7,22480
9/12/2018 3:28:00 PM,82.7,83.2,81.6,83.05,23840
9/12/2018 3:27:00 PM,85.8,86.85,82.25,82.95,23920
9/12/2018 3:26:00 PM,83.55,86,83.55,85.35,25200
9/12/2018 3:25:00 PM,79.35,84,79.1,83.55,19920
9/12/2018 3:24:00 PM,81.25,81.55,79.25,80.2,22000
9/12/2018 3:23:00 PM,83.25,84,81,81.75,19080
9/12/2018 3:22:00 PM,83.75,83.95,82.45,83.45,15120
9/12/2018 3:21:00 PM,84.55,85.25,83.25,83.9,26360
9/12/2018 3:20:00 PM,84,84.9,83.65,84.4,17960
9/12/2018 3:19:00 PM,84,84.4,80.95,83.8,21760
9/12/2018 3:18:00 PM,80.6,84,79.8,84,16080
9/12/2018 3:17:00 PM,78.05,80.65,77.7,80.35,11280
9/12/2018 3:16:00 PM,81,82,78.15,78.25,16080
9/12/2018 3:15:00 PM,77.7,81.1,77.7,80.95,12200
9/12/2018 3:14:00 PM,78.7,79.2,76.45,77.7,17840
9/12/2018 3:13:00 PM,80.35,82.15,77.25,78.7,13120
9/12/2018 3:12:00 PM,77.3,80.35,75.5,80.35,11800
9/12/2018 3:11:00 PM,75.05,77.65,74.2,77.65,9320
9/12/2018 3:10:00 PM,71.45,75.2,71.45,75.05,6800
9/12/2018 3:09:00 PM,72.05,76,70.5,71.45,11400
9/12/2018 3:08:00 PM,73.75,73.75,71.7,72.2,5720
9/12/2018 3:07:00 PM,73.1,74.95,73,73.8,8280
9/12/2018 3:06:00 PM,71.35,73.45,70.75,72.95,7880
9/12/2018 3:05:00 PM,70.6,74.7,70.55,71.05,10320
9/12/2018 3:04:00 PM,73.55,74,69.75,70.45,8160
9/12/2018 3:03:00 PM,71.3,75.95,71.3,74,8600
9/12/2018 3:02:00 PM,68.7,72,68.5,71.25,16040
9/12/2018 3:01:00 PM,75.3,75.9,68.6,68.9,26440
9/12/2018 3:00:00 PM,79.65,82,75.45,75.45,6680
9/12/2018 2:59:00 PM,80.05,83.5,77.95,80.1,8000
9/12/2018 2:58:00 PM,84.75,84.75,79.8,79.8,8040
9/12/2018 2:57:00 PM,77.8,84.75,77.25,84.05,10640
9/12/2018 2:56:00 PM,76.35,78,76.25,77.65,5920
