Date,BANKNIFTY19SEP1827400CE O,BANKNIFTY19SEP1827400CE H,BANKNIFTY19SEP1827400CE L,BANKNIFTY19SEP1827400CE C,BANKNIFTY19SEP1827400CE V
9/12/2018 3:29:00 PM,42.85,44.15,42.8,42.8,9440
9/12/2018 3:28:00 PM,42.3,43.15,42,42.85,12880
9/12/2018 3:27:00 PM,43.85,44.15,42.6,42.6,13760
9/12/2018 3:26:00 PM,42.85,44,42.7,43.9,11280
9/12/2018 3:25:00 PM,40.8,43,40.8,42.85,8640
9/12/2018 3:24:00 PM,41.6,41.75,40.8,40.85,6160
9/12/2018 3:23:00 PM,43,43.2,41.85,42,9000
9/12/2018 3:22:00 PM,43.35,43.4,42.5,43,8640
9/12/2018 3:21:00 PM,43.55,43.7,43,43.1,7240
9/12/2018 3:20:00 PM,43.1,43.8,43.1,43.25,6480
9/12/2018 3:19:00 PM,43.45,43.55,42.05,43.1,9720
9/12/2018 3:18:00 PM,41.65,43.85,41.5,43.45,10720
9/12/2018 3:17:00 PM,40.1,42,40.1,41.65,8920
9/12/2018 3:16:00 PM,42.1,42.4,40.55,40.8,4680
9/12/2018 3:15:00 PM,41.05,42.55,41,42.25,7120
9/12/2018 3:14:00 PM,42,42,40.4,41.05,3640
9/12/2018 3:13:00 PM,42,43.65,40.85,42,5600
9/12/2018 3:12:00 PM,41.45,42,40.05,42,4800
9/12/2018 3:11:00 PM,39.55,41.45,39.55,41.45,3520
9/12/2018 3:10:00 PM,37.9,40.3,37.9,39.55,5120
9/12/2018 3:09:00 PM,38.5,40.45,37.15,38.2,6480
9/12/2018 3:08:00 PM,39.05,39.05,38.15,38.4,4160
9/12/2018 3:07:00 PM,39.6,40.55,39.1,39.65,6040
9/12/2018 3:06:00 PM,38.35,39.65,38.15,39.6,2800
9/12/2018 3:05:00 PM,37.55,40.35,37.55,38,6520
9/12/2018 3:04:00 PM,39.4,39.9,37.35,37.6,2560
9/12/2018 3:03:00 PM,38.25,41.5,38.25,40.1,5200
9/12/2018 3:02:00 PM,36.4,38.55,36.4,38.1,4080
9/12/2018 3:01:00 PM,40.25,40.25,36.35,36.65,8680
9/12/2018 3:00:00 PM,42.65,43.8,40.05,40.05,4240
9/12/2018 2:59:00 PM,42.35,43.9,41.4,42.05,3480
9/12/2018 2:58:00 PM,44.75,45,41.95,42.15,3960
9/12/2018 2:57:00 PM,41.5,45,41.25,45,4200
9/12/2018 2:56:00 PM,40.25,41.9,40.25,41,1200
9/12/2018 2:55:00 PM,39,40.55,38.4,40.25,2160
9/12/2018 2:54:00 PM,40.65,40.65,38.25,39,4320
9/12/2018 2:53:00 PM,41.35,41.9,41,41.3,4040
9/12/2018 2:52:00 PM,41,42.3,41,41.35,2560
9/12/2018 2:51:00 PM,39.35,41.55,38.95,41.05,4520
9/12/2018 2:50:00 PM,41,41.3,38.8,38.8,2760
9/12/2018 2:49:00 PM,42.3,42.45,40.85,41,480
9/12/2018 2:48:00 PM,41.9,42.3,38.6,42.3,4360
9/12/2018 2:47:00 PM,41.95,44.45,41.7,41.9,2680
9/12/2018 2:46:00 PM,42.5,43.7,41,41.95,6240
9/12/2018 2:45:00 PM,45.25,45.35,42.45,42.5,2440
9/12/2018 2:44:00 PM,42.85,46.1,42.3,45.3,5360
9/12/2018 2:43:00 PM,40.1,45,40.1,42.85,2400
9/12/2018 2:42:00 PM,39.6,42.25,39.6,40.1,2240
9/12/2018 2:41:00 PM,38.95,39.6,38,39.6,3800
9/12/2018 2:40:00 PM,37.9,38.95,37.85,38.95,1920
9/12/2018 2:39:00 PM,39.2,40.85,37.55,37.9,7280
9/12/2018 2:38:00 PM,36.9,41,36.9,39.1,8360
9/12/2018 2:37:00 PM,37.55,38,36.8,36.9,4840
9/12/2018 2:36:00 PM,38.1,38.1,36,37.4,5800
9/12/2018 2:35:00 PM,39,40.95,38.1,38.1,3400
9/12/2018 2:34:00 PM,42.35,42.35,38.15,38.2,8760
9/12/2018 2:33:00 PM,42.65,43.5,42,42.35,3800
9/12/2018 2:32:00 PM,42.55,43.4,41.05,42.65,4760
9/12/2018 2:31:00 PM,44.05,44.75,43.25,43.7,2200
9/12/2018 2:30:00 PM,42.95,45.5,42.95,44.05,5440
9/12/2018 2:29:00 PM,43.5,44.45,41.5,42.95,6160
9/12/2018 2:28:00 PM,45.75,46.45,43.45,43.5,3480
9/12/2018 2:27:00 PM,44.7,46.15,43.15,46.15,4080
9/12/2018 2:26:00 PM,44.15,45.8,43.9,44.9,1600
9/12/2018 2:25:00 PM,47.5,47.65,43.55,43.9,6240
9/12/2018 2:24:00 PM,45.3,48.6,44.75,47,13200
9/12/2018 2:23:00 PM,42.5,46.45,42.5,45.1,14400
9/12/2018 2:22:00 PM,41.95,42.9,40.05,42.5,1920
9/12/2018 2:21:00 PM,39.95,42.4,39.95,41.95,3480
9/12/2018 2:20:00 PM,40.4,41.45,39.15,39.95,3000
9/12/2018 2:19:00 PM,41,41.3,39.15,40,3160
9/12/2018 2:18:00 PM,40.55,41.8,38.7,40.8,3440
9/12/2018 2:17:00 PM,40.2,42.8,40.2,40.55,880
9/12/2018 2:16:00 PM,43.4,44,40,40.55,7920
9/12/2018 2:15:00 PM,42.65,44,42.65,43.85,4400
9/12/2018 2:14:00 PM,41.15,42.95,41.15,42.9,4280
9/12/2018 2:13:00 PM,41.4,42.5,40.75,41.15,5600
9/12/2018 2:12:00 PM,39.55,41.4,39,41.4,3200
9/12/2018 2:11:00 PM,39,40.7,38.65,39.3,6800
9/12/2018 2:10:00 PM,37.6,38.5,35.5,38.5,5400
9/12/2018 2:09:00 PM,34.7,37.75,34.35,37.6,9480
9/12/2018 2:08:00 PM,37.15,38.55,32.25,34.7,9680
9/12/2018 2:07:00 PM,39.5,39.6,37.05,37.65,6760
9/12/2018 2:06:00 PM,43.35,44.5,38.65,39.5,11000
9/12/2018 2:05:00 PM,43,44.65,42.55,43,4400
