Date,BANKNIFTY19SEP1828000CE O,BANKNIFTY19SEP1828000CE H,BANKNIFTY19SEP1828000CE L,BANKNIFTY19SEP1828000CE C,BANKNIFTY19SEP1828000CE V
9/12/2018 3:29:00 PM,6.1,6.25,5.2,6,5000
9/12/2018 3:28:00 PM,6.05,6.55,5.9,6.1,6280
9/12/2018 3:27:00 PM,6.45,6.45,6.2,6.35,5520
9/12/2018 3:26:00 PM,6.35,6.55,6.15,6.45,11200
9/12/2018 3:25:00 PM,6.05,6.25,6,6.25,14000
9/12/2018 3:24:00 PM,6.25,6.25,6,6.05,9600
9/12/2018 3:23:00 PM,6.15,6.35,6.05,6.2,10760
9/12/2018 3:22:00 PM,6.25,6.4,6.2,6.25,5040
9/12/2018 3:21:00 PM,6.3,6.5,6,6.35,8760
9/12/2018 3:20:00 PM,6.5,6.55,6.15,6.3,6760
9/12/2018 3:19:00 PM,6.45,6.65,6.35,6.5,6840
9/12/2018 3:18:00 PM,6.4,6.45,6.3,6.45,1760
9/12/2018 3:17:00 PM,6.6,6.6,6.3,6.4,3720
9/12/2018 3:16:00 PM,6.85,6.95,6.5,6.6,4680
9/12/2018 3:15:00 PM,6.55,6.9,6.55,6.85,9960
9/12/2018 3:14:00 PM,7.05,7.05,6.5,6.55,2760
9/12/2018 3:13:00 PM,7.05,7.15,6.6,7.05,6920
9/12/2018 3:12:00 PM,7,7.05,6.6,7.05,6720
9/12/2018 3:11:00 PM,7.05,7.1,6.65,7,4320
9/12/2018 3:10:00 PM,6.7,7.25,6.6,7.05,5640
9/12/2018 3:09:00 PM,6.85,7.25,6.65,6.7,10560
9/12/2018 3:08:00 PM,6.9,7,6.7,6.85,1720
9/12/2018 3:07:00 PM,6.85,7.05,6.6,6.9,1640
9/12/2018 3:06:00 PM,6.6,6.95,6.6,6.85,5280
9/12/2018 3:05:00 PM,6.85,7,6.6,6.6,4080
9/12/2018 3:04:00 PM,6.8,7.5,6.8,6.85,5720
9/12/2018 3:03:00 PM,6.55,7.35,6.55,6.95,3720
9/12/2018 3:02:00 PM,6.4,6.8,6.35,6.65,2800
9/12/2018 3:01:00 PM,7.1,7.1,6.4,6.4,6200
9/12/2018 3:00:00 PM,7.45,7.45,7.05,7.1,5040
9/12/2018 2:59:00 PM,7.4,7.6,7.15,7.45,2480
9/12/2018 2:58:00 PM,7.95,7.95,7.4,7.4,3960
9/12/2018 2:57:00 PM,7.5,8,7.2,7.95,13920
9/12/2018 2:56:00 PM,7.55,7.55,7.15,7.2,8080
9/12/2018 2:55:00 PM,7,7.5,6.7,7.4,3840
9/12/2018 2:54:00 PM,7.4,7.45,6.65,7,7000
9/12/2018 2:53:00 PM,7.45,7.55,7.4,7.4,3280
9/12/2018 2:52:00 PM,7.25,7.65,7.05,7.45,5760
9/12/2018 2:51:00 PM,7.15,7.4,7.05,7.25,2520
9/12/2018 2:50:00 PM,7.2,7.2,7.05,7.15,480
9/12/2018 2:49:00 PM,7.45,7.45,7.1,7.2,1640
9/12/2018 2:48:00 PM,7.35,7.35,6.9,7.25,2200
9/12/2018 2:47:00 PM,7.5,7.7,7.35,7.35,880
9/12/2018 2:46:00 PM,7.45,7.8,7.35,7.5,1160
9/12/2018 2:45:00 PM,7.95,7.95,7.35,7.45,3680
9/12/2018 2:44:00 PM,7.4,7.95,7.4,7.95,720
9/12/2018 2:43:00 PM,7.25,8,7.25,7.5,4040
9/12/2018 2:42:00 PM,7.1,7.45,6.95,7.25,2840
9/12/2018 2:41:00 PM,6.75,7.15,6.55,7.1,3040
9/12/2018 2:40:00 PM,6.75,6.9,6.65,6.75,2280
9/12/2018 2:39:00 PM,7,7,6.75,6.75,5080
9/12/2018 2:38:00 PM,6.7,7.05,6.6,7,3200
9/12/2018 2:37:00 PM,6.25,6.75,6.25,6.7,1640
9/12/2018 2:36:00 PM,6.75,6.75,6.25,6.25,920
9/12/2018 2:35:00 PM,6.75,7.05,6.7,6.75,1200
9/12/2018 2:34:00 PM,7,7.15,6.7,6.75,2800
9/12/2018 2:33:00 PM,7.15,7.35,7,7,1360
9/12/2018 2:32:00 PM,7.05,7.25,6.8,7.15,5560
9/12/2018 2:31:00 PM,7.15,7.4,6.9,7,2520
9/12/2018 2:30:00 PM,6.8,7.25,6.8,7.15,5840
9/12/2018 2:29:00 PM,6.95,6.95,6.55,6.75,2880
9/12/2018 2:28:00 PM,7.15,7.25,6.95,6.95,2360
9/12/2018 2:27:00 PM,7.1,7.3,7.1,7.15,1960
9/12/2018 2:26:00 PM,7,7.35,7,7.1,1000
9/12/2018 2:25:00 PM,7.8,7.8,7,7,2760
9/12/2018 2:24:00 PM,7.5,7.8,7.35,7.8,3280
9/12/2018 2:23:00 PM,7.25,7.55,7.15,7.5,1760
9/12/2018 2:22:00 PM,6.9,7.5,6.9,7.25,3400
9/12/2018 2:21:00 PM,6.95,7.15,6.8,6.9,2040
9/12/2018 2:20:00 PM,6.8,7.15,6.8,6.95,1960
9/12/2018 2:19:00 PM,7.2,7.35,6.65,6.8,4840
9/12/2018 2:18:00 PM,7.45,7.5,6.85,7.2,4720
9/12/2018 2:17:00 PM,7.25,7.65,7.2,7.45,2280
9/12/2018 2:16:00 PM,7.95,7.95,7.3,7.3,760
9/12/2018 2:15:00 PM,7.35,7.95,7.35,7.95,800
9/12/2018 2:14:00 PM,7.35,7.5,7.35,7.35,760
9/12/2018 2:13:00 PM,7.3,7.55,7.25,7.35,1840
9/12/2018 2:12:00 PM,7,7.45,7,7.3,280
9/12/2018 2:11:00 PM,6.8,7.35,6.8,7,6120
9/12/2018 2:10:00 PM,6.9,7,6.7,6.8,960
9/12/2018 2:09:00 PM,6.45,6.9,6.2,6.9,4320
9/12/2018 2:08:00 PM,6.55,6.75,6.05,6.45,3560
9/12/2018 2:07:00 PM,7,7,6.5,6.55,2360
9/12/2018 2:06:00 PM,7.2,7.5,7,7,4080
9/12/2018 2:05:00 PM,7.6,7.6,7.05,7.2,800
9/12/2018 2:04:00 PM,7.35,7.65,7.15,7.6,2880
9/12/2018 2:03:00 PM,7.5,7.5,6.65,7.35,2400
9/12/2018 2:02:00 PM,7.2,7.55,7.2,7.5,2040
9/12/2018 2:01:00 PM,7,7.2,6.95,7.2,2720
9/12/2018 2:00:00 PM,6.95,7.2,6.6,7,680
9/12/2018 1:59:00 PM,6.25,7.25,6.25,7,9000
9/12/2018 1:58:00 PM,6.3,6.35,6.1,6.25,2560
9/12/2018 1:57:00 PM,6.5,6.8,6.3,6.3,5160
9/12/2018 1:56:00 PM,6.55,6.75,6.4,6.5,3880
9/12/2018 1:55:00 PM,6.4,6.6,6.3,6.55,1920
9/12/2018 1:54:00 PM,6.05,6.5,5.75,6.4,1440
9/12/2018 1:53:00 PM,5.8,6.05,5.8,6.05,400
9/12/2018 1:52:00 PM,6,6.2,5.75,5.8,1600
9/12/2018 1:51:00 PM,6.45,6.5,6,6,2920
9/12/2018 1:50:00 PM,6.35,6.45,6,6.45,1920
9/12/2018 1:49:00 PM,6,6.35,6,6.35,880
9/12/2018 1:48:00 PM,6.3,6.3,5.7,6,2960
9/12/2018 1:47:00 PM,6.55,6.55,6.3,6.3,2080
9/12/2018 1:46:00 PM,6,6.55,6,6.55,3400
9/12/2018 1:45:00 PM,5.9,6.4,5.8,6,4360
9/12/2018 1:44:00 PM,5.65,6,5.45,5.9,6840
9/12/2018 1:43:00 PM,5.55,5.7,5.45,5.65,1320
9/12/2018 1:42:00 PM,5.6,5.65,5.55,5.55,360
9/12/2018 1:41:00 PM,5.55,5.6,5.4,5.6,1480
9/12/2018 1:40:00 PM,5.6,5.7,5.55,5.55,1080
9/12/2018 1:39:00 PM,5.5,5.7,5.5,5.6,920
9/12/2018 1:38:00 PM,5.25,5.5,5.25,5.5,40
9/12/2018 1:37:00 PM,5.4,5.4,5.25,5.25,1040
9/12/2018 1:36:00 PM,5.3,5.4,5.3,5.4,240
9/12/2018 1:35:00 PM,5.5,5.5,5.3,5.3,760
9/12/2018 1:34:00 PM,5.5,5.5,5.35,5.5,640
9/12/2018 1:33:00 PM,5.35,5.5,5.35,5.5,120
9/12/2018 1:32:00 PM,5.35,5.35,5.35,5.35,40
9/12/2018 1:31:00 PM,5.25,5.35,5.2,5.35,2120
9/12/2018 1:30:00 PM,5.55,5.55,5.1,5.25,3240
9/12/2018 1:29:00 PM,5.7,5.7,5.45,5.55,360
9/12/2018 1:28:00 PM,5.75,5.75,5.7,5.7,120
9/12/2018 1:27:00 PM,5.65,5.75,5.65,5.75,1720
9/12/2018 1:26:00 PM,5.7,5.75,5.65,5.65,400
9/12/2018 1:25:00 PM,5.4,5.75,5.4,5.7,2800
9/12/2018 1:24:00 PM,5.5,5.55,5.4,5.4,320
9/12/2018 1:23:00 PM,5.5,5.55,5.45,5.5,1640
9/12/2018 1:22:00 PM,5.55,5.55,5.5,5.5,240
9/12/2018 1:21:00 PM,5.9,5.9,5.55,5.55,120
9/12/2018 1:20:00 PM,5.9,5.9,5.9,5.9,0
9/12/2018 1:19:00 PM,5.9,6.2,5.9,5.9,1520
9/12/2018 1:18:00 PM,5.85,6.1,5.85,6,1080
9/12/2018 1:17:00 PM,5.65,5.9,5.6,5.85,3760
9/12/2018 1:16:00 PM,5.6,5.7,5.6,5.65,1560
9/12/2018 1:15:00 PM,5.5,5.65,5.5,5.6,1280
9/12/2018 1:14:00 PM,5.15,5.5,5.15,5.5,2440
9/12/2018 1:13:00 PM,5.3,5.55,5.05,5.15,1600
9/12/2018 1:12:00 PM,5.55,5.75,5.3,5.3,400
