Date,BANKNIFTY19SEP1826800CE O,BANKNIFTY19SEP1826800CE H,BANKNIFTY19SEP1826800CE L,BANKNIFTY19SEP1826800CE C,BANKNIFTY19SEP1826800CE V
9/12/2018 3:29:00 PM,271.7,274.15,263,270,5720
9/12/2018 3:28:00 PM,273.6,274.05,270.6,271.7,5040
9/12/2018 3:27:00 PM,275.85,278.75,273.6,273.6,7400
9/12/2018 3:26:00 PM,272.1,277.2,272.1,275.85,11120
9/12/2018 3:25:00 PM,264.1,273.1,263.05,273.1,7000
9/12/2018 3:24:00 PM,266.15,267.1,263,263.4,9240
9/12/2018 3:23:00 PM,275,275.45,265.8,268.95,11840
9/12/2018 3:22:00 PM,274.95,274.95,271.9,273,6960
9/12/2018 3:21:00 PM,274.8,275.55,272.95,274.85,7280
9/12/2018 3:20:00 PM,271.75,275,271.05,275,9800
9/12/2018 3:19:00 PM,268.3,272.5,264.4,272.1,13120
9/12/2018 3:18:00 PM,259.5,268.5,259.5,267.95,11840
9/12/2018 3:17:00 PM,255,260,254.85,259.5,11880
9/12/2018 3:16:00 PM,260.75,263.95,256.05,256.05,7280
9/12/2018 3:15:00 PM,253.85,260.95,252,260,8200
9/12/2018 3:14:00 PM,252.7,254.45,248.2,253.05,4560
9/12/2018 3:13:00 PM,256.25,260.15,250,254.85,7200
9/12/2018 3:12:00 PM,249.8,256.05,247.35,256.05,6800
9/12/2018 3:11:00 PM,243.55,250,242.9,250,3680
9/12/2018 3:10:00 PM,235.35,245.05,235.35,242.25,4560
9/12/2018 3:09:00 PM,237.5,248,234.5,235.35,7640
9/12/2018 3:08:00 PM,240,240.35,235.2,237.1,4440
9/12/2018 3:07:00 PM,238.6,242.05,238,239.8,5920
9/12/2018 3:06:00 PM,231.45,238.45,231,238.45,4760
9/12/2018 3:05:00 PM,229.35,239.35,228.95,231.45,4440
9/12/2018 3:04:00 PM,240,240,229.35,229.35,3360
9/12/2018 3:03:00 PM,231.25,245.3,231.25,241,5880
9/12/2018 3:02:00 PM,226,233.35,223.15,231.1,5520
9/12/2018 3:01:00 PM,242.45,242.7,223.9,226,9920
9/12/2018 3:00:00 PM,250.4,255.85,243.4,244.05,5800
9/12/2018 2:59:00 PM,253.35,258.95,248,252.95,3040
9/12/2018 2:58:00 PM,262,262,252,253.35,5320
9/12/2018 2:57:00 PM,249.5,263.15,249.5,263.15,3360
9/12/2018 2:56:00 PM,246.5,250.55,246,249.5,920
9/12/2018 2:55:00 PM,240,246.5,237.65,246.5,2200
9/12/2018 2:54:00 PM,246.25,248,238,238.1,3000
9/12/2018 2:53:00 PM,251.3,251.6,246.25,246.25,3240
9/12/2018 2:52:00 PM,251.05,253.9,248.35,248.9,3760
9/12/2018 2:51:00 PM,246.05,252.7,244.75,251.05,4040
9/12/2018 2:50:00 PM,250.5,250.9,245,246.25,1760
9/12/2018 2:49:00 PM,255.35,255.35,249,250.5,4000
9/12/2018 2:48:00 PM,255.9,255.9,241,251.85,5800
9/12/2018 2:47:00 PM,256.75,265,255.9,255.9,1800
9/12/2018 2:46:00 PM,260,262.45,253.6,255.95,4040
9/12/2018 2:45:00 PM,267.25,270,260,260,4360
9/12/2018 2:44:00 PM,258.5,270,258.5,269,4000
9/12/2018 2:43:00 PM,252.25,268.5,251.85,259.75,5160
9/12/2018 2:42:00 PM,249.25,258.95,249.25,252.25,2080
9/12/2018 2:41:00 PM,247.05,249.25,242,249.25,2160
9/12/2018 2:40:00 PM,243.65,247,242,246.15,1400
9/12/2018 2:39:00 PM,255,256.95,243.35,243.65,4600
9/12/2018 2:38:00 PM,241.6,256.7,240.45,255,3280
9/12/2018 2:37:00 PM,244.6,245.95,240.3,241.6,2000
9/12/2018 2:36:00 PM,250.05,250.05,238.65,245.35,3600
9/12/2018 2:35:00 PM,253.45,260.35,249,249,3040
9/12/2018 2:34:00 PM,265,265.45,247,250.1,4360
9/12/2018 2:33:00 PM,268.7,272.1,265,265,1360
9/12/2018 2:32:00 PM,269,271.55,263.6,268.7,3200
9/12/2018 2:31:00 PM,277.95,278.65,269,269,3000
9/12/2018 2:30:00 PM,273.5,282.8,272.25,277.95,4400
9/12/2018 2:29:00 PM,274.05,276.4,263.35,273.5,5320
9/12/2018 2:28:00 PM,282.55,284,272.15,272.3,3560
9/12/2018 2:27:00 PM,281,282,274,280.1,3400
9/12/2018 2:26:00 PM,280.8,285,275.9,281,3080
9/12/2018 2:25:00 PM,292.8,294.65,276,278.7,7040
9/12/2018 2:24:00 PM,281.9,295.5,281.9,287.2,10080
9/12/2018 2:23:00 PM,266,289.7,266,281.9,8160
9/12/2018 2:22:00 PM,262,266.8,258,266,2200
9/12/2018 2:21:00 PM,258,265.8,258,262,6520
9/12/2018 2:20:00 PM,257.55,261.85,254.35,258,2680
9/12/2018 2:19:00 PM,257.3,261.95,253.7,257.55,4320
