Date,BANKNIFTY12SEP1827600CE O,BANKNIFTY12SEP1827600CE H,BANKNIFTY12SEP1827600CE L,BANKNIFTY12SEP1827600CE C,BANKNIFTY12SEP1827600CE V
9/10/2018 3:29:00 PM,27.3,27.4,25.05,25.95,45880
9/10/2018 3:28:00 PM,27,27.4,26.75,27.4,57760
9/10/2018 3:27:00 PM,25.75,27.2,25.75,26.95,99200
9/10/2018 3:26:00 PM,25.45,25.95,25.05,25.95,73480
9/10/2018 3:25:00 PM,25.6,25.9,25.1,25.4,67960
9/10/2018 3:24:00 PM,26.7,26.9,25.35,25.45,50760
9/10/2018 3:23:00 PM,27.65,27.65,26.7,26.75,61600
9/10/2018 3:22:00 PM,27.8,28,27.5,27.8,38080
9/10/2018 3:21:00 PM,28.4,28.5,27.55,27.55,44760
9/10/2018 3:20:00 PM,29.05,29.2,28.2,28.25,61160
9/10/2018 3:19:00 PM,28.65,29.2,28.6,29.15,27520
9/10/2018 3:18:00 PM,28.65,29.15,28.6,28.7,44960
9/10/2018 3:17:00 PM,28.15,28.7,28.1,28.7,42400
9/10/2018 3:16:00 PM,29.25,29.25,28.05,28.4,40680
9/10/2018 3:15:00 PM,29.4,29.9,29,29.25,28600
9/10/2018 3:14:00 PM,30,30.1,29.1,29.35,27240
9/10/2018 3:13:00 PM,28.9,30.35,28.65,30.1,28800
9/10/2018 3:12:00 PM,29.1,29.1,28.5,28.75,28120
9/10/2018 3:11:00 PM,28.65,29.35,28.3,29.05,21720
9/10/2018 3:10:00 PM,28.15,29.65,27.9,28.7,34040
9/10/2018 3:09:00 PM,29.15,29.25,27.3,27.8,57880
9/10/2018 3:08:00 PM,29.65,30.5,29.05,29.05,39480
9/10/2018 3:07:00 PM,31,31.25,29.15,29.25,18680
9/10/2018 3:06:00 PM,30.5,31.45,30.25,31.2,23880
9/10/2018 3:05:00 PM,30,31.6,30,30.8,22720
9/10/2018 3:04:00 PM,31.4,31.55,29.75,30,22480
9/10/2018 3:03:00 PM,30.45,31.8,30.25,31.3,26120
9/10/2018 3:02:00 PM,32.25,32.5,30.2,30.55,21640
9/10/2018 3:01:00 PM,30.85,31.85,29.5,31.85,18320
9/10/2018 3:00:00 PM,32.05,33,30.6,30.85,28080
9/10/2018 2:59:00 PM,32.2,32.75,31.35,32.05,34720
9/10/2018 2:58:00 PM,30.6,32.45,30.05,32.3,22400
9/10/2018 2:57:00 PM,29.8,31.95,29.55,30.8,40320
9/10/2018 2:56:00 PM,29.3,30.15,29.1,29.8,22440
9/10/2018 2:55:00 PM,29.6,29.9,28.2,29.15,20440
9/10/2018 2:54:00 PM,29.2,30.35,27.95,29.6,34840
9/10/2018 2:53:00 PM,26.95,29.1,26.85,29.1,44920
9/10/2018 2:52:00 PM,29.8,29.85,26.3,26.45,47520
9/10/2018 2:51:00 PM,31.3,31.3,29,30,41520
9/10/2018 2:50:00 PM,32.2,33,31.45,31.5,17600
9/10/2018 2:49:00 PM,32.9,33.65,31.95,32,15720
9/10/2018 2:48:00 PM,33.05,34,32,32.65,23560
9/10/2018 2:47:00 PM,34.25,34.55,32.75,33,25880
9/10/2018 2:46:00 PM,33.2,34.25,32.85,34.25,44800
9/10/2018 2:45:00 PM,32.25,33.15,31.4,33.15,28000
9/10/2018 2:44:00 PM,31.35,32.1,30.55,32.1,17960
9/10/2018 2:43:00 PM,32.4,32.4,30.7,31.35,14240
9/10/2018 2:42:00 PM,32.25,32.85,31.7,32.35,17640
9/10/2018 2:41:00 PM,31.85,32.4,31.1,32.35,36720
9/10/2018 2:40:00 PM,31.95,31.95,30.3,31.7,22000
9/10/2018 2:39:00 PM,32.75,32.75,31.5,31.95,21440
9/10/2018 2:38:00 PM,33.35,33.45,32.15,32.45,15080
9/10/2018 2:37:00 PM,32.15,33.6,31.6,33,29080
9/10/2018 2:36:00 PM,32.05,32.15,29.95,31.7,28640
9/10/2018 2:35:00 PM,32.85,33.65,31.5,32.05,35560
9/10/2018 2:34:00 PM,32.1,34.2,31.95,33,56160
9/10/2018 2:33:00 PM,28.35,32.2,28.35,31.55,48160
9/10/2018 2:32:00 PM,27,28.45,26.65,28.45,30080
9/10/2018 2:31:00 PM,26.4,27,25.35,26.95,38920
9/10/2018 2:30:00 PM,25.35,26.65,25,26.1,45720
9/10/2018 2:29:00 PM,27.15,27.35,25.05,25.05,55240
9/10/2018 2:28:00 PM,27.75,28.65,26.2,27,44240
9/10/2018 2:27:00 PM,28.75,28.75,27.5,27.8,35360
9/10/2018 2:26:00 PM,29.9,30.15,28.3,28.6,19920
9/10/2018 2:25:00 PM,29,29.95,27.3,29.9,43000
9/10/2018 2:24:00 PM,31.3,31.4,29,29.15,58640
9/10/2018 2:23:00 PM,32.45,32.45,31.25,31.6,7440
9/10/2018 2:22:00 PM,32.3,32.9,32.25,32.45,9920
9/10/2018 2:21:00 PM,32.5,32.95,32.05,32.3,14480
9/10/2018 2:20:00 PM,32.1,33.75,31.7,32.55,24960
9/10/2018 2:19:00 PM,32.3,32.65,31.4,32.1,7160
9/10/2018 2:18:00 PM,31.8,32.85,31.35,32.3,15560
9/10/2018 2:17:00 PM,31.1,32.3,30.95,31.8,14720
9/10/2018 2:16:00 PM,31,31.75,30.5,30.9,23760
9/10/2018 2:15:00 PM,32.4,32.65,31.25,31.25,12720
9/10/2018 2:14:00 PM,32.6,32.7,31.5,32.7,7560
9/10/2018 2:13:00 PM,33.45,33.45,31.6,32.45,18600
9/10/2018 2:12:00 PM,32.25,34.15,32.2,33.45,20360
9/10/2018 2:11:00 PM,32.95,33.25,32,32.25,27520
9/10/2018 2:10:00 PM,31.9,33.7,31.55,32.95,29640
9/10/2018 2:09:00 PM,31.4,32.05,30.2,31.8,32560
9/10/2018 2:08:00 PM,31.45,31.6,30.6,31.4,28760
9/10/2018 2:07:00 PM,33,33,30.8,31.4,29480
9/10/2018 2:06:00 PM,34.05,34.5,32.2,33,33040
9/10/2018 2:05:00 PM,32.6,33.9,32.35,33.85,26480
9/10/2018 2:04:00 PM,34.1,34.15,31.85,32.8,35280
9/10/2018 2:03:00 PM,34.8,35.75,34,34.05,22320
9/10/2018 2:02:00 PM,34.45,35.65,34.3,34.8,20280
9/10/2018 2:01:00 PM,36.85,36.85,33.95,34.4,33400
9/10/2018 2:00:00 PM,35.35,36.85,35.05,36.85,37560
9/10/2018 1:59:00 PM,34.5,35.55,33.45,35.4,40000
9/10/2018 1:58:00 PM,37.7,37.7,34.1,34.9,51800
9/10/2018 1:57:00 PM,39.45,40.25,37.8,37.8,47680
9/10/2018 1:56:00 PM,37.5,41,37,39.6,95520
9/10/2018 1:55:00 PM,37.5,38.3,36.7,37.45,31680
9/10/2018 1:54:00 PM,38.2,39.1,36.55,37.45,77280
9/10/2018 1:53:00 PM,38.85,40.2,38,38.4,85440
9/10/2018 1:52:00 PM,33.8,39.75,33.8,38.9,147440
9/10/2018 1:51:00 PM,33.55,34.25,33.05,33.75,13720
9/10/2018 1:50:00 PM,33.1,33.7,32.85,33.45,12280
9/10/2018 1:49:00 PM,32.85,33.6,32.5,33.2,13080
9/10/2018 1:48:00 PM,31.75,33.25,31.75,32.85,16600
9/10/2018 1:47:00 PM,33.25,33.35,31.7,31.75,12960
9/10/2018 1:46:00 PM,32.5,33.75,32.35,33.2,17000
9/10/2018 1:45:00 PM,32.1,32.7,32,32,6560
9/10/2018 1:44:00 PM,31.5,32.8,31.2,31.9,11760
9/10/2018 1:43:00 PM,32.2,32.9,31.5,31.5,13960
9/10/2018 1:42:00 PM,31.1,32.8,31.1,32.05,15680
9/10/2018 1:41:00 PM,31.95,32.05,30.55,31.1,18800
9/10/2018 1:40:00 PM,32.8,33.2,31.7,31.95,17000
9/10/2018 1:39:00 PM,33.45,34.35,32.8,32.8,21080
9/10/2018 1:38:00 PM,33.7,33.7,32.2,33.3,13240
9/10/2018 1:37:00 PM,34.5,34.5,33.35,33.65,9080
9/10/2018 1:36:00 PM,34.3,34.95,33.4,34.5,20360
9/10/2018 1:35:00 PM,34.6,35.1,33.55,34.3,31960
9/10/2018 1:34:00 PM,33.25,34.5,32.7,34.5,16360
9/10/2018 1:33:00 PM,33.6,33.9,32.5,33.1,18680
9/10/2018 1:32:00 PM,32.55,34.15,32.3,33.45,23560
9/10/2018 1:31:00 PM,33.2,33.95,32.5,32.55,34560
9/10/2018 1:30:00 PM,32.35,33.6,31.5,33.2,28480
9/10/2018 1:29:00 PM,30.85,32.55,30.85,32.25,19800
9/10/2018 1:28:00 PM,31.5,31.85,30.55,30.85,10080
9/10/2018 1:27:00 PM,31.2,32.5,30.7,31.5,17320
9/10/2018 1:26:00 PM,30.45,31.65,29.95,31.25,18040
9/10/2018 1:25:00 PM,30.25,30.7,29.4,30.45,9920
9/10/2018 1:24:00 PM,30.35,30.95,29.25,30.2,14840
9/10/2018 1:23:00 PM,29.7,30.5,29.3,30.45,16720
9/10/2018 1:22:00 PM,30.1,31.35,29.65,29.65,23960
9/10/2018 1:21:00 PM,32,32.1,30.2,30.3,18160
9/10/2018 1:20:00 PM,32.15,32.25,31.15,32,14760
9/10/2018 1:19:00 PM,31.65,32.3,31.5,32.15,12840
9/10/2018 1:18:00 PM,30.6,32.1,30.6,31.65,24040
9/10/2018 1:17:00 PM,32.2,32.2,29.9,30.65,22560
9/10/2018 1:16:00 PM,33.45,33.65,32.35,32.35,8960
9/10/2018 1:15:00 PM,33.5,33.95,32,33.4,25680
9/10/2018 1:14:00 PM,33.4,34.35,33.3,33.5,23880
9/10/2018 1:13:00 PM,32.9,33.55,32.3,33.4,24280
9/10/2018 1:12:00 PM,34.1,34.15,33,33.05,31360
9/10/2018 1:11:00 PM,33,34,32.95,33.8,37960
9/10/2018 1:10:00 PM,33.45,34.2,32.6,33.15,35440
9/10/2018 1:09:00 PM,32.35,34,31.9,32.75,47960
9/10/2018 1:08:00 PM,32.1,32.55,31.3,32.35,59280
9/10/2018 1:07:00 PM,29.85,32,29.5,31.85,43560
9/10/2018 1:06:00 PM,29.05,29.95,28.6,29.55,11040
9/10/2018 1:05:00 PM,28.8,29.35,28.5,29.05,6880
9/10/2018 1:04:00 PM,29,29.15,28.35,28.8,9880
9/10/2018 1:03:00 PM,29.45,30.2,29.05,29.3,14080
9/10/2018 1:02:00 PM,29.7,29.7,29.05,29.45,11240
9/10/2018 1:01:00 PM,28.55,30.4,28.55,29.7,19480
9/10/2018 1:00:00 PM,30.1,30.35,28.4,28.4,21680
9/10/2018 12:59:00 PM,29.7,30.35,29.55,30.1,17960
9/10/2018 12:58:00 PM,29.1,30.25,29.05,29.7,14040
9/10/2018 12:57:00 PM,28.25,29.35,28.05,29.15,22840
9/10/2018 12:56:00 PM,27.8,28.6,27.8,28.25,22080
9/10/2018 12:55:00 PM,28.05,29.05,27.9,27.9,19040
9/10/2018 12:54:00 PM,27.8,28.75,27.7,28.05,20280
9/10/2018 12:53:00 PM,26.9,28.05,26.65,27.7,22680
9/10/2018 12:52:00 PM,28.15,29,26.9,26.9,22440
9/10/2018 12:51:00 PM,29.7,29.7,28.1,28.25,10760
9/10/2018 12:50:00 PM,30.2,30.6,29.2,29.45,8440
9/10/2018 12:49:00 PM,29.6,30.65,29,30.35,14480
9/10/2018 12:48:00 PM,30.75,31,29.35,29.65,13360
9/10/2018 12:47:00 PM,30.85,31.25,30.4,30.45,19240
9/10/2018 12:46:00 PM,30.25,31.95,30.2,31,32360
9/10/2018 12:45:00 PM,29.85,30.75,29.25,30.25,23840
9/10/2018 12:44:00 PM,28.75,30,28.7,29.8,20440
9/10/2018 12:43:00 PM,28.4,29.05,28.25,28.65,21080
9/10/2018 12:42:00 PM,29.45,29.5,28.15,28.3,20480
9/10/2018 12:41:00 PM,29.9,30.8,29.35,29.35,34000
9/10/2018 12:40:00 PM,30.45,30.55,29,29.6,46280
9/10/2018 12:39:00 PM,28.35,29.9,28.35,29.7,33440
9/10/2018 12:38:00 PM,28,28.25,27,28.25,22120
9/10/2018 12:37:00 PM,27.8,28.35,27.25,28,38120
9/10/2018 12:36:00 PM,27.4,28.5,27.3,27.8,67360
9/10/2018 12:35:00 PM,25.65,27.35,25.5,27.35,43720
9/10/2018 12:34:00 PM,26.05,26.25,25.25,25.65,28640
9/10/2018 12:33:00 PM,26.3,26.55,26,26.2,20320
9/10/2018 12:32:00 PM,26.5,26.9,26.05,26.3,17120
9/10/2018 12:31:00 PM,26.2,27.2,25.65,26.5,34840
9/10/2018 12:30:00 PM,27.8,27.8,26,26.45,21960
9/10/2018 12:29:00 PM,27.7,27.8,26.95,27.8,22760
9/10/2018 12:28:00 PM,28,28.2,27,27.65,30360
9/10/2018 12:27:00 PM,28,28.7,27.6,28,15360
9/10/2018 12:26:00 PM,28.7,28.75,27.5,28,20960
9/10/2018 12:25:00 PM,27.55,29,27.5,28.55,17480
9/10/2018 12:24:00 PM,27.65,28.7,27.05,27.15,23960
9/10/2018 12:23:00 PM,28,29,27.3,27.65,39160
9/10/2018 12:22:00 PM,26.6,28,26.4,28,25960
9/10/2018 12:21:00 PM,26.2,27.3,26.2,26.5,30680
9/10/2018 12:20:00 PM,26.8,26.8,25.3,26.1,28200
9/10/2018 12:19:00 PM,25.8,27,25.5,26.55,41600
9/10/2018 12:18:00 PM,25.6,26.3,25,25.9,60920
9/10/2018 12:17:00 PM,25.7,26.3,25.3,25.45,66360
9/10/2018 12:16:00 PM,25.9,26.5,25.35,25.85,74480
9/10/2018 12:15:00 PM,28.05,28.35,26.6,26.75,34760
9/10/2018 12:14:00 PM,28.2,29.05,28,28,32520
9/10/2018 12:13:00 PM,29.45,29.8,28.4,28.4,12720
9/10/2018 12:12:00 PM,29,29.3,28.55,29.3,25360
9/10/2018 12:11:00 PM,29.1,29.5,28.45,28.95,29120
9/10/2018 12:10:00 PM,28.3,29.4,28.3,29.1,41960
9/10/2018 12:09:00 PM,29.4,29.4,27.5,28.25,42440
9/10/2018 12:08:00 PM,28.5,29.3,27.3,29.3,114280
9/10/2018 12:07:00 PM,29.95,30.1,28.85,28.85,33400
9/10/2018 12:06:00 PM,29.35,30.6,29.15,29.8,33120
9/10/2018 12:05:00 PM,29.55,30.15,28.8,29.6,53720
9/10/2018 12:04:00 PM,31,31,29,29.7,49520
9/10/2018 12:03:00 PM,32.05,32.05,31,31.05,21280
9/10/2018 12:02:00 PM,31.5,31.9,30.85,31.85,19280
9/10/2018 12:01:00 PM,30.8,31.95,30.5,31.65,31680
9/10/2018 12:00:00 PM,31.35,31.7,30.5,30.8,30520
9/10/2018 11:59:00 AM,32.75,32.75,31.15,31.5,32920
9/10/2018 11:58:00 AM,31.05,32.75,30.95,32.45,61960
9/10/2018 11:57:00 AM,30.35,31.9,29.8,31.25,38760
9/10/2018 11:56:00 AM,31.4,31.55,29.25,30.25,107560
9/10/2018 11:55:00 AM,30.55,32.25,30.55,31.45,43080
9/10/2018 11:54:00 AM,32.8,33,30.85,30.85,36680
9/10/2018 11:53:00 AM,32.4,33,32.2,32.65,14760
9/10/2018 11:52:00 AM,32.95,32.95,31.95,32.4,21440
9/10/2018 11:51:00 AM,32.7,33.25,32.15,32.95,29040
9/10/2018 11:50:00 AM,33.85,34,32.5,32.9,27200
9/10/2018 11:49:00 AM,34.5,34.5,32.9,33.6,27840
9/10/2018 11:48:00 AM,36,36,34.1,34.5,27120
9/10/2018 11:47:00 AM,36.15,36.15,35.35,36,6600
9/10/2018 11:46:00 AM,36.45,36.5,35.7,36.15,11400
9/10/2018 11:45:00 AM,36.4,37.15,36.05,36.45,30800
9/10/2018 11:44:00 AM,34.9,36.3,34.85,36.1,12640
9/10/2018 11:43:00 AM,34.75,35.15,34.05,34.9,9120
9/10/2018 11:42:00 AM,35.55,36.3,34.3,34.95,17960
9/10/2018 11:41:00 AM,34,36.25,34,35.95,21120
9/10/2018 11:40:00 AM,34.4,34.8,33.75,34.1,11880
9/10/2018 11:39:00 AM,35.2,35.35,33.6,34.2,21400
9/10/2018 11:38:00 AM,35.25,35.6,34.8,35,15440
9/10/2018 11:37:00 AM,34.85,36.15,34.8,35.1,25640
9/10/2018 11:36:00 AM,34.5,35.35,34,34.95,13760
9/10/2018 11:35:00 AM,34.5,34.7,33.65,34.3,13120
9/10/2018 11:34:00 AM,34.9,35.4,34.35,34.4,21720
9/10/2018 11:33:00 AM,34.25,34.95,33.5,34.9,22160
9/10/2018 11:32:00 AM,33.05,34.95,32.45,34.4,41880
9/10/2018 11:31:00 AM,32.2,33.15,31.65,33.15,16960
9/10/2018 11:30:00 AM,32.9,32.9,31.15,32,33840
9/10/2018 11:29:00 AM,32.1,33.1,32,32.65,23160
9/10/2018 11:28:00 AM,32.7,32.85,31.6,31.9,24280
9/10/2018 11:27:00 AM,32.05,32.9,31.9,32.7,24600
9/10/2018 11:26:00 AM,33.2,33.2,31.75,32.4,25560
9/10/2018 11:25:00 AM,32.3,33.15,31.85,33.15,28280
9/10/2018 11:24:00 AM,32.35,32.65,31.7,32.3,12200
9/10/2018 11:23:00 AM,31.95,32.7,31.1,32.55,37400
9/10/2018 11:22:00 AM,32.3,32.4,31.75,31.85,12560
9/10/2018 11:21:00 AM,31.35,32.5,31.35,32.3,26280
9/10/2018 11:20:00 AM,32.35,32.4,31.5,31.5,27800
9/10/2018 11:19:00 AM,32.25,32.5,30.3,32.3,30840
9/10/2018 11:18:00 AM,32.4,32.6,31.5,32.6,15640
9/10/2018 11:17:00 AM,32.6,32.8,31.4,32.3,19640
9/10/2018 11:16:00 AM,32.4,32.95,31.25,32.6,28680
9/10/2018 11:15:00 AM,32.75,32.95,32.1,32.4,20640
9/10/2018 11:14:00 AM,34.05,34.4,32.75,32.75,16640
9/10/2018 11:13:00 AM,32.7,34.45,32.7,34.3,15240
9/10/2018 11:12:00 AM,33.7,33.95,32.7,32.7,29120
9/10/2018 11:11:00 AM,32,33.55,31.2,33.4,32000
9/10/2018 11:10:00 AM,32.95,33.15,31.35,32.15,33160
9/10/2018 11:09:00 AM,35.3,35.35,30.5,32.9,98240
9/10/2018 11:08:00 AM,34.9,35.3,34.6,35.1,16200
9/10/2018 11:07:00 AM,35.3,35.6,34,34.9,38640
9/10/2018 11:06:00 AM,35.5,35.8,35.25,35.65,7600
9/10/2018 11:05:00 AM,36.25,36.25,35.1,35.55,17240
9/10/2018 11:04:00 AM,36.1,36.75,36.1,36.25,15320
9/10/2018 11:03:00 AM,36.55,36.6,35.75,36.35,8640
9/10/2018 11:02:00 AM,36.4,37.15,36.3,36.55,8120
9/10/2018 11:01:00 AM,36.1,36.85,35.5,36.45,17520
9/10/2018 11:00:00 AM,36.1,36.3,35.3,35.85,28200
9/10/2018 10:59:00 AM,37,37,35,35.7,32960
9/10/2018 10:58:00 AM,36.25,37.1,35.8,36.75,18440
9/10/2018 10:57:00 AM,36.65,36.85,35.8,36.25,12880
9/10/2018 10:56:00 AM,35.65,36.75,35.35,36.65,12680
9/10/2018 10:55:00 AM,36,36.2,35.35,35.65,19920
9/10/2018 10:54:00 AM,36.45,36.45,35.2,36,23360
9/10/2018 10:53:00 AM,36.45,37.2,36.15,36.4,21760
9/10/2018 10:52:00 AM,36.2,37,36.05,36.45,24400
9/10/2018 10:51:00 AM,36.5,36.65,35.95,36.2,22600
9/10/2018 10:50:00 AM,35.35,36.5,35.25,36.5,26960
9/10/2018 10:49:00 AM,35.7,36.05,35.1,35.35,22040
9/10/2018 10:48:00 AM,36,36.15,34.9,35.7,24840
9/10/2018 10:47:00 AM,35.9,36.6,35.45,36,25080
9/10/2018 10:46:00 AM,35.55,36,34.6,35.9,21640
9/10/2018 10:45:00 AM,34,36.4,33.95,35.65,40040
9/10/2018 10:44:00 AM,35,35.65,33.5,34.2,41800
9/10/2018 10:43:00 AM,35.3,35.95,34.45,34.9,53880
9/10/2018 10:42:00 AM,37,37,35.2,35.3,39800
9/10/2018 10:41:00 AM,37.6,38.05,36.7,36.7,28160
9/10/2018 10:40:00 AM,37.45,38.2,36.85,37.5,14360
9/10/2018 10:39:00 AM,38.65,38.65,36.3,37.6,24760
9/10/2018 10:38:00 AM,37.6,39.35,37.05,38.35,24200
9/10/2018 10:37:00 AM,37.2,37.55,36.35,37.55,24320
9/10/2018 10:36:00 AM,37.2,38,36.1,37.2,26680
9/10/2018 10:35:00 AM,37.5,38.65,36.1,36.8,30520
9/10/2018 10:34:00 AM,38.75,40.4,37.6,37.85,37040
9/10/2018 10:33:00 AM,41.5,41.85,38.6,38.75,29360
9/10/2018 10:32:00 AM,41.15,41.85,40.55,41.2,16080
9/10/2018 10:31:00 AM,42.2,42.25,40.45,41,21480
9/10/2018 10:30:00 AM,41.7,42.2,40.8,42.2,14360
9/10/2018 10:29:00 AM,41.2,42.3,40.55,41.3,20080
9/10/2018 10:28:00 AM,42,42.7,40.85,41.05,35240
9/10/2018 10:27:00 AM,41.7,43,41.2,42.3,44720
9/10/2018 10:26:00 AM,40.6,41.7,39.7,41.35,22800
9/10/2018 10:25:00 AM,40.35,40.6,39.15,40.6,12040
9/10/2018 10:24:00 AM,39.95,41.05,39.2,41,21640
9/10/2018 10:23:00 AM,40.85,40.85,39.4,39.75,18320
9/10/2018 10:22:00 AM,42.05,42.05,40.8,41,17200
9/10/2018 10:21:00 AM,41.9,42.15,41,42,23440
9/10/2018 10:20:00 AM,41,42.5,41,41.9,33160
9/10/2018 10:19:00 AM,41.35,41.4,40.1,41.25,25000
9/10/2018 10:18:00 AM,40.7,41.5,40.5,41.35,23520
9/10/2018 10:17:00 AM,40.2,40.8,39,40.65,29680
9/10/2018 10:16:00 AM,39.45,40.5,38.85,40.3,15720
9/10/2018 10:15:00 AM,38.85,40.1,38.5,39.45,25600
9/10/2018 10:14:00 AM,40.55,40.9,38.5,38.5,31840
9/10/2018 10:13:00 AM,40.6,40.75,39.05,40.4,33920
9/10/2018 10:12:00 AM,38.6,40.8,38.6,40.5,26680
9/10/2018 10:11:00 AM,38.05,39.2,37.4,38.85,31600
