Date,BANKNIFTY12SEP1827200CE O,BANKNIFTY12SEP1827200CE H,BANKNIFTY12SEP1827200CE L,BANKNIFTY12SEP1827200CE C,BANKNIFTY12SEP1827200CE V
9/10/2018 3:29:00 PM,162,162.1,159.05,160,8400
9/10/2018 3:28:00 PM,157.55,162,156.7,160.65,11960
9/10/2018 3:27:00 PM,150.9,157.8,150.3,156.6,22320
9/10/2018 3:26:00 PM,149.5,151.1,148.2,149.9,21280
9/10/2018 3:25:00 PM,152.6,154,148.65,149.95,24920
9/10/2018 3:24:00 PM,158.75,158.75,152.25,152.4,14280
9/10/2018 3:23:00 PM,164.25,164.25,158.7,158.75,21840
9/10/2018 3:22:00 PM,165,165.45,163.65,164.6,7480
9/10/2018 3:21:00 PM,167,167.35,164.1,164.1,15000
9/10/2018 3:20:00 PM,168.65,169,165.85,166.5,17440
9/10/2018 3:19:00 PM,167.7,168.8,166.55,168.75,10560
9/10/2018 3:18:00 PM,166.1,168.95,166.1,167.55,9480
9/10/2018 3:17:00 PM,165,166.4,164.6,165.75,10160
9/10/2018 3:16:00 PM,168,168,164,165,20360
9/10/2018 3:15:00 PM,169.05,170,167.55,168,10840
9/10/2018 3:14:00 PM,170.25,170.25,167.25,168.3,8480
9/10/2018 3:13:00 PM,165.35,170.6,164,170.2,10400
9/10/2018 3:12:00 PM,166.8,166.8,163.55,165.35,7360
9/10/2018 3:11:00 PM,164.35,167.05,163.95,166.15,5760
9/10/2018 3:10:00 PM,161.45,168.4,160.95,164.25,7560
9/10/2018 3:09:00 PM,166.1,166.2,159.45,160.75,21800
9/10/2018 3:08:00 PM,166,171.35,165.75,166.1,9200
9/10/2018 3:07:00 PM,172.8,173.35,165.05,166,9120
9/10/2018 3:06:00 PM,170.55,174.3,169.55,172.8,7640
9/10/2018 3:05:00 PM,168.4,174,168,171.35,5680
9/10/2018 3:04:00 PM,171.4,173.25,167.8,168.4,7000
9/10/2018 3:03:00 PM,169.8,174.15,168.55,171.4,8640
9/10/2018 3:02:00 PM,173.5,176.9,168.45,169.35,5720
9/10/2018 3:01:00 PM,170.35,173.5,165.4,173.5,6240
9/10/2018 3:00:00 PM,177.35,178.3,169.5,170.35,17800
9/10/2018 2:59:00 PM,175.3,178.55,171.95,175.65,17000
9/10/2018 2:58:00 PM,168.85,177.1,167.1,175.3,6080
9/10/2018 2:57:00 PM,165.7,173.9,165.4,168.05,13760
9/10/2018 2:56:00 PM,163.95,168,163.95,165.7,5440
9/10/2018 2:55:00 PM,165.15,167.75,161.2,163.95,5840
9/10/2018 2:54:00 PM,164.95,168.4,160,165.15,10400
9/10/2018 2:53:00 PM,155.75,165,155.45,164,16200
9/10/2018 2:52:00 PM,167.1,167.1,153.45,153.7,20640
9/10/2018 2:51:00 PM,174,174,163.75,168,15000
9/10/2018 2:50:00 PM,174.1,178,174,174,5240
9/10/2018 2:49:00 PM,176.95,180,174.1,174.1,2760
9/10/2018 2:48:00 PM,178.2,180.7,174,177.25,9360
9/10/2018 2:47:00 PM,181.5,184.3,178.2,178.2,9040
9/10/2018 2:46:00 PM,177.7,182.25,177.5,181.5,18560
9/10/2018 2:45:00 PM,175,177.3,172.15,177.3,4560
9/10/2018 2:44:00 PM,172.15,174.35,169.75,174.35,3120
9/10/2018 2:43:00 PM,175,175,170,172.15,3880
9/10/2018 2:42:00 PM,175.6,176.85,172.65,175,9840
9/10/2018 2:41:00 PM,173,175.1,171.2,175.1,5760
9/10/2018 2:40:00 PM,174.15,174.15,167.55,173,8680
9/10/2018 2:39:00 PM,177.8,177.8,172.3,174.15,5040
9/10/2018 2:38:00 PM,176,179.95,176,177.05,6560
9/10/2018 2:37:00 PM,175,179.85,172.55,176,11920
9/10/2018 2:36:00 PM,174.3,175.8,166.9,172.8,8040
9/10/2018 2:35:00 PM,178.9,180.9,173.55,173.55,12560
9/10/2018 2:34:00 PM,173.5,185,173.5,179.9,30160
9/10/2018 2:33:00 PM,159.35,174,159.35,172.25,36560
9/10/2018 2:32:00 PM,152.6,158.65,151.6,158.65,17480
9/10/2018 2:31:00 PM,150.3,153.05,147.3,152,10360
9/10/2018 2:30:00 PM,147.25,151.75,146.1,149.45,16000
9/10/2018 2:29:00 PM,154.6,155.5,147.1,147.1,13920
9/10/2018 2:28:00 PM,156.8,160.15,151.85,153.95,14000
9/10/2018 2:27:00 PM,161.1,161.15,156,156.75,14120
9/10/2018 2:26:00 PM,164.25,167.2,160.05,161.05,8640
9/10/2018 2:25:00 PM,162.3,164.25,155.55,164.25,12680
9/10/2018 2:24:00 PM,171.5,172,161.9,162.55,19640
9/10/2018 2:23:00 PM,174.4,174.4,171,171.5,3120
9/10/2018 2:22:00 PM,174.85,176.85,173.6,174.4,2160
9/10/2018 2:21:00 PM,175.9,176.6,173.6,174.85,3120
9/10/2018 2:20:00 PM,173.3,180.3,173.3,175.7,3080
9/10/2018 2:19:00 PM,173.55,174.75,171.1,173.3,3240
9/10/2018 2:18:00 PM,172.55,176,171.3,175.15,4160
9/10/2018 2:17:00 PM,168.65,173.6,168.65,171.55,5560
9/10/2018 2:16:00 PM,169.65,171.7,167.55,168.7,8800
9/10/2018 2:15:00 PM,174.55,175,171,171,2960
9/10/2018 2:14:00 PM,174.05,175.6,171.55,174.55,2720
9/10/2018 2:13:00 PM,178.45,178.45,170.6,173.95,3440
9/10/2018 2:12:00 PM,172.9,179.95,172.9,178.45,3960
9/10/2018 2:11:00 PM,176.55,177.1,172.35,172.9,4200
9/10/2018 2:10:00 PM,172.35,179.2,171,176.55,6840
9/10/2018 2:09:00 PM,172.25,173.3,167.65,173.3,4880
9/10/2018 2:08:00 PM,172.45,172.45,169.5,172.25,6040
9/10/2018 2:07:00 PM,177.15,177.15,170,171.75,19080
9/10/2018 2:06:00 PM,181.05,183.2,175.15,178,5840
9/10/2018 2:05:00 PM,177.85,181.05,176,181.05,7680
9/10/2018 2:04:00 PM,183,183,174.5,177.85,8800
9/10/2018 2:03:00 PM,183.55,187.4,182,183,4600
9/10/2018 2:02:00 PM,183.8,187,182.9,183.55,3960
9/10/2018 2:01:00 PM,192.5,192.5,181.35,183.4,11640
9/10/2018 2:00:00 PM,186.95,192.7,186,191.35,8320
9/10/2018 1:59:00 PM,182.25,186.95,179.65,186.95,11040
9/10/2018 1:58:00 PM,194.15,194.15,182.25,183.35,24720
