Date,BANKNIFTY12SEP1827200PE O,BANKNIFTY12SEP1827200PE H,BANKNIFTY12SEP1827200PE L,BANKNIFTY12SEP1827200PE C,BANKNIFTY12SEP1827200PE V
9/10/2018 3:29:00 PM,108.05,109.1,105.25,105.25,39360
9/10/2018 3:28:00 PM,112.75,113,107.35,108.05,54000
9/10/2018 3:27:00 PM,114,114.4,110.9,112.9,60160
9/10/2018 3:26:00 PM,116.45,117,114.65,114.65,66840
9/10/2018 3:25:00 PM,114.1,117,114.1,116.9,61200
9/10/2018 3:24:00 PM,109.2,113.9,109.2,113.9,49360
9/10/2018 3:23:00 PM,105.15,109.75,105,109.4,57560
9/10/2018 3:22:00 PM,107.5,107.75,105.15,105.15,37880
9/10/2018 3:21:00 PM,106.35,108.5,105.95,107.65,40000
9/10/2018 3:20:00 PM,100.55,107.3,100.55,106.3,77560
9/10/2018 3:19:00 PM,102.25,102.9,100.5,100.9,33480
9/10/2018 3:18:00 PM,102.8,102.85,101.05,102.25,37840
9/10/2018 3:17:00 PM,104.3,104.85,102.2,102.5,40280
9/10/2018 3:16:00 PM,100.25,104.55,100.25,104,63560
9/10/2018 3:15:00 PM,99.8,101.2,97.4,100.05,34560
9/10/2018 3:14:00 PM,99.1,101,98.85,100.35,18600
9/10/2018 3:13:00 PM,101.5,102.5,98.55,98.6,26680
9/10/2018 3:12:00 PM,101.2,102.6,100.65,101.65,27800
9/10/2018 3:11:00 PM,101.8,102.25,99.65,100.35,25760
9/10/2018 3:10:00 PM,102.45,102.9,98,101.25,45760
9/10/2018 3:09:00 PM,99.5,102.6,99.5,102.25,40920
9/10/2018 3:08:00 PM,99.9,100.65,97.2,99.15,43720
9/10/2018 3:07:00 PM,96.15,100.45,95.65,100.45,26080
9/10/2018 3:06:00 PM,97,98.3,95.5,96.15,15480
9/10/2018 3:05:00 PM,98.15,98.95,95,96.3,16920
9/10/2018 3:04:00 PM,97.25,98.9,96,98.15,13800
9/10/2018 3:03:00 PM,98.05,98.4,94,96.6,18120
9/10/2018 3:02:00 PM,94.1,98.85,92.3,98.2,27480
9/10/2018 3:01:00 PM,95.55,99.35,94.9,94.9,41600
9/10/2018 3:00:00 PM,92.3,97.25,89.75,95.55,53280
9/10/2018 2:59:00 PM,92.85,93.4,89.25,92.3,56280
9/10/2018 2:58:00 PM,98.8,99.15,91.6,92.7,40160
9/10/2018 2:57:00 PM,101.05,101.55,95.45,98.8,37960
9/10/2018 2:56:00 PM,102.75,103.15,99.7,101.05,24880
9/10/2018 2:55:00 PM,100.25,103.5,98.25,102.2,23560
9/10/2018 2:54:00 PM,101.65,104.9,99.25,100.7,33160
9/10/2018 2:53:00 PM,109.45,110.15,101.6,101.6,71480
9/10/2018 2:52:00 PM,100,110.55,100,110,60960
9/10/2018 2:51:00 PM,96.5,102.5,96.5,99.35,60440
9/10/2018 2:50:00 PM,94.95,96.45,93.7,95.8,24560
9/10/2018 2:49:00 PM,93.95,95,91.55,94.95,12640
9/10/2018 2:48:00 PM,92.95,95,91,93.85,21120
9/10/2018 2:47:00 PM,89.5,93,88.55,92.35,40280
9/10/2018 2:46:00 PM,91.95,93.45,90,90.3,39760
9/10/2018 2:45:00 PM,95.05,97,92.25,92.25,18760
9/10/2018 2:44:00 PM,96.45,99.4,95.2,95.2,20800
9/10/2018 2:43:00 PM,94.9,97.6,94.9,96.1,13360
9/10/2018 2:42:00 PM,95.55,96,93.3,94.9,23840
9/10/2018 2:41:00 PM,98.75,98.75,95,95,24440
9/10/2018 2:40:00 PM,96.8,101.8,96.8,98.8,26800
9/10/2018 2:39:00 PM,94.05,97.6,93.45,96.1,16200
9/10/2018 2:38:00 PM,95,95,92.05,94.5,22280
9/10/2018 2:37:00 PM,94.9,97.05,92.85,95,29120
9/10/2018 2:36:00 PM,95,99.2,94.4,96.35,30240
9/10/2018 2:35:00 PM,90.55,95,90.2,95,37320
9/10/2018 2:34:00 PM,95.25,95.25,84.85,90.55,116880
9/10/2018 2:33:00 PM,107,107,95.15,95.4,93800
9/10/2018 2:32:00 PM,113,113.4,106,107,41000
9/10/2018 2:31:00 PM,115.25,117.5,112.55,113.05,30600
9/10/2018 2:30:00 PM,117.65,118.25,114.4,114.45,69400
9/10/2018 2:29:00 PM,112.1,118.85,111.7,118.85,62600
9/10/2018 2:28:00 PM,109.55,114,107.55,112.1,51640
9/10/2018 2:27:00 PM,107.75,111.6,107.75,110.45,49960
9/10/2018 2:26:00 PM,107.05,109.5,102.8,107.9,52040
9/10/2018 2:25:00 PM,107.5,112.55,106.9,108,86000
9/10/2018 2:24:00 PM,101.1,108.1,100.95,107.4,85360
9/10/2018 2:23:00 PM,98.6,101.45,98.6,101.35,26760
9/10/2018 2:22:00 PM,99.1,99.1,97.25,98.6,8560
9/10/2018 2:21:00 PM,98.35,99.4,97.1,99.1,15520
9/10/2018 2:20:00 PM,100.5,100.9,93.8,98.1,34840
9/10/2018 2:19:00 PM,100.6,101.5,99.2,100,23040
9/10/2018 2:18:00 PM,101,101.7,98,100.6,27960
9/10/2018 2:17:00 PM,101.85,102.55,99.05,100.9,28400
9/10/2018 2:16:00 PM,100.5,103,99.6,102.45,32840
9/10/2018 2:15:00 PM,98.25,100,97.3,100,14120
9/10/2018 2:14:00 PM,98.3,100.65,97,98.05,16360
9/10/2018 2:13:00 PM,94.9,100.6,94.9,98,22840
9/10/2018 2:12:00 PM,99,99,94.2,94.9,20880
9/10/2018 2:11:00 PM,96.85,99.5,96,99,23960
9/10/2018 2:10:00 PM,99,99.1,94,96.85,28400
9/10/2018 2:09:00 PM,97.9,101.55,97.4,98.15,20440
9/10/2018 2:08:00 PM,98.55,100.65,97.3,97.9,28680
9/10/2018 2:07:00 PM,95.9,100.15,95.9,98.05,40400
9/10/2018 2:06:00 PM,92.8,97,91.3,95.75,31920
9/10/2018 2:05:00 PM,95,96.4,92.75,92.85,31480
9/10/2018 2:04:00 PM,92.25,95.95,92.1,95.4,38880
9/10/2018 2:03:00 PM,91.5,92.6,89.4,92.55,24640
9/10/2018 2:02:00 PM,91,91.65,89.15,91.5,22200
9/10/2018 2:01:00 PM,86.3,91.4,85.75,91.4,27040
9/10/2018 2:00:00 PM,88.55,89.45,85.25,86.4,19240
9/10/2018 1:59:00 PM,92,93.3,88.2,88.65,41520
9/10/2018 1:58:00 PM,85.45,91.5,85.45,91.5,61760
9/10/2018 1:57:00 PM,81.25,85.6,80,85.55,56600
9/10/2018 1:56:00 PM,87.65,88,79.1,80.7,107240
9/10/2018 1:55:00 PM,86.95,88,85,87.8,36120
9/10/2018 1:54:00 PM,85.45,88.7,84.25,86.8,92600
9/10/2018 1:53:00 PM,85.75,87.75,83,86,116040
9/10/2018 1:52:00 PM,103.55,103.55,83.9,85.55,201040
9/10/2018 1:51:00 PM,103.05,105.05,101.65,103.95,25600
9/10/2018 1:50:00 PM,105.1,106,103.3,103.55,7400
9/10/2018 1:49:00 PM,105.95,106.5,103.3,105,16960
9/10/2018 1:48:00 PM,108.5,109.25,105,106.4,15680
9/10/2018 1:47:00 PM,104.2,108.5,104.2,108.5,13880
9/10/2018 1:46:00 PM,107,107.1,103.1,104.65,19920
9/10/2018 1:45:00 PM,109.25,109.25,107.05,107.55,5440
9/10/2018 1:44:00 PM,110,110.9,107.45,109.25,6120
9/10/2018 1:43:00 PM,109.5,110.55,106.9,110.25,15760
9/10/2018 1:42:00 PM,112,112.4,106.7,109.5,18880
9/10/2018 1:41:00 PM,110.75,112.85,110,112,20080
9/10/2018 1:40:00 PM,107,110.9,106.65,110.75,20960
9/10/2018 1:39:00 PM,105.4,107,102,107,18240
9/10/2018 1:38:00 PM,105.45,107.95,105.2,105.6,9840
9/10/2018 1:37:00 PM,104.6,107,104.6,105.45,15640
9/10/2018 1:36:00 PM,103.6,105.55,101.2,104.05,20080
9/10/2018 1:35:00 PM,102.2,105.55,101.1,103.8,35120
9/10/2018 1:34:00 PM,106.75,107.05,101.95,101.95,26840
9/10/2018 1:33:00 PM,106.5,107.8,105.15,106.75,25000
9/10/2018 1:32:00 PM,109.3,109.65,104.1,106.9,20920
9/10/2018 1:31:00 PM,107.45,109.3,105.9,109.3,25120
9/10/2018 1:30:00 PM,109,111.5,106.9,106.9,21720
9/10/2018 1:29:00 PM,112.8,113.7,108.25,109,12480
9/10/2018 1:28:00 PM,109.35,113.75,108.65,112.8,12080
9/10/2018 1:27:00 PM,111.15,111.5,107.55,109.35,12680
9/10/2018 1:26:00 PM,113.65,115.15,110,111.55,20600
9/10/2018 1:25:00 PM,115.8,116.15,113.65,113.65,20160
9/10/2018 1:24:00 PM,115.15,117.7,112.05,115,19680
9/10/2018 1:23:00 PM,117,118,114.05,114.25,23360
9/10/2018 1:22:00 PM,115.4,117.2,112.2,117.2,35680
9/10/2018 1:21:00 PM,110,115.3,110,115.3,21360
9/10/2018 1:20:00 PM,110,112.6,109,110,17240
9/10/2018 1:19:00 PM,110.1,111.1,109,109.05,13920
9/10/2018 1:18:00 PM,113.2,113.2,109.3,110.6,33000
9/10/2018 1:17:00 PM,108.05,114.55,108.05,113.55,33920
9/10/2018 1:16:00 PM,106.3,108.55,105.8,108.55,13640
9/10/2018 1:15:00 PM,104.55,109,103,106.3,28200
9/10/2018 1:14:00 PM,106.05,106.05,102.05,104.55,25200
9/10/2018 1:13:00 PM,104.5,108.6,103.9,105.4,27560
9/10/2018 1:12:00 PM,101.6,104.5,101.55,104,37880
9/10/2018 1:11:00 PM,102,104.7,100.6,102,24720
9/10/2018 1:10:00 PM,101,104.75,99.5,103.3,45920
9/10/2018 1:09:00 PM,106,107.55,97.7,102.25,75200
9/10/2018 1:08:00 PM,105.8,107.15,103.9,105.55,59040
9/10/2018 1:07:00 PM,116.65,116.65,105.5,105.5,64000
9/10/2018 1:06:00 PM,117.75,118.3,115,116.6,22520
9/10/2018 1:05:00 PM,118.15,118.45,116.15,118,9320
9/10/2018 1:04:00 PM,117.05,119.6,117.05,117.35,12200
9/10/2018 1:03:00 PM,116.65,118.6,114.45,117.05,20920
9/10/2018 1:02:00 PM,116,117.9,116,116.65,12720
9/10/2018 1:01:00 PM,117.9,117.9,113.9,116,25880
9/10/2018 1:00:00 PM,113.15,118.75,111.5,118.75,43720
9/10/2018 12:59:00 PM,114.75,115.85,112.5,113.35,35000
9/10/2018 12:58:00 PM,118,118.45,114.7,115,23400
9/10/2018 12:57:00 PM,121.3,121.95,116.75,118,22720
9/10/2018 12:56:00 PM,122.5,122.95,121.2,121.5,15560
9/10/2018 12:55:00 PM,121.25,122.95,120,122.5,17360
9/10/2018 12:54:00 PM,122.7,122.7,118.4,121.25,20240
9/10/2018 12:53:00 PM,124.8,125.55,122,122,30920
